tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,7979475635,María Hernández,04121931,69,74,75,2,6,0,1,1,1,1,0,216,1
CC DIG,8497156531,Gabriela Cifuentes,08071961,67,40,43,2,6,1,5,1,0,0,1,622,1
TI DUP,8241730192,David Cartagena,23051978,98,50,51,42,6,0,5,0,1,0,0,340,0
TI REC,3474147301,Marcela López,22101954,16,19,100,87,3,0,6,1,0,0,0,504,1
CC DIG,1592784777,Melissa Cifuentes,25011964,39,52,23,55,5,1,1,0,0,0,1,123,0
TI,4594869420,Ana Castaneda,09031996,95,75,95,79,2,0,6,0,0,0,1,913,0
CC,8158684557,Sofía López,20111940,27,93,99,36,5,1,2,0,0,1,0,73,0
TI,7267931259,Ana González,14101984,34,66,60,18,3,1,1,0,0,1,0,73,0
TI PV,3968364420,Daniela Hernández,09081949,26,89,19,88,6,0,4,0,0,0,1,934,0
NIP,7437653152,David Castaneda,24041996,94,90,36,45,1,0,4,0,0,0,0,920,0
CC REC,2082443567,Melissa Hernández,09092007,28,76,32,92,2,1,5,0,0,0,0,580,0
TI DUP,6899643508,Laura Martínez,16072002,11,2,7,16,6,1,1,1,1,1,1,967,1
CC REC,3699940329,Gabriela González,07091929,78,5,21,51,1,0,5,0,0,0,0,366,0
CCT,2936260135,Gabriela Hernández,06061961,8,46,31,38,3,0,3,0,0,1,1,579,0
CCT,0958868816,David López,28112002,70,48,28,91,6,0,6,1,1,0,0,786,0
TI REC,5422840771,María García,26051994,55,45,79,34,3,1,5,0,0,1,1,981,1
NIP,8226667327,Ana Murillo,16041963,83,25,68,56,4,0,1,1,1,0,1,696,0
CC REN,1492525990,Carlos López,12021958,51,25,83,7,6,0,4,1,1,1,1,544,0
CC DIG,8920556167,Ana López,23081957,53,44,36,46,2,0,1,0,0,1,1,338,0
ABIS,2256776353,Sofía González,20082007,91,43,4,90,1,1,5,0,1,1,1,239,0
ANI,8252091852,Melissa Cartagena,20101947,69,86,69,61,1,1,3,0,1,1,1,874,1
CC,5357825436,Juan Cifuentes,15021970,74,30,38,4,6,0,3,1,0,0,0,649,0
NUIP,3184078526,Marcela Hurtado,01071927,77,14,94,56,5,1,5,0,1,0,1,312,0
AFIS,3598793271,María González,24051942,57,97,50,37,4,0,3,0,0,0,0,458,1
MTR,8880496847,Gabriela Cartagena,11041988,74,69,30,37,4,1,3,1,0,1,1,805,1
CC DIG,7726664474,Carlos Hurtado,11111979,94,16,93,97,1,0,2,1,1,0,0,636,1
TI REN,5558568192,David Cifuentes,08101951,60,96,97,90,6,1,1,0,0,0,1,449,1
SITAC,6627786899,Manuela García,22121967,1,44,84,76,3,0,3,0,0,1,0,946,0
CC DUP,1256683529,Carlos García,21011942,26,41,37,70,3,0,4,1,0,0,1,100,0
CC,1258409036,Carlos Hurtado,17061930,33,16,76,67,1,0,4,0,1,0,1,797,1
CC,8321741487,Marcela Murillo,06042004,2,28,68,72,2,1,1,0,0,1,1,802,1
ABIS,4351820139,Luis Hernández,17051938,17,11,8,95,4,1,2,1,0,1,1,689,1
MTR,9032378184,María Hurtado,07011990,35,52,81,38,3,1,6,1,1,0,1,364,0
ABIS,6829013337,Daniela Hurtado,22031976,57,45,32,88,2,1,4,0,1,0,1,119,1
CC,4560048596,Laura Rodríguez,01121996,4,12,21,85,6,1,3,1,0,0,1,334,1
CC REC,3073460893,David Rodríguez,28122004,95,45,3,2,1,1,6,1,0,0,0,596,1
TI,9641957170,Melissa Perez,15031980,57,50,15,100,4,0,5,1,1,1,1,153,0
CCT,4332342811,María Hernández,04071927,95,2,34,62,1,0,5,0,0,0,0,936,1
ANI,9466537760,Luis Cartagena,14101928,55,61,80,91,1,1,6,1,1,0,1,202,0
SITAC,3949403226,Marcela López,03051988,46,73,33,52,2,0,5,1,1,1,1,961,1
NIP,7927783408,Marcela González,11081946,24,51,46,49,2,1,2,0,1,1,0,264,1
HLED-WEB,2660158066,Gabriela Rodríguez,20082006,77,14,49,96,5,1,3,0,0,0,0,515,1
ABIS,3825799128,Miguel García,27101990,65,55,86,1,1,0,4,1,1,1,1,759,0
TI DUP,3946161921,Daniela López,17051996,51,75,6,75,3,0,3,1,1,0,1,61,1
