tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ABIS,4590191670,Gabriela Martínez,12091986,43,81,75,90,4,0,2,0,0,1,0,431,0
DCU,9363341878,David García,27111964,48,93,2,26,3,1,4,0,1,1,1,339,1
TI PV,6027123036,Ana Cifuentes,02111970,36,61,4,10,2,1,6,0,1,0,0,27,0
EIS,6408292027,Luis Castaneda,20041995,8,50,40,12,6,0,2,0,0,1,0,318,0
SITAC,7102541327,Carlos López,24091925,79,7,65,98,1,0,6,0,1,0,1,153,0
ABIS,2816194106,Sofía García,11061986,24,72,24,37,5,0,4,1,1,1,1,908,0
EIS,7150079738,Manuela García,06081964,64,86,69,54,6,1,1,0,1,0,1,384,0
TI REN,1598009057,Sofía García,15071963,58,8,4,40,5,1,3,1,0,1,1,783,0
TI PV,8140517432,María López,03061964,47,30,92,65,5,1,5,0,0,1,1,197,1
CC,4228970050,Luis Castaneda,08032008,92,85,59,92,4,1,5,0,1,0,0,171,0
CC,4671722474,Miguel González,23021994,90,80,46,96,4,0,2,0,0,1,1,171,0
NUIP,0934037635,Gabriela Rodríguez,13051975,24,4,30,11,2,0,1,0,1,1,1,523,1
NUIP,2064266892,Laura Hernández,15011984,35,25,13,5,4,1,3,0,0,1,0,977,0
CC DIG,8052414701,Marcela Hernández,09071965,14,64,39,96,5,1,6,0,1,1,0,299,0
CC DIG,2472904671,Marcela Rodríguez,12091932,51,2,38,92,4,0,2,0,0,1,1,559,1
TI,0387070088,Daniela González,14052005,88,55,29,66,2,1,3,1,0,1,1,450,1
AFIS,1953160321,Daniela Cifuentes,11031965,84,26,10,28,3,1,3,1,0,1,1,695,0
SITAC,0321216380,David Castaneda,07121998,66,4,15,30,4,1,1,0,1,1,1,198,0
CC REN,8894954825,Laura Perez,19031947,92,69,90,1,6,1,2,0,0,1,1,910,0
TI,1159080471,Laura García,28011956,98,35,82,91,1,1,4,1,1,0,0,789,1
TI DUP,8042959840,Laura González,26091950,1,5,5,63,4,0,5,0,1,0,1,653,1
TI REN,1703732991,Manuela García,22041944,75,73,99,96,5,0,4,0,1,0,0,123,1
CC REN,1331940157,Melissa Perez,15031941,48,8,48,92,1,1,2,1,1,1,1,842,1
NIP,9990833777,Miguel Cifuentes,14021945,5,17,68,4,3,1,6,1,0,0,1,48,0
ABIS,6166571674,David García,07121984,22,43,91,100,1,0,1,0,1,0,0,641,1
CC DUP,9273828523,Sofía González,16062006,30,41,72,30,3,1,4,1,1,1,1,746,0
DCU,6615959182,Melissa Hernández,17061936,84,13,100,22,3,1,5,0,1,0,1,979,0
CC DIG,3323347559,Carlos Cartagena,26101925,31,97,48,17,6,0,1,1,1,0,0,524,0
TI,8187536211,Miguel Murillo,14091941,46,65,78,23,5,1,2,0,1,0,1,200,0
CCT,8925973627,Sofía Martínez,03102004,87,97,62,69,5,1,6,1,0,1,0,252,0
TI,8820167624,Ana Hernández,06051992,29,47,77,90,5,1,3,1,1,0,0,429,1
CC REN,3922787770,Ana Castaneda,03061942,11,7,25,48,6,1,1,1,0,0,1,129,0
SITAC,6776652726,Gabriela González,16101934,73,4,80,69,2,0,6,1,0,1,0,938,0
EIS,0358887458,David Rodríguez,10061938,15,1,39,63,1,1,6,0,1,0,1,23,0
SITAC,9057461849,Daniela Martínez,07041956,39,57,72,81,4,0,3,0,0,1,0,533,1
AFIS,2868184310,Luis González,13011993,11,50,25,99,2,0,3,1,0,1,1,835,1
ABIS,2043566151,Melissa Martínez,24121964,69,26,40,45,2,0,5,1,0,0,1,795,1
HLED-WEB,6160084724,Carlos Martínez,18121958,90,86,56,3,2,0,6,0,1,0,1,430,0
EIS,6007959400,María Martínez,10091980,78,20,40,7,1,0,3,1,0,1,1,376,0
DCU,0073689319,Miguel García,08071968,18,95,94,55,3,1,5,0,0,1,0,474,1
CC DUP,2418857731,Juan González,02121987,67,48,70,37,3,1,5,0,1,0,0,81,1
NUIP,3814630112,María Cifuentes,15061964,38,95,61,43,5,1,1,0,1,1,0,749,1
SIC,6314930603,Sofía Martínez,10071941,94,61,38,67,6,0,5,0,0,0,1,976,0
NUIP,3758136440,Carlos Martínez,01111985,59,15,13,63,3,1,6,1,0,1,0,340,0
NIP,1274358561,Melissa Castaneda,01011945,31,67,43,34,6,1,2,1,0,0,1,413,1
EIS,5878186183,Manuela Rodríguez,13031986,33,67,30,76,5,0,5,1,1,0,0,124,1
NUIP,2778849807,Laura Perez,05051988,97,94,9,7,2,0,1,1,0,1,0,445,0
CC DUP,2907594296,Miguel Hurtado,21081952,60,43,38,93,6,1,6,1,1,0,0,56,0
