tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REC,3571258816,Luis López,14091957,71,26,4,56,2,0,4,0,1,1,0,829,1
TI REN,9726469932,Daniela González,28112004,52,7,53,55,6,1,1,1,0,1,0,756,0
SITAC,0874393488,Gabriela Martínez,14031924,49,9,29,14,5,0,4,0,1,1,0,916,1
HLED-WEB,5147742662,Laura González,18051974,43,68,67,43,6,0,4,1,0,0,1,727,0
SIC,5251288210,Laura Murillo,26071976,86,14,46,20,1,1,3,0,1,0,0,368,0
CCT,8609428867,Marcela González,21071931,70,37,11,56,5,1,5,0,1,1,1,888,1
ANI,4184872342,David Rodríguez,16101968,84,46,100,94,2,0,5,1,0,0,0,538,0
CC DUP,6488693284,Ana López,22091938,74,36,74,80,3,1,3,1,1,0,0,969,1
CC REC,3531642867,Miguel García,17101970,4,83,61,60,4,0,3,1,0,1,1,102,1
AFIS,5305633539,Luis Castaneda,22101961,52,89,26,51,4,1,3,0,0,0,0,464,0
NIP,4993558000,Sofía López,14021932,13,42,43,27,4,1,1,1,0,0,0,28,0
TI,3637475426,Gabriela Hurtado,11021925,52,51,86,67,5,1,6,0,1,1,0,512,1
TI REN,7019184998,Laura López,26071995,67,38,24,45,1,1,6,1,1,0,1,80,1
CC REN,6906744841,Manuela Hurtado,18111984,59,44,30,7,2,1,5,0,0,0,0,42,0
NIP,5243776335,Melissa Cartagena,14091977,86,21,17,78,4,1,5,1,1,0,0,33,1
SIC,3356731912,Ana Murillo,25071928,2,6,18,15,5,0,2,0,1,0,0,196,0
NUIP,7628488893,Melissa Cartagena,03021995,25,53,39,11,1,1,1,1,0,0,1,522,0
CC PV,1168049165,Marcela López,27102004,66,56,13,7,6,1,2,0,1,1,0,377,0
CC REN,1059926125,Gabriela Hernández,03071963,74,69,76,37,1,0,1,0,1,0,1,721,0
NIP,7780347035,Laura Martínez,01031960,76,95,79,43,4,1,6,1,0,1,0,374,1
CCT,3103088940,Daniela Cartagena,07081987,78,64,93,34,5,0,5,1,0,0,0,833,1
HLED-WEB,6955637941,Daniela Rodríguez,04051939,8,79,30,20,3,0,6,0,0,0,1,961,1
SIC,4960143788,María Perez,08071934,13,100,8,18,3,0,3,0,0,1,1,952,0
ABIS,7881784999,Juan Cartagena,06121979,16,42,95,41,5,1,5,1,0,1,0,884,0
TI PV,0393286668,Gabriela García,10061959,98,75,70,21,2,0,6,1,1,1,1,528,1
