tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI PV,0516708981,David García,08041910,61,60,34,28,6,0,1,1,0,0,1,808,1
CC REC,9052337772,David Hernández,08061945,21,65,25,83,5,1,5,1,1,1,1,994,1
CC REN,8287811671,María López,13011944,73,2,99,26,4,1,6,1,1,1,0,207,0
EIS,7288231940,María Cifuentes,06121937,87,63,49,55,5,0,1,1,0,1,0,553,1
TI REN,6887770242,Laura García,09111984,30,1,13,40,2,1,2,0,1,0,0,455,1
SIC,4634601409,Miguel Castaneda,22071997,37,6,56,9,4,1,1,1,1,1,0,319,1
MTR,0350558537,Melissa Castaneda,25011998,32,68,95,76,6,1,5,1,0,1,1,381,1
CC DUP,9635609897,Sofía López,23081967,50,18,52,64,6,0,2,1,0,1,0,671,0
CC PV,7755432471,David Rodríguez,08021947,100,3,86,52,5,1,5,0,1,0,1,235,0
DCU,5392911202,Miguel Murillo,23051946,49,99,13,50,3,1,3,0,0,0,0,725,1
MTR,2072829566,Sofía Martínez,01011922,80,18,21,53,3,1,3,1,1,1,1,949,0
SIC,1097878817,Gabriela Murillo,18021991,49,84,78,80,3,1,3,1,0,1,0,64,0
NUIP,4876324750,Gabriela García,03051984,86,16,29,39,1,0,3,1,0,1,0,687,1
CC,7209303831,Marcela García,23071962,81,89,68,59,4,0,2,1,0,0,1,214,0
MTR,1911125306,Marcela Hernández,14051963,7,61,58,35,6,0,6,1,1,0,1,826,1
TI REN,2288969329,Sofía Martínez,08021963,72,24,69,62,1,1,5,1,1,0,1,285,1
TI,6358623555,Laura García,27081952,1,14,62,33,4,0,6,1,0,0,1,955,0
CC DIG,4648004056,Carlos Murillo,08081987,83,83,62,72,6,0,3,1,1,0,1,371,0
MTR,7696792383,Gabriela Perez,15011948,68,99,74,45,2,0,4,0,1,0,0,5,0
CC DUP,9479591847,Manuela López,09042000,5,98,68,47,4,0,5,1,1,0,0,566,0
CC REC,4144200703,Ana López,06061953,41,30,70,9,2,0,4,0,0,1,1,842,0
CC REN,1561833034,Manuela Perez,21101984,83,71,10,7,5,1,4,0,0,0,1,720,0
TI REC,0978801452,Melissa Martínez,20091928,30,81,19,64,6,1,6,1,1,0,0,451,0
CC,2765788122,Gabriela González,17061955,14,74,53,55,1,1,2,0,0,1,0,930,1
DCU,2209654634,Miguel Castaneda,16101955,93,99,37,59,5,0,4,1,0,1,0,728,0
NUIP,5724952003,Carlos López,09021977,63,38,89,97,5,1,5,0,0,1,1,486,0
HLED-WEB,9288305446,Sofía Cifuentes,07091933,33,17,55,42,1,0,2,1,1,0,1,128,0
EIS,9452642958,Gabriela González,27011985,48,23,67,2,2,0,5,1,0,1,0,330,0
NIP,5104362982,Sofía Cifuentes,18021978,17,7,52,64,4,1,6,1,0,1,0,568,1
ANI,4488316642,Sofía Rodríguez,02021986,11,45,2,76,4,1,5,1,1,0,1,883,0
MTR,4565476871,Carlos González,10052003,39,89,98,14,3,1,4,1,0,1,0,898,1
CC,0851675411,Laura Cartagena,22091981,37,92,93,80,6,1,3,0,0,0,1,543,1
NIP,9010407303,Ana González,24091971,1,49,7,55,5,0,1,1,1,0,0,480,1
MTR,6431472720,Manuela Cifuentes,24101943,76,40,49,85,4,1,6,1,1,1,0,357,0
SITAC,1706652135,Sofía Cartagena,02111925,96,14,70,45,1,1,2,0,1,1,0,148,1
EIS,1253918121,Gabriela Murillo,28031953,37,78,21,61,6,1,5,0,0,1,1,363,1
CCT,4076817234,Miguel Cifuentes,09081992,10,42,48,62,6,1,1,0,1,1,0,33,1
