tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
MTR,2147477767,Marcela Hurtado,08081951,16,37,55,77,2,1,3,0,0,0,1,73,1
CC PV,1026538331,David Castaneda,28031930,77,96,49,54,6,1,5,0,0,1,0,422,1
CC PV,9577965987,Luis López,16012009,93,1,14,57,4,0,5,0,0,1,1,34,0
AFIS,1034687286,María Cifuentes,04011969,100,51,62,32,3,1,1,0,0,1,1,310,1
CC DIG,1415135898,Ana Martínez,19081953,50,50,51,74,6,0,1,0,0,0,0,554,0
TI REC,8828529971,Gabriela Perez,12011957,94,24,89,63,4,0,4,0,0,0,1,884,0
ANI,1969732149,Laura Perez,07071962,95,31,49,22,5,0,4,1,1,1,1,751,1
SITAC,5630636452,Carlos Castaneda,03051966,91,34,6,69,6,0,4,0,1,0,1,694,0
CC PV,7392443162,Laura Cartagena,06021962,61,25,18,8,6,1,3,1,0,1,1,156,0
CC DUP,3608481355,Juan Martínez,02071928,69,35,40,87,3,0,3,0,1,1,1,484,0
EIS,1295554106,David González,01051920,39,22,91,17,4,0,6,0,0,1,0,605,1
HLED-WEB,7187514227,David Hernández,05061941,43,29,39,8,6,0,5,1,0,1,0,804,1
NIP,4519984616,Luis Castaneda,18041940,64,72,71,74,2,0,2,0,0,0,0,959,1
EIS,4664259614,Gabriela Rodríguez,13062008,93,100,25,3,3,0,5,1,1,1,0,962,0
SITAC,6416711787,Juan Cartagena,23121983,13,8,80,13,6,0,2,0,1,1,1,109,0
NUIP,0353127674,Gabriela Cartagena,08051974,37,41,61,27,3,1,3,0,0,0,0,44,1
CC REC,2434504589,Ana González,04021996,56,23,99,32,2,1,2,1,1,0,1,944,1
CC,0914412069,Miguel Cifuentes,04081959,73,77,31,63,1,1,5,0,0,0,0,141,0
SIC,1123155099,María Castaneda,08111974,51,90,72,91,3,0,2,0,1,1,0,713,0
AFIS,5222878218,Ana Cifuentes,01011934,93,24,15,67,4,0,5,0,1,1,0,555,0
ABIS,1212347806,Daniela Rodríguez,06111993,34,43,69,66,2,0,2,0,1,0,1,61,1
TI REC,2560263504,Luis Castaneda,27052001,95,34,24,98,3,1,2,0,0,1,1,380,0
CC DIG,2181009104,Marcela Hernández,20011984,44,45,9,85,3,1,3,1,0,1,0,898,1
EIS,6323526704,María Cartagena,10051948,39,93,1,20,4,1,2,0,0,1,0,106,0
TI,7405257632,Luis Murillo,05081949,48,31,24,62,5,0,4,1,0,1,0,935,0
CC DIG,3645140165,Melissa Cifuentes,25061965,60,23,35,35,4,0,3,1,1,0,0,821,0
MTR,3453772682,Juan González,26062003,4,99,58,43,3,0,2,1,1,0,1,787,0
TI PV,5832762122,Daniela Rodríguez,25041993,51,16,12,38,2,1,1,1,1,0,1,592,0
SITAC,6640398889,Gabriela González,13111926,85,49,5,75,3,1,6,1,0,1,1,811,0
TI REN,4226996709,Marcela Hernández,17111954,40,79,43,31,2,1,5,1,1,1,1,792,0
EIS,0628628808,María García,12041944,26,35,62,21,2,0,4,0,0,0,0,212,0
AFIS,3402399054,Melissa Murillo,02082006,44,54,79,38,5,0,3,0,1,0,0,169,0
TI,4181366799,Ana González,26071938,72,90,40,48,3,1,2,1,1,0,0,829,1
SITAC,8264283442,Daniela Murillo,18111945,65,25,72,36,4,0,5,1,0,1,0,889,1
CC DIG,3299586420,Ana Perez,13031931,57,69,99,1,5,0,3,1,1,1,0,804,0
EIS,7888490797,Luis Murillo,01121950,44,70,13,59,6,1,6,0,1,0,1,852,1
DCU,7402581937,Juan Hurtado,12021988,40,24,64,94,4,0,1,1,1,1,0,490,1
TI,6598273269,Manuela Hernández,18051958,8,4,48,75,2,0,4,0,1,1,0,427,1
CC,3457947528,Marcela Cartagena,04111970,61,53,74,22,3,0,5,0,1,1,1,271,1
SIC,9472549326,Carlos Hurtado,07112007,31,16,4,16,3,1,1,1,1,0,0,250,0
NUIP,4100442351,Manuela Martínez,06021916,1,73,11,14,3,0,2,0,0,1,0,192,0
TI PV,7945780105,Marcela Perez,03101929,97,1,13,23,1,0,5,1,1,0,1,257,0
MTR,6082812188,Miguel Perez,15101934,2,14,20,5,2,1,5,0,0,1,1,999,0
ANI,6552875896,Sofía López,13121965,42,55,85,35,6,1,6,0,0,1,1,633,0
TI DUP,1340352858,Carlos Murillo,19041945,92,13,41,33,4,1,6,1,1,1,1,532,0
DCU,1811736586,Sofía González,24091957,93,56,70,22,6,1,1,1,0,1,0,432,1
HLED-WEB,7718950948,Carlos Hernández,18082000,44,39,36,96,5,1,6,0,0,1,0,570,0
NIP,2260401739,Luis González,07121952,83,75,90,3,4,1,4,1,0,1,0,63,0
SIC,9837406836,David Cifuentes,21061934,81,99,77,86,4,1,3,1,1,1,1,401,0
CC DIG,5139837947,Marcela Perez,18071929,6,84,91,51,5,0,3,1,1,1,1,671,0
CC REN,7376354747,Laura García,10022019,38,15,32,1,2,0,4,0,1,0,1,296,1
CC DUP,2749028539,Manuela Martínez,27071990,11,53,98,44,6,1,4,1,1,0,1,443,1
DCU,5124614506,Juan Murillo,04031982,2,17,45,26,3,1,6,1,1,0,1,360,1
SITAC,1442123100,Sofía López,23011980,23,90,39,78,2,1,1,0,0,1,1,752,0
NUIP,7907494925,Sofía García,11121971,53,58,26,9,2,0,3,0,0,0,1,824,1
NUIP,1314547378,Laura González,02061971,36,34,27,63,1,1,5,1,0,1,1,471,1
MTR,6736440200,Daniela Castaneda,16051988,36,59,83,19,6,1,1,1,1,0,0,385,1
ABIS,6540153037,Miguel Castaneda,05111988,41,89,25,20,1,0,1,1,1,1,1,472,0
MTR,3238126642,Luis González,07011941,25,52,44,47,2,1,4,0,0,0,1,359,1
TI PV,1900274445,Gabriela Castaneda,21011936,5,71,86,53,3,1,6,0,1,0,1,961,1
CC DUP,7634371892,Ana Cartagena,11091946,94,23,5,76,2,0,4,1,0,1,1,628,0
TI REN,6277425423,Marcela Perez,12081991,38,74,44,77,3,1,3,0,0,0,1,449,1
SIC,9883996126,Marcela Cartagena,21041947,6,1,4,71,2,0,2,0,1,1,1,748,0
TI,1096501793,Ana López,01061934,15,87,76,21,3,1,2,1,0,0,1,24,1
NIP,6229418759,Gabriela Cifuentes,23071991,50,80,51,5,4,1,4,1,0,1,1,708,0
CC DUP,2735095591,Sofía Castaneda,10121924,53,99,77,84,6,1,5,0,1,0,0,160,0
EIS,6379171225,María Hurtado,26111928,29,51,82,48,4,0,6,1,1,1,1,58,1
CCT,7253310144,Gabriela López,05061946,91,23,9,66,3,0,3,0,0,0,1,723,0
TI REN,6829807988,Laura Martínez,04022003,87,64,92,83,4,1,6,0,1,0,1,993,0
TI,1619861256,Carlos Perez,04101941,71,47,7,69,2,0,1,0,1,1,1,529,1
CCT,7220770411,Marcela Hernández,06091996,22,33,5,2,6,1,1,1,0,1,1,355,1
CC REN,8878544935,Carlos Rodríguez,24091959,70,46,67,84,5,0,6,1,1,0,1,468,1
