tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
AFIS,6119855156,Juan Rodríguez,28052013,47,84,52,36,6,1,4,0,1,0,1,823,1
NUIP,7639200451,Laura Martínez,27071939,67,95,4,57,4,1,2,1,1,1,0,251,1
CC REC,7716265526,Miguel Murillo,18081997,44,92,85,17,5,1,5,0,1,1,0,802,0
MTR,2226993037,Carlos Hurtado,06101999,51,92,75,13,2,1,6,0,0,1,0,371,0
TI,0021122524,David Perez,15121969,81,65,7,81,5,0,2,0,0,1,0,87,1
AFIS,6719257102,Miguel Martínez,25041953,9,64,39,53,2,0,1,1,1,1,1,699,0
TI DUP,7930308407,Marcela Rodríguez,13091968,34,51,44,26,2,1,2,0,1,0,0,785,0
CC,0876543029,Miguel Castaneda,28051992,60,47,24,25,2,0,6,0,1,0,0,651,0
TI REC,1133568034,David Hurtado,17011961,63,12,28,21,3,0,6,1,1,1,0,627,1
SIC,8806912707,Luis Castaneda,27121957,93,22,33,33,3,0,1,1,0,1,0,767,1
SITAC,7263458812,Carlos Hernández,03081976,76,60,84,77,2,0,6,1,1,1,0,470,0
TI PV,5208535179,Daniela Castaneda,16071980,96,64,13,54,5,1,2,1,0,1,0,279,0
TI DUP,0187936395,Sofía Cifuentes,17031940,24,34,95,30,5,0,5,0,1,1,0,627,1
DCU,5526628711,David González,23032001,11,22,94,64,3,1,3,1,1,1,0,111,0
CC DUP,6163292982,Sofía Hernández,02091968,54,38,55,59,2,0,4,0,1,1,1,368,0
TI DUP,7522770133,Gabriela Martínez,12101925,93,28,59,91,3,1,6,0,1,0,0,446,1
CC PV,8379687359,Ana Rodríguez,17111967,14,89,47,3,3,1,6,1,1,0,1,387,1
CC DUP,2961605465,Laura González,23042008,63,6,77,63,6,0,4,0,1,0,1,917,0
TI REC,3402479918,Daniela Martínez,25041924,91,94,86,4,6,0,4,0,1,0,1,522,0
CC REN,6198657108,David Cifuentes,11101935,47,57,14,87,4,1,4,0,1,1,0,816,1
DCU,7339875577,Carlos Perez,28101952,2,28,72,58,5,0,6,1,1,0,0,591,0
CC,7538820058,Carlos López,10121977,13,39,71,94,5,0,5,1,0,1,0,667,1
TI REC,7185380314,Carlos Cifuentes,09031984,84,72,25,70,1,1,2,1,1,1,1,60,1
HLED-WEB,6716115535,Miguel Cifuentes,24081941,56,23,79,46,3,1,4,1,1,0,1,251,1
ABIS,1792089918,Sofía Hurtado,06101927,53,74,31,14,4,0,2,0,0,0,0,360,0
TI PV,6485830115,Marcela Rodríguez,22031955,49,48,64,62,4,1,2,0,1,1,1,690,1
TI,8063350849,David García,03011944,41,24,21,63,6,1,3,0,0,0,1,462,0
TI DUP,5575806010,Ana García,11111925,5,22,13,62,1,0,3,0,1,1,1,262,1
NUIP,3950140705,Laura Castaneda,15011976,10,83,35,55,3,0,1,0,0,0,0,889,0
ANI,6558417169,Juan Cifuentes,13031966,58,73,42,95,1,1,5,1,1,1,1,805,1
TI REN,9404942688,Ana Martínez,15051956,3,8,25,25,6,0,2,1,0,1,1,232,0
CC REC,0167516806,Carlos García,02012003,97,47,90,79,5,0,4,1,1,0,1,986,1
CC DUP,2612448018,Laura Hurtado,02071947,20,74,53,91,4,1,2,0,1,1,1,239,1
AFIS,9103040128,Sofía Murillo,09011938,98,31,63,56,6,0,1,1,0,0,0,762,0
CC DIG,7076158135,Ana Cifuentes,01011945,61,77,70,19,6,0,5,0,1,0,1,665,1
CC REN,4694703030,Laura Cifuentes,06051949,41,38,57,13,5,0,4,1,0,0,0,905,0
TI,1319856123,Sofía González,14031972,68,39,95,82,3,1,5,1,1,1,1,788,1
CC REC,2315143982,Marcela Cifuentes,06111930,96,65,85,26,1,0,4,0,0,0,0,634,1
SITAC,4874448584,David Martínez,14071961,73,60,89,7,2,0,2,1,0,1,0,435,0
NUIP,7910899169,Ana Hernández,23121940,64,31,62,75,6,0,3,1,0,0,0,5,0
SIC,8993692252,Manuela Cartagena,16051945,60,16,63,39,5,0,3,0,0,0,0,182,1
CC DUP,7540232114,Daniela Cartagena,23032004,42,33,10,1,4,1,4,1,0,1,0,775,0
SIC,2347368497,Marcela Hernández,19022007,94,57,80,39,3,1,4,0,0,0,1,712,1
TI DUP,5765805173,Daniela Murillo,06111929,32,68,25,44,1,1,4,0,1,1,0,202,0
ANI,4529024326,Sofía Cifuentes,19041988,88,81,23,43,5,1,6,1,0,0,0,352,1
ANI,3895222463,Sofía Rodríguez,08011980,14,78,4,47,2,0,5,0,1,1,1,572,1
AFIS,9546135936,David Martínez,12061988,96,63,78,65,3,1,1,0,0,1,0,443,0
CC REN,8640222646,Laura Murillo,09091941,42,84,23,33,2,0,3,0,0,1,0,319,0
TI REN,5651765330,Marcela García,09071983,66,53,66,27,5,1,6,0,0,0,0,597,0
NUIP,8404303284,Gabriela Hernández,11021997,49,13,48,91,6,0,1,1,0,1,0,690,0
TI REC,7541586759,Laura Cifuentes,04041968,56,62,100,59,2,0,3,0,0,0,0,141,1
AFIS,7083487190,Marcela Murillo,25021996,45,19,42,70,4,0,3,1,0,0,1,878,0
NIP,2094665491,Melissa Hurtado,06021945,2,40,5,14,4,1,4,1,0,0,1,101,0
EIS,5574464114,Laura Rodríguez,27011928,78,55,94,78,6,1,1,1,1,0,1,413,0
SIC,9591670077,Laura Perez,22051978,67,21,32,4,5,1,2,1,1,1,0,578,0
CC PV,7741349293,Manuela García,16121933,35,25,80,66,1,0,3,1,1,1,0,404,0
TI PV,8277919884,Melissa Castaneda,19102009,63,1,43,20,5,1,1,0,0,1,0,494,0
TI REC,4618293941,Juan García,27081973,6,84,61,5,3,1,1,0,1,0,1,590,0
HLED-WEB,6479900807,Manuela Perez,27091959,95,39,96,1,3,0,2,1,1,0,1,136,1
SITAC,4463895517,Gabriela García,11081970,54,49,92,63,5,1,2,1,0,0,0,131,1
TI DUP,0235471742,Carlos Hernández,21012018,73,86,95,94,2,0,3,0,0,0,0,353,1
CCT,0625180555,Carlos López,21111988,21,46,50,75,5,1,6,0,0,0,1,523,0
ABIS,2554402997,Sofía Perez,01122007,64,98,32,32,3,1,6,0,1,0,0,604,0
CC DUP,9103982321,Juan Cifuentes,20011965,2,50,73,95,1,0,4,1,1,0,0,261,1
ANI,1573272598,Miguel Perez,09052006,20,14,7,56,4,1,5,0,0,1,1,229,1
TI,9310257535,David Perez,25081957,28,62,2,50,1,1,3,1,0,0,0,394,1
SITAC,9577469533,Juan García,01112004,97,24,18,56,3,0,2,1,0,1,0,9,0
SITAC,7980432155,Melissa Cartagena,28021928,29,73,4,12,6,1,2,1,0,1,0,459,0
SIC,3550136502,María Perez,28051990,77,26,14,54,3,0,6,0,1,1,0,236,0
SIC,6219616914,David Cartagena,13111940,58,1,46,17,3,0,4,1,0,0,1,396,0
TI PV,1845622217,David Castaneda,28101974,37,91,43,66,4,0,1,0,1,0,1,846,1
CCT,4795516194,Marcela Rodríguez,02101963,86,55,93,75,1,0,5,1,0,0,1,602,0
CCT,6900992237,Juan Castaneda,12021975,69,74,40,23,3,0,4,1,0,0,1,1000,1
CC DIG,1590720967,Juan García,02091977,39,92,87,97,6,0,6,0,1,0,0,533,0
CC REN,4073890729,María López,17121952,33,79,59,4,1,0,3,0,0,0,0,947,1
SIC,7493392835,Ana Cartagena,20021954,88,35,30,64,1,1,4,1,1,0,1,862,0
NUIP,4817169730,Luis González,22081949,71,92,83,87,6,0,4,1,0,0,1,650,0
SITAC,4388722636,Sofía Cartagena,16012004,82,77,95,53,6,1,2,1,1,1,1,57,0
TI REC,3956046116,Gabriela Hernández,28051999,77,79,99,35,4,1,4,0,0,0,1,664,1
ABIS,3693672935,Manuela Martínez,20071949,38,85,33,55,5,0,1,0,1,0,1,456,1
CC DIG,7699863253,Miguel López,18041962,52,45,3,67,2,0,3,1,1,1,0,704,0
CC REC,9895177204,Daniela Perez,09032007,59,10,60,52,2,1,3,0,0,1,1,754,0
CC,1071452527,Laura Martínez,14111934,28,85,23,83,5,1,5,0,0,1,0,722,0
CCT,3868901282,Ana Cifuentes,21011951,44,13,24,7,4,0,1,1,1,0,1,466,0
CC REC,8051853458,Miguel Martínez,22111966,25,96,3,67,3,1,2,1,0,0,1,825,1
TI REC,7981796497,Juan Cartagena,20101964,2,15,31,94,6,1,6,0,1,0,1,956,1
AFIS,2027358398,Manuela García,18022007,30,58,14,59,4,1,6,1,1,1,0,139,0
NIP,2288234096,Marcela García,12121973,46,73,83,55,1,0,5,0,0,0,1,130,1
CC,0644840162,María Castaneda,07121940,72,12,98,12,1,0,6,0,0,1,0,198,1
CC REC,0363322560,Manuela Cifuentes,22121924,32,44,44,19,2,0,4,1,0,1,0,187,0
CC DUP,7357909716,Carlos Martínez,11091964,80,94,13,15,2,0,6,1,1,0,0,349,1
MTR,8361297543,María Murillo,13101930,1,54,73,2,3,1,4,0,1,1,0,444,0
SITAC,0867486769,Laura Perez,06111965,80,41,44,84,5,0,6,0,0,1,0,942,0
SIC,0111785734,David Cartagena,25041932,79,25,13,15,2,0,5,1,1,1,0,315,0
TI PV,9889573537,María Cifuentes,04031952,50,9,52,51,1,0,1,0,1,1,1,219,1
CCT,2848576107,Melissa Hurtado,26111961,20,1,60,64,3,0,2,0,0,0,0,657,0
ABIS,0864000849,Miguel Hernández,14071981,11,3,61,92,3,1,2,0,0,0,0,894,1
CC REN,9239725071,Laura Cifuentes,08072008,4,46,72,60,4,1,3,0,0,0,1,454,1
CC REC,8215641777,Marcela López,09092001,80,16,73,68,4,0,3,0,1,1,0,284,1
ANI,2859647217,Miguel González,22091940,32,43,87,35,6,1,2,1,1,1,0,341,1
