tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CCT,6022640302,David Martínez,08111900,34,36,100,53,3,1,4,0,1,1,0,350,1
CC,4358008544,Marcela Perez,16061932,60,82,4,7,5,1,1,1,0,0,1,606,0
NUIP,7610741972,Laura Hernández,13081932,99,59,13,79,4,0,6,0,0,1,1,59,0
CC DUP,5782921574,Sofía Cifuentes,13111957,35,72,40,90,5,1,6,0,0,0,1,101,1
AFIS,5126321647,David Perez,25011941,3,89,29,23,2,1,6,1,0,0,0,950,1
TI PV,2820712334,Luis González,15061976,36,76,72,67,3,0,5,1,0,1,0,315,0
CC,4916055417,Laura López,12071946,34,65,55,61,4,0,1,1,0,0,0,929,1
CC,7447180161,Melissa Martínez,13052009,79,88,83,5,5,1,3,1,0,0,0,76,1
CCT,8115092690,Ana Hernández,20101939,98,68,14,81,6,1,3,1,1,1,0,964,1
HLED-WEB,9920063361,Manuela Hernández,24031981,35,65,57,92,6,1,6,0,1,1,1,804,0
CC REC,6803069356,Marcela Castaneda,28091905,7,74,61,34,4,1,2,0,0,1,0,857,1
TI DUP,8300615330,Daniela Castaneda,18051983,73,83,21,72,2,0,3,0,0,1,0,757,1
HLED-WEB,6806031934,Laura Castaneda,02021932,90,45,94,95,2,1,2,1,0,1,0,253,1
TI DUP,6300649028,Luis Cartagena,06111992,75,39,32,53,2,1,2,1,1,1,1,831,1
CCT,0257106497,Carlos Murillo,25111960,17,67,55,60,6,1,5,1,0,0,0,737,1
TI,8769670010,Manuela Castaneda,04101934,2,3,68,92,2,0,5,0,1,0,0,238,0
AFIS,9321967618,Daniela Cifuentes,20111965,3,60,22,19,1,0,1,1,0,0,0,146,0
HLED-WEB,8135330755,Juan Hernández,19021950,16,2,96,46,1,1,4,1,1,1,0,572,1
CC DUP,8307558012,María Rodríguez,09031970,13,48,33,13,6,1,6,0,1,0,1,130,0
CC PV,8453084296,Juan Cartagena,24121982,83,47,87,31,2,0,4,0,1,0,0,982,1
TI,1444457179,Ana Hernández,10121935,28,52,31,44,1,1,4,1,0,0,0,488,0
DCU,2154415008,Laura García,15031986,93,44,35,77,2,1,1,0,1,1,0,155,1
ABIS,6495485267,Juan Hernández,10071937,3,34,63,42,2,0,6,1,0,0,1,1000,0
SITAC,7373441530,Melissa González,14101998,8,94,4,53,5,0,6,1,1,0,1,358,0
SITAC,9516612791,Ana Rodríguez,11072002,56,97,75,91,4,0,4,0,0,0,0,348,0
CC,9887193101,Manuela Cifuentes,26121971,78,23,26,8,2,1,5,1,1,1,1,290,0
TI DUP,2795700539,Ana Hurtado,22041926,51,20,45,66,4,1,5,1,1,0,1,51,1
CC DUP,9607519191,Sofía Murillo,19011956,76,10,8,23,3,1,6,0,1,1,0,254,1
CCT,2655598693,Daniela Murillo,15092000,36,82,51,38,4,0,5,0,1,1,0,896,0
CC DIG,1190377459,Sofía Hurtado,06092005,74,10,86,19,4,1,2,1,1,1,1,852,0
TI PV,4457138649,David Murillo,15111925,52,81,51,9,3,0,5,1,0,1,0,473,1
TI,0165732546,Luis López,18061947,70,86,8,63,2,1,1,0,1,0,0,940,1
SIC,8167256808,Sofía González,26101968,76,11,69,30,6,1,4,0,1,1,1,950,0
CC PV,1974335182,María Murillo,06071967,4,2,86,74,6,0,6,0,1,1,0,52,1
CC DUP,0402392599,Laura Rodríguez,03071983,93,4,95,6,2,1,1,0,0,1,0,198,1
CC DIG,7658865235,Melissa Hurtado,03011925,14,84,64,3,5,0,2,1,1,0,1,727,0
TI PV,0546413746,Daniela Castaneda,18041925,29,81,15,13,3,1,5,0,1,1,1,54,1
CC DIG,7730670137,Daniela Cartagena,12042009,51,85,55,20,6,0,6,1,0,1,0,800,0
TI REC,8825991661,Daniela Hurtado,19111994,1,89,9,65,3,1,6,1,0,0,0,281,0
NUIP,7085512740,Daniela Rodríguez,09101941,99,73,78,39,6,0,4,1,1,1,1,585,1
SIC,4558357848,Melissa González,12091956,85,15,27,90,6,1,2,1,0,1,1,564,0
TI REC,7326920809,Melissa Perez,27041927,36,39,51,30,3,1,6,1,1,0,1,385,0
CC,4027410312,María Martínez,13041973,53,92,44,34,6,0,3,0,1,0,1,165,1
SITAC,7759434650,Gabriela Hernández,21031989,56,7,93,82,1,1,6,0,1,1,0,153,0
CC PV,7853924049,Gabriela García,20091937,55,94,51,10,2,1,4,1,1,0,1,355,1
AFIS,6320971243,Marcela Rodríguez,06092000,48,5,50,21,6,1,3,1,1,1,0,232,1
CC,8970549493,Ana Castaneda,22071958,14,33,91,32,3,0,3,1,0,1,1,9,0
MTR,5444264448,María Castaneda,04011924,4,17,59,2,2,0,3,1,1,1,1,855,0
TI,0048154959,María Cartagena,07071993,55,25,8,49,1,1,1,1,0,0,0,385,0
MTR,1290947131,Luis López,13031926,55,53,29,42,3,0,3,1,0,1,1,939,0
HLED-WEB,8856571050,Melissa Hurtado,22081935,85,24,4,49,5,0,6,0,1,1,0,948,0
SIC,0462315929,Sofía López,09111974,74,75,29,4,2,1,1,0,0,1,0,395,0
ABIS,6669661033,Miguel Cartagena,26041998,3,80,75,1,6,1,1,1,1,1,0,46,1
SIC,3777499120,Marcela Murillo,20031945,63,76,96,36,1,0,2,0,1,1,1,471,0
NIP,8414750904,Luis Cifuentes,08061991,90,34,94,88,2,1,4,0,1,1,0,393,1
CC REN,9817872381,Miguel Hernández,04081992,59,37,50,74,2,0,6,1,0,0,0,270,1
AFIS,8268508164,Carlos Cifuentes,04091988,52,82,68,1,4,1,1,1,0,0,0,716,0
CCT,0970111732,David Castaneda,06062001,70,58,92,58,2,1,6,1,0,1,0,759,0
CC DIG,1030207894,María Perez,19112000,45,13,75,72,2,1,4,1,1,1,1,194,1
DCU,8395984771,Juan Hurtado,27121932,93,50,39,48,6,1,4,1,0,0,0,697,0
ABIS,1668809134,Carlos Martínez,13021989,75,82,72,73,5,1,1,0,0,1,1,996,1
TI PV,5976354785,Marcela García,05111946,3,37,94,72,3,0,2,0,1,0,1,449,0
CC DIG,5868635521,Miguel García,24101963,80,84,4,91,3,1,3,0,1,0,0,805,0
DCU,4342756898,Marcela Rodríguez,20111948,72,69,90,62,4,0,1,0,0,0,1,75,0
CC REC,2541105795,Juan Perez,23121980,84,55,50,94,3,0,1,1,0,1,1,140,1
CCT,7691472164,David Hurtado,20061932,55,46,80,1,1,1,5,1,0,1,1,370,1
SIC,7947904653,David Rodríguez,09081961,99,55,32,40,6,0,2,0,1,1,0,897,0
EIS,0968287292,Laura Rodríguez,16101931,27,2,25,76,2,0,2,0,1,0,0,452,0
SIC,5697831470,David Perez,14011979,37,52,1,90,2,1,5,1,1,0,1,729,1
CC DIG,7021715246,María López,15032007,82,57,7,54,5,1,3,0,0,0,0,471,1
CC REN,6053742466,Carlos Murillo,26071996,62,3,87,42,1,1,2,0,1,0,1,667,1
HLED-WEB,2434974864,Marcela López,02111976,61,39,51,60,2,1,3,1,1,1,1,776,1
SIC,0806012026,Daniela Murillo,01041927,76,16,81,95,6,0,2,1,0,1,0,741,0
DCU,3879813298,Gabriela Martínez,25081985,68,89,69,16,3,1,4,0,0,1,0,755,1
CCT,3440172167,David Murillo,19051925,40,37,43,27,3,0,1,1,1,1,1,289,0
TI REC,9745767437,Ana Martínez,16121967,35,51,67,25,3,1,5,0,1,0,1,151,1
SITAC,9911816132,Laura González,11071992,87,30,32,1,2,0,6,0,1,0,0,806,0
MTR,1133463989,Marcela Cartagena,28102001,66,98,45,84,6,0,1,1,1,0,0,128,1
CC DUP,6501921129,Daniela Martínez,26091959,42,2,46,21,2,0,6,1,1,0,0,546,0
DCU,5680704780,María Hurtado,19081952,19,94,81,46,2,0,3,1,0,0,1,545,1
CC DIG,3763276110,Melissa García,11091978,5,37,98,66,6,0,5,0,1,0,0,344,0
NUIP,5769235846,Marcela López,11081982,39,87,72,80,1,0,2,1,1,0,1,493,0
CC DIG,9379564698,María Hernández,10051986,22,6,48,79,3,0,3,1,1,1,0,80,0
MTR,2257930139,Laura González,19021932,18,51,50,14,3,1,4,1,0,0,0,94,0
CCT,6987508960,Ana Castaneda,07121970,9,79,44,18,5,0,5,1,0,0,1,336,0
TI,7554207098,Luis Rodríguez,21101963,39,80,23,19,3,1,1,1,0,1,1,319,1
CC REN,7508239748,Melissa Perez,13051935,70,66,17,56,6,0,2,0,0,0,1,148,0
CCT,7375162579,María Perez,10031960,62,63,74,31,1,0,4,1,0,1,0,555,0
AFIS,4759049873,Manuela Cifuentes,01111941,39,24,5,68,3,1,3,1,0,1,0,702,0
CCT,5920341429,Melissa Hurtado,23041937,76,57,68,14,5,0,2,1,1,0,0,99,0
HLED-WEB,0026720142,David Murillo,12081990,25,6,31,84,5,0,2,1,0,0,0,813,0
EIS,5085771287,Miguel Cifuentes,10031971,58,78,5,42,6,1,5,0,0,1,0,399,0
TI DUP,1016696665,Gabriela Cartagena,26101934,68,55,98,17,4,1,3,1,1,1,1,447,1
ANI,5925688535,Manuela Cartagena,23011998,11,74,13,98,2,0,1,0,0,1,0,857,1
CC,7167992499,Daniela Cifuentes,06081926,37,83,1,28,5,0,6,1,0,0,1,661,0
TI REC,8428448744,Carlos González,13012004,93,99,48,41,3,0,4,0,0,1,1,380,0
TI REC,5394100396,María Castaneda,11071939,16,25,56,35,4,1,1,0,0,0,1,829,0
TI REN,4425389555,David Murillo,28101958,62,42,81,38,3,1,3,0,1,1,1,876,0
TI DUP,4669541026,Luis Rodríguez,04111925,32,27,100,38,1,1,5,1,0,1,1,312,0
EIS,3913566397,David Cifuentes,25121974,87,26,87,100,5,1,1,0,1,0,1,171,1
