tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NUIP,2890489987,Manuela González,12021976,77,9,85,96,2,1,3,0,0,1,1,569,1
CC PV,3487888550,Carlos Martínez,01051980,51,71,39,56,5,1,1,0,1,0,0,149,0
SIC,2550410207,Luis Hurtado,14051939,53,90,67,88,2,1,6,0,1,0,0,780,0
MTR,9197615756,Daniela Perez,19091967,94,18,72,74,2,0,5,0,1,1,0,888,1
NUIP,7702700769,Manuela Martínez,18111928,71,68,72,83,3,1,6,0,1,0,1,420,0
DCU,8028905695,Manuela Castaneda,13112005,40,36,36,12,1,0,2,0,0,0,1,207,1
SITAC,2938753456,María López,17101937,62,78,26,23,3,1,4,1,1,1,1,140,0
CC REC,3085701342,Carlos Cifuentes,06021939,78,11,63,6,5,1,2,1,1,0,1,509,0
DCU,5683937207,Juan García,15101950,21,11,63,61,4,1,5,0,0,0,0,173,1
MTR,3141535551,Juan González,15041985,47,62,59,42,4,0,4,1,0,1,1,840,0
CC REC,2652840245,Sofía Cifuentes,27122023,59,4,40,52,2,1,1,1,0,0,1,618,0
CC DIG,8493555692,Ana López,15081936,77,57,12,40,5,0,2,0,1,0,0,352,1
TI REC,5894130988,David Castaneda,17031952,21,13,34,86,2,0,2,1,0,1,1,241,1
TI REC,0719533822,Sofía Cartagena,11101925,16,34,78,77,5,0,5,1,1,1,0,50,0
MTR,4782557355,Luis Hernández,22071927,83,56,37,77,2,0,1,1,1,1,0,715,1
TI REN,7406041067,Miguel Rodríguez,09011939,80,51,22,68,1,0,1,0,0,0,0,707,0
HLED-WEB,3745466154,Sofía Murillo,16092005,44,98,13,16,4,1,5,1,1,1,1,500,0
CC DUP,8586739533,David Murillo,19011987,13,88,85,83,5,1,5,1,1,1,1,434,1
CC DIG,0630856128,Ana Castaneda,22031973,24,73,25,7,6,1,1,1,1,1,1,584,1
CC PV,5279342586,Gabriela Hurtado,24081935,19,74,66,82,2,0,2,0,1,1,0,313,1
SITAC,6625687672,Juan Martínez,12081906,44,44,72,4,6,0,5,0,0,1,0,547,0
TI REC,7651637538,Miguel Martínez,09011978,94,35,59,71,2,1,2,1,1,1,1,487,0
ANI,9860696803,María Hurtado,14061926,42,90,75,72,5,0,4,0,1,1,1,504,1
NIP,0398113686,Juan González,04081961,2,3,50,67,6,0,5,0,0,1,0,923,1
CC,0851025011,Melissa Hernández,12031932,45,71,44,8,4,1,3,1,0,1,1,227,1
TI REC,6429322369,Laura Rodríguez,25091974,67,9,33,83,2,0,5,1,0,0,1,521,1
CC REC,9821845324,Carlos Martínez,12081934,55,59,85,48,4,0,2,0,0,1,0,876,0
CC PV,5011719410,Luis Perez,23041956,37,70,45,94,2,1,2,0,0,0,1,682,1
MTR,5688627456,Daniela Castaneda,02081983,66,81,13,75,6,0,4,1,1,0,1,200,0
DCU,4441269473,Marcela Perez,03051932,92,18,63,81,2,0,4,0,1,0,1,290,0
TI DUP,1774603859,Miguel Hernández,18121987,5,92,47,77,3,1,6,0,1,1,1,689,0
TI REC,1284196437,Melissa Perez,26062006,10,93,95,12,2,0,1,0,1,0,0,684,1
SITAC,9345410702,Miguel Perez,28042005,56,39,88,75,2,1,4,0,0,1,1,780,1
ANI,0262984657,David Hurtado,23081984,34,43,75,17,4,1,6,0,1,1,0,322,0
