tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI DUP,8170735825,Manuela Hernández,24101952,7,26,10,54,2,0,4,1,0,1,1,823,0
CC DUP,1869390394,David Martínez,25042006,75,54,56,38,2,0,2,0,1,0,1,809,0
CCT,3191421895,Carlos Hernández,17051991,81,20,31,89,5,1,5,1,0,1,0,303,1
CC DIG,1768721553,Melissa García,16112003,62,51,32,94,4,1,1,0,1,1,0,832,0
CC DUP,1992560017,Gabriela Castaneda,16112006,39,46,55,1,5,1,3,0,1,1,0,159,1
SITAC,8853667696,Juan García,06041927,89,98,81,70,3,0,3,0,1,0,0,808,1
HLED-WEB,3976110350,Manuela Martínez,18101928,10,81,50,47,3,0,4,0,1,0,0,278,1
SITAC,0249820843,Ana Hernández,17051975,14,17,51,84,5,1,4,1,0,0,1,89,0
EIS,5870926690,Daniela González,21011966,55,31,33,49,4,0,1,1,1,1,0,421,0
ABIS,6508946778,María González,12121964,98,13,73,81,1,1,3,1,1,0,1,178,1
ANI,8467015345,Daniela Hernández,13061985,97,99,28,65,1,0,1,0,0,1,0,236,0
AFIS,7769983064,Carlos Castaneda,19031970,89,3,49,88,5,0,5,0,0,0,0,726,1
TI DUP,0567471717,Sofía Hurtado,13092004,71,92,67,33,1,0,1,1,0,0,1,277,1
TI,4065573214,Sofía Castaneda,16061969,41,52,43,17,3,1,1,1,1,0,1,132,0
ABIS,6221904323,Carlos Rodríguez,02121944,25,59,85,40,2,1,5,0,0,0,1,704,1
DCU,4056302068,Luis Rodríguez,06082005,54,92,96,95,2,1,4,0,0,0,0,566,1
TI REC,1279249154,Juan Hernández,15051924,35,1,6,32,3,0,3,0,0,0,0,956,0
CC PV,2225952140,Daniela García,19121942,26,95,79,75,4,1,2,0,1,1,0,913,1
HLED-WEB,4323226468,Laura Perez,05072003,14,1,85,81,1,0,1,1,0,0,1,81,1
AFIS,3419966620,Sofía Murillo,09081981,15,96,79,16,5,1,3,1,1,0,0,486,0
MTR,1735473807,Miguel López,21072005,89,54,99,92,2,1,3,1,1,1,1,559,0
HLED-WEB,0227746109,Miguel Cartagena,13041989,3,57,69,58,2,1,5,1,0,1,1,633,0
ANI,1772678906,David Cartagena,21041948,46,22,82,25,5,1,1,1,0,1,1,551,1
TI DUP,4035560763,Marcela Martínez,05121951,67,79,11,30,2,1,6,0,1,1,1,856,0
AFIS,9270783403,Melissa Hernández,02061980,22,50,43,11,6,1,4,1,0,0,1,184,0
MTR,6759228069,Daniela Cartagena,20101931,22,45,44,13,1,0,4,1,1,0,1,52,0
CC,4956704705,Sofía Hurtado,14021951,86,50,25,27,4,1,5,0,0,0,1,310,1
SIC,9750191987,María Martínez,28031975,9,86,65,70,6,0,2,1,1,0,1,232,0
NUIP,7695714269,Carlos Hurtado,23111970,100,58,90,73,3,1,1,0,1,1,1,728,0
HLED-WEB,3705765642,Miguel González,24031928,97,22,98,30,5,1,2,0,0,0,1,653,0
CC DIG,8936628189,Manuela Perez,16061921,8,32,87,63,2,0,1,1,1,0,1,913,1
CC PV,9926516117,Miguel García,15101932,16,11,69,88,4,1,6,0,1,0,0,510,0
SITAC,4376269045,Daniela Hernández,05051924,43,61,66,69,2,0,6,1,1,1,0,206,0
HLED-WEB,9345414084,Carlos Martínez,09101925,47,63,67,53,2,0,4,1,0,1,1,347,0
AFIS,6537518522,Ana Hurtado,13031970,61,91,80,86,1,1,2,1,1,1,1,15,0
CC PV,8499684207,Ana Cartagena,26081967,1,59,47,66,2,1,3,0,1,1,0,287,1
TI REN,5082285972,Carlos Cartagena,10071955,61,82,59,77,2,0,4,1,0,1,0,43,1
DCU,0183885699,María Rodríguez,28101937,93,49,91,43,4,1,4,0,0,0,0,858,1
CCT,4305714578,María López,21061946,69,66,9,57,2,0,1,1,1,1,1,949,1
SIC,2542164368,Laura Rodríguez,21091991,15,59,96,52,6,0,6,1,1,1,1,525,1
ANI,0939734858,Daniela Perez,02101980,25,89,91,61,6,0,2,1,1,0,0,319,1
AFIS,5174221334,Miguel Martínez,04031967,70,90,12,94,5,0,1,1,0,0,1,808,1
AFIS,7785803803,Carlos Martínez,15032007,71,8,58,90,3,0,5,1,0,1,0,600,1
HLED-WEB,6576187550,Luis López,08062000,82,32,88,19,4,1,6,0,0,1,0,406,0
NIP,8959819496,Miguel Cartagena,01061948,96,75,27,55,6,0,3,0,0,1,0,580,0
EIS,5560540869,Juan Murillo,25061984,91,74,100,22,5,0,2,0,0,1,0,394,0
CC REN,8054693407,Carlos García,19051928,40,52,55,13,2,0,4,0,1,1,0,109,0
EIS,7629852511,Carlos Martínez,09012006,12,3,52,67,3,0,1,1,1,1,0,650,0
CC REN,1432200811,Miguel López,16012004,78,20,56,13,4,1,1,1,1,0,1,933,1
CC PV,1145473629,Laura Perez,23121956,16,13,48,43,1,0,3,1,0,1,0,350,1
MTR,5255249082,Manuela Martínez,07121937,59,21,3,5,5,0,5,1,1,1,0,591,1
ANI,9831032850,María Rodríguez,23111968,89,88,42,20,4,1,2,1,0,1,0,573,1
CC DUP,5661036337,Manuela Perez,08121925,39,7,65,81,6,1,1,1,0,0,1,266,1
TI REC,5676600778,Carlos Hernández,19071974,100,3,51,70,6,0,2,1,0,0,1,931,1
CC PV,6788496478,Laura Rodríguez,11121970,74,6,28,28,4,0,1,0,1,0,1,684,1
HLED-WEB,8748863733,David Hernández,16072001,58,8,53,36,5,0,5,0,1,1,0,788,1
NUIP,2175265119,Carlos Martínez,27031989,38,93,14,35,3,0,6,0,0,1,0,779,0
CC REN,8218329287,David Perez,03121976,44,84,62,19,4,0,3,0,0,1,1,667,0
ABIS,5952342998,Laura Cartagena,23051976,64,24,31,77,5,0,1,1,0,0,0,933,1
HLED-WEB,5720732789,Melissa Martínez,27101929,85,87,76,100,6,1,1,0,0,1,0,420,0
TI REN,2934134166,Melissa Hernández,17081930,84,78,98,29,4,0,5,0,1,1,0,576,1
CCT,0726932766,Marcela López,16041978,44,49,32,92,2,1,2,1,0,1,0,418,1
ABIS,6632192877,Juan Hurtado,20102002,39,27,23,48,3,0,4,1,0,0,0,872,1
TI REC,3232078304,Laura García,15101990,100,24,74,98,1,1,3,1,1,1,0,500,1
EIS,4199078747,Laura Murillo,11091964,99,90,59,47,4,0,4,0,1,1,1,297,1
TI REN,1913096134,Gabriela López,13101942,63,66,34,8,6,1,3,1,0,1,0,63,0
ANI,4374078512,Laura García,14081958,66,84,73,46,2,0,6,1,1,1,0,741,1
TI,7510094588,Gabriela García,16111982,63,34,100,39,6,0,2,1,1,0,1,36,1
TI DUP,9007841627,Luis Cartagena,01011954,74,49,59,72,1,1,5,1,0,0,0,455,0
ANI,4921681774,Luis García,17101992,77,7,85,7,4,0,2,1,0,0,1,448,0
CC DIG,3930157399,María González,18042007,23,82,46,85,2,0,4,1,0,1,0,1,1
CC,1106562923,Gabriela Castaneda,24051952,24,67,27,30,3,0,4,1,0,1,0,390,0
TI DUP,4688921822,Luis Perez,05011990,40,15,16,10,1,1,6,0,1,0,0,926,1
CC PV,3882752060,Manuela Castaneda,26051986,79,36,93,65,5,1,4,1,0,1,1,764,1
ANI,8435621650,Ana Martínez,27051976,11,77,37,76,1,0,6,0,1,1,1,402,1
TI REC,1123428586,Marcela González,19121984,75,33,85,56,4,1,1,0,1,0,1,378,0
DCU,9044014978,David López,24041963,28,42,40,70,2,1,5,1,0,0,0,308,1
DCU,8923334382,Ana López,01051965,70,96,4,59,4,1,1,0,1,1,0,281,1
