tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NIP,5102925755,Carlos González,12111947,5,62,83,47,3,1,1,1,1,0,0,647,0
CC,6303393184,Miguel Cifuentes,22071951,65,78,90,85,5,1,2,0,0,0,0,354,0
HLED-WEB,8320419526,David Castaneda,06081936,7,69,56,5,6,1,2,0,0,0,1,508,0
CC DIG,0859594004,Juan Hernández,27121970,87,21,69,16,5,1,6,1,0,0,1,998,0
SIC,6899925402,Manuela García,17111968,56,61,29,20,1,0,2,1,0,0,1,375,0
TI DUP,9550666702,Carlos González,07051963,62,66,7,65,3,0,2,0,1,1,0,67,1
SITAC,2222306035,Miguel Hernández,20041963,8,62,82,94,6,0,4,0,0,1,1,310,0
TI REC,1777339416,Juan Rodríguez,01091993,15,74,51,27,4,0,1,1,1,1,0,426,0
SITAC,0865712830,Miguel Hurtado,04071993,28,91,41,58,5,1,2,0,1,0,1,488,0
CC,1260082683,Ana Cartagena,01031989,33,78,100,57,1,0,2,0,1,1,0,200,0
NIP,5213295912,Miguel Perez,20061983,23,29,39,5,3,1,1,0,0,0,0,914,1
TI,7615594669,Ana Castaneda,08041997,22,89,3,48,5,1,4,1,1,1,1,694,0
CC DUP,8078970253,Laura García,11011957,47,47,50,66,2,0,6,1,0,1,1,632,0
CC DUP,0476098616,Sofía Cifuentes,09051994,57,82,82,100,3,0,6,1,0,1,0,831,1
NUIP,9096612168,Gabriela García,24051983,80,31,76,27,1,0,6,0,1,1,1,636,1
MTR,0593771864,Juan González,19031963,53,4,43,11,1,0,5,1,1,1,1,277,0
CC DIG,3958231178,Ana Martínez,26101978,51,73,66,74,3,0,1,0,0,1,1,222,0
NUIP,1976097242,Daniela López,23101951,71,96,57,33,6,1,1,0,0,0,1,488,0
SITAC,7473624115,Carlos Castaneda,12081973,13,99,51,2,6,0,4,0,1,0,0,852,1
TI REN,4903484961,Laura Hurtado,07052005,62,42,5,39,6,0,2,0,0,0,1,498,0
HLED-WEB,4263767216,Manuela López,07011931,85,40,99,34,2,1,3,1,0,1,0,953,0
CC DIG,7196367130,Luis Cifuentes,04081924,94,83,6,75,2,1,2,1,1,0,0,222,1
ABIS,5882203784,Luis Hurtado,23101949,77,38,3,94,1,1,3,0,0,0,0,853,0
CC,2593633088,María Martínez,25121975,18,55,37,54,1,0,1,0,0,1,1,99,1
CC REN,6875684723,Carlos Rodríguez,02071924,24,26,16,27,4,0,6,1,0,0,0,655,1
EIS,5245176105,Laura González,15041990,93,29,97,52,1,0,2,1,0,1,0,452,0
SIC,1041294651,David Martínez,14081957,93,72,47,58,5,0,6,0,0,0,1,207,1
CC REN,0047895988,Manuela Rodríguez,07041956,48,9,42,19,1,0,4,1,0,1,0,595,1
CC,7359664486,Carlos Cartagena,16071949,44,83,36,46,4,1,4,1,1,0,0,884,1
TI,6802707760,Carlos Perez,02031946,2,19,94,95,4,1,4,1,0,1,0,653,1
MTR,1780682907,Ana Hurtado,02031932,31,62,17,34,3,1,6,1,1,0,0,488,0
CC DIG,8312434066,Carlos Cifuentes,11111928,3,81,23,47,2,1,6,0,1,0,0,890,0
CC DIG,4661551997,Luis Hernández,03091961,75,91,57,97,5,1,5,1,1,0,0,685,1
CC DUP,1266897746,Marcela García,16011954,98,47,83,37,4,0,3,0,1,0,0,453,0
TI,7133539755,Miguel Castaneda,13051954,98,74,82,12,6,1,3,1,1,0,1,486,1
TI REC,5450123646,Sofía López,07011964,89,15,34,59,6,0,2,0,0,1,0,34,0
EIS,9793323581,Carlos Castaneda,11032000,77,71,19,25,5,0,6,0,0,1,1,937,0
HLED-WEB,1765437779,María Martínez,24071956,97,84,34,33,6,0,1,0,0,1,1,861,1
TI REN,6225077222,Sofía Cartagena,13011954,92,44,75,21,5,0,3,1,0,1,1,978,1
TI REN,3720455997,Daniela López,01091996,49,69,8,27,6,0,4,1,0,0,1,303,1
CC PV,5535176888,María Castaneda,23121998,84,83,100,69,4,0,1,0,1,0,1,84,1
ABIS,3757106800,Melissa García,05052008,48,23,39,9,6,1,6,0,0,1,0,891,0
NIP,7534575822,Laura Rodríguez,13101957,71,83,27,27,6,1,2,0,1,0,0,34,1
NIP,4412571728,Ana Cartagena,24061989,87,48,38,80,5,1,5,1,1,1,0,401,1
ABIS,7271171339,Carlos González,14011988,24,78,60,14,5,0,6,0,0,1,1,103,0
AFIS,2616904828,Marcela Cartagena,04061986,93,10,72,89,4,1,6,0,1,1,0,734,0
CC DIG,5549379042,Manuela Perez,01041953,16,46,64,60,1,1,6,1,1,0,0,822,1
TI,8973468647,Sofía García,25031950,78,6,37,96,4,1,3,1,1,0,1,14,1
MTR,3668732933,María González,26111967,60,58,58,37,2,0,2,0,0,0,0,519,1
CC,2395005501,Manuela Martínez,19091953,94,33,54,27,3,0,6,1,0,0,0,800,0
NIP,3519957282,Luis Hernández,05111959,70,70,53,93,1,1,6,0,1,0,1,644,1
HLED-WEB,0482353376,Carlos Rodríguez,03091956,25,20,62,42,5,1,4,1,1,0,0,335,0
NUIP,3931973007,Carlos Castaneda,25072008,66,10,15,30,2,0,4,1,1,1,1,265,1
CCT,8604292266,Carlos Hernández,28081967,38,41,43,37,1,1,1,1,1,0,0,350,1
TI,4780828576,Carlos Murillo,10071943,31,61,81,68,6,1,1,1,0,0,1,347,1
AFIS,7113748623,Melissa Castaneda,25121969,35,15,34,66,3,0,4,1,0,0,0,628,1
CC REC,8853771972,Ana Cartagena,27011974,61,67,72,63,6,1,3,0,1,0,1,783,0
HLED-WEB,1652391383,Laura López,16072000,18,81,20,18,5,0,4,1,1,1,0,82,0
DCU,4909230539,Luis Perez,18051972,45,48,98,100,3,0,5,1,1,1,0,217,1
NUIP,5604088046,Daniela López,26011959,3,21,17,2,1,1,2,0,0,1,0,242,1
CC DUP,9326858828,Carlos López,19032020,67,27,54,33,2,0,4,0,1,0,1,850,1
CCT,3696312542,Ana López,03061951,56,5,66,8,4,1,1,1,1,1,1,857,0
