tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,0618798724,Miguel Cifuentes,28061976,88,35,75,19,6,1,6,1,1,0,0,12,1
DCU,6887903414,Gabriela Cartagena,01121979,8,20,77,96,1,0,2,1,0,0,0,972,0
ABIS,2202368639,Daniela López,06031941,37,11,14,74,3,1,2,1,0,1,1,602,0
SITAC,8894353833,Carlos Perez,17111926,69,49,69,83,6,0,3,1,0,0,0,879,0
TI DUP,3435986837,Carlos López,07071933,60,82,38,94,3,0,4,0,0,0,0,627,1
SITAC,1542710494,Sofía González,03122009,7,72,54,92,1,0,3,1,1,1,1,301,1
CCT,0496609652,Melissa Martínez,23031956,79,31,79,19,1,1,4,0,1,0,1,10,1
CC REN,8652423183,Manuela García,09031953,75,16,72,5,5,0,2,1,1,0,0,491,1
CC REC,4906958805,Carlos Martínez,02071946,75,98,99,79,2,1,1,0,1,1,1,262,0
TI PV,3637924208,Marcela Murillo,11042004,92,66,33,48,4,1,5,0,1,1,1,507,1
MTR,9315987489,Miguel Hernández,02111904,70,68,19,34,4,1,1,1,1,0,0,905,0
NUIP,6872970246,Sofía López,27111973,53,11,92,76,3,0,5,1,0,0,1,137,0
MTR,3829628824,Luis García,19051932,48,83,84,49,2,0,4,1,0,0,0,783,0
TI REN,1100274025,Daniela López,02031952,90,76,88,88,4,0,4,1,0,1,1,504,0
CC PV,9752203315,Carlos Cifuentes,09091945,58,5,94,48,3,0,3,0,1,1,0,174,0
NUIP,3284581447,Manuela Murillo,19012005,22,10,98,85,2,0,6,1,1,0,0,26,0
TI,9239213222,Laura Castaneda,23091963,53,43,3,21,6,1,2,0,0,0,1,991,0
CC DIG,6264286277,María López,20041958,87,46,85,52,2,1,4,1,1,1,1,903,1
DCU,1785078354,Carlos Cifuentes,20121955,42,34,79,76,4,0,4,0,0,1,0,381,0
MTR,2748292427,María Cifuentes,27071930,67,3,5,2,5,1,1,0,1,1,1,157,0
TI REC,7698396288,Daniela Martínez,08111989,66,84,71,27,4,1,1,1,0,1,1,611,1
SITAC,9613107181,Sofía Hernández,27031931,93,94,23,18,2,1,2,1,1,1,1,546,1
CC PV,6901831130,Luis Castaneda,18081975,48,12,75,9,2,1,3,0,0,1,1,525,1
TI DUP,0769444206,Gabriela García,17111992,94,59,43,81,2,0,4,0,0,0,1,905,0
CC REC,9544531670,Carlos López,16021968,39,96,82,12,1,1,2,1,1,1,0,124,1
MTR,1792451001,Melissa López,14031977,91,4,78,88,4,0,6,1,1,0,1,150,1
TI,9905336498,Carlos Martínez,22121990,13,96,60,98,1,1,4,1,0,1,0,650,1
SITAC,3236649859,Ana García,14031943,69,73,53,5,6,0,2,0,1,1,1,770,0
NUIP,1242090471,Sofía López,13021980,52,88,54,49,2,1,3,0,0,1,1,314,0
SIC,7272759164,Laura Rodríguez,04041983,11,44,32,37,5,0,3,1,1,1,1,986,1
AFIS,8678289599,Laura Hurtado,17061926,95,26,48,8,2,0,3,1,1,1,1,976,0
NUIP,5653501680,David Castaneda,09071940,31,63,68,92,2,0,4,0,1,0,1,608,1
CC REC,4089295534,Ana García,21091956,9,27,16,26,4,0,5,0,0,1,1,367,0
ABIS,0496082981,Laura Hernández,07111979,31,98,17,7,6,1,6,0,0,0,0,302,0
DCU,8478293550,Miguel Perez,17061974,79,25,9,43,1,1,2,1,0,0,0,398,1
TI REC,3776426610,Carlos Castaneda,18021932,18,33,97,45,2,1,5,1,1,0,0,578,1
CC REC,7177732202,Laura Cifuentes,18101981,89,26,49,41,1,1,2,1,0,1,0,740,1
CC REC,3289216509,Carlos García,26081976,29,81,70,56,3,1,5,0,1,1,0,39,1
SIC,6136795439,Ana Perez,05091973,32,40,38,42,1,1,6,1,0,0,1,978,0
