tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REN,1426912412,David Martínez,17031988,28,60,83,71,5,1,1,1,0,1,0,730,1
TI,3951879478,Miguel Hurtado,10091982,96,84,1,59,5,0,5,0,1,0,0,630,1
MTR,0452546089,Manuela Cifuentes,12021937,50,81,81,21,1,0,6,1,1,0,0,464,0
CC DIG,1565816806,Ana García,02101946,14,7,96,13,2,1,3,0,0,0,1,228,0
TI PV,7867640010,David López,09021937,39,52,54,35,5,0,4,1,1,1,0,334,0
TI DUP,6049669710,Gabriela Perez,14111958,39,43,69,24,5,0,4,0,1,1,0,359,0
NIP,0369296314,Melissa Hernández,28121955,20,77,5,28,2,0,1,1,0,1,1,615,1
TI,5336918201,Ana Cifuentes,03062000,26,30,96,93,5,1,6,1,0,1,1,984,0
CC DUP,7989385782,Manuela Castaneda,28121933,79,5,21,76,2,1,6,0,0,0,1,658,1
CCT,2111507522,Sofía Castaneda,03091999,61,69,90,100,2,1,3,1,1,1,0,763,1
NIP,1006454277,Ana Murillo,21021928,88,22,48,90,3,1,6,1,0,1,1,185,1
DCU,7947206209,David Hurtado,22101992,10,89,20,34,1,1,4,1,0,1,0,943,1
CCT,0432283108,Gabriela López,04121962,37,85,21,65,2,1,2,1,1,0,0,491,1
TI,6979234422,Luis Hurtado,17011964,6,2,90,18,5,0,5,0,1,0,1,744,0
CC DIG,3951815337,Manuela Cartagena,14101956,48,42,76,25,5,0,1,0,0,0,1,675,1
ABIS,5765184364,Daniela Murillo,27101933,88,73,18,73,1,1,3,1,0,1,1,446,1
TI DUP,3650366343,Daniela López,07101941,32,73,19,4,4,0,3,0,1,0,0,630,0
TI,2385509448,Sofía López,20101995,11,21,100,98,3,1,1,0,1,1,1,575,1
TI PV,6737384039,Manuela Castaneda,17091967,93,17,80,79,5,0,4,0,1,0,0,141,0
CC PV,2533358821,Miguel Cifuentes,09121966,25,34,95,61,3,0,1,1,1,0,0,669,0
CC REC,0744764805,Juan Cartagena,17012011,97,56,67,44,5,1,3,0,1,0,1,20,0
CC DIG,8622634773,Luis Hurtado,22091995,46,85,18,26,1,0,6,1,0,0,0,706,0
AFIS,5806813808,Melissa Castaneda,04071931,20,62,57,55,3,1,4,1,0,0,0,520,1
TI DUP,2510965930,Ana Hurtado,21052001,79,59,99,15,1,0,5,1,1,1,1,972,1
HLED-WEB,1689202147,Marcela García,02071949,65,91,1,27,6,1,3,1,0,0,1,587,1
NIP,8592923158,Daniela Perez,18081946,14,47,76,81,5,0,4,0,1,0,1,518,0
CC REC,8814660078,Marcela Castaneda,02031948,6,22,29,88,2,1,3,0,0,1,0,55,1
ANI,1827871553,Ana González,08071963,49,23,30,2,2,1,4,1,0,1,0,334,0
CC DIG,9413755576,Manuela Rodríguez,03061952,39,22,98,73,5,1,6,0,1,1,0,167,1
CCT,9302461518,Ana Cifuentes,08111962,27,89,24,29,4,1,1,0,1,0,0,291,0
CC PV,0918117697,David Murillo,13041976,78,40,79,24,3,1,3,1,0,0,1,399,1
CC REN,9253028807,Ana Hernández,05101927,96,26,10,53,4,1,2,1,0,1,0,610,1
TI REN,7288372377,María Castaneda,27081993,79,18,84,61,2,1,3,1,1,0,0,356,0
CC DUP,7270642384,Miguel Hernández,01071942,43,27,55,65,6,1,2,1,1,0,1,574,1
CC DIG,6868985583,Marcela Perez,05081961,80,66,100,22,4,1,5,0,0,0,0,84,0
HLED-WEB,8676666373,Sofía López,21011975,48,54,94,18,5,1,3,1,1,1,1,370,1
CC PV,0750680000,Daniela González,26041974,45,39,26,43,6,0,5,1,0,0,1,673,0
CC DUP,8164094572,Carlos Hurtado,08041965,28,84,20,61,1,1,6,0,1,1,0,769,1
MTR,6319408402,Laura González,23061946,78,60,83,32,2,0,2,1,1,0,1,193,1
CC PV,9737671982,Melissa Rodríguez,23081936,56,25,14,15,1,1,6,0,0,0,0,972,0
EIS,5513986529,Miguel López,19041952,76,91,23,62,2,0,6,0,0,1,1,170,1
CC,5475853498,Luis Cifuentes,19071933,94,72,77,24,1,1,2,0,1,0,1,794,1
CC REC,2666732269,Gabriela García,16031949,70,52,10,14,3,0,1,0,1,0,1,339,0
TI PV,3802539532,Daniela García,28051984,67,53,81,41,2,1,4,1,0,1,1,669,1
MTR,7904283191,Sofía Cifuentes,28102003,51,86,54,49,2,1,2,0,1,0,1,42,1
TI PV,8981244073,Manuela Castaneda,21011974,20,53,20,52,5,0,4,0,1,1,1,312,0
CC DUP,2114681458,Carlos Rodríguez,01101945,67,1,89,32,1,0,5,1,1,1,1,611,1
CCT,3508057077,David Cifuentes,04091940,65,63,5,45,6,1,5,0,1,0,1,389,1
TI REC,1812609906,María Hurtado,15011975,6,16,31,38,5,1,1,0,0,1,0,155,0
DCU,3953760493,Laura García,01081948,24,65,25,12,6,1,3,0,0,0,1,980,1
CC REC,8692246194,Juan Cifuentes,24081953,89,4,63,79,5,0,2,1,0,0,0,943,0
CCT,1919400032,María Perez,20061973,68,5,85,59,4,0,4,0,1,0,0,221,1
TI REC,2792889145,Laura Perez,22101957,14,68,21,99,5,0,4,1,1,0,0,692,0
DCU,6262189459,Ana Cifuentes,03011969,56,66,50,97,2,0,3,0,1,0,0,667,0
TI,2741223571,Laura López,13081973,9,97,40,62,1,0,4,0,0,1,1,628,1
TI REC,4640373249,Manuela Cartagena,08021983,28,64,78,29,3,1,4,0,1,0,0,828,0
SITAC,8773817761,Daniela Cifuentes,07041999,71,1,24,50,5,1,1,0,1,0,0,455,0
ANI,5491483552,Manuela Castaneda,27061931,97,25,11,40,6,1,6,1,0,1,1,160,0
NIP,9880252612,Juan Cifuentes,27121969,2,70,97,59,6,1,6,1,1,0,1,747,1
ANI,0131825824,María García,05021951,59,1,43,29,2,1,1,0,0,0,0,152,1
CC DUP,2551289175,Sofía Hurtado,10061980,27,65,76,44,1,1,2,0,0,1,1,308,1
CC PV,6677191897,Gabriela García,18021950,82,93,4,75,2,0,4,0,0,0,1,799,1
SIC,6836358711,Manuela Rodríguez,26051991,61,52,72,7,5,0,4,0,0,0,1,189,0
TI REN,6114203422,Miguel Hernández,03082008,57,16,35,23,3,1,3,0,0,1,0,744,1
CC DIG,4963443451,Gabriela Rodríguez,09081948,96,87,27,77,3,1,2,1,0,1,0,453,0
TI REN,5799033723,Ana Hernández,17101954,6,97,48,80,2,0,6,1,0,1,1,54,0
DCU,5257086911,Gabriela García,07102006,63,36,88,46,2,1,5,1,0,1,0,76,0
CC REN,7253591529,Daniela González,10101934,42,42,5,90,6,1,3,1,1,0,1,744,1
CC,7276815833,Melissa Cartagena,16121942,87,66,76,38,5,1,6,0,0,1,1,247,0
NUIP,2477005170,Marcela Hernández,09071988,88,78,8,13,6,1,1,0,1,0,0,861,1
CC PV,7096607103,Marcela López,19111920,29,40,45,73,2,0,5,0,0,0,0,296,1
TI DUP,5763670938,Juan González,26101968,29,60,46,35,2,1,6,1,1,0,0,749,1
NIP,1502269395,Laura Martínez,07111967,60,99,76,28,1,1,4,1,1,1,0,682,1
TI DUP,9547085543,Luis González,14071962,23,74,17,67,3,0,2,0,1,0,1,357,1
TI PV,6626659731,María Murillo,28101960,40,39,9,6,3,0,3,0,1,1,0,914,1
CC,8605572274,Daniela Cartagena,18121975,4,46,92,11,3,1,6,0,0,0,1,80,1
CC DIG,2902480133,Gabriela Castaneda,28031978,38,83,9,41,4,1,5,0,1,0,0,830,0
CC PV,6414932728,Juan Rodríguez,25091931,91,77,76,3,2,1,2,1,0,1,1,622,1
CCT,4200403225,Daniela López,10061965,95,94,75,72,3,1,1,1,0,1,0,929,0
CCT,2512635871,María Cartagena,18041963,58,82,15,10,3,1,6,1,1,0,0,887,1
CC REC,2342487309,Luis González,20021954,67,87,24,13,5,1,4,0,0,1,1,10,1
SIC,5804069103,Juan Murillo,05101969,50,78,40,62,1,0,6,1,0,1,0,74,0
CC DIG,7582545744,María González,02071940,9,90,17,41,1,0,2,1,0,0,0,295,1
NUIP,1047112048,Gabriela López,15121955,21,15,67,97,5,0,2,1,1,1,1,701,0
NUIP,1351195616,Marcela González,10011935,50,29,63,8,6,0,3,0,1,0,1,610,1
TI REN,3994645652,Gabriela Castaneda,02091988,96,18,90,25,6,1,5,1,0,1,0,503,0
TI,9379685538,Laura Cartagena,26061984,63,56,61,8,1,0,1,0,1,0,0,920,1
ANI,6314321458,David Murillo,25121926,18,86,48,86,3,1,2,0,0,1,0,75,1
CCT,9841273692,Luis Perez,11111929,25,77,13,67,3,1,5,0,1,0,0,349,0
CC PV,9727233469,Laura Cifuentes,04011954,54,69,76,36,1,1,5,1,0,1,0,288,1
TI REN,0896219056,Juan Perez,01061929,90,23,17,41,1,1,4,0,0,1,1,399,1
HLED-WEB,7228300937,Gabriela Murillo,27022000,71,34,29,44,4,1,2,0,0,0,0,136,1
CC DUP,2174013957,Marcela López,01091947,46,36,34,57,5,0,2,0,1,0,0,920,0
CC DUP,2108561465,Gabriela Hurtado,22062005,85,10,99,4,2,1,1,0,1,1,1,212,0
TI REC,7723435395,Ana Murillo,16012000,44,40,87,17,2,1,4,1,0,0,1,540,1
ANI,2010505005,Juan Martínez,09041958,96,37,11,97,2,0,2,0,0,0,0,259,1
EIS,9169893300,Carlos Martínez,08062001,47,5,94,91,6,0,6,1,1,1,0,498,0
SITAC,0040630865,Sofía Rodríguez,14071998,64,73,53,65,3,1,1,0,0,0,1,896,0
ABIS,2709866256,María Rodríguez,18051972,1,71,13,35,5,0,1,1,0,1,0,701,0
EIS,4181664669,Manuela Martínez,08031957,66,15,58,27,2,0,6,1,0,1,0,824,0
