tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI PV,6296121473,Ana Hurtado,12071972,32,3,42,13,4,1,3,1,0,0,1,459,0
AFIS,3069516945,David Murillo,07031974,65,56,15,90,2,1,3,1,0,1,1,760,1
NUIP,4718608317,Sofía Castaneda,13091967,22,17,54,60,1,1,4,0,0,1,1,245,1
EIS,7105589000,David García,05041951,70,27,48,19,3,0,2,0,1,1,0,628,1
CCT,1881687184,Daniela López,18081958,15,25,42,21,4,1,1,1,1,1,0,837,1
CC REC,4889659998,María Murillo,01011985,44,66,93,71,1,0,3,0,1,0,1,107,1
NUIP,4326006983,Ana Castaneda,24041964,58,77,13,57,5,0,5,0,0,1,1,330,0
EIS,9966007340,Marcela Hernández,06011965,32,78,19,77,5,1,1,0,0,0,0,176,0
CC REN,4762466657,Daniela Murillo,25031929,96,24,25,42,1,1,3,0,1,0,0,859,1
TI REC,8692719252,Luis Hurtado,28111960,53,86,73,64,6,0,5,1,1,1,0,714,0
TI REN,6417517497,Ana Martínez,26072003,25,42,49,28,4,1,4,0,0,0,0,749,0
CC PV,9064764552,María López,24101983,31,4,42,70,3,0,2,0,1,0,0,513,0
NIP,4495364628,Gabriela Cartagena,27021988,75,81,71,4,2,0,1,1,0,1,0,403,1
CCT,8126544849,María Cartagena,19031997,51,11,36,11,5,1,6,0,0,0,1,14,0
SITAC,6111049628,Daniela Murillo,22121962,13,61,33,48,5,0,1,1,0,1,1,538,1
TI PV,0164220299,Laura Hernández,25121993,6,49,93,37,6,1,1,1,1,0,1,86,1
SIC,7849297431,Gabriela García,10111946,30,56,74,60,6,1,6,1,0,0,0,715,1
AFIS,9169991276,Luis González,19031975,81,79,48,1,1,1,4,0,0,0,0,94,0
NIP,0987216602,Manuela Rodríguez,19022003,42,17,10,10,1,0,6,0,0,1,0,849,0
NIP,3314106835,Laura Martínez,23101928,37,70,72,58,2,0,4,0,1,1,0,440,0
NIP,1779838211,María Cifuentes,08041999,61,77,70,96,4,1,2,0,1,0,1,698,1
NIP,3910797551,Manuela Hurtado,15102008,90,54,17,84,2,0,2,0,1,1,1,32,1
CC,9636088213,Luis Rodríguez,02061970,68,38,74,22,6,0,3,1,0,0,1,15,1
HLED-WEB,3482840960,Juan González,14111931,23,84,75,89,6,0,6,0,0,0,1,121,1
NIP,1494673976,Juan García,02041996,36,69,28,53,1,1,4,1,0,0,1,361,0
ABIS,0237044547,María Hurtado,08101937,99,31,11,66,4,0,5,0,1,1,1,462,1
CC PV,2519922314,Daniela García,17011984,30,24,5,11,1,1,5,0,1,1,1,155,0
MTR,6354425351,Luis López,27011997,39,37,17,10,2,1,1,0,1,1,0,82,0
TI,7802335092,David Rodríguez,26011943,55,60,78,98,1,0,1,1,0,1,1,917,0
CC DIG,8240300211,Ana Murillo,23121973,78,10,60,91,6,1,3,0,1,0,0,737,0
ABIS,0380089840,Laura Hurtado,19032008,9,84,44,97,4,0,6,0,1,0,0,466,0
AFIS,9685202665,Daniela Murillo,11121935,58,23,87,68,3,0,2,0,0,0,0,466,1
CC REC,9859607448,Gabriela López,23091972,87,10,36,50,5,0,5,1,0,1,0,964,1
SITAC,1878451410,Juan Castaneda,10031991,4,62,57,20,4,1,1,0,1,0,0,210,1
CC DUP,8242601951,Gabriela Castaneda,04121926,87,86,74,40,2,1,6,1,1,0,1,648,0
AFIS,4384080011,Sofía García,04101992,25,28,8,30,4,1,4,0,1,1,1,460,1
TI DUP,2553456181,Ana Hernández,14011995,34,31,83,57,4,1,5,0,1,0,0,674,0
CC DIG,1895687398,Juan López,14021935,26,35,95,10,1,1,5,0,0,1,0,460,0
TI REC,5953498648,Melissa Perez,12111934,82,47,9,87,6,0,6,1,1,0,1,772,0
HLED-WEB,7632965318,Marcela Hurtado,16031983,2,56,14,38,2,0,4,1,1,0,0,833,1
ABIS,2615440372,Carlos Hernández,20051917,23,89,94,4,5,1,3,0,1,1,1,743,1
SIC,0897608657,Luis López,23121931,70,21,35,80,4,1,1,0,0,1,0,830,0
EIS,1313741475,Carlos Cartagena,21121940,2,9,41,95,4,0,1,0,1,0,0,174,1
AFIS,8597563089,Melissa Rodríguez,23051931,92,89,67,17,2,1,5,1,0,0,0,916,0
TI DUP,8322029276,David Hurtado,18061926,100,24,10,87,3,1,3,0,1,0,0,808,0
ABIS,4957444366,Manuela Cartagena,26041947,97,80,18,17,2,1,6,0,1,0,1,846,1
CC PV,1654296064,Marcela Castaneda,23021939,90,63,7,71,3,0,5,0,1,1,0,760,0
DCU,0308912073,Melissa Martínez,03081969,17,64,21,69,5,1,2,0,1,0,0,156,1
NIP,3216258649,Manuela Cifuentes,01101988,6,25,53,71,6,1,3,1,1,0,1,895,0
CC,6855112590,Marcela Hurtado,12012003,26,68,15,83,5,0,6,1,1,0,1,409,1
TI REN,2542847079,Carlos Castaneda,13091968,60,79,66,6,1,1,2,0,1,0,0,670,0
CC,3678795820,Laura Martínez,19071950,43,87,44,58,6,1,6,0,1,1,1,746,1
TI REN,3464957960,Daniela Hernández,23081986,3,96,7,70,4,1,3,0,0,0,0,31,1
CC,2888328395,Sofía González,12091964,62,17,71,13,4,0,2,0,0,1,0,150,0
ANI,3187456077,Sofía Murillo,13031999,76,60,87,65,3,1,2,1,0,1,0,516,0
AFIS,3912974743,David Hurtado,02011980,79,71,3,64,6,0,3,1,1,0,1,316,1
ANI,4518319621,Manuela Cartagena,14051939,12,19,61,7,1,0,4,1,1,1,1,792,0
EIS,2255541729,David Cartagena,03021949,23,47,4,73,1,1,5,0,0,0,1,138,1
TI DUP,2746841982,Marcela Cifuentes,11031962,30,12,24,94,4,1,4,1,0,0,0,19,0
CC DUP,8015356029,Sofía Hurtado,07081968,39,53,23,86,6,1,3,1,0,0,1,658,1
CC,0222327486,Ana Castaneda,12071992,14,2,95,91,4,1,4,0,0,1,1,307,0
TI,3854997710,Luis Castaneda,20061958,11,75,82,53,3,0,6,1,0,0,0,533,0
CC DUP,5068257853,Luis Murillo,23071974,40,85,41,97,3,1,4,0,0,1,0,991,1
ANI,1034713299,Carlos González,05011969,19,81,89,64,6,1,3,0,0,0,0,661,0
CC PV,5310969933,Luis Hernández,23061961,46,33,28,14,2,1,4,1,1,0,0,747,1
CC REN,7543623098,Miguel Castaneda,18051989,99,70,56,83,3,1,3,1,1,1,0,698,0
CC DIG,4827084871,Marcela Cartagena,17101938,2,2,11,89,4,1,2,0,0,1,1,809,0
NUIP,9371910027,Luis Rodríguez,28111954,3,1,74,38,2,0,5,0,1,1,0,726,0
TI PV,8089913486,Sofía Martínez,13101953,60,89,61,98,6,1,2,0,1,1,0,393,0
TI PV,3758745489,Luis Hurtado,06041942,62,1,90,25,2,0,2,0,1,0,1,245,1
CC DIG,4058702442,Manuela Murillo,11012022,23,17,35,83,6,1,6,1,1,0,1,932,1
TI REC,9815272248,Sofía López,14051978,52,61,36,8,4,0,2,1,0,1,1,379,1
DCU,1757806423,Manuela López,21061934,65,22,43,11,1,0,1,1,1,1,1,554,1
CC PV,3155889573,Daniela Castaneda,23121951,93,7,100,79,4,1,3,1,1,0,1,134,0
HLED-WEB,9289500334,Melissa Hernández,23111971,13,93,48,100,4,0,2,0,1,1,1,574,1
ANI,2891257664,Daniela Castaneda,01121949,85,3,63,99,4,0,4,0,1,1,0,270,1
TI REC,8938563017,Juan Hurtado,08111940,30,77,79,39,3,0,6,1,0,0,0,791,1
NUIP,7990010870,Ana Cifuentes,10041937,70,35,18,72,4,0,6,0,1,0,0,676,0
TI,4669822430,Manuela López,19011933,97,57,41,13,3,1,1,1,1,1,1,965,0
SIC,6122812343,Daniela López,26101965,73,7,14,22,5,0,3,0,0,1,0,72,0
SIC,0645518494,Laura Cartagena,23052018,29,86,67,5,5,0,2,0,0,1,0,209,1
TI,0250565159,Miguel Hurtado,20041955,94,80,14,96,1,1,5,1,1,1,1,668,1
ABIS,4635886900,Ana López,27031971,57,54,89,62,4,1,1,0,1,1,1,284,1
TI REC,3504513115,Melissa Cifuentes,03021990,39,38,61,59,5,1,3,0,1,0,1,442,1
TI PV,9102016686,Juan Perez,01072006,55,42,68,10,6,1,1,1,1,0,1,864,1
NUIP,9279152859,Daniela Perez,05061932,47,10,1,100,6,0,1,0,1,0,1,560,0
HLED-WEB,6914103984,Luis Hurtado,05021992,61,71,100,55,4,1,1,1,0,0,1,913,1
MTR,4588654746,Daniela Cifuentes,03011994,14,71,61,1,4,0,2,1,1,1,1,258,1
NUIP,2148780325,Ana López,06031934,5,56,91,44,5,0,5,1,0,1,0,558,0
TI,9444964463,Laura Cifuentes,21121941,90,8,22,37,3,1,3,1,1,1,0,563,1
CC REC,3555269159,David García,03072000,38,47,31,34,1,1,3,0,0,0,1,116,1
TI PV,5068149517,Sofía Cartagena,27051943,39,19,59,66,2,0,6,1,0,1,1,987,0
SIC,7639245969,Carlos Hernández,27012005,51,26,72,99,1,0,6,1,0,0,1,261,0
ABIS,4616436433,Carlos López,27111934,65,12,58,18,5,0,5,1,0,0,0,705,0
NUIP,7390182570,Laura González,01052006,98,89,93,17,1,0,3,1,1,0,1,542,1
TI PV,8777738559,Laura López,09091961,52,49,49,15,5,0,4,1,0,0,0,119,1
CC REC,3637098549,Ana Martínez,01041956,19,11,22,90,3,0,1,1,0,0,1,866,1
NIP,4980738592,Manuela Perez,19101938,69,44,20,52,3,0,6,1,0,1,0,205,1
CC REN,8053968697,David García,25051975,47,17,93,44,4,1,2,1,0,0,0,628,0
TI DUP,5584461848,Carlos Perez,12052002,67,67,27,40,5,1,6,0,1,0,1,983,0
