tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
EIS,8495713648,Carlos Hurtado,16021914,58,77,61,46,5,1,1,0,0,1,1,288,0
CC REC,6690349496,Laura Cifuentes,17071928,64,58,98,49,1,0,2,1,1,0,0,620,1
CC REC,8411248045,David García,20021950,88,31,71,81,6,1,2,1,1,0,1,586,1
CC PV,4091928316,Gabriela García,26031932,5,27,43,88,1,0,2,1,1,0,0,499,0
CCT,1291268020,Luis Hernández,07121996,61,95,97,36,5,1,4,1,0,1,0,151,0
TI,8454383351,Laura Cartagena,19011939,71,48,35,87,3,1,4,0,0,1,0,716,0
SITAC,3089525973,María Martínez,02111993,49,22,40,1,4,1,5,1,1,0,0,762,0
TI REN,2149090492,Ana Murillo,28091945,73,39,67,29,3,1,5,1,0,0,0,175,1
TI,7492663282,Marcela Castaneda,03031956,71,31,81,75,4,1,1,1,0,1,1,516,0
CC DIG,4706180479,David Hurtado,10031980,49,21,64,95,5,1,6,0,0,0,0,594,0
ABIS,2101777832,Juan Cifuentes,03092004,96,84,94,34,2,1,6,0,0,0,0,597,1
AFIS,6256461470,David González,21021960,24,5,88,34,3,0,4,0,0,0,0,159,1
AFIS,2412183538,Marcela Murillo,10101991,71,66,62,3,6,0,5,0,0,1,1,732,1
CC DIG,5882542779,Miguel Perez,05101936,39,47,61,100,6,1,2,1,0,1,0,398,0
CC REN,9805643856,Miguel González,14061978,66,99,54,70,4,0,5,1,1,1,0,678,0
EIS,3743477911,David Rodríguez,19041930,24,71,86,40,3,1,1,0,0,0,1,285,1
TI,3305475811,Ana Rodríguez,09061993,94,93,93,86,3,1,4,1,1,1,0,40,0
CC PV,6480828765,Sofía López,19091971,55,29,94,5,3,0,4,0,0,1,0,238,0
CC PV,9392530429,Gabriela Rodríguez,01071967,29,62,31,22,4,0,2,1,1,1,0,396,1
ANI,2917999580,Daniela Hernández,11052002,67,38,92,94,2,0,2,0,0,1,1,505,0
TI,1905133469,Gabriela Cifuentes,19071943,69,97,36,7,1,0,1,1,1,1,1,929,1
CC DUP,8767089770,Miguel Murillo,12011946,65,94,45,8,4,0,2,1,1,0,0,10,0
CC REC,2679659965,María García,07091938,72,38,57,5,4,0,2,1,1,1,1,538,0
ABIS,4714999238,Sofía García,03121952,33,87,50,30,6,0,5,1,1,1,0,631,0
SITAC,9994162934,David López,03081951,54,80,52,83,5,0,2,0,1,1,0,455,1
CC REN,4694916005,Laura Perez,05051926,85,15,19,94,6,1,1,1,0,0,1,872,1
HLED-WEB,1837953331,Laura Cartagena,25021992,7,42,4,5,3,1,3,1,1,0,1,294,1
HLED-WEB,2989683768,Juan Hurtado,22061971,26,91,61,35,1,0,3,0,1,0,0,810,0
CC PV,5900263170,Juan Murillo,15031938,2,37,34,48,1,0,5,1,1,1,0,429,0
TI PV,9708283245,Manuela González,04061952,80,12,27,26,2,1,4,0,1,1,1,366,1
EIS,4257385190,Laura Cartagena,10112009,63,50,93,43,5,1,2,0,0,0,1,40,1
NIP,4610223148,Gabriela Cartagena,01011929,58,23,6,15,6,0,1,0,1,0,0,638,0
CC PV,5047673377,Marcela Rodríguez,08081981,16,86,90,86,4,0,3,0,1,0,0,298,0
TI,9904642185,Luis Cartagena,28121976,25,27,34,26,5,0,1,1,1,0,1,184,1
NUIP,6181380776,Luis Cartagena,23041930,34,43,87,66,2,0,4,0,1,1,0,153,0
TI REC,8530173371,Laura Hernández,18122001,2,92,15,35,6,1,1,1,0,0,0,117,1
CC REN,0332373986,Sofía Cartagena,16061972,90,97,87,88,3,1,2,0,0,1,1,998,0
TI REN,2966013393,David González,27101963,72,2,75,59,5,1,5,1,1,0,0,38,0
ANI,8913421059,Manuela García,06021962,38,45,94,39,4,0,2,0,1,0,0,654,1
DCU,4399023734,María Martínez,16111981,24,64,15,39,6,0,2,1,1,0,1,616,0
NUIP,7351565203,Manuela Hernández,03081980,45,61,25,16,6,0,2,0,0,1,0,64,1
SITAC,0586017488,Miguel Cartagena,18071988,75,67,61,22,4,0,2,0,0,0,1,560,0
SITAC,4972698582,Daniela López,09021944,45,81,92,59,5,1,2,1,1,1,0,912,1
CC REC,7881455086,Carlos Martínez,22051999,60,13,50,12,3,0,3,0,0,0,1,535,1
TI DUP,2709805514,Juan Cifuentes,22022000,91,52,2,11,1,0,6,1,0,1,1,152,0
HLED-WEB,1142062775,Miguel Perez,19111937,92,32,76,62,3,0,2,0,0,1,0,661,1
DCU,4546298160,Manuela González,04021958,8,46,3,17,2,1,6,0,1,0,0,1,0
TI REC,5654751757,David Rodríguez,02041927,91,75,22,48,1,0,3,1,1,1,0,267,1
TI DUP,0878400779,Ana Castaneda,26051986,65,94,55,4,2,0,2,1,0,0,1,710,0
ANI,7966223509,Sofía González,27111975,99,6,45,85,5,1,3,0,0,1,1,814,1
AFIS,4482037256,Juan López,14011999,84,33,93,58,1,1,3,1,1,1,1,430,1
CC REN,8380740587,Marcela Perez,18091957,86,12,69,96,6,0,2,0,1,1,0,935,0
SIC,8689502279,Gabriela Castaneda,20061936,8,5,48,79,6,1,5,0,0,0,1,455,0
TI DUP,9922766432,Ana Hernández,02091954,28,47,8,44,3,1,2,1,1,0,1,201,0
TI REN,0650446722,Melissa Cartagena,06091960,1,62,7,24,4,0,1,1,0,0,1,171,0
SITAC,0358096508,Marcela Hernández,18061934,63,48,35,6,2,0,4,0,0,1,1,119,1
CC PV,1071874502,Daniela Murillo,10021961,84,19,91,21,5,1,4,1,1,0,1,23,1
CC,2887208727,Sofía López,20031968,86,78,88,58,6,0,3,1,0,0,1,400,0
SIC,2464809302,Marcela Hernández,06101950,15,98,2,27,1,1,1,0,1,1,1,192,0
SIC,6494645353,Ana Cartagena,20041941,87,36,55,27,2,0,6,0,1,1,1,248,1
ABIS,2641118939,Melissa Perez,27061988,31,77,26,88,5,1,4,0,0,0,1,79,1
SIC,9498869663,David Cartagena,22051939,11,25,13,38,4,1,2,0,0,0,1,929,1
CC PV,3206516675,Gabriela López,23111947,72,14,40,51,5,0,2,1,0,1,1,943,1
CC REN,3125656283,Luis Martínez,08021946,49,93,91,24,6,0,4,0,1,0,0,686,1
TI REC,6257385013,Miguel González,04051981,100,6,71,38,2,1,2,0,1,0,1,493,0
SITAC,7003022766,Laura Perez,22021940,88,31,38,54,4,1,2,1,1,0,0,615,0
HLED-WEB,2855594616,Miguel Hernández,11031998,36,33,81,59,1,0,6,1,0,1,1,302,0
CC DIG,7615528379,Melissa Hurtado,09041975,3,94,18,21,6,0,6,0,1,1,0,483,0
NIP,9818368244,David Cartagena,11111941,72,35,100,60,2,1,1,0,0,0,1,795,0
CC REN,8497462612,María Hernández,08021942,70,3,29,29,5,0,4,0,1,1,1,743,0
SIC,8612613254,Manuela Murillo,09091972,72,83,8,67,4,0,2,0,0,0,0,383,0
NIP,8817736282,Laura Murillo,02051941,12,54,51,2,2,0,1,0,1,0,1,548,0
MTR,3472679055,Juan González,01031945,52,87,41,21,5,0,4,0,1,0,0,37,0
CC DUP,1306545439,Daniela Perez,01031947,70,90,32,73,6,0,1,0,1,1,1,767,1
DCU,0514906517,Manuela Cartagena,11051992,5,78,45,78,1,1,4,0,1,0,1,626,0
