tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REN,3385079381,Daniela Murillo,08092023,52,33,19,55,3,1,4,1,1,0,1,667,0
CCT,1635083921,Ana López,18061983,72,31,42,93,3,0,3,0,1,1,1,265,0
CC DIG,4846463874,María Murillo,14021972,72,100,98,95,3,0,2,1,0,0,0,774,1
ABIS,8295019210,María González,17051997,83,37,3,91,3,1,5,1,1,0,1,332,0
TI PV,8821133988,Gabriela Cartagena,26021949,10,52,1,51,5,0,3,1,1,0,0,281,1
TI DUP,8558061191,Sofía Rodríguez,15071960,52,50,5,32,1,1,6,1,1,0,0,857,1
TI REN,0053091673,Miguel López,09011944,2,75,74,28,1,1,3,1,1,1,0,393,1
TI PV,5558373694,Miguel Hurtado,14071975,11,6,98,84,4,0,3,0,0,0,0,306,0
TI,5560710883,Laura Perez,12042003,1,34,49,87,6,1,3,1,1,0,1,235,0
CC REC,4170109262,María González,13041987,86,67,58,45,5,0,5,1,1,1,0,564,0
CC PV,1128922157,Juan López,13101912,92,15,15,95,4,0,4,0,0,1,1,276,1
AFIS,4964419664,Marcela Rodríguez,26061935,68,85,57,30,4,1,1,1,1,1,1,197,1
TI REN,3109327974,Laura Hurtado,20011935,57,16,60,85,2,1,1,1,1,1,0,677,0
NUIP,4216271705,Sofía Murillo,20112009,97,62,29,99,1,1,2,0,1,1,1,620,1
CCT,5203444322,Carlos García,16011929,45,32,65,42,6,0,6,1,1,1,1,839,1
TI,1901734039,Carlos Castaneda,27101973,27,72,91,79,6,1,5,1,0,0,1,577,1
HLED-WEB,2612540727,Ana Hernández,11012000,56,16,99,27,3,0,5,1,1,1,0,455,0
CC DIG,3675211320,Daniela García,05011931,10,27,15,91,6,0,3,1,1,0,1,90,1
TI REN,7253346307,Gabriela Murillo,13051963,50,48,2,43,1,0,2,1,0,1,1,816,0
SIC,0257103792,David Murillo,07031954,77,69,8,48,5,0,5,1,1,1,1,400,0
EIS,5729324900,Gabriela López,28051926,43,59,4,25,3,1,5,0,1,0,1,61,1
EIS,9320784791,Gabriela Murillo,18031992,19,74,100,59,1,1,5,0,1,1,1,371,1
NIP,7736082036,Sofía Perez,01041969,94,3,61,38,6,0,4,0,1,1,1,514,0
TI REN,1776884829,Ana Hernández,21032009,15,56,48,51,5,1,5,0,1,1,1,305,0
CC,6826109447,Melissa Cifuentes,27101943,17,20,29,30,4,1,1,0,0,1,0,723,1
CC REC,8210240207,Luis Hernández,22121970,27,91,50,52,1,0,3,0,1,1,0,643,1
CC REC,8334207674,Miguel Murillo,05011988,11,34,51,96,3,0,3,1,0,1,1,874,1
CC DIG,7807554733,Juan López,20111995,59,52,81,76,2,0,4,0,0,1,0,590,0
ABIS,8417237309,Carlos Cifuentes,13111971,15,41,70,6,6,0,5,0,1,0,0,419,0
NIP,8393338003,Ana Perez,10031928,88,62,42,51,1,1,4,0,0,1,0,131,1
TI REN,7369682973,Marcela González,12051969,40,10,35,27,3,1,5,1,0,0,1,746,1
NUIP,2915771343,Carlos Hurtado,03071999,18,95,23,71,2,0,2,1,1,0,1,635,0
TI REC,3587141155,David Martínez,14031933,33,90,36,39,6,0,2,1,0,0,0,660,1
HLED-WEB,9610169479,Laura González,25091937,93,67,29,73,3,0,1,1,0,1,0,22,0
ABIS,5993671647,Gabriela Rodríguez,23081935,56,88,93,25,6,1,4,1,1,0,1,540,0
MTR,2265949699,Miguel Castaneda,01061945,34,85,4,67,6,0,3,1,1,0,0,760,1
SITAC,4111593845,Sofía Murillo,23011932,61,16,95,30,2,0,5,1,1,0,0,185,1
NIP,4131417633,Carlos González,24111953,80,32,58,99,4,1,5,0,0,0,1,862,1
ANI,8476092655,Luis López,12011971,26,79,96,54,2,1,6,1,0,1,0,301,1
DCU,3261535352,David Murillo,04111957,31,21,26,12,2,0,4,0,0,1,1,952,1
CC DUP,9616859942,David Murillo,23051944,97,55,18,30,5,0,4,1,0,1,0,12,0
SIC,5044683674,Sofía López,09041944,24,96,95,65,2,1,6,1,1,0,0,332,1
NIP,6436957005,Carlos Martínez,13051981,16,6,48,94,4,1,2,0,0,1,1,756,1
TI REN,6841637515,Laura López,15071927,29,51,98,58,5,1,4,1,1,1,1,76,0
CC REC,7662812926,Carlos Martínez,05031953,72,89,7,76,5,1,6,0,1,0,0,318,1
HLED-WEB,2700012066,Melissa Cifuentes,25031984,79,92,38,55,2,1,4,0,1,1,0,62,0
AFIS,2545436759,Carlos Murillo,06111948,33,65,92,36,2,0,5,0,1,1,0,990,1
