tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC DIG,1388775653,Marcela Perez,28122014,70,32,96,60,2,1,1,1,0,0,0,863,0
CC PV,8584795168,Daniela Cifuentes,16101989,69,52,22,100,3,1,6,0,1,1,1,351,0
SITAC,2213680036,Gabriela Martínez,19081994,67,83,55,61,3,1,4,1,0,1,1,844,0
DCU,0687541757,Marcela Castaneda,09111950,82,23,18,76,3,1,1,0,0,1,0,127,0
DCU,3212412262,Manuela García,01121976,9,15,47,1,6,1,2,1,0,0,1,620,0
ABIS,2139591649,Daniela Castaneda,26022000,26,65,21,25,5,0,3,1,1,0,1,324,1
ABIS,8756259641,David Cifuentes,12101945,89,52,15,52,5,1,1,1,0,1,1,744,0
NIP,9834649545,Carlos González,22031940,64,59,46,42,4,0,2,0,0,1,1,596,1
CC,6960533982,Luis Castaneda,15032004,55,29,43,40,1,1,6,1,1,1,1,944,0
ANI,5140771116,Sofía Martínez,04021967,81,79,69,97,6,1,3,1,0,0,0,258,0
CC REN,0671311922,Melissa Martínez,22041945,87,28,94,52,1,0,2,0,1,0,1,988,0
TI,0119351849,Gabriela Cifuentes,13112004,1,76,94,49,3,1,1,0,0,1,0,464,1
NIP,3256109660,María Rodríguez,15042007,53,76,66,92,2,1,1,0,0,0,0,118,0
CC REN,3765100581,Juan Perez,05091967,20,26,73,73,1,1,5,1,0,1,1,788,1
TI,0518386986,Luis López,01031934,65,100,100,49,5,0,2,0,0,1,1,37,1
NIP,0956774634,Ana Castaneda,11081985,85,78,91,94,4,1,6,1,0,1,0,12,0
ANI,3860075450,Sofía Hurtado,11082005,48,35,15,79,5,0,3,1,0,0,1,880,0
TI REC,6689112127,Ana Cifuentes,04091928,18,2,55,83,5,0,2,0,1,1,0,18,1
MTR,3808522298,Luis Cifuentes,02021968,33,78,98,99,6,1,5,1,1,0,1,953,0
NIP,6155514311,Melissa Rodríguez,13021983,36,79,90,3,2,0,5,0,1,0,0,58,1
TI,8481551776,Manuela Castaneda,28091905,100,79,61,14,2,0,6,0,1,0,1,134,0
CC DIG,3466109968,Manuela Cartagena,19051927,29,37,29,14,5,0,1,1,1,1,0,89,1
TI PV,4771469934,Miguel Cartagena,17052003,23,58,41,81,1,1,6,0,0,0,0,631,0
CC REC,5292515867,Miguel Murillo,22061979,38,23,38,74,3,1,6,0,0,0,1,479,1
CC REN,0418115290,Ana González,27081984,18,30,29,9,2,1,2,1,0,1,0,871,0
EIS,6381683637,Daniela López,01091926,55,59,73,5,3,1,5,0,0,1,1,105,1
AFIS,0764275526,Luis Hernández,14101972,42,10,52,89,2,1,1,1,0,0,0,602,0
ABIS,6496502743,David Cifuentes,26101990,4,4,45,70,1,0,2,0,0,0,1,772,0
CC DIG,5159456846,Carlos Castaneda,08121938,3,98,14,13,3,0,5,0,1,1,1,331,0
TI DUP,5583731544,David Perez,01042004,38,85,85,42,2,1,1,1,0,1,1,696,1
ANI,9032873138,Melissa García,17061960,17,36,50,100,1,0,2,0,1,0,1,906,1
CCT,8439404604,Sofía González,08041949,76,50,27,28,5,0,3,0,1,0,0,187,1
DCU,4706569534,Melissa López,08071934,61,36,83,31,1,0,6,0,1,1,0,683,1
MTR,3699180269,Marcela Hernández,27061927,3,40,86,65,2,0,2,0,1,0,1,525,1
MTR,6609415817,Ana López,02101955,76,11,74,54,3,0,5,0,1,1,1,639,1
CC REN,8289827017,Laura Cartagena,25041948,92,69,76,95,4,0,5,0,0,1,1,886,0
ABIS,2355902937,Ana González,21061990,13,62,83,6,5,0,2,1,1,0,0,726,0
TI REN,1699480205,Manuela González,15041971,56,62,4,19,2,1,4,1,0,0,0,489,1
CCT,2627747227,Melissa Castaneda,26081977,90,76,76,55,6,1,2,1,0,0,1,611,0
HLED-WEB,1471166659,María Rodríguez,19081973,53,11,53,51,5,0,5,1,1,1,0,474,0
SIC,7772719545,Luis Murillo,13051979,71,19,96,10,6,0,4,1,1,0,0,497,0
HLED-WEB,8116726960,Marcela Murillo,13061968,46,71,100,68,1,1,5,1,1,0,0,207,0
EIS,7894659658,Carlos García,28041942,79,9,69,46,6,1,3,0,0,0,0,555,0
AFIS,7665681118,Marcela Hurtado,04021971,98,10,96,69,3,0,3,1,0,1,1,953,1
HLED-WEB,9890060518,Laura Hernández,08051970,90,14,83,2,3,0,2,1,0,0,1,74,1
CC DIG,1344805099,Sofía González,20031937,3,78,58,38,5,0,5,0,1,0,1,339,0
MTR,1137341881,Carlos Cifuentes,25041995,3,53,84,11,6,1,3,1,1,0,1,393,0
CCT,8775987132,Daniela Castaneda,03101951,99,18,93,9,3,1,2,0,0,0,0,974,1
TI DUP,6842559695,Carlos Castaneda,26061955,72,83,70,12,1,0,4,0,0,1,1,113,1
TI,3244979615,Carlos Hernández,28081987,60,60,17,67,2,0,4,0,0,1,0,184,0
AFIS,6857324537,Sofía Murillo,16121995,34,59,52,59,1,1,1,0,0,1,1,226,0
HLED-WEB,7992597692,Marcela Cifuentes,26091998,81,64,28,60,1,0,6,1,1,0,0,795,0
TI,5591040834,Sofía Cifuentes,10061970,70,19,7,52,4,0,5,1,0,1,0,996,1
NUIP,6433578069,Gabriela Cartagena,26071947,24,54,72,33,3,0,2,0,1,0,0,851,1
TI REC,6740428454,Luis Hernández,09091942,3,68,26,64,1,0,6,1,1,0,1,383,0
ANI,8914934845,Laura Castaneda,19101928,67,38,73,84,4,1,5,0,1,1,1,718,1
CC REC,1282773057,Daniela García,24121980,29,89,1,14,5,1,2,1,1,1,1,829,0
MTR,4905189955,Daniela Martínez,15031936,77,71,62,30,3,1,6,0,0,1,0,484,1
CC REC,8158424307,David Martínez,09091978,76,82,51,86,5,1,5,0,1,1,1,259,0
TI REN,5222926631,Manuela Cifuentes,21041979,61,79,34,37,4,1,4,0,1,1,0,114,1
CC,3940623374,David Rodríguez,03061932,17,49,76,40,2,0,4,0,1,0,0,987,1
DCU,0275538508,Daniela Cartagena,16071958,68,8,94,10,1,0,3,0,1,1,1,851,0
TI REC,8276756633,David Hernández,03081991,76,4,72,82,6,1,3,1,1,1,1,656,0
CC PV,7832383959,Daniela López,15011997,84,28,57,78,3,1,2,1,1,0,1,800,1
CC DUP,8564441322,Manuela Cartagena,19011979,47,45,98,16,6,0,5,0,0,0,0,34,1
TI REN,0166238457,Miguel Perez,17031980,19,40,82,81,1,0,5,1,1,1,0,200,0
DCU,3564265392,Laura Cartagena,15091964,44,9,63,26,1,0,5,1,1,0,0,183,0
ANI,1756996897,Melissa Hernández,07031949,53,18,71,63,3,1,4,0,1,1,1,741,1
CC DUP,0250319961,Sofía García,06071968,10,64,18,54,3,1,3,0,1,1,1,464,0
