tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NIP,8885621717,Juan Perez,18032018,21,64,65,18,4,0,5,0,0,1,0,341,1
SIC,0232597351,Laura Cifuentes,11041992,6,86,15,5,1,1,1,1,1,1,1,423,1
CC REC,9008776386,Laura Castaneda,15091949,45,71,45,14,6,0,3,1,0,0,0,920,0
TI REN,1957262465,Luis Hernández,07111956,61,28,50,6,3,0,2,1,1,0,1,306,1
NIP,1592533978,Sofía Cifuentes,01111999,59,58,83,14,4,1,2,1,1,1,0,336,0
SITAC,6593433058,Daniela Castaneda,24111939,12,20,14,85,1,1,6,1,1,0,0,804,1
CC DIG,6203600226,María Perez,15112005,54,54,68,56,6,0,2,1,0,1,0,754,0
TI,5380955601,Daniela López,27041941,35,85,67,21,3,0,4,0,1,1,1,800,1
CCT,2311734228,Manuela López,02101959,55,48,31,12,2,0,1,1,0,0,1,743,0
CC DIG,2737014498,Ana Martínez,23031927,79,42,88,20,3,1,5,1,0,0,1,363,0
ABIS,6377272320,Daniela Perez,03101959,1,33,98,55,6,1,6,0,1,1,0,475,1
TI REN,4611468925,Laura González,26041979,28,11,23,93,2,0,6,1,1,1,1,397,1
TI REN,4482678181,Melissa López,05021937,27,50,50,55,2,1,2,0,0,1,0,202,1
MTR,8786648186,Manuela Murillo,17011935,83,32,69,7,5,0,1,1,0,0,0,583,0
CC DUP,4202819085,Juan Cartagena,23081995,83,70,89,100,2,1,6,0,1,0,1,331,0
SITAC,0428507639,Carlos Rodríguez,25081968,74,93,32,7,4,1,6,0,1,1,0,3,1
NUIP,7740522994,Manuela Martínez,21021946,26,66,89,10,2,1,2,1,1,1,1,633,0
TI,4027864040,Juan Martínez,12071980,1,97,6,81,2,0,4,0,1,1,1,516,1
HLED-WEB,1843406670,Laura Perez,23021972,84,57,28,16,2,1,5,1,0,0,1,784,0
TI PV,1444108749,Sofía López,20011961,70,74,41,100,2,0,4,0,0,1,0,428,1
TI REC,7483270458,María Martínez,19081952,49,99,92,47,5,0,6,0,0,0,0,257,1
SITAC,5606025960,Laura López,01022004,58,14,43,15,6,1,2,1,0,1,1,790,0
HLED-WEB,2027500473,Daniela Hurtado,03121928,6,18,69,55,3,1,1,0,1,0,1,602,1
CC,9995195741,Laura Hernández,05051925,88,17,55,13,4,1,2,1,0,1,0,735,0
CC REC,2749269225,Luis Martínez,09082001,76,77,44,89,2,1,4,0,0,0,1,421,1
ANI,1463118345,Melissa Murillo,04031980,95,93,30,84,3,1,1,0,1,1,1,942,1
CC DUP,1831901787,Daniela Cifuentes,07101969,44,49,61,69,4,1,4,0,0,1,0,764,1
ANI,7745217252,Sofía Hernández,06071985,90,59,33,63,1,0,1,1,1,0,0,767,0
SITAC,5752500810,Gabriela González,26081961,35,30,71,61,6,1,3,0,1,1,0,627,1
AFIS,8527183847,Sofía González,04121934,50,40,36,27,4,0,5,1,0,0,0,684,0
CC REC,7324681428,Daniela García,02082006,16,93,59,66,5,1,1,1,0,1,0,465,1
TI REC,4492461540,Laura Murillo,22111988,92,12,30,55,2,1,1,0,0,0,0,268,0
EIS,0306219276,Ana Hurtado,17081926,100,95,55,67,4,1,6,0,1,1,1,240,1
CCT,7966640910,Luis Cartagena,14091972,37,69,19,26,2,0,6,1,0,1,0,767,1
NIP,5013466925,María Cifuentes,21021980,88,49,39,56,1,0,3,0,1,0,1,881,0
TI,0499393635,Melissa Murillo,24111984,2,30,74,80,4,1,4,1,0,1,0,836,1
TI REC,3879975752,Laura Rodríguez,28021962,61,77,25,10,4,0,3,0,1,0,1,881,1
TI REC,5945009701,Juan Rodríguez,07101988,91,66,57,33,4,0,2,0,1,1,1,832,1
NUIP,2991471427,Miguel García,23101982,96,40,55,77,4,0,6,0,0,0,1,695,1
TI,1475462785,Laura López,16021971,10,58,53,18,4,0,5,0,1,0,1,691,1
CC DUP,9366549217,Manuela Cifuentes,04071941,16,15,61,1,4,1,4,1,1,1,0,103,1
CC REC,8950607634,Ana Hurtado,17041958,34,74,11,56,2,1,5,0,0,1,1,758,1
ABIS,5730502236,Gabriela López,04102003,72,7,32,63,5,1,5,0,1,0,0,361,1
TI DUP,7447997225,Carlos Hurtado,23082004,1,5,40,52,1,1,5,0,1,0,1,710,1
NIP,7448239439,Gabriela Castaneda,18051996,92,45,54,60,6,0,1,0,1,0,1,678,0
SIC,3880630435,David García,02011988,25,43,75,99,3,1,2,1,1,0,0,124,1
HLED-WEB,4404337904,Marcela González,19121966,55,94,7,45,4,1,5,1,1,0,1,907,0
ABIS,2451092586,Sofía Hernández,18111944,72,92,34,51,5,1,6,0,0,1,1,887,1
ANI,8531598074,Luis Cifuentes,01051937,88,15,5,99,3,1,6,1,0,0,1,690,1
TI REC,4981004194,Melissa Hurtado,14082003,86,92,96,7,3,1,2,1,1,1,0,525,1
HLED-WEB,0233131684,Carlos González,13011908,100,20,7,83,2,0,6,1,0,0,0,256,1
TI REC,5419098149,Miguel Cifuentes,12061983,70,56,47,37,3,1,4,1,1,0,1,802,1
TI REN,8394342277,Miguel Hurtado,06051970,55,93,42,82,4,1,1,0,0,0,1,808,1
CCT,7567541994,David Rodríguez,13031993,57,83,16,14,2,0,3,1,1,0,1,921,1
TI REC,9677438812,Juan Hurtado,20081979,9,44,30,10,3,0,4,1,0,0,1,967,1
TI DUP,1571795965,Daniela Murillo,20081955,74,36,84,85,2,0,3,1,0,0,0,774,1
DCU,6359711852,Laura Murillo,25021953,39,46,82,15,6,1,1,0,0,0,1,964,1
TI,4457127320,Manuela Martínez,12081974,85,71,5,43,2,1,4,1,0,1,1,193,0
EIS,0163314630,Ana González,12111990,74,29,79,73,5,1,4,1,1,0,1,686,0
ABIS,8407586262,Melissa Martínez,25122001,100,81,48,16,1,0,4,0,1,0,1,302,1
MTR,6488308793,David Cifuentes,07031984,74,88,14,21,3,1,2,0,1,1,1,548,0
