tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SIC,1494395717,Carlos García,26071975,2,3,51,41,5,0,5,0,1,1,0,338,0
SIC,0358731767,Miguel García,08031926,44,44,78,43,6,1,3,1,0,1,1,700,0
CC DIG,5354495707,María Murillo,26042004,44,48,92,29,2,1,1,0,0,0,0,100,1
CC REN,1692811309,David Cifuentes,15041971,34,82,98,26,6,1,6,1,0,1,0,655,1
CC REN,8205235347,Gabriela Perez,28061989,64,76,64,3,4,1,2,1,0,1,0,705,1
TI REN,2923535742,David Cifuentes,10061999,95,99,92,90,4,1,6,1,0,0,1,58,0
TI REC,9587275090,Juan Cartagena,27011979,2,60,96,75,1,1,5,0,1,1,0,431,0
CC DIG,2161499776,Laura Rodríguez,28112007,35,97,15,32,5,1,5,1,1,0,1,21,0
CC PV,0199300531,Juan Rodríguez,16061998,97,51,41,99,1,1,4,0,0,0,0,942,1
NIP,7989701314,Miguel Cifuentes,06091980,40,68,66,61,5,0,4,0,0,1,0,373,0
CC,1605348595,María Martínez,24041912,31,97,12,71,4,1,2,0,1,0,1,591,1
NUIP,2069370992,Luis López,02051966,5,18,28,55,5,0,5,0,0,1,0,838,1
TI,8335889607,Ana Hurtado,07101925,14,29,27,25,1,1,2,0,1,1,1,193,1
CC REC,5972942729,Daniela Rodríguez,01081994,51,36,79,88,1,1,3,0,0,0,0,303,0
SITAC,3028191225,Sofía García,21041956,74,64,21,75,1,1,5,0,1,1,0,974,1
MTR,5018519509,Gabriela Hernández,17061972,68,81,52,92,1,0,4,0,0,0,1,163,1
CC PV,3551453322,Miguel Hurtado,12051987,11,31,75,69,3,1,1,0,1,1,1,426,1
CC REC,4670471422,Miguel Rodríguez,22082001,54,46,38,50,1,0,4,1,1,0,1,471,1
CC,9677275886,Gabriela García,22011924,44,36,46,39,6,0,2,1,1,0,1,308,1
ABIS,6578297847,Daniela Hernández,10011930,60,2,34,36,3,0,1,0,1,1,0,888,1
TI REN,5713978332,Juan García,03051973,71,93,21,8,2,1,2,1,0,1,1,425,0
SIC,6884857544,Melissa Hernández,22041967,28,34,52,6,5,0,1,0,1,1,1,730,1
CC,8980544786,Miguel Castaneda,04021999,95,88,72,79,2,1,2,1,1,0,0,69,0
CC DIG,7693681074,Daniela Perez,16082003,49,16,77,96,6,1,2,1,1,0,1,864,0
CC REN,1922176270,Gabriela Rodríguez,13041962,33,26,45,71,4,1,5,1,1,1,0,807,1
CC DIG,0207781191,María González,01011986,93,30,59,75,1,0,4,1,0,1,0,797,1
AFIS,7665890064,Luis Hernández,28111936,8,62,32,59,1,1,1,0,1,0,1,6,1
HLED-WEB,4570170109,Miguel López,04091950,43,60,43,99,5,1,5,0,1,1,1,416,1
CC REC,8893706592,Juan Hernández,01051948,56,8,89,76,3,0,2,1,1,0,1,909,1
CC REN,5496127107,Ana García,26111960,37,12,31,47,1,1,1,0,1,1,1,518,0
CC DIG,9887187945,Melissa Murillo,10091941,31,21,70,41,2,1,1,1,1,0,1,893,0
TI REC,2803124950,Manuela Cartagena,23121939,3,49,17,17,4,0,6,0,0,0,0,305,0
SIC,5779802420,Miguel Hernández,23072001,35,17,57,92,6,0,4,0,1,1,0,735,0
TI PV,2869693977,María Hurtado,22091979,61,70,19,25,2,1,2,0,0,1,1,538,1
CCT,5647115501,Melissa Rodríguez,23111965,46,49,80,31,4,1,4,1,0,0,0,821,0
TI PV,7599834904,Gabriela González,21061928,57,40,68,61,1,1,5,0,1,1,0,774,0
TI REN,7769372505,Melissa Martínez,12101960,80,95,37,52,3,0,4,1,0,1,1,989,0
EIS,6649229081,Gabriela Cifuentes,14091976,47,80,26,80,6,0,5,1,1,1,1,329,1
CC,4628599642,Manuela Rodríguez,28111953,5,20,64,28,2,1,6,1,0,0,0,827,1
TI REC,0320224284,Miguel Cartagena,19051977,47,47,44,90,5,1,5,0,0,1,0,253,1
TI REN,9125572057,Ana Cifuentes,22111997,39,93,96,32,2,1,2,0,0,0,1,742,0
TI DUP,3969601986,Daniela Hurtado,27041997,9,79,36,29,5,1,5,0,1,1,0,29,1
EIS,4760769752,Carlos González,20061973,45,12,19,27,5,1,3,0,1,0,0,89,1
HLED-WEB,1278043893,Miguel López,17061933,2,12,23,88,6,1,3,0,0,1,1,177,0
CC PV,9885190530,Melissa Castaneda,19111960,39,41,11,65,2,1,5,1,0,0,1,481,1
HLED-WEB,1406127629,Miguel Murillo,15021970,18,43,38,68,6,0,3,0,1,1,0,873,0
TI REC,6511723872,María Cifuentes,20091985,20,41,38,84,6,1,5,0,0,1,0,644,1
HLED-WEB,2945004091,David García,05091974,61,28,84,38,2,0,5,1,0,0,1,661,0
CC,4466921226,Miguel García,19091964,57,75,88,23,3,1,4,0,1,0,0,506,0
ANI,9108821293,Ana González,20011949,89,20,66,59,6,0,2,1,1,0,1,740,1
CCT,6664806836,Manuela Castaneda,10081917,28,38,60,22,5,1,2,1,0,0,0,636,1
CC REC,7798827638,Daniela Hernández,23041993,16,91,38,84,6,0,6,0,1,1,0,756,0
CC PV,3530167624,Ana Rodríguez,02071961,77,95,29,80,5,0,4,0,1,1,1,982,0
SITAC,7756460782,Ana García,21091980,19,36,43,59,2,0,2,0,0,0,0,878,0
CC DIG,8221892189,María Rodríguez,20011924,16,37,3,77,1,0,5,1,0,0,1,464,1
CC PV,3243855795,Marcela Perez,22111968,15,62,35,46,3,0,2,0,1,1,0,629,1
DCU,0475613689,María Martínez,24111953,26,82,93,72,4,0,2,1,0,1,0,658,1
HLED-WEB,8388024420,Luis Perez,05041986,17,33,16,76,4,1,6,0,0,1,1,115,1
ABIS,7967771997,Manuela Cifuentes,03111982,92,95,20,12,5,0,1,0,1,0,0,755,0
AFIS,8275217221,Luis Martínez,18061989,52,11,31,84,6,1,5,0,1,1,1,731,1
NUIP,1153070777,Marcela Hernández,24111909,18,86,38,47,5,1,1,1,1,1,0,567,1
ABIS,2707908284,Laura López,08121961,91,77,59,42,2,1,6,1,0,0,1,547,0
NIP,5895500746,Marcela Cifuentes,17021984,14,89,21,63,2,1,2,1,1,0,0,807,1
CC,6538519392,Melissa Cartagena,13121947,94,73,51,41,3,1,4,1,1,1,1,137,0
CC REN,6625989470,Carlos López,27071963,23,28,14,71,4,1,3,0,1,1,0,258,1
CCT,7577144079,Manuela Castaneda,02061971,40,34,63,21,3,0,2,1,0,1,0,932,1
DCU,6461633631,Carlos González,03021932,97,41,49,8,5,0,3,1,1,1,0,941,0
NUIP,4825383131,Laura Cifuentes,24021952,25,68,19,75,1,0,1,1,0,1,1,629,1
NIP,6073822086,Gabriela Perez,07041964,77,12,80,3,2,1,4,1,0,0,0,731,1
DCU,2724296854,Miguel Cartagena,07051984,30,7,19,54,6,1,4,0,0,1,0,566,1
MTR,2417129089,Marcela García,08041998,42,81,4,44,4,0,3,1,1,1,1,847,0
AFIS,5921392809,Carlos Murillo,14011948,44,14,56,37,2,1,4,1,0,0,0,467,1
CC REN,3665053818,Manuela Castaneda,03011926,36,25,11,6,6,0,1,1,0,1,0,77,1
SITAC,5024734471,Sofía Perez,02081981,41,82,78,55,3,0,5,0,0,1,1,517,1
DCU,7392750682,Sofía Martínez,12091955,75,100,98,42,5,1,6,0,1,1,1,138,1
AFIS,1925938424,Carlos Castaneda,19021944,38,56,25,33,6,0,4,0,1,1,0,985,1
CC REN,5485495487,David Perez,27111966,19,66,5,8,5,1,1,1,0,1,1,269,0
MTR,7306360335,Carlos Cartagena,10051969,32,85,20,26,6,0,1,0,0,1,1,525,1
MTR,6383089653,Sofía Cifuentes,08032006,72,74,45,40,5,0,1,1,0,0,1,651,0
CC PV,8956447448,Juan González,02031949,100,3,54,10,4,0,2,0,1,1,0,313,1
TI PV,0805272240,Sofía Cifuentes,14011963,23,82,22,61,1,1,5,0,0,0,1,73,0
CCT,6453862952,Marcela Murillo,06122004,73,60,74,80,4,0,2,0,1,1,1,839,1
TI PV,1552989412,Marcela Castaneda,28061983,61,82,58,94,5,1,2,1,0,1,1,357,1
CC REN,6070834891,Juan Hernández,01051932,34,55,75,33,1,1,2,1,0,0,0,154,1
DCU,9777259868,Marcela González,27101944,82,3,97,67,3,1,3,1,1,1,1,551,0
SITAC,9788419978,Miguel López,05042004,63,25,23,80,2,1,4,1,0,1,0,321,1
SIC,7499833064,Ana Hernández,02101931,1,79,24,15,4,1,5,0,1,0,1,901,1
NIP,7975945838,María Cartagena,23051936,73,29,52,87,4,0,4,0,0,0,0,609,1
ABIS,5259580854,Sofía González,08081990,68,98,68,85,2,1,2,0,1,1,1,39,0
TI PV,1345901707,Sofía Castaneda,04051954,54,53,15,86,3,0,3,0,0,0,0,291,0
CC REC,7619053582,Sofía Murillo,21031977,57,87,10,66,5,1,2,0,0,0,0,522,1
CC PV,7662255471,Ana Cifuentes,13121941,58,46,86,94,4,1,6,0,1,0,1,5,0
TI REC,9567954210,Daniela Cifuentes,21051944,92,12,68,63,5,0,4,1,1,1,0,277,1
MTR,0821304513,David Martínez,09031954,31,64,73,20,4,1,1,0,0,1,1,381,1
CC REN,4604040812,Manuela Rodríguez,23021976,24,9,77,42,5,1,5,1,0,0,0,180,0
TI DUP,9284185683,Juan Castaneda,19051978,3,40,61,85,6,0,1,0,0,0,1,295,0
SITAC,0761453110,David Murillo,10061958,92,40,7,48,1,1,2,0,0,0,0,479,1
SIC,8322766676,Daniela Perez,15031983,21,61,25,8,2,1,2,1,1,0,0,12,1
SITAC,4674107535,Marcela Murillo,03041952,96,93,89,79,5,0,1,1,0,1,1,273,0
TI DUP,1876941657,David Cifuentes,14021940,23,21,76,64,6,1,3,0,0,1,1,975,1
