tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REC,7752874239,Marcela Martínez,25041943,46,28,48,37,5,0,5,0,1,0,1,255,1
CC DUP,9567739242,María Cartagena,22021945,60,38,16,89,6,0,2,0,1,0,1,83,1
EIS,9872637337,Luis Rodríguez,28051939,72,32,40,100,5,0,3,1,1,0,1,496,1
TI,5041110932,David Hurtado,20091930,35,72,92,39,2,0,2,0,1,0,1,392,1
ABIS,5905636793,Manuela Murillo,27062000,93,71,75,52,2,0,5,1,1,0,1,216,1
NUIP,9319606093,Ana García,14081989,7,81,59,86,4,1,6,0,1,1,1,395,0
CC DUP,4600716381,Gabriela Cartagena,02041986,76,69,45,55,5,1,4,0,1,0,1,458,1
EIS,4794150452,David Hernández,15121953,76,25,12,67,1,0,5,1,1,1,1,705,0
MTR,1437077467,Daniela Castaneda,17112008,100,40,21,99,5,0,2,0,0,1,0,170,1
TI PV,2861029834,Miguel Perez,28012008,44,11,87,39,6,0,4,0,0,1,0,803,1
CC PV,4806743411,Juan Martínez,14091915,99,14,75,65,1,1,4,0,1,0,1,158,1
CC,9105625779,Daniela Perez,10031995,90,96,8,24,5,0,3,0,1,1,1,969,1
TI DUP,1001544635,Gabriela González,11031985,83,68,23,79,3,0,1,0,0,0,0,565,1
CC,2788274422,Miguel Perez,24122008,34,22,22,75,1,0,3,0,0,0,0,586,1
TI,1644578495,Daniela Cartagena,27051926,78,6,9,13,3,0,4,0,0,1,1,860,0
CC REC,7542033996,Gabriela Castaneda,09121982,79,41,83,74,1,0,4,0,0,0,0,712,0
SIC,9174169001,Miguel López,27122007,28,9,100,71,5,1,2,1,1,0,0,18,1
AFIS,4253658687,Miguel Castaneda,27111944,27,5,3,90,2,0,4,0,0,1,1,122,0
CC REN,9970617565,Daniela Castaneda,23041927,2,4,42,97,6,1,4,1,1,0,0,382,1
CC DUP,4415681903,Miguel García,04011983,53,36,18,71,5,1,2,0,0,0,1,210,1
SITAC,0027974820,Sofía Rodríguez,06121928,81,57,53,45,4,0,3,0,1,0,1,914,0
CC DIG,9766733930,Ana Perez,09091970,20,94,18,43,1,1,6,0,1,1,0,306,0
CC,4804106947,Daniela Rodríguez,23041969,88,76,96,87,5,0,6,0,1,0,0,526,0
SITAC,8631833148,Melissa Castaneda,05121950,63,88,80,60,4,0,4,1,1,1,0,773,0
DCU,1612752716,Laura Perez,25091933,29,30,27,68,4,1,1,0,0,0,0,710,1
TI,0138876525,Luis Cifuentes,11011983,38,80,39,11,1,1,2,1,0,1,0,693,1
NUIP,8328204860,Juan Rodríguez,15121986,58,95,24,7,1,0,4,1,1,0,0,569,1
CC DUP,1486691754,David Cartagena,26071953,24,72,82,65,6,1,6,1,0,1,1,113,1
TI REC,3277113133,Daniela Hernández,06092006,69,4,86,11,1,0,3,1,0,0,0,891,1
MTR,4135107466,Laura González,20101939,65,92,56,90,4,1,6,1,0,1,0,521,1
AFIS,5987541580,Juan González,28051928,81,52,57,39,2,0,2,1,0,1,0,71,0
TI PV,6957213716,Laura Perez,25051927,27,88,50,71,5,0,2,0,1,1,1,639,1
DCU,1176585116,Ana Cartagena,10061949,47,4,99,59,1,0,6,0,0,1,0,336,1
TI PV,6300789181,Ana Rodríguez,02061930,44,15,76,33,2,1,1,1,0,0,1,899,0
NUIP,4138110103,María Martínez,04101974,62,35,87,9,3,0,6,1,1,1,0,814,1
ABIS,3057453981,María Hernández,10111986,30,99,90,89,5,1,4,1,1,0,1,457,0
CC,6980272433,Juan Cifuentes,25031943,97,61,91,53,6,0,4,0,1,1,0,805,1
TI DUP,5841888725,Juan Hernández,01091933,65,65,78,42,6,1,1,1,1,0,0,614,1
ABIS,7396417687,Melissa Rodríguez,05112001,64,11,53,33,1,0,1,1,1,1,1,323,1
TI,5200729946,David Hernández,27021982,23,22,63,74,2,0,3,0,1,1,0,688,1
CC,2452191848,Ana Hurtado,05021936,93,85,43,63,3,1,2,1,0,1,1,266,1
NUIP,4585849438,Daniela Cartagena,23072000,76,74,55,19,6,0,4,0,0,1,1,604,0
CC,3367098224,Gabriela García,19041983,44,43,43,11,3,0,2,1,0,0,1,901,0
ANI,2458039900,Marcela Murillo,22031994,57,61,11,69,1,0,2,0,0,0,0,900,1
TI,1351639579,Manuela Hernández,08101935,70,65,41,22,3,0,2,1,1,1,0,177,0
TI DUP,4542892222,Gabriela Perez,08101939,51,81,90,58,6,1,3,1,0,0,1,796,1
TI REC,2688439320,Melissa Martínez,08071929,76,18,18,32,4,1,4,0,0,1,1,702,1
CCT,9663701530,María Hernández,16121976,72,90,29,61,5,0,2,0,1,0,0,917,1
CCT,5930367262,Juan López,26091964,8,2,74,5,3,1,2,1,0,0,0,601,0
ABIS,4301407441,Miguel Rodríguez,21041943,68,22,19,46,5,1,4,0,1,1,1,355,1
CC REC,9911691889,Luis Perez,10081925,23,17,10,69,6,0,6,0,1,0,0,22,1
ABIS,4242444430,Carlos Cartagena,10101980,30,3,44,73,2,1,4,0,0,1,1,879,1
ABIS,1035825623,María Castaneda,11101924,81,48,83,85,4,0,6,0,1,1,1,633,1
SITAC,5844094910,María García,24041947,55,69,39,4,3,1,3,0,1,1,0,599,1
CC DIG,8189333328,Manuela Castaneda,17061985,50,78,13,17,4,1,4,1,1,0,0,6,1
TI REC,5370037701,Laura Rodríguez,17041978,90,73,27,32,3,1,4,1,0,1,1,756,0
CC PV,6189922660,Carlos González,14051943,94,53,38,53,6,0,6,0,0,0,0,693,1
ABIS,1928353390,Manuela González,03121974,7,30,75,90,3,0,4,0,0,0,0,541,0
CC DUP,7624933635,David García,22111924,8,99,50,81,4,0,6,1,0,0,1,334,1
EIS,4092536459,María Hurtado,25101990,89,87,29,13,4,0,1,1,0,0,1,763,1
SITAC,7286265397,Ana Castaneda,15041905,78,51,40,85,5,1,3,0,1,1,1,625,1
SIC,4288603767,Marcela Martínez,21101926,88,65,42,33,1,1,1,1,0,0,1,100,1
CC REC,1258933076,David González,28011960,95,56,50,85,1,1,3,0,1,0,1,779,1
TI REC,6207084922,Gabriela Martínez,06051996,95,77,76,84,4,1,6,0,1,1,1,398,1
TI,5411381409,Melissa Hurtado,20072002,18,30,60,95,1,0,6,1,0,1,0,215,1
TI,4625395801,Laura Rodríguez,06041938,43,62,76,2,5,1,6,0,0,1,0,586,1
CC PV,4859615398,Miguel Castaneda,18041998,62,87,88,26,5,1,2,0,1,0,1,473,1
SIC,7837601866,Carlos García,06071966,36,46,5,81,4,0,3,0,1,0,0,640,0
ANI,0356947623,María Rodríguez,27051941,70,2,12,33,1,1,6,1,0,0,0,999,0
NIP,1949974937,Melissa García,28111941,15,61,2,77,2,1,1,0,1,0,1,803,0
NUIP,7693022864,Carlos Murillo,06052016,4,46,24,31,2,1,6,1,0,1,0,314,0
CCT,1221406442,Melissa García,19031962,50,41,3,75,4,1,3,0,1,1,0,460,0
TI DUP,4536898306,Juan Perez,22052002,44,61,89,59,3,1,1,0,0,0,1,706,0
CC DIG,6226058699,Luis Martínez,17072003,99,64,60,34,5,1,1,1,0,0,0,353,1
TI PV,5392701832,Manuela García,09041929,88,63,85,18,4,1,5,1,1,0,1,329,1
ANI,9363061990,Laura García,16101942,29,88,88,46,4,0,1,0,0,1,0,450,0
NIP,0677657836,Daniela Cartagena,23071936,66,38,78,32,2,1,3,1,1,0,0,458,0
EIS,7571640713,Manuela Hernández,20031948,93,42,48,98,3,0,2,0,0,1,1,765,0
