tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC PV,3226374862,Laura Rodríguez,01021992,22,88,19,16,6,0,1,0,1,1,0,509,1
AFIS,1762089588,Gabriela Castaneda,03111949,99,25,7,82,4,0,3,1,1,0,1,396,0
TI,5125465580,Gabriela López,23101929,22,91,2,53,5,0,4,0,0,0,0,964,1
ABIS,5782451053,Luis Martínez,05082002,19,68,78,59,1,1,2,1,1,0,1,681,1
ANI,7161428084,Carlos Cifuentes,28031933,66,24,69,46,2,0,5,0,1,0,0,310,1
EIS,1824299585,Ana García,25102007,26,6,33,69,1,1,2,1,0,1,1,756,1
DCU,2830665417,Manuela Murillo,01091963,91,22,27,22,5,0,2,1,1,1,1,515,1
NIP,8731779259,Laura Perez,10032006,96,26,47,18,2,0,2,1,0,0,1,423,0
SITAC,2458071396,Carlos López,21111970,79,24,73,62,6,0,6,0,1,0,1,440,0
EIS,7497459044,Manuela Hurtado,10061946,12,47,56,65,5,1,4,0,1,1,0,29,1
CC REN,8521525189,Gabriela López,27041936,50,34,32,1,2,1,5,1,1,0,0,126,1
TI DUP,4428619604,Daniela Castaneda,26051944,95,9,1,8,1,1,1,1,1,1,0,273,1
CC DIG,1775585819,Miguel García,15081994,65,54,27,92,6,0,2,1,1,1,1,93,1
EIS,6919816860,Laura Martínez,15032003,79,38,48,78,3,0,4,0,0,0,1,793,0
ABIS,0232362951,María Murillo,22121939,13,36,42,69,3,1,4,1,0,1,1,192,1
DCU,9590276680,Luis Cifuentes,16021927,69,47,68,58,4,0,5,1,0,0,1,444,0
TI DUP,5740079649,Ana González,08111966,53,38,35,13,5,1,1,0,1,1,0,325,1
TI DUP,9897899995,Sofía García,11121983,51,67,19,86,2,1,6,0,1,0,0,878,0
SITAC,4484030572,Sofía Perez,17011970,97,97,54,21,5,1,2,1,1,1,0,691,0
TI,8958812759,Melissa Cartagena,24062007,93,94,70,6,1,0,2,1,1,0,0,315,1
TI REC,9202366953,Carlos García,09052016,57,83,89,37,1,1,6,0,0,0,1,949,1
CC REC,0422232409,Manuela Hernández,16011971,37,77,73,57,3,1,1,1,1,0,0,277,0
TI,1397469107,Gabriela Cartagena,12081957,61,98,93,16,3,1,5,0,1,1,0,725,0
ABIS,2579274973,Daniela Hernández,08101968,11,78,29,89,1,1,3,1,1,0,0,663,1
CC DUP,6802255222,David Hernández,05121954,25,45,60,74,1,1,1,1,1,0,1,918,1
TI PV,0776660108,Gabriela Cartagena,08012003,16,66,27,77,4,0,5,0,1,0,1,575,1
HLED-WEB,3001273150,Juan Hernández,12101977,44,13,60,52,3,0,3,1,1,1,0,331,1
MTR,7450415445,Marcela González,20051925,24,51,65,10,4,1,1,1,0,1,1,716,1
CC PV,4501835303,Melissa Murillo,27011958,79,97,63,29,5,0,2,1,0,1,0,583,1
SITAC,1567659215,Daniela Perez,03061974,87,26,58,36,6,1,3,1,0,1,0,331,1
AFIS,5434785242,Marcela Cartagena,03112015,25,27,18,82,1,0,6,0,0,0,0,911,1
NIP,8261323944,María Cartagena,14091964,56,4,94,51,4,1,6,0,0,1,0,756,1
NIP,6986129520,María Rodríguez,12071933,10,26,95,87,6,0,6,1,1,1,1,384,1
TI REN,9472524057,Laura Murillo,21101955,96,41,87,77,4,1,2,1,0,0,1,491,0
NIP,3061813282,Gabriela Hurtado,12101994,22,26,2,73,4,1,3,0,0,0,1,463,0
DCU,7945693275,Miguel Hurtado,12011984,16,99,46,17,2,1,5,0,0,0,1,201,0
TI REC,9569141686,Gabriela López,17021996,59,23,58,55,3,0,4,0,1,0,0,292,0
ABIS,2279137293,María Castaneda,01031989,80,65,89,59,6,1,1,1,0,0,1,478,0
DCU,3500926441,Sofía González,24011979,41,58,26,71,4,0,2,1,1,1,0,421,1
CC,2682419501,Sofía Cartagena,07041987,43,66,13,47,3,1,3,0,1,1,0,91,0
TI DUP,1485317303,Luis Perez,21091997,95,70,1,47,2,1,1,0,1,0,1,323,0
TI REC,2309638159,Carlos Hurtado,09051942,20,15,31,7,1,1,4,0,0,1,0,223,0
EIS,6981689330,Laura Martínez,15111953,74,7,34,29,3,0,6,0,0,1,0,876,1
TI REC,7820359951,Ana López,04041993,48,36,61,70,2,0,4,1,1,1,1,424,0
EIS,7842901567,Laura Cifuentes,11071960,74,61,81,5,5,0,4,0,1,1,0,178,0
CC REN,3893900152,Miguel García,17041986,45,27,1,57,4,0,4,1,1,0,0,988,1
NUIP,5987366441,Carlos Perez,06051947,44,70,27,74,5,0,5,0,1,1,1,781,0
SIC,5969326141,Gabriela Cifuentes,10091953,97,97,19,35,1,1,4,0,0,0,0,490,1
CC DIG,0276954297,Manuela Castaneda,03051957,10,28,25,8,4,0,2,0,0,0,1,783,1
CCT,0863796013,Laura González,06051944,64,31,81,81,1,0,1,0,1,1,0,578,1
NIP,6696115094,Marcela Perez,23101936,54,53,1,16,5,0,2,0,1,0,0,110,0
EIS,5901267191,Laura Hernández,14051936,62,40,17,19,5,0,3,1,1,0,0,332,0
NIP,4298410364,David Murillo,16091977,85,98,68,52,5,1,6,0,0,1,1,476,0
TI DUP,5056410724,Ana López,11071952,48,96,53,27,3,0,3,0,1,0,1,492,1
CCT,3480939542,Miguel López,25101925,49,33,60,47,2,1,3,1,0,0,1,724,0
SITAC,6180764362,Carlos González,16011937,28,26,86,89,5,0,2,0,0,0,0,637,0
DCU,7093123707,David Castaneda,02021984,1,64,30,27,3,0,3,0,1,0,1,159,1
CC REN,5009592847,Luis Cifuentes,18121929,73,40,12,20,4,1,6,0,1,0,0,908,0
CC REN,0512166396,Miguel López,10081963,96,84,11,48,2,1,4,0,0,0,1,182,0
SITAC,8935133965,Gabriela Cartagena,23102000,25,64,97,63,5,0,4,0,0,1,0,23,1
CC PV,0124013758,Sofía García,26111932,45,24,8,97,4,0,4,1,0,1,1,213,1
MTR,3924288504,Melissa Martínez,22091936,69,40,100,34,5,1,1,0,0,1,0,265,0
NUIP,2488720260,Manuela Cifuentes,25091976,3,80,30,34,6,0,3,0,1,1,0,134,0
ABIS,3341605779,Luis Rodríguez,09021995,55,25,69,57,5,0,2,0,1,0,0,952,0
TI,5494115547,Melissa Perez,20111949,81,72,72,83,2,0,4,0,1,0,1,817,0
ANI,7201327055,Miguel Hernández,14071999,19,94,80,17,4,1,6,1,0,1,1,792,1
TI REN,2763301528,Sofía Cartagena,16092008,43,92,89,11,3,1,5,0,1,0,0,629,1
CC REC,9275080509,Daniela Hurtado,18021971,54,42,94,38,1,0,5,0,1,1,0,510,1
