tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ANI,1370291486,Laura Cifuentes,14102015,49,62,8,18,5,1,5,1,1,0,0,446,1
ANI,3180520798,María García,02072001,67,37,72,38,6,0,6,0,1,0,0,529,1
DCU,4691053359,María Perez,15031978,54,82,45,76,3,1,4,1,1,0,0,145,1
SITAC,2448185174,Gabriela Perez,07102009,94,24,29,4,1,0,6,1,1,0,0,442,0
CC PV,9251369965,María Cartagena,18061982,61,28,56,40,6,1,3,1,0,0,0,514,1
CC DUP,7480684105,Gabriela González,18061980,23,21,75,60,2,1,4,0,1,1,0,584,1
TI DUP,1262474143,Gabriela Cifuentes,17101994,3,11,9,72,6,1,6,1,1,0,0,336,1
CC REN,0683214029,Juan López,23082009,35,75,24,84,6,0,5,0,1,1,1,167,1
CC,9919064556,David García,26011940,75,53,77,4,5,0,1,1,1,1,1,432,0
SIC,4586304713,David Hernández,23071979,68,100,48,84,3,1,5,0,0,1,1,508,1
CC REN,0265550431,Manuela Cartagena,10051949,31,35,74,92,1,0,3,1,1,0,0,41,0
CC DIG,6577389786,Sofía González,28082003,10,71,53,42,6,1,4,1,1,1,0,911,0
NUIP,7548742845,María Cifuentes,20081985,62,30,77,53,2,0,2,1,1,0,0,641,0
HLED-WEB,9445731670,Sofía Hurtado,24112006,49,75,7,87,2,0,3,1,1,1,1,108,1
CC REN,0541630363,Juan Cifuentes,06061959,53,70,54,5,1,0,6,1,0,0,1,364,0
TI,7158235522,Miguel Hernández,07111982,68,9,32,62,4,0,3,0,0,1,1,301,0
TI REC,8499849302,María Martínez,02011941,16,41,16,8,2,1,3,1,1,0,1,704,1
CC DUP,6189114381,Miguel Cifuentes,07121946,36,66,1,49,6,1,1,1,0,0,0,358,0
TI,9199382994,Daniela Martínez,16041952,84,59,50,42,3,0,1,0,1,0,0,45,0
TI REN,9331547992,Carlos Murillo,28041989,49,19,79,27,3,0,5,0,1,0,1,208,1
CC PV,4120660128,Manuela Hernández,12051947,3,54,47,59,2,0,4,0,1,1,0,244,1
CC DUP,2591556189,Luis Murillo,04051987,69,78,94,73,1,0,4,1,1,0,1,434,1
NIP,5111815986,Marcela González,19062000,80,69,72,68,4,0,6,0,0,0,0,309,0
CC,6954109028,Marcela López,03051996,14,96,1,23,6,0,5,0,0,0,1,184,0
DCU,6671292730,Marcela Perez,28071948,40,96,47,54,2,0,6,1,1,0,0,446,0
HLED-WEB,2506161217,Sofía García,04021982,80,24,10,6,6,0,3,1,1,1,1,811,1
EIS,5897916820,Marcela Martínez,13071995,32,36,27,31,5,1,2,0,0,0,1,276,1
CC PV,4785446132,María Martínez,20041983,73,52,63,12,2,0,5,1,1,1,0,203,1
CC REC,6146253798,Sofía García,10071937,94,93,71,50,1,0,4,0,1,0,1,612,0
TI DUP,9062362685,Juan Cifuentes,06051957,17,70,53,78,2,1,2,1,1,1,0,812,1
CC DIG,4348671670,Manuela García,16041927,62,28,58,30,5,1,6,0,0,0,1,117,0
ABIS,8830591002,Sofía Hurtado,18111943,98,96,51,49,4,0,1,0,1,1,0,79,0
SITAC,0133807548,Juan Perez,14101924,53,45,74,23,2,0,1,0,0,1,1,472,0
CC PV,0376793175,María Perez,24021942,41,23,61,44,6,0,1,1,1,0,1,264,1
NIP,5956417782,Sofía González,26102008,55,17,75,26,5,1,3,1,0,0,0,174,1
SIC,9758885812,Luis Murillo,05081990,68,92,71,16,2,1,6,0,0,0,0,377,0
NIP,3324879103,María López,28041993,87,72,62,10,2,0,5,0,1,1,1,616,1
CC DIG,5803654750,Ana Hernández,16122000,20,49,13,25,3,0,6,1,1,1,1,971,1
DCU,8013252712,Gabriela Rodríguez,16021998,70,76,27,67,5,0,2,1,1,0,1,162,0
SITAC,7795845645,Sofía López,28012005,85,85,57,51,3,1,5,1,1,1,1,963,0
CC DUP,2565368482,Marcela López,16081939,84,7,91,17,1,1,5,0,1,0,1,723,1
CC,5417493475,Gabriela García,23091999,46,86,59,72,4,1,1,1,0,1,1,78,1
DCU,9474123180,Carlos González,07021925,74,10,27,98,4,0,4,1,0,0,0,141,1
CC,6909236447,Laura López,13091995,48,46,14,62,6,0,6,1,1,1,0,12,1
AFIS,6042572377,Miguel Perez,15052003,58,22,75,15,3,0,1,0,1,0,1,733,0
ABIS,7132497841,Carlos Cifuentes,28061963,84,39,22,75,1,0,3,0,1,1,1,183,1
MTR,6653570197,David García,03102009,73,52,58,95,5,1,6,0,1,0,0,860,1
SIC,2781877824,Ana García,03121988,89,64,15,34,1,1,2,1,1,0,0,361,0
MTR,7053845451,David Hurtado,17091987,97,84,67,60,3,1,1,0,0,1,1,991,1
MTR,7748949257,Miguel Cartagena,06051961,92,13,23,26,6,0,1,1,0,0,0,189,0
HLED-WEB,4914249612,Juan Rodríguez,05071957,48,74,62,59,4,0,3,1,1,1,1,631,1
MTR,3030485837,Ana Cifuentes,03091984,10,41,41,68,2,1,5,0,1,0,1,440,0
DCU,5055872182,Ana Cifuentes,04061967,80,91,56,86,5,1,6,1,1,1,1,574,0
ANI,4516148167,Marcela González,08111994,12,92,60,11,6,0,2,1,0,0,1,938,1
CC DUP,0372540535,Daniela Hernández,21011988,42,84,26,51,2,1,6,0,0,0,1,189,0
TI DUP,8514409637,Carlos Cifuentes,16051983,17,66,85,22,2,1,1,1,0,1,0,396,1
CC,9287259161,Daniela Rodríguez,14041965,17,14,43,89,4,0,4,0,0,1,1,719,0
HLED-WEB,4828410128,Marcela Cartagena,24061948,55,3,95,84,5,0,5,0,1,1,0,147,0
ABIS,4637576032,Marcela Hurtado,20041928,81,27,49,33,2,1,4,0,0,1,0,522,1
ABIS,4543351530,María González,01031929,38,80,28,68,3,1,6,0,1,1,1,476,0
CC DUP,9922239324,Melissa Rodríguez,11061919,3,30,31,9,1,0,1,0,0,1,1,107,0
ANI,6591608577,María Martínez,18111965,54,57,76,16,6,0,2,0,1,0,1,722,1
CC DIG,7829277501,Luis Murillo,03091950,55,89,89,28,2,1,5,1,1,0,1,927,0
