tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REC,3943981121,Sofía Murillo,07011906,78,20,21,87,1,1,6,1,0,0,1,316,1
ABIS,0306557190,Juan García,25101963,4,34,3,22,2,0,5,1,1,1,0,497,0
ABIS,2096162592,Daniela Perez,27081989,52,68,53,72,4,0,3,1,1,1,1,118,0
CC REN,8907664987,Juan Martínez,13121949,37,19,44,68,2,1,1,1,0,1,1,858,1
CC REN,7022000220,David Rodríguez,21031952,33,10,70,70,1,0,4,0,0,1,0,57,0
HLED-WEB,2236513169,Sofía García,26061995,72,9,92,85,3,1,4,1,0,1,0,49,1
CC PV,5969553278,Melissa García,02072000,99,58,48,32,2,0,3,0,1,0,1,245,1
CC REC,6285296110,Laura García,22041942,38,52,83,38,6,0,4,1,1,1,0,901,1
HLED-WEB,1860977220,David Rodríguez,16081945,15,90,16,72,5,1,4,1,0,1,0,809,0
ABIS,0788962641,Ana Perez,20011979,94,4,60,44,5,0,1,1,1,0,1,416,1
TI PV,2928061776,Manuela Martínez,09072001,9,51,6,61,6,1,2,1,0,1,1,456,1
DCU,9815561004,Miguel Cifuentes,04082006,52,20,21,52,2,0,2,1,1,1,0,782,1
CC,4543487021,Carlos Castaneda,21111935,37,79,81,74,6,0,2,0,1,1,0,887,0
TI DUP,8727880965,Carlos Hernández,13091968,7,15,53,36,3,0,3,0,0,0,0,168,1
AFIS,3928186355,David González,11121959,94,26,70,64,6,0,3,1,1,1,1,59,1
NIP,9380640474,Juan Perez,15092009,18,50,23,72,3,1,3,1,1,1,0,526,1
CC REN,1051168046,María García,21111964,20,78,70,29,3,1,3,1,1,0,0,57,1
SITAC,3002863128,David Perez,16061959,90,73,7,2,3,0,3,0,1,1,1,283,1
CC,5054107745,Miguel Rodríguez,21071948,34,65,20,63,3,0,6,1,1,0,0,452,0
TI REC,3761526550,Marcela Perez,12091963,2,77,15,1,1,1,1,0,1,0,1,161,0
AFIS,0971928414,Miguel Martínez,03111981,41,11,65,51,3,1,3,1,1,1,1,943,0
AFIS,0796887967,Daniela Murillo,23061958,39,98,25,51,4,0,1,1,1,1,1,177,0
EIS,7458796853,Marcela García,08061932,24,18,83,92,4,1,5,1,1,0,1,460,1
EIS,4475925154,Melissa Hernández,13022000,44,96,94,91,3,1,2,1,1,0,1,208,1
ANI,0665931389,Luis Cartagena,15061971,55,14,11,25,5,1,3,0,0,0,0,188,1
EIS,0083827958,Luis Hurtado,19012008,51,43,17,53,4,1,4,1,1,0,0,200,0
CC DUP,5775611424,Marcela Castaneda,08081956,54,18,25,53,2,0,2,1,1,1,0,492,0
CC PV,0367452332,Juan Cifuentes,26062000,85,28,15,44,5,1,1,1,1,0,1,99,1
CC PV,1652885678,María González,27021983,48,87,15,75,6,0,3,0,1,0,0,172,0
TI REN,8509671379,Ana García,12061962,41,99,84,30,4,0,6,1,1,1,1,771,0
ANI,0435086153,Melissa Perez,05061931,72,62,51,74,4,0,5,0,1,1,1,881,0
MTR,8192919491,Carlos Rodríguez,26102008,17,57,49,50,6,0,3,1,0,0,1,146,1
TI REC,6074860686,Gabriela López,23082007,52,19,57,38,1,1,1,1,0,1,0,235,0
CC DUP,1881498697,Miguel González,02061945,92,51,66,51,1,1,1,1,1,0,0,156,1
TI,9231382366,Gabriela López,13051948,98,71,30,62,5,0,1,1,1,1,1,558,1
CC REN,4114533663,Carlos Castaneda,06012001,50,66,96,74,2,1,3,0,1,0,1,35,1
NUIP,4816258480,David Hurtado,22021939,74,67,89,61,6,1,1,1,1,0,1,174,1
CC,1531056083,David Cifuentes,09031979,59,95,62,84,2,1,2,0,1,1,1,485,1
NUIP,2802261045,Daniela Perez,27081993,29,20,28,98,1,0,4,1,0,1,0,364,0
TI PV,4122910463,Laura López,08091966,52,80,96,85,1,1,6,1,1,0,0,671,0
SIC,6860798150,Manuela Castaneda,15081943,75,71,43,10,6,1,1,0,1,0,1,200,1
CC DIG,2668964263,Marcela Rodríguez,09041954,94,80,12,79,1,1,2,1,0,1,0,289,1
AFIS,0672509136,Luis López,28031927,55,90,92,60,1,1,6,0,0,0,1,609,0
CC,2827612311,Sofía Rodríguez,17121960,30,30,34,62,2,1,1,0,1,0,1,879,0
CC DIG,8640029776,David Perez,03101975,49,92,47,51,5,0,6,1,1,1,0,475,0
SIC,2179194364,Ana Hernández,09042002,26,57,41,63,3,0,5,1,1,1,0,937,0
CC REC,3730610403,Daniela García,12071996,87,87,43,16,6,1,1,0,1,1,0,955,0
CCT,0528655576,Daniela Martínez,21101946,82,15,20,6,2,0,2,0,0,1,0,651,0
NIP,4301274329,Miguel Hurtado,28101978,59,72,22,6,6,0,3,0,1,1,1,225,0
CCT,6115885106,Laura Murillo,09052002,17,100,40,89,2,1,6,0,0,1,0,937,1
CC PV,5349451928,Luis González,15092017,84,40,94,46,3,1,2,0,0,0,0,207,0
DCU,2208637971,Carlos Murillo,16031987,50,14,49,97,2,0,3,0,0,0,1,586,0
TI DUP,7381603551,María Perez,21061943,7,75,84,47,2,1,4,1,0,1,0,70,1
HLED-WEB,1219277943,María Hurtado,07081950,33,82,75,18,5,1,2,1,0,0,0,946,0
TI REN,4760300923,Laura Perez,06051936,54,27,78,20,5,0,1,1,0,1,0,27,0
SITAC,5960058495,María Castaneda,21051997,27,59,82,91,1,0,1,0,1,1,1,13,1
SITAC,1919778504,Gabriela Hernández,02051989,97,58,62,27,1,1,4,0,0,0,1,453,0
TI REC,1778569790,Luis Hernández,23032004,47,20,18,1,1,1,3,1,0,0,1,785,0
CC,5030230444,Melissa Cifuentes,28031997,79,78,12,90,6,1,2,0,0,0,0,853,0
NIP,7010962343,Marcela González,19031934,27,99,75,11,6,1,3,0,0,0,0,893,0
CC PV,5571608920,Ana Rodríguez,23112016,96,60,72,45,2,0,5,1,1,1,0,316,1
AFIS,8142540398,Melissa Martínez,08061946,60,18,72,60,5,0,3,1,0,1,0,254,0
CC PV,7908868015,María Cifuentes,11121956,47,90,27,100,1,1,2,0,1,1,1,870,1
NUIP,4362368419,Marcela Martínez,24041944,62,64,57,20,2,1,2,0,0,0,0,156,0
NIP,7801182652,María González,27011941,73,44,4,99,3,1,6,0,1,0,0,84,0
CC,7757620855,Ana Hurtado,20041966,11,11,77,66,5,0,6,0,0,1,0,801,0
CC REC,5835551497,David Cartagena,05041932,18,15,12,20,3,0,1,1,0,0,0,638,1
TI DUP,1567928729,Daniela González,18081940,38,7,9,49,2,0,3,0,0,1,1,592,1
DCU,5742989962,Luis Cartagena,11062005,82,92,97,7,1,0,5,0,0,1,0,98,0
HLED-WEB,8053118451,Carlos Rodríguez,24061999,13,90,77,48,5,0,6,0,1,1,0,550,1
DCU,7074980990,Melissa López,27091933,76,28,67,9,1,1,5,0,0,1,0,429,0
SIC,0860620081,Gabriela García,18101956,33,35,83,75,5,0,1,1,0,0,1,299,0
NUIP,2831259424,Ana García,16121933,25,87,59,80,5,0,6,0,0,1,1,635,1
CCT,1412979477,David González,20101970,35,39,100,4,5,1,5,1,1,0,1,353,1
CCT,3795757857,Miguel Perez,21091934,28,19,4,80,3,0,6,0,1,1,0,651,1
