tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ANI,9514884755,David López,22051941,15,75,95,33,6,1,2,1,1,1,1,193,0
DCU,5758237131,Laura López,22021981,64,97,99,15,1,1,6,0,0,1,1,308,0
TI,7626695736,Miguel Hernández,04021980,8,65,73,3,6,1,5,1,0,1,0,594,0
TI PV,0337534745,Juan Rodríguez,16051983,55,41,91,31,3,0,2,0,1,0,0,130,1
CC REC,3868437798,Sofía García,10041931,40,9,92,25,5,0,6,1,0,1,1,78,0
TI,0989590864,Luis Cartagena,14051988,14,86,35,3,2,1,4,0,0,1,0,539,1
CCT,7034284583,David Hernández,01011953,86,46,83,31,3,0,5,1,1,0,0,368,0
CC REN,8481630215,Marcela González,05121976,57,58,28,29,3,0,6,0,1,1,0,934,1
CC REN,6959252680,Manuela Cartagena,14021979,99,28,30,80,4,1,1,1,0,0,0,440,1
NUIP,1095189718,Manuela Murillo,25031934,11,42,80,52,2,0,3,0,1,0,1,817,1
EIS,4440699192,Daniela García,05041906,86,6,42,40,5,0,2,0,1,0,1,870,0
SITAC,2139582484,Ana López,11061986,10,28,23,28,3,0,6,1,0,1,0,495,1
NIP,7053347226,Luis Hernández,24021970,32,54,14,73,4,0,1,0,1,1,0,100,1
CC DUP,6315824172,María Cartagena,14041989,96,41,81,47,4,0,4,0,1,0,0,935,1
HLED-WEB,5014916002,Juan Cartagena,07111980,100,91,75,74,2,0,3,1,1,0,0,213,1
MTR,7021152334,María Rodríguez,24121966,90,68,1,85,5,0,5,1,1,0,0,815,0
DCU,7685869743,Marcela Cartagena,19091995,87,91,30,10,3,0,4,1,0,0,1,750,0
CC DIG,0345696777,María Cartagena,17101990,56,82,19,59,1,0,4,1,1,0,0,247,1
CC REN,5445610324,Ana Hernández,08102006,24,27,81,15,4,0,2,1,1,0,0,678,0
TI PV,2353437526,Miguel Hernández,09041952,48,68,84,6,5,1,1,0,0,1,0,888,1
ABIS,6155377672,Gabriela Cartagena,24071966,77,24,70,86,5,1,1,1,1,0,1,607,0
CC,6815709814,Gabriela Cartagena,11051936,58,54,27,2,2,1,2,0,1,1,0,297,1
MTR,7352689803,Melissa Murillo,17091962,1,51,98,61,6,0,5,0,1,1,0,441,1
TI REC,3040442898,Miguel Perez,23041975,42,82,1,40,3,0,5,0,0,1,0,28,0
DCU,5209138886,Melissa Rodríguez,09031941,20,74,20,37,5,0,1,1,1,1,0,315,1
