tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NUIP,2014285528,Marcela Cifuentes,20041984,62,13,20,38,2,1,6,0,1,0,1,604,0
ANI,6705925143,David García,28061999,8,2,27,18,2,1,3,1,1,0,1,224,1
TI REN,0641065179,Gabriela González,14101931,48,93,94,66,4,1,6,0,1,0,0,957,0
CC REN,5454826562,Daniela González,03031924,43,82,75,69,1,1,1,0,0,0,0,307,1
MTR,3468783324,Juan López,02091943,85,9,18,5,6,0,5,1,0,0,0,6,1
TI REN,4128755678,Melissa Cifuentes,16031942,70,20,60,88,5,0,5,0,1,0,0,497,1
TI DUP,8522867714,Manuela López,15081977,81,41,30,65,5,1,2,0,0,0,0,845,0
CC REN,9546945274,Ana Perez,27041986,87,30,84,39,3,1,6,1,1,1,1,640,0
TI REN,9539157019,David Hurtado,15071933,38,73,62,17,5,1,4,0,0,0,1,86,0
CC REN,4399830129,Carlos Rodríguez,05051980,62,86,19,70,3,1,2,0,0,0,1,214,0
TI PV,4470254544,Ana Murillo,22111985,43,28,15,17,3,0,2,0,0,0,0,587,0
TI REN,0300673642,Ana Cartagena,23051955,16,71,61,84,5,1,2,1,1,0,1,175,1
ABIS,6715801568,Gabriela Cartagena,15111928,81,14,51,28,4,1,1,1,0,0,1,499,0
TI REN,2988799466,Gabriela López,07061979,37,41,93,95,2,1,5,0,1,1,1,999,0
ABIS,1233970169,María Cartagena,25081937,60,17,31,11,6,0,5,1,0,1,1,831,1
SIC,1456757822,Carlos Murillo,18021982,46,34,59,93,2,1,2,0,1,0,0,596,0
NIP,9510736035,Gabriela González,19051939,22,64,99,85,3,1,5,0,0,0,1,824,1
SITAC,7683378609,Sofía Castaneda,23061950,7,54,74,81,4,1,4,0,0,0,1,719,1
TI,4627147631,Miguel Castaneda,09101970,39,58,66,18,3,1,6,1,0,1,1,760,0
CCT,3477670322,Sofía Rodríguez,28071955,11,95,99,94,2,0,1,1,0,1,1,105,0
TI REN,3948942358,Daniela Rodríguez,27051925,44,29,89,6,1,1,2,1,1,1,1,615,0
TI REC,7331047579,Marcela González,15121945,18,80,4,88,2,0,1,0,0,0,0,212,1
MTR,3695470945,David Hurtado,22081939,15,50,1,99,6,0,2,0,1,0,1,771,0
TI PV,0386079633,Laura González,07081963,63,58,5,55,2,0,5,0,1,0,0,212,1
EIS,4537952684,Manuela Hurtado,07061978,42,15,53,37,3,1,1,1,0,1,0,202,0
ANI,6290620426,Sofía Martínez,02021989,95,9,61,36,6,0,5,1,0,1,1,25,1
ANI,1355490906,Marcela Hurtado,12111938,30,97,2,85,1,1,6,0,0,1,1,401,0
NUIP,2850622954,Marcela Cifuentes,17041941,1,76,1,73,4,0,6,1,1,1,1,819,0
TI REC,9928520775,Carlos García,18111956,10,20,48,88,5,1,3,0,0,1,0,336,1
TI DUP,2745339333,Miguel Murillo,28031963,33,89,82,93,1,0,1,0,1,1,1,366,1
TI DUP,7418164553,Gabriela López,14121928,96,10,100,64,5,0,5,0,1,1,0,373,1
CC DUP,7569718461,Carlos González,06011933,52,77,33,17,3,0,6,0,1,1,0,498,1
AFIS,1775607761,Gabriela Perez,23051943,96,68,74,95,4,1,2,0,0,1,1,536,1
TI,3383594704,Gabriela López,03011941,35,31,34,75,4,0,6,0,1,0,0,70,0
MTR,8683308571,Gabriela Castaneda,28022005,37,27,9,24,4,1,3,1,1,0,0,215,1
SITAC,7323003825,Gabriela Castaneda,21061932,82,77,71,99,1,1,3,1,0,1,1,358,1
NUIP,9033084126,Daniela Perez,12121931,59,46,18,3,1,1,2,0,1,1,0,957,0
NIP,5021209938,David Hurtado,17042005,97,75,68,77,2,0,2,0,0,1,0,655,1
NIP,5050786436,María Rodríguez,04062005,62,68,44,49,4,0,3,1,1,1,0,432,1
NIP,6215459694,Ana González,03101924,17,27,10,33,5,1,6,1,1,0,0,963,0
TI PV,9157288496,Luis Cifuentes,16061936,75,19,76,60,5,0,3,1,1,1,1,895,0
SIC,9529325010,Marcela Martínez,02021967,63,89,42,87,3,1,1,0,1,0,0,128,0
ANI,5655722955,Carlos Perez,19031999,100,98,98,26,3,1,5,1,0,1,0,347,1
SIC,4564412030,Juan Castaneda,13091926,20,95,28,51,1,1,1,1,1,0,1,226,1
CC DIG,7178433105,Marcela Perez,09102003,41,33,59,23,1,1,4,1,1,1,0,865,1
TI REN,5152572075,Manuela Hernández,03121935,70,37,11,7,2,1,1,1,0,0,0,668,1
TI PV,6545812159,Gabriela Cartagena,14011994,55,66,81,43,4,0,4,0,1,0,0,596,1
CCT,3950895290,María Martínez,06091960,69,39,82,28,6,0,3,1,0,0,1,686,1
TI,0572247316,Carlos González,08042003,13,4,83,15,6,1,6,0,0,0,1,764,0
TI REC,2973026971,María González,14061969,36,62,20,17,4,1,5,1,0,1,1,540,0
ABIS,6025368540,Laura Cifuentes,18021937,37,68,64,72,4,1,3,1,0,0,1,64,0
TI,9804769823,Ana Murillo,01101954,91,28,64,10,3,1,6,1,1,0,0,500,0
CC REC,1705175766,David López,01011935,88,8,19,43,2,0,4,1,1,0,0,56,0
TI REC,7869152014,Juan Hurtado,10111995,35,57,55,58,3,0,3,0,1,0,0,386,1
MTR,6495683829,David García,02071969,12,86,43,71,3,0,4,1,1,1,1,913,0
TI DUP,7487762352,Melissa Cifuentes,25061985,29,38,47,59,4,0,2,0,0,0,0,642,0
SITAC,4814985317,Juan Murillo,15021995,54,3,71,58,3,1,6,1,1,0,1,339,0
MTR,9409428385,Sofía López,10051948,26,82,40,3,3,1,4,0,0,0,0,561,0
CC REN,4097239448,Melissa González,27061999,78,94,50,18,5,1,4,0,0,0,1,404,0
CCT,4842854619,Daniela Hernández,12081998,42,1,58,37,6,1,4,1,1,1,0,959,1
CCT,1804656872,Melissa García,09091927,46,13,79,99,5,0,1,1,1,1,1,464,0
