tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,7673615698,Melissa Martínez,04111939,55,17,11,32,4,1,1,1,0,0,1,345,1
CC DUP,6262516865,Manuela López,06091997,73,43,21,11,1,1,5,1,1,1,0,253,0
NIP,3723970788,Juan Cartagena,22071935,51,4,34,81,2,0,5,1,1,1,0,665,1
SITAC,0725009266,Luis Hernández,13041993,73,44,5,68,2,1,1,1,0,0,0,948,1
TI,5346152121,Marcela Castaneda,04041952,30,21,74,5,2,1,4,0,1,0,0,789,0
AFIS,7713661396,Luis Murillo,05041965,55,46,74,88,6,0,2,1,0,1,1,228,1
SIC,0028223528,Manuela Cifuentes,10021978,35,3,43,79,5,0,6,0,0,0,1,429,1
TI,9081949872,Manuela Hernández,12091989,47,83,70,70,5,1,3,1,1,1,0,901,1
NIP,6117488273,Manuela Castaneda,03121931,54,55,18,65,2,0,3,0,1,1,0,328,0
ANI,1619312220,Daniela López,22031978,71,68,1,17,2,0,5,1,0,0,1,376,0
TI DUP,5077199486,Carlos Cartagena,22031963,73,26,2,5,3,1,3,0,1,0,0,158,0
HLED-WEB,7320641763,Gabriela López,21041982,79,16,33,77,1,1,3,0,0,1,1,694,0
MTR,6960514242,Marcela Hernández,20091955,7,31,89,13,1,0,4,1,0,0,0,243,0
TI PV,2301309823,Gabriela Hernández,16081986,91,63,23,39,4,0,5,0,1,1,0,229,1
HLED-WEB,6598923406,Marcela Hurtado,14071926,8,74,12,66,3,0,5,0,1,1,0,518,0
CC PV,5586725177,Carlos Rodríguez,23081938,63,31,7,43,2,0,6,1,1,0,0,367,0
TI REN,7684780129,David González,06021942,50,87,99,90,3,1,5,1,1,0,0,925,0
HLED-WEB,5474461900,Daniela Cartagena,01051967,11,45,91,97,6,1,2,1,0,0,0,985,0
AFIS,2716156543,Sofía Hurtado,19041977,25,6,67,77,1,0,1,1,0,0,1,945,0
