tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REC,9595767381,Ana Hurtado,22041981,61,29,15,47,1,0,6,0,0,0,1,705,0
TI DUP,7498512230,Melissa Castaneda,09021980,37,43,52,68,2,1,6,1,1,1,0,783,0
CC REN,4632191683,Luis Rodríguez,21092001,21,43,80,39,3,1,1,1,1,1,1,804,1
ANI,6385628143,Laura Cartagena,16082004,50,5,7,33,3,0,4,0,0,0,1,967,0
ANI,9651629188,David Perez,07091956,44,81,30,54,6,1,4,0,1,0,0,434,1
TI,2341201880,Laura Cifuentes,09041953,99,100,95,56,3,1,4,0,1,1,1,367,0
SIC,3156283439,Sofía Hurtado,27021988,100,3,69,64,6,0,5,0,1,0,0,675,0
ANI,5247808616,Laura Hurtado,06021981,43,2,87,88,6,0,2,1,1,0,1,814,1
CC DUP,0173976818,Melissa López,10061965,13,67,67,15,5,0,4,1,0,1,1,16,0
MTR,2479264939,Gabriela López,16111961,49,47,4,37,3,1,2,1,0,0,0,910,1
CC DIG,6552875390,Daniela García,03011928,31,67,98,15,4,1,4,1,1,1,0,433,0
CC,0753898583,Gabriela Rodríguez,16101986,33,67,38,20,6,1,1,0,0,1,1,449,1
SIC,2405944020,Daniela González,25112005,86,41,40,71,2,1,4,0,1,1,1,754,0
SIC,8068035919,Sofía Perez,25031924,22,61,10,22,2,1,1,0,0,1,0,425,1
TI PV,5245388523,Laura García,13101934,70,39,77,6,3,0,5,0,0,0,1,632,1
AFIS,2039284291,Melissa Rodríguez,22031934,43,39,85,31,2,0,4,1,0,0,1,219,1
CC DUP,7569047618,Sofía Hurtado,08061998,2,37,70,28,4,0,4,1,1,0,0,290,1
CC REN,3209351609,Miguel Castaneda,24021927,71,23,12,12,6,0,3,1,0,0,1,714,1
CC REN,4009125970,Laura López,23101951,22,51,5,96,6,0,3,0,0,1,1,740,1
TI REC,3388250109,Melissa Cartagena,10011962,12,26,57,27,1,0,5,0,0,1,0,795,1
TI,7867371677,Gabriela González,15041965,58,37,86,28,2,1,6,1,0,1,0,505,1
SIC,1735972615,Juan López,11101945,71,85,57,86,5,0,4,1,1,1,1,914,0
HLED-WEB,3265278107,María Cartagena,28091925,36,77,27,53,6,1,5,0,1,0,0,932,1
TI DUP,1855432099,Juan Cartagena,09051991,5,95,89,16,2,0,1,0,0,1,0,43,0
TI DUP,5340869365,Marcela Cifuentes,11051939,74,6,36,49,5,1,2,1,1,0,1,411,0
TI REC,5663624423,Laura González,25071969,14,32,90,1,5,1,5,1,1,1,1,501,0
CC,7026621771,Marcela González,12101990,13,14,28,10,2,0,6,1,1,1,1,390,0
SITAC,8561767435,Sofía López,17111997,66,53,5,47,3,1,4,0,0,1,1,624,1
SITAC,1912686959,Carlos Murillo,14031992,49,59,79,14,6,1,5,1,1,0,1,123,1
CC DUP,6362443553,Luis Hernández,05051969,51,16,23,50,5,1,2,0,1,1,1,708,0
CC DUP,4169205655,Melissa Perez,14041909,54,95,92,26,3,0,4,1,0,0,0,318,1
HLED-WEB,0836014191,Ana Murillo,26101973,6,15,57,97,6,1,1,1,0,1,0,764,1
NIP,3741727030,Manuela Murillo,12111959,10,46,65,98,3,0,1,0,0,0,1,307,1
SITAC,8299302275,Juan Cartagena,04051991,75,92,71,43,3,0,6,0,0,0,0,893,1
EIS,6622671662,Marcela Castaneda,18031989,77,80,78,25,3,1,2,0,1,0,1,859,1
CC REN,3678774111,Miguel Hernández,08071958,33,84,13,44,3,1,3,1,1,0,1,16,1
MTR,9109713555,Sofía García,20101933,95,99,66,27,1,1,6,1,0,1,1,51,0
TI DUP,9881692664,Daniela Cifuentes,28061925,100,30,69,69,4,1,1,0,0,1,0,693,1
EIS,8213601506,Marcela García,26121988,75,65,60,8,6,1,1,0,0,1,1,22,1
TI REC,7612273621,María Martínez,15101994,66,69,84,2,2,1,5,1,0,1,1,839,1
CCT,7453703470,Marcela Cartagena,27032024,5,66,69,6,4,1,6,0,0,1,0,259,0
CC REN,9734252878,Ana Hernández,10021993,66,14,100,92,2,1,3,0,1,0,1,303,1
SIC,2263066794,Manuela Cartagena,08031945,83,29,59,90,1,1,2,1,1,0,1,711,0
DCU,0649539343,Laura Martínez,15031927,6,87,60,67,6,1,4,0,1,1,1,526,0
DCU,0725537181,Manuela Murillo,20031967,59,14,76,70,3,1,6,1,0,0,0,871,1
SIC,9510078196,David Castaneda,07031960,18,100,86,5,1,0,6,1,0,1,0,126,1
TI DUP,8062582482,Juan Perez,25101952,24,17,95,54,2,1,3,0,1,1,1,623,0
TI REN,7498524228,Luis Murillo,27011970,21,49,77,45,5,1,1,1,1,0,0,22,0
CCT,1948059967,Carlos Rodríguez,06021956,12,62,85,3,3,0,4,1,0,1,1,447,1
NUIP,9054446443,Marcela Cifuentes,27091961,70,78,70,69,1,1,5,0,1,1,1,814,0
CCT,2987261843,Manuela García,22032015,66,77,48,86,4,0,1,0,0,1,0,260,0
TI DUP,7786213896,Laura López,04071979,11,50,15,59,3,1,6,0,0,0,0,187,1
CC DUP,3159506021,Luis López,23092007,94,92,74,51,2,0,6,0,1,0,1,848,0
ABIS,9859635602,Manuela López,15101948,33,53,72,22,2,0,6,1,0,0,1,352,0
NUIP,3484965174,Luis Cartagena,09111955,86,23,12,20,6,1,6,1,0,0,1,196,0
NUIP,3057845408,Luis Perez,16041957,19,32,6,96,1,0,2,0,0,1,1,782,0
CC DIG,5176455725,Gabriela Murillo,26041927,8,29,37,44,5,1,3,1,0,0,0,498,0
NIP,4388445417,Juan Perez,12061996,24,60,82,44,4,0,1,0,0,1,1,379,1
TI,8005682877,Luis Rodríguez,19021928,79,22,62,100,6,0,3,1,1,1,0,714,1
