tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REN,8528425192,Marcela García,13091973,6,96,97,37,3,1,2,1,0,0,0,390,1
NIP,2228893015,Ana Murillo,23121963,78,38,51,65,3,1,5,1,0,1,0,11,0
SIC,5739517164,Marcela Hurtado,06011976,4,2,61,39,6,1,5,0,1,1,1,603,1
ABIS,6831375592,Manuela Martínez,24061939,15,85,22,20,5,0,6,0,1,1,1,415,0
SIC,1550846788,Laura García,23091938,56,85,16,2,6,1,3,1,1,0,1,661,1
DCU,8028938564,Sofía Martínez,05111961,3,11,85,7,4,1,2,1,1,0,0,3,0
CC,0623904852,Gabriela Rodríguez,09032004,81,51,36,31,6,1,1,1,0,0,1,598,1
TI REC,1015632370,Juan Rodríguez,03122000,50,30,10,57,4,0,2,0,1,0,1,970,1
ANI,3276502111,David Perez,02111982,57,17,69,76,2,0,5,1,0,1,1,388,0
DCU,6005014461,Ana Hurtado,09071968,33,7,63,95,1,0,2,1,0,1,1,168,0
NIP,1517952008,Marcela Hernández,28052015,41,61,14,73,5,0,2,0,0,1,0,94,0
NUIP,6462639341,Luis Rodríguez,26022002,98,70,53,77,6,1,4,1,1,1,0,230,1
SITAC,6318109952,Ana Perez,26071995,18,1,24,45,3,0,2,0,1,0,0,481,1
TI PV,8843406701,David Hurtado,18101933,68,4,84,62,1,1,2,0,1,0,1,193,0
CC,2940197538,Laura Perez,27101943,11,98,3,75,5,0,6,0,0,1,1,209,0
EIS,5289502174,Carlos Perez,04091951,49,17,87,94,5,0,5,0,0,1,0,657,1
TI DUP,3358807563,Marcela Cifuentes,16102005,77,75,85,9,2,1,5,1,0,0,1,481,1
AFIS,1336106272,Marcela Rodríguez,08092001,22,71,54,74,2,0,6,0,0,1,0,881,0
CC REC,7752389109,Juan García,08091964,95,40,84,91,1,0,2,0,0,1,1,268,1
CC,3041097712,María Rodríguez,12031927,97,61,24,98,5,0,2,0,0,0,0,173,0
TI PV,0354433498,Carlos Hernández,12121928,90,45,47,21,5,1,5,0,1,0,1,511,1
SIC,6876262397,Miguel Castaneda,06061996,6,6,96,66,1,0,1,1,1,1,0,874,0
CC,7718562405,Carlos Hurtado,21111950,21,30,53,66,3,0,1,0,0,0,1,868,0
CC,6755951122,Luis Rodríguez,14051994,54,59,51,17,5,0,2,1,1,1,0,701,0
SITAC,9740395123,David Rodríguez,18111965,22,47,92,9,4,1,4,0,1,0,1,125,1
HLED-WEB,4889011588,Melissa Cartagena,09031968,14,71,41,75,4,1,4,1,0,1,1,914,0
CC REN,5959394259,Manuela Hurtado,14101997,71,53,24,39,6,0,4,0,0,1,0,611,0
CC REC,2337543033,Gabriela López,04031932,49,71,28,6,4,0,4,0,1,1,0,106,0
EIS,3778459132,Marcela Perez,17022006,90,3,55,56,5,1,5,1,0,1,1,606,1
CC DUP,0132416734,Ana Perez,19081945,58,44,56,23,1,1,1,0,0,1,1,401,1
CC DUP,9999683376,Luis García,09071919,58,67,84,4,4,0,2,0,1,1,1,257,0
CCT,8166212912,Marcela Castaneda,14111925,42,53,3,85,1,1,3,1,0,1,0,493,0
CCT,0771454755,Laura Rodríguez,24122003,42,92,32,25,6,1,3,0,0,0,0,413,1
CCT,9732060190,Miguel Cifuentes,08021963,55,66,78,75,3,1,1,1,0,0,1,586,0
TI PV,4778943758,Daniela Murillo,23041966,2,48,41,15,4,1,5,0,1,0,1,292,1
ABIS,8428404904,Sofía Cifuentes,17031993,53,46,59,77,1,0,2,0,1,0,0,422,0
TI,5063742076,Sofía González,18061967,6,52,45,16,5,0,6,0,0,0,1,782,1
DCU,5030649113,Manuela García,10021957,40,74,26,68,4,1,6,1,1,1,0,838,0
TI PV,0572420258,María Hurtado,08051956,97,13,29,6,6,1,5,0,1,0,1,862,0
HLED-WEB,9629161143,Melissa López,14051981,46,37,42,9,6,0,1,0,1,0,0,546,1
TI PV,1021280728,Juan Murillo,18091927,61,20,41,82,3,0,5,0,1,1,0,711,1
CC DIG,8205150496,Sofía Castaneda,07071980,84,99,84,10,4,1,4,0,0,0,0,96,0
HLED-WEB,9064055702,Carlos Castaneda,06111971,69,46,1,24,1,0,2,0,0,1,1,834,1
CC DIG,2405750479,María Hurtado,18012006,90,29,55,49,4,1,1,0,1,1,0,754,0
CC DUP,9210049026,David Perez,13091948,13,71,22,66,2,1,6,0,1,0,1,219,1
CC REC,9023827904,María López,19041988,81,58,47,60,6,0,3,0,0,1,1,146,0
CC,5949710689,Juan García,19061943,10,100,80,3,3,1,1,0,1,1,1,579,1
NUIP,4216099308,Manuela Cifuentes,06062005,19,60,9,6,4,0,4,1,1,0,0,719,0
SIC,8291041047,Manuela Perez,05111986,44,78,81,77,3,0,4,1,0,1,1,259,0
AFIS,5407493394,Marcela Cartagena,04031965,46,59,37,57,4,1,2,1,0,0,1,93,1
NIP,1510765779,Sofía Rodríguez,18072004,86,68,81,56,1,0,3,0,1,1,0,201,1
MTR,2112760005,Miguel Hernández,19051957,12,58,74,58,1,1,2,0,1,0,0,356,0
DCU,7760410751,Manuela Cartagena,22051929,49,19,5,58,1,0,4,1,1,0,0,90,0
TI REN,5066556477,Juan García,15031985,42,64,96,18,2,0,6,1,0,1,0,935,0
CC DIG,2221636269,Juan Rodríguez,20081979,85,76,75,42,1,1,2,0,1,0,0,697,0
TI,5182052710,David Martínez,12081957,77,8,9,75,1,0,6,1,0,0,1,187,1
MTR,0241777013,Manuela Hernández,15041926,92,16,69,80,1,1,6,1,1,1,0,795,0
TI PV,3167299641,Gabriela Cartagena,05041964,49,93,26,42,4,0,6,1,1,1,1,911,1
CCT,8445110900,David García,25011948,34,77,74,44,4,1,6,1,1,1,0,111,0
HLED-WEB,6871651817,Melissa Perez,13111975,34,54,49,76,6,0,5,0,1,0,1,624,1
HLED-WEB,7684456639,Melissa García,11072018,64,28,75,96,3,1,5,0,0,0,0,305,1
TI REN,4259044762,María López,15081945,63,63,97,2,1,1,1,1,1,0,1,298,0
TI REC,2345747140,Manuela Murillo,09012003,20,93,30,98,4,1,4,1,1,0,1,531,0
HLED-WEB,1338556673,Sofía Hurtado,13102007,35,60,52,42,1,0,2,1,0,0,0,932,1
CC,5933778772,Miguel Rodríguez,19111956,17,94,67,79,2,0,2,1,0,0,1,292,1
TI REN,6333607595,María Rodríguez,03011926,47,91,73,80,4,0,1,1,1,0,0,625,0
CC REC,1581204475,Ana Cifuentes,25101967,23,15,84,2,4,0,2,0,1,0,1,702,0
NUIP,0981048626,Juan González,05101992,89,49,28,25,2,1,2,1,0,1,1,681,0
SIC,9366319215,María Cartagena,17011938,98,70,22,36,5,1,1,0,0,0,0,675,0
CC DIG,7255509860,Carlos Murillo,15111995,12,11,44,42,4,0,1,1,1,1,1,547,1
TI PV,7102573545,Gabriela Murillo,24071966,14,72,70,84,4,1,6,1,0,0,0,591,1
CC REC,3875231582,Carlos Martínez,15052009,52,41,8,74,1,0,6,0,0,1,1,596,0
CC,3133633722,Sofía Castaneda,22071954,14,73,87,3,2,1,6,1,0,0,1,674,1
CC REN,3672184935,Marcela González,10052000,36,23,50,90,5,1,3,1,1,0,0,421,1
SIC,9679471185,Luis Murillo,06031997,73,29,44,28,3,1,1,1,1,1,1,703,1
ANI,7188625887,Carlos Martínez,01061924,50,47,31,74,5,1,1,1,0,0,1,1000,0
ABIS,0087765549,Gabriela Cartagena,12071997,47,91,3,6,5,0,5,0,0,0,0,777,0
TI,2575762563,Carlos Perez,10051957,23,50,14,46,4,1,4,1,1,0,0,610,1
CCT,5857451070,Luis Hurtado,09121999,36,95,44,56,3,1,2,1,1,1,0,254,0
TI DUP,7753839060,Miguel Rodríguez,06031990,32,88,45,29,5,0,5,0,0,1,0,294,1
ABIS,3592674480,Luis Murillo,06091932,73,72,68,57,5,1,3,0,0,1,1,879,1
CCT,1583587194,Carlos Castaneda,16121970,27,61,17,34,4,1,3,0,0,0,1,684,1
SITAC,7049006773,María García,18101939,55,55,71,18,3,0,6,1,0,0,0,96,0
TI REC,8385598923,María Martínez,08072009,83,60,87,88,6,1,6,1,1,1,0,641,0
TI PV,7162133153,David Perez,14072005,3,41,85,7,6,0,2,0,0,1,1,930,1
SIC,6180329229,Ana Murillo,02071943,72,46,93,12,2,0,6,0,1,1,0,513,1
CC DUP,8092870448,Carlos Hernández,03051934,86,49,5,48,3,1,6,1,1,0,0,40,0
NIP,9169833507,Daniela Hurtado,05111956,1,28,47,25,1,0,4,0,0,0,0,959,1
SIC,8832957060,Gabriela Martínez,03082004,52,42,50,11,4,0,5,0,1,0,1,340,0
CC REC,7288929277,Carlos Hernández,07121940,30,9,93,91,2,0,5,1,1,0,0,874,1
TI PV,0589384057,Miguel García,15091924,48,56,63,99,2,0,1,1,1,0,1,287,0
CCT,7839519697,Miguel Murillo,16111998,37,33,37,28,4,1,2,1,1,1,1,522,1
SITAC,1695120627,Carlos Rodríguez,08101988,30,70,94,22,1,0,5,0,0,1,1,587,1
AFIS,7653043476,Manuela Castaneda,14061967,87,67,24,46,6,1,4,0,1,1,0,494,1
ANI,3621305097,Laura Cifuentes,26071924,48,48,93,98,3,0,3,1,0,0,1,176,0
CC REN,0797745658,Melissa García,24011934,1,58,81,16,3,0,3,0,0,1,0,814,1
CCT,5025327471,Juan López,08101933,24,5,74,38,5,0,5,0,1,1,1,37,1
NIP,0546336241,David González,18091993,2,100,32,49,4,0,4,0,1,0,1,796,1
CC DUP,4149858760,Melissa López,12072007,24,95,66,73,1,0,3,1,1,0,0,884,1
TI REN,0766901755,Ana González,24081930,92,70,81,5,2,0,5,0,0,0,0,965,0
