tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC DUP,2718407701,David Castaneda,20041984,1,3,57,31,3,1,5,0,0,1,1,735,1
SITAC,6969780912,Luis Cifuentes,01061997,68,59,33,25,2,1,1,0,0,1,1,315,1
CC REN,2489677415,Daniela Hernández,22081926,8,24,94,14,4,1,3,1,0,0,1,728,0
DCU,8110600261,Melissa Hernández,27011930,11,69,18,16,2,0,2,1,0,1,1,591,0
EIS,2752333193,Luis Castaneda,27121986,41,66,46,21,5,0,2,0,1,1,0,115,1
TI,1418667533,Miguel Martínez,06021952,8,26,80,93,6,0,2,1,1,1,0,26,0
EIS,4057647625,Carlos Castaneda,21051926,15,79,36,7,2,0,4,0,1,1,1,952,0
NIP,8265384999,Laura González,18121953,59,59,96,49,4,1,2,1,1,0,0,457,1
NIP,7432413509,Manuela Rodríguez,24021935,81,66,30,65,4,0,1,0,0,0,1,612,0
TI REC,5810713918,María Cartagena,09021987,96,62,81,31,2,0,4,0,0,0,1,538,0
TI PV,5812149298,María Martínez,13122012,29,21,31,93,6,1,4,1,1,0,0,157,0
CC DUP,0676328835,Laura Perez,06111974,77,100,86,52,4,1,3,1,1,0,0,487,0
ABIS,2343339293,Sofía Murillo,16031951,37,80,66,44,2,1,3,0,0,0,1,824,0
TI REC,1721400701,Ana Cartagena,07042001,93,54,11,59,3,0,5,0,0,0,0,235,0
DCU,3068314707,David Hurtado,26041977,16,45,13,95,1,0,1,1,0,0,1,682,0
ABIS,1374041998,Carlos Martínez,12011949,44,26,84,15,1,0,2,1,0,1,1,435,0
TI REN,1559611622,Daniela Perez,21071954,58,44,49,55,5,0,5,0,1,0,1,117,1
DCU,2946320604,Daniela Cartagena,16031977,50,71,84,90,5,1,2,0,1,0,1,397,0
EIS,1900119405,Daniela Rodríguez,04111945,71,3,71,92,6,1,2,0,0,1,1,759,0
ANI,2828409701,Ana Martínez,20011986,68,29,44,35,3,0,1,0,0,1,0,257,1
TI PV,6951385238,Miguel López,23091916,27,46,52,9,5,1,3,1,1,0,1,424,0
TI PV,1119437881,Gabriela Castaneda,08111975,48,69,85,9,5,0,3,1,0,0,1,321,1
NUIP,2040080869,María López,19081933,93,14,49,45,4,1,5,1,1,0,0,769,0
CC DUP,2927156269,David Cifuentes,08091938,20,2,43,68,6,1,4,1,0,0,1,965,1
SITAC,8548092791,Melissa Martínez,19051924,41,72,64,23,6,0,1,0,0,0,0,361,0
AFIS,2995053842,Sofía González,15061936,61,20,16,19,1,1,2,1,0,1,0,37,1
TI PV,0420638656,Marcela González,13081949,80,38,12,88,5,0,1,0,0,0,1,755,1
SITAC,8590363586,Sofía Hurtado,12101994,84,61,52,99,6,1,5,1,0,0,0,997,0
EIS,4125263877,Gabriela Cartagena,24022003,56,69,90,96,3,0,2,0,0,0,1,708,0
NUIP,2040617945,Laura Murillo,17061999,75,16,61,36,1,1,2,1,1,0,1,796,1
TI REC,9505994318,Daniela Cifuentes,28061967,7,95,12,78,3,1,4,0,0,1,0,748,0
CC DUP,7561779741,Luis Hernández,03051968,70,75,78,80,3,0,2,0,1,1,0,787,0
EIS,8927235760,Gabriela Perez,26041933,46,8,45,26,2,0,3,0,0,0,0,103,1
TI PV,9271264519,María Hurtado,25051975,45,39,86,38,5,0,5,1,0,1,1,435,0
SITAC,9628104185,David Rodríguez,27061989,5,37,36,16,5,0,6,0,1,0,0,181,1
DCU,1401825084,María Hurtado,11021963,53,38,77,83,1,0,5,1,1,0,0,545,1
EIS,1123338617,Ana González,04101978,11,91,42,17,4,0,5,1,0,1,0,459,0
CC REC,2729368261,Sofía García,28051989,46,56,90,11,5,0,4,1,0,1,1,328,1
TI,3838518983,Juan Cartagena,17031973,58,30,72,61,6,1,3,1,1,1,0,196,1
CC REN,3258106498,Sofía Martínez,22111971,55,85,76,98,2,0,4,1,1,0,0,840,1
ABIS,2967743858,Marcela González,05122020,23,28,41,24,3,0,6,0,1,1,0,481,1
ANI,7122723194,David Castaneda,23091926,22,17,2,54,2,1,2,0,1,1,0,28,1
CC,7707788007,Carlos Martínez,06041944,40,71,48,61,5,0,2,0,1,0,1,906,0
TI REC,8733139657,Juan González,22081998,92,92,28,61,5,1,4,1,0,1,1,36,1
CC REC,1398675235,Carlos Murillo,15101959,27,38,86,98,2,0,1,1,1,0,1,308,1
MTR,6345338012,Juan Rodríguez,22051953,94,3,32,75,5,0,2,0,0,0,0,671,1
TI PV,0299937036,Daniela Rodríguez,02051948,15,27,31,1,1,0,3,0,0,0,1,718,1
