tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI DUP,0877616446,Gabriela González,16111905,55,60,25,93,6,1,4,0,1,0,1,491,0
CC,8629567456,Miguel Perez,22021967,47,14,83,95,6,1,5,0,0,0,0,636,0
CCT,0133686080,Ana Cifuentes,25121961,94,9,2,34,3,1,3,1,1,0,1,844,1
CC DUP,1257427198,Sofía Cifuentes,21041973,4,71,20,61,1,0,5,0,0,1,0,963,0
TI REC,3652963044,Gabriela Murillo,25071970,57,62,90,35,6,1,5,0,1,0,0,902,1
TI,8241286976,Luis Cifuentes,18021961,40,94,10,71,1,0,2,0,1,0,0,650,0
TI REN,1762178578,Melissa Rodríguez,25051937,80,97,21,10,5,0,5,0,0,0,1,363,1
SITAC,1260362198,Melissa Hurtado,08091962,29,16,50,89,5,0,3,1,0,0,0,258,1
CC REC,0270734397,Ana Martínez,10071955,42,22,73,62,2,0,4,0,0,1,1,796,1
CC,7971581845,Miguel Perez,18121961,16,23,76,50,2,1,1,1,1,1,1,601,0
CC REN,9190414987,David Hernández,06011964,32,7,45,55,1,1,6,1,1,1,0,347,0
ABIS,0324295248,Ana Cartagena,07071965,67,17,38,47,2,1,4,0,1,0,1,816,0
TI,9568526534,Melissa Cifuentes,17101928,66,19,77,38,4,1,4,0,0,0,1,450,0
TI REC,5798680292,Sofía López,02021973,41,38,7,77,2,0,2,0,1,0,0,485,1
TI PV,4298599938,Luis Cifuentes,06021941,11,73,12,80,4,1,5,1,0,0,1,452,1
CC DIG,7293141716,Melissa Cifuentes,05091956,26,15,72,41,1,1,1,1,1,0,1,964,1
CC,1774760907,Marcela Hurtado,24061939,55,92,96,52,3,0,3,1,0,1,1,364,1
MTR,8452020183,Luis González,20011999,19,6,87,75,1,0,3,1,1,1,1,861,1
TI REC,2964475697,Daniela Hernández,26112006,44,82,27,77,1,1,2,0,1,0,0,291,1
CC DUP,4495675225,Melissa Hurtado,06012008,52,85,79,80,1,0,3,1,0,0,0,605,1
TI REN,3977125871,Gabriela Castaneda,19091914,99,34,43,20,1,0,1,1,1,1,0,216,1
ANI,9366542213,Daniela García,26111997,90,53,46,39,6,1,5,0,0,1,1,695,0
CC DIG,4988383675,Luis González,17081971,33,30,23,93,1,1,2,0,1,1,1,281,1
ABIS,7678547751,Melissa Cartagena,11091997,25,91,18,99,4,1,4,1,0,0,0,120,0
TI REC,3545109935,Luis López,01081934,12,77,22,34,5,1,2,0,1,0,0,388,1
ABIS,6632730887,Manuela Hurtado,16101947,72,26,13,48,2,1,2,1,1,1,1,298,1
SIC,5415376507,David Cartagena,12011975,30,53,11,12,1,0,4,0,1,0,0,858,0
CC REN,3975795138,Ana Hurtado,14031980,34,51,53,66,2,1,1,1,0,1,0,489,0
CC REN,1350981133,Melissa Hernández,12011998,21,12,26,48,1,1,4,1,0,1,0,181,0
NIP,2352351896,Marcela Rodríguez,14012006,44,60,87,11,1,0,1,0,1,1,1,356,0
CC DIG,2771956888,Melissa Cifuentes,19041944,54,62,34,45,1,0,5,1,1,0,0,717,0
CC,5822328962,Laura Martínez,01031975,43,17,7,6,5,0,3,1,0,1,1,18,0
CC DIG,9810717915,Carlos Murillo,06101956,23,32,62,43,3,1,4,1,1,0,0,372,1
SITAC,0221557304,David Hurtado,15091950,86,57,41,60,4,0,5,1,1,1,1,419,0
EIS,3886711827,David González,14011943,73,36,45,63,3,0,6,0,1,1,1,37,0
TI DUP,4115767278,Laura Martínez,12121930,15,21,98,15,3,0,2,0,0,0,1,921,0
CC REN,9462648036,Juan Martínez,22091944,7,75,48,24,5,1,5,1,1,1,0,911,0
MTR,9496422293,Sofía Cifuentes,28081956,59,20,2,11,5,0,2,0,0,0,0,808,1
NUIP,1815155543,Gabriela Perez,02121975,64,12,22,62,3,0,1,1,0,1,1,834,0
HLED-WEB,3307768341,Ana Martínez,02021999,69,71,27,84,1,1,5,1,0,0,1,499,1
TI PV,2021701032,Manuela Hurtado,25041975,89,38,64,19,6,1,3,0,1,1,1,746,0
CCT,6680339065,David Martínez,10101933,40,21,52,66,2,1,6,1,1,1,0,287,0
CC REC,6771447905,Sofía Hernández,18061925,53,49,84,42,5,1,6,0,1,1,0,405,0
TI PV,8120154867,Marcela Castaneda,12031954,29,19,13,15,6,0,5,0,1,0,0,167,0
CC DIG,1079599008,Luis Cartagena,07041984,91,69,35,51,4,0,2,0,0,1,1,96,0
SITAC,6053744148,María Murillo,26121967,36,3,43,20,6,0,3,0,0,1,1,899,0
NUIP,0963752617,Gabriela Castaneda,03011955,94,9,44,16,5,0,1,0,1,0,0,567,0
CCT,2464693051,David Cifuentes,01072008,92,44,37,92,1,0,4,0,1,0,0,884,1
TI REC,5397281870,Melissa Castaneda,18101984,74,79,74,68,2,0,6,0,1,0,0,946,0
TI,7615007485,Juan Hernández,27101952,19,73,49,53,5,0,1,1,1,1,1,549,0
CC,5878547619,Juan Cartagena,16031900,92,12,86,73,6,1,2,1,1,1,1,485,1
TI,2663593627,David Cifuentes,15071951,97,58,97,20,6,0,3,0,0,0,0,483,1
CC PV,8773608279,Luis Martínez,09101960,49,11,90,41,6,1,1,0,1,1,1,547,0
CCT,1164219539,Juan Perez,04011994,55,45,89,29,4,1,4,1,1,1,1,524,1
SIC,5412510433,Laura Hurtado,27101992,9,87,74,56,4,0,6,1,1,1,0,19,0
NIP,6118954532,Laura Hurtado,27031999,1,24,2,91,5,1,3,1,0,1,1,256,0
DCU,8258211337,Gabriela López,20121990,15,66,40,25,2,1,6,1,0,0,0,670,0
TI PV,9469638411,Miguel García,06101944,85,10,54,11,2,0,6,0,1,0,0,399,0
CC DIG,6098522032,Sofía Martínez,26101970,7,15,29,90,6,0,6,0,1,0,0,673,1
SITAC,4328886446,Carlos Rodríguez,01011999,91,43,44,20,4,1,5,1,0,1,1,186,0
EIS,1889211110,Manuela Hurtado,04101960,20,22,79,22,1,1,5,1,1,0,1,246,0
DCU,3370397969,Miguel García,05031946,64,37,44,90,4,0,6,1,0,1,1,327,1
TI,1686187655,Carlos Hernández,06091988,52,68,70,57,4,1,6,1,1,0,1,166,0
CC DUP,5186815500,Juan Hurtado,02121925,14,85,92,86,6,1,5,0,0,0,0,723,0
CC DIG,1054878842,Ana Murillo,07041992,90,76,86,70,6,0,1,0,1,0,1,23,1
ABIS,6676606335,Carlos Castaneda,17091958,51,35,69,84,3,0,6,1,0,0,1,161,1
TI PV,3547136182,Gabriela Cartagena,14031994,2,86,30,47,6,0,2,1,1,1,1,776,1
CC,3416526960,Laura Perez,21082005,95,67,17,23,4,1,4,1,0,1,1,395,1
TI PV,8452922292,Sofía Cifuentes,23071947,91,25,33,55,2,0,5,1,1,1,1,262,1
TI PV,6350830673,Laura Hernández,22021939,29,96,84,92,4,0,4,1,1,1,1,824,0
CC REN,8596866809,Carlos Cartagena,11021955,89,68,32,1,4,0,1,0,1,0,1,902,1
HLED-WEB,0929710640,Miguel Castaneda,13071926,35,22,80,12,5,1,3,1,0,1,0,167,0
HLED-WEB,3720888150,Gabriela Hurtado,16121938,78,8,19,73,2,1,1,0,0,1,1,626,0
TI DUP,1927634538,Ana García,21051927,51,68,7,46,3,1,5,0,0,0,1,521,1
CC DIG,9918518011,Carlos Hurtado,19121982,42,72,47,93,1,0,3,1,1,1,0,827,1
EIS,3053138023,Melissa López,17121980,25,71,5,51,5,1,5,0,0,0,0,238,1
MTR,5411440372,Sofía López,28091949,13,57,92,51,3,1,6,0,0,0,1,877,1
CC REN,2941813809,David Hurtado,04071998,2,18,92,57,2,0,2,1,0,1,1,135,1
CCT,4285310519,Gabriela Cartagena,24092001,63,86,6,76,5,0,1,1,0,0,0,551,0
TI PV,2620559596,María Cartagena,28041962,53,21,52,49,5,0,3,0,0,1,0,915,1
CCT,6020342199,Melissa López,11071986,77,41,41,15,1,0,6,1,0,1,0,796,0
TI,3577583908,Melissa Hernández,18052001,26,4,12,87,5,0,6,0,0,0,1,902,0
EIS,2074183837,Luis Cartagena,24091950,32,99,18,29,4,0,1,0,1,1,0,147,1
CCT,3583460123,Luis González,12081977,73,58,97,1,5,1,4,0,0,1,0,109,1
TI DUP,2832905311,David Castaneda,12031986,82,91,65,30,2,1,2,0,0,1,0,687,1
EIS,3287924675,Marcela Martínez,12051942,31,62,40,45,6,0,6,1,0,1,0,676,1
ANI,2651879527,Ana García,04111947,60,87,95,11,4,0,6,0,1,0,0,697,1
TI REC,1085868666,Carlos López,06101928,97,2,89,27,4,0,3,1,0,1,0,916,1
SITAC,5524101407,Ana Perez,16021955,100,74,93,36,3,0,1,1,0,0,0,854,1
DCU,5143152450,Daniela García,27051996,59,88,5,32,2,1,5,0,1,1,1,178,0
TI DUP,5277679944,Laura Martínez,11082009,4,96,8,18,2,1,2,1,0,0,1,679,1
TI PV,4287423204,Gabriela Rodríguez,24121931,12,28,65,99,1,1,4,0,1,0,0,933,1
CC REN,5133523468,Sofía Hurtado,25121932,75,85,13,12,4,1,2,0,0,0,0,400,0
SITAC,7684820504,Marcela Cifuentes,22041994,45,23,78,38,4,0,5,1,0,0,0,674,1
EIS,8694271848,Laura González,23091968,78,82,62,50,5,0,5,1,1,0,0,806,0
SITAC,8266893853,Melissa Hurtado,18091927,97,97,73,53,6,0,2,1,1,1,0,773,1
TI DUP,0404492668,Marcela Rodríguez,06011969,35,56,42,82,3,1,5,1,0,1,1,809,1
AFIS,5481452735,Miguel López,25041998,6,49,100,30,4,0,3,1,1,0,0,226,0
HLED-WEB,5444563837,Sofía Castaneda,22071993,83,16,36,40,6,1,2,1,1,1,0,371,1
EIS,7664406177,Gabriela Rodríguez,08021958,81,11,50,49,5,0,1,0,1,0,0,524,0
