tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
HLED-WEB,8709159832,Miguel Perez,27092008,48,27,29,99,5,0,4,0,1,1,1,551,1
AFIS,9452744769,Carlos Castaneda,27122000,27,73,56,92,1,1,3,1,0,1,0,338,1
TI,5724153960,Miguel García,15041927,44,32,45,74,1,1,2,0,0,0,1,234,0
MTR,6053033322,David López,13041955,32,67,36,49,1,0,5,0,0,1,0,166,1
SITAC,2112240763,Miguel Rodríguez,23121965,29,78,86,20,3,1,2,0,0,1,1,988,0
SIC,9458293122,Melissa Castaneda,07121948,75,5,26,87,6,1,4,1,0,1,1,723,0
NIP,5982396446,Melissa Hurtado,24101953,51,44,2,83,6,0,5,0,1,0,0,396,1
CC DIG,0792650351,Luis García,21011985,76,71,78,75,3,1,4,0,1,0,0,157,0
DCU,2758570150,Miguel Hurtado,16081942,78,46,45,62,1,0,5,0,0,0,1,49,0
MTR,8185758536,Manuela López,26051977,99,2,66,85,2,1,6,0,1,0,1,715,0
ANI,5473202113,Miguel Hernández,11011902,56,69,44,12,6,0,5,1,1,0,0,203,0
TI,1840720099,Juan Cartagena,09081976,23,56,58,15,1,0,2,1,0,0,0,838,1
TI,2430531526,Marcela Cifuentes,20111945,94,74,76,75,5,1,4,1,1,0,1,492,1
TI PV,7386585506,Melissa González,01021959,9,8,50,22,2,1,1,0,0,0,1,866,0
CC DIG,1582239171,Laura Hernández,21071950,41,27,73,93,1,1,4,0,1,0,1,556,1
TI DUP,1782488790,Manuela Martínez,08021958,14,3,33,19,3,1,6,0,1,0,0,210,1
CCT,4204606415,Juan Perez,15101939,71,36,57,53,6,1,3,0,1,1,0,854,0
CCT,1505150439,Gabriela Rodríguez,23092002,92,61,21,41,6,0,4,0,0,1,0,578,0
