tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC PV,2773049035,Luis Rodríguez,26072005,71,55,97,73,2,1,2,1,1,0,0,615,1
NUIP,9657026353,María Murillo,03071982,21,47,52,6,6,0,1,1,1,1,1,712,0
HLED-WEB,7305777928,Luis Cartagena,14081990,8,58,63,41,1,0,5,0,0,0,1,710,0
TI REN,6897954701,Miguel García,10061978,57,59,53,97,1,0,1,1,0,1,0,544,1
SIC,7697348232,Daniela González,28041991,81,87,65,39,2,1,4,0,0,0,1,604,1
TI PV,0177585402,Sofía López,07011956,23,18,25,82,1,0,6,0,1,0,0,704,1
CC,5474764610,Miguel Rodríguez,22101997,65,55,49,41,4,1,3,0,0,1,0,168,1
SIC,7449861415,Ana Martínez,01011955,97,48,24,34,2,0,6,1,1,0,1,61,0
EIS,2849392531,Miguel González,22021970,72,96,43,34,1,1,1,1,0,0,1,433,0
CCT,1168543424,Marcela González,12091993,77,64,60,37,3,1,3,0,0,1,1,437,0
CC PV,3059898653,Laura García,28092004,25,26,26,68,6,0,5,1,1,0,0,671,1
TI DUP,8703783845,Gabriela Hurtado,17091962,92,39,37,97,4,0,3,1,1,0,1,709,0
TI REC,4959091914,Sofía González,12021927,7,19,87,91,4,1,2,0,0,0,0,221,0
NUIP,9458347499,Sofía Cifuentes,27071946,6,6,100,52,2,0,5,0,0,0,1,363,1
CC REN,5220908966,Daniela Rodríguez,11011946,10,51,10,4,6,1,6,0,0,1,1,257,1
NUIP,4971974642,María García,26011964,90,88,85,57,4,0,1,1,0,1,1,784,1
CC PV,4239308563,Melissa Castaneda,01021954,89,22,26,50,6,1,6,0,1,1,0,110,1
TI,2583067124,Daniela Hernández,05051995,53,26,81,93,4,0,5,1,1,1,1,399,0
TI,5541682781,Miguel González,10011987,34,37,77,78,3,0,1,1,1,1,0,782,1
NIP,1001340832,Sofía García,22111983,77,62,51,85,5,1,5,0,0,1,1,85,1
TI REC,7448647164,Juan Hurtado,16091957,81,74,33,30,6,0,5,0,0,1,1,722,0
CC REN,2868687037,Manuela López,22071978,91,39,35,10,4,1,2,0,0,1,1,631,0
HLED-WEB,9920922604,Laura Cifuentes,07012000,73,5,34,51,2,1,2,1,0,0,0,555,0
CC DIG,3350016157,Ana Castaneda,23051934,80,17,92,65,4,0,4,1,0,1,1,9,0
NUIP,2426053171,Daniela Perez,24021956,52,47,64,100,5,1,4,1,1,0,1,554,1
DCU,0121545798,Gabriela Hurtado,02021937,46,84,8,3,6,0,6,1,0,0,0,437,1
NUIP,5386802296,Gabriela Castaneda,01071941,83,38,8,62,6,0,2,0,0,1,0,117,1
CC PV,9764497701,Daniela Cartagena,15041968,52,41,30,47,3,1,2,0,1,1,1,115,1
TI DUP,3944033925,María Perez,10021932,97,54,13,1,1,0,5,0,1,1,1,172,0
CC,8958893309,Marcela Martínez,11121974,42,86,23,98,3,0,4,0,0,0,1,268,1
ABIS,5638289528,Daniela Cifuentes,15112009,61,10,36,90,6,1,5,1,0,1,1,203,1
TI,7428979874,Manuela García,17071927,76,23,7,87,6,0,6,1,1,1,1,979,0
TI,1497213395,Carlos Hurtado,07081931,34,34,69,3,3,1,2,0,1,1,0,502,0
TI,5832254994,Melissa García,26111950,55,68,82,56,4,1,3,1,0,1,1,323,1
AFIS,8401187193,David García,20031969,92,65,15,72,1,0,4,0,0,0,1,16,1
TI REN,8818667575,Ana García,26101951,9,4,64,94,6,0,3,1,0,0,1,803,1
SIC,1538031847,Daniela Rodríguez,01071953,20,60,33,60,4,0,4,1,1,1,0,419,1
CC REN,7202662405,Ana López,17041985,13,45,36,89,1,0,6,1,1,1,0,509,0
SIC,8644083964,Laura Murillo,25011960,67,3,4,82,3,1,1,1,1,0,1,869,0
NUIP,1179490614,Miguel Hurtado,06061992,25,83,23,30,2,0,3,0,1,0,1,365,0
CC REN,9814115724,Juan Castaneda,22062021,67,36,63,97,3,1,2,1,0,0,0,299,0
CC,3406226326,Marcela Cartagena,15111998,29,73,92,46,1,0,3,1,1,0,0,242,0
NIP,5775587217,Manuela Cartagena,15071997,12,71,23,98,6,0,3,0,0,1,0,440,0
TI REN,5759948477,Marcela Cartagena,15101944,86,29,93,19,3,1,4,0,0,1,0,314,0
SITAC,8792458326,Laura Castaneda,25081966,41,86,28,95,6,0,2,0,0,0,0,52,1
CC DIG,4583594491,Marcela Castaneda,06041939,44,61,83,59,4,1,4,0,0,1,0,527,0
CC DUP,7083893133,Melissa Rodríguez,06041996,77,66,68,2,2,0,3,1,0,0,1,635,0
SIC,2892282572,Manuela Hurtado,10011931,30,51,81,7,6,0,4,1,1,0,0,828,1
TI PV,0236491544,María Murillo,13112005,1,2,23,91,4,1,3,1,0,0,0,127,1
CC DIG,6774971568,Manuela Rodríguez,18011934,17,76,89,35,3,1,6,1,1,0,0,114,1
HLED-WEB,6036959129,Luis López,22091953,66,1,1,86,1,0,6,1,0,0,0,363,1
CC REC,5890977924,Juan Rodríguez,17121949,100,11,50,80,6,0,5,1,0,1,0,858,1
TI REC,6765782005,Juan García,12081984,12,81,96,21,6,1,2,1,1,1,1,520,0
TI DUP,3113777992,Juan González,22031937,11,64,2,87,1,0,4,1,0,1,1,169,0
ANI,6301562207,Laura Cifuentes,17071929,87,100,63,21,3,1,2,0,1,1,1,770,0
TI DUP,6988408009,Luis Perez,17062009,9,88,92,75,5,0,4,0,0,0,0,875,0
HLED-WEB,9487803630,Juan Hernández,13051963,36,100,99,23,4,0,5,1,0,1,1,894,1
CC DIG,8220655443,Gabriela González,05071987,13,58,22,19,3,0,4,1,0,0,1,194,1
ANI,8849968270,Miguel Rodríguez,02051933,61,88,43,64,6,0,6,1,1,0,1,428,1
TI REC,7420971596,María Cifuentes,17051948,98,93,11,29,2,0,6,1,1,1,1,317,1
NIP,4194892594,Daniela García,26061995,60,23,32,20,3,1,6,0,0,1,0,755,1
CC PV,8322295964,Laura Hernández,04121951,43,54,22,17,3,0,3,1,1,1,1,892,0
MTR,0143105674,Manuela García,02031965,46,37,2,9,3,1,4,0,1,0,0,108,0
CC REC,8434969441,Daniela Murillo,05111931,15,14,72,65,4,1,5,0,1,1,1,508,0
CC,1402456480,Gabriela Cartagena,24031985,33,79,71,36,2,1,6,0,1,1,1,185,0
DCU,7342556127,Luis García,26021966,6,2,46,52,6,0,6,1,0,0,1,715,1
CC,9031625659,Sofía Hernández,25091997,13,42,21,52,1,1,1,1,1,0,1,585,0
HLED-WEB,9660911141,Gabriela Hurtado,20121968,9,6,5,32,3,0,1,1,0,1,0,327,1
CC REN,4458512740,Gabriela García,13111991,63,45,65,46,6,1,6,0,1,1,0,914,0
CC DIG,2853905000,Ana Hernández,17061969,76,45,12,61,2,1,5,1,1,0,1,747,1
NUIP,0991677570,Manuela García,07071974,1,14,95,49,5,1,6,1,0,0,1,352,0
CC,6635953941,María Martínez,06121995,100,80,68,14,3,1,4,0,0,1,1,605,0
CCT,6195021686,Laura Hernández,17011963,2,36,98,61,1,1,5,1,1,1,0,483,1
DCU,4806060964,Gabriela Martínez,15041940,63,61,98,57,4,1,2,1,1,1,1,778,0
SITAC,4945899130,Sofía Castaneda,28051952,98,7,53,50,2,1,4,1,0,0,0,391,0
CC REN,7865079174,David Murillo,22091943,24,27,49,91,5,1,3,0,0,1,0,279,1
MTR,9834678563,Luis Cifuentes,13041946,79,22,75,100,2,0,3,0,1,1,0,836,1
TI DUP,9963230216,Gabriela Castaneda,10062007,72,46,29,90,1,0,6,1,1,0,0,625,1
TI REN,5148636501,Ana Cartagena,14111947,62,49,99,3,4,1,6,1,1,1,1,508,0
EIS,1688010500,David Hernández,07061935,76,66,97,31,3,0,5,0,1,0,0,366,0
CC PV,8714850118,Daniela Hurtado,13092022,81,39,100,6,1,0,5,0,1,0,1,478,0
TI REN,3653164111,Marcela Murillo,06091952,36,7,98,57,2,0,3,0,1,0,0,541,0
SIC,6588313061,David González,20071973,37,17,92,68,2,1,3,0,1,0,1,592,0
TI,5080766004,David Cartagena,07101959,2,11,14,70,2,0,5,1,0,0,0,4,1
CC REC,9572082277,María Cifuentes,28091950,52,62,47,86,2,0,6,1,1,1,0,242,1
CC,7425271584,Ana Hurtado,04092007,22,99,73,18,2,1,4,0,0,0,0,127,1
TI,9403139142,Carlos Castaneda,04101975,99,76,52,11,5,0,6,0,0,1,0,723,0
DCU,6133370139,Manuela García,20092003,61,76,25,94,4,0,6,1,0,0,0,503,0
NIP,6188719291,Melissa Rodríguez,18061991,53,73,7,89,1,1,1,1,0,0,1,18,0
EIS,1076565427,Laura Perez,12061950,15,45,93,86,3,1,6,0,0,1,1,899,0
DCU,9257279053,Gabriela Rodríguez,26101929,20,16,67,43,6,1,2,1,1,1,0,821,1
NUIP,4580947654,Daniela Hernández,11021984,51,11,54,20,5,0,5,1,0,0,1,833,0
ABIS,2600776203,Luis Martínez,22101966,2,79,8,45,6,1,5,0,1,1,0,207,1
TI,1793884916,Daniela Cifuentes,19011991,52,97,63,46,5,0,6,1,1,0,0,501,1
CC REC,3241321213,Luis Rodríguez,03091967,11,90,99,81,5,0,5,1,0,1,1,526,0
DCU,5875122881,Manuela Hernández,20071968,29,86,44,82,6,1,6,1,0,0,0,692,1
MTR,5235620540,Juan González,03111936,62,41,100,77,5,0,2,0,1,1,0,6,1
TI DUP,9000957434,Melissa Hernández,03091998,43,79,100,33,5,1,3,1,0,0,1,870,1
CCT,6165247809,Luis Murillo,24082002,92,14,79,38,6,1,5,0,1,0,0,811,0
NIP,5751282524,Melissa Hernández,11091932,14,56,5,16,1,0,1,0,0,0,1,507,1
