tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REN,8308841730,María Hurtado,14031921,47,26,69,88,3,1,3,1,0,1,1,293,0
TI REC,4296685355,Juan Murillo,14101940,2,18,1,32,4,0,5,1,0,0,0,315,0
TI REN,0382074098,David Rodríguez,26011981,47,48,62,37,5,0,2,0,1,0,0,341,0
CC REN,5615051465,Marcela Murillo,25101962,32,95,45,6,1,1,4,1,1,0,0,825,0
EIS,6318356412,Luis Rodríguez,10121952,93,52,36,44,3,0,1,0,0,0,1,580,1
TI REN,3645997018,Melissa Rodríguez,19051965,13,72,47,88,3,1,5,1,0,0,0,619,0
HLED-WEB,8357366939,Melissa Cifuentes,03041988,90,36,94,35,4,1,5,1,1,0,0,254,1
ABIS,1396693867,Luis Murillo,13121976,87,37,99,41,6,1,3,0,0,1,0,68,1
NUIP,2254385755,Laura Rodríguez,28032008,72,45,62,88,5,1,1,1,0,1,1,526,1
EIS,5020928885,Miguel Cartagena,04121990,65,43,7,99,5,1,5,1,0,0,0,55,1
HLED-WEB,7255227620,Juan Castaneda,08082000,68,38,41,22,1,1,1,1,1,0,1,846,1
ABIS,7855523598,Gabriela Rodríguez,17061963,35,85,43,29,5,1,4,1,0,1,1,134,1
MTR,2111218502,Manuela González,17051992,69,36,66,8,3,1,5,0,1,1,0,127,0
TI DUP,8257853095,Marcela Rodríguez,23081984,51,67,75,39,4,1,3,0,0,1,1,107,0
DCU,6676129521,Marcela Castaneda,01041991,3,98,69,32,6,0,1,1,0,1,1,259,0
EIS,8190367972,Melissa García,09051988,67,1,92,3,6,1,4,1,0,1,0,391,1
DCU,3739282811,María Hurtado,13032003,47,39,39,23,1,0,2,0,0,1,1,344,0
NUIP,8037339506,Gabriela González,26031987,71,8,1,35,3,1,5,0,1,0,1,105,1
EIS,0736776628,Melissa Hurtado,02041972,71,59,61,81,2,0,3,0,1,1,0,698,0
ANI,5512508570,David Perez,02081955,4,83,53,69,1,0,4,1,1,1,1,990,1
ABIS,1788231815,Marcela Cartagena,09032014,18,37,50,79,4,1,3,0,1,1,0,890,1
