tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC DIG,6761022146,Daniela López,12092002,43,86,19,50,4,1,1,0,1,1,1,646,0
EIS,9524169982,Miguel Murillo,27081934,53,70,5,3,1,0,5,0,0,1,0,706,1
CC DUP,2299110079,Sofía Perez,28021939,17,39,40,89,6,1,3,1,1,0,1,989,0
DCU,1213308976,Marcela Hurtado,14071931,45,65,58,13,1,1,5,0,1,0,1,699,0
AFIS,7083745511,Laura García,10091992,28,75,1,57,6,0,6,0,0,1,1,635,1
ANI,6920137896,Juan López,06061983,84,28,95,91,2,1,4,1,1,0,0,217,0
CC REC,4311649199,Marcela Hernández,28051925,37,94,54,77,3,0,4,0,0,0,1,410,1
CC REC,9668537457,Melissa Hernández,02121965,42,9,26,77,2,1,1,0,1,1,1,85,0
AFIS,4114978741,Carlos González,04101986,62,32,64,3,5,1,5,0,1,0,1,841,0
NIP,9974453572,Manuela Murillo,14052004,39,96,84,98,1,1,2,1,0,1,0,984,1
HLED-WEB,4077540857,Miguel Rodríguez,28061977,59,4,62,64,1,1,6,1,0,1,0,810,0
EIS,7932229191,David Castaneda,04111926,52,74,31,99,5,1,1,1,0,1,0,272,1
ANI,3266909914,Sofía Rodríguez,04102004,19,84,4,29,6,1,4,1,1,0,0,661,1
EIS,8738420906,Sofía Cartagena,08022002,55,67,70,91,6,1,2,1,1,0,1,463,1
HLED-WEB,6022656055,Manuela González,09082009,6,22,86,9,2,1,1,1,0,0,1,434,0
CC PV,9531250306,Marcela Castaneda,09091995,4,22,28,71,5,0,1,0,0,0,1,351,1
CC,2730918464,Luis Castaneda,17021940,72,11,29,38,3,0,6,1,1,0,1,580,1
ANI,8634548747,Manuela Hurtado,24031950,9,17,58,19,1,0,2,1,0,1,0,474,1
MTR,8050844856,Marcela Rodríguez,04081967,88,55,56,65,1,0,5,1,1,0,1,122,0
TI REN,5637016840,Marcela Cifuentes,11031991,75,93,56,85,5,0,4,0,1,0,0,164,1
TI PV,1499285044,María Martínez,13091926,43,97,67,41,5,0,1,1,1,0,1,409,1
AFIS,8059585470,Laura Martínez,24121941,95,94,89,97,4,1,1,1,0,0,1,122,1
CC DUP,1756693590,Sofía Perez,24071987,64,61,60,85,1,1,1,0,0,0,0,440,0
TI PV,7657138855,Manuela González,22031934,42,48,18,48,1,1,6,0,0,0,0,407,0
NIP,1919271330,Manuela García,18071945,58,90,6,78,6,1,1,0,1,0,1,687,0
SIC,4629356771,María Hurtado,10021990,57,64,43,26,6,1,2,1,0,1,1,817,1
ANI,8187050844,Luis Cifuentes,19101983,1,16,30,43,5,0,3,1,0,1,1,497,1
ABIS,5482536577,Melissa Martínez,01081997,44,24,7,37,5,1,2,1,1,0,0,635,1
CC REC,4521718045,Carlos García,19032000,50,97,75,92,4,1,1,1,1,0,0,542,1
CC REN,9220942594,Juan González,23081964,21,6,10,77,4,1,2,0,0,1,0,4,1
TI,1624054118,Juan López,12071908,90,43,26,73,4,1,6,1,0,0,1,181,1
ANI,9970983938,Manuela González,28081985,91,5,65,48,2,0,3,1,1,0,1,675,0
TI REC,2233887529,Carlos Rodríguez,20041929,12,4,2,59,3,0,5,0,1,0,1,515,0
EIS,4249152504,Laura Rodríguez,14031965,60,58,80,41,1,0,1,0,0,1,1,2,1
TI REN,4597844300,Gabriela Hernández,11121947,38,17,6,87,2,1,6,1,0,0,0,70,0
TI REC,9258668922,Laura Martínez,21121986,37,3,19,21,6,1,1,1,1,1,1,507,1
CC PV,1497667426,Marcela García,27041951,69,92,96,60,4,1,1,0,0,0,1,209,1
MTR,5741554577,Gabriela González,21091966,1,9,26,14,5,0,4,0,0,0,0,74,1
