tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC PV,5388101904,Juan Hurtado,09101918,13,34,21,28,1,0,2,0,1,0,1,774,1
NIP,4318395603,Gabriela López,22111986,72,52,6,19,3,1,1,1,1,0,0,129,1
CC DUP,1009878264,María Rodríguez,02091996,84,81,33,67,6,0,2,0,0,1,1,449,1
DCU,4826369902,Gabriela Murillo,28011924,7,58,26,60,4,0,2,1,1,0,1,21,1
ABIS,3634768868,Melissa Perez,02061929,46,76,21,96,2,1,3,0,1,1,1,233,0
NIP,0707752985,Marcela Perez,28062000,89,57,34,13,1,0,6,1,0,0,0,560,0
TI PV,7028524351,Marcela Hurtado,01021992,83,56,86,57,1,1,3,1,0,1,0,15,1
MTR,8014876585,María Cartagena,13112001,71,26,99,83,3,1,3,0,0,1,1,363,0
NIP,4743117208,Laura Perez,17101925,11,3,1,86,1,0,1,1,0,0,1,695,0
ABIS,4403523966,Gabriela Martínez,11031956,69,32,58,19,4,0,1,0,0,1,0,630,1
CC,5736092339,Carlos Cartagena,28111944,36,82,12,60,3,0,3,1,1,1,1,732,1
TI PV,6657910570,Carlos Murillo,15051977,17,75,31,6,2,0,5,0,0,1,1,157,1
TI,2820307982,María Hurtado,06111932,99,70,77,46,3,1,3,1,1,0,1,369,0
NUIP,8960731574,Daniela Perez,26101945,27,35,39,9,4,0,3,1,1,0,1,406,0
DCU,4613721158,Sofía García,17081965,70,36,1,32,4,0,5,1,0,0,0,708,0
CC PV,2761974434,Juan López,26071937,51,92,27,77,4,0,2,0,0,0,1,469,0
MTR,1528445480,Sofía González,12042003,94,50,73,87,1,1,5,1,0,1,1,490,0
CC DUP,6081420487,Manuela Castaneda,13011925,83,81,37,21,4,1,4,1,0,1,0,94,1
ANI,1891248498,Manuela López,20111937,38,94,52,22,6,1,4,1,1,0,1,984,1
EIS,4847081007,Laura Murillo,07081927,38,94,64,88,3,0,4,1,0,0,1,564,0
TI PV,7357110454,Ana Rodríguez,28071929,74,34,3,4,3,0,6,1,1,0,1,265,1
HLED-WEB,7865100202,María González,24101957,51,89,27,16,2,0,6,1,0,0,1,490,1
CC DUP,0659376371,Marcela Rodríguez,09051970,79,21,53,80,4,0,6,0,1,1,0,519,1
TI DUP,6325569093,Daniela López,28081963,28,57,31,80,2,1,5,0,1,1,1,440,0
SITAC,9314258685,Gabriela Castaneda,04091963,74,49,94,35,1,0,4,0,0,1,0,483,0
TI PV,1267714891,Laura López,10021967,35,46,28,100,6,1,6,1,0,0,0,734,1
NUIP,8662706142,Ana Rodríguez,10051956,13,26,76,96,6,0,2,0,0,0,1,174,0
