tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
DCU,6449409904,Manuela Cartagena,22022017,19,87,70,96,1,0,1,1,0,0,1,263,1
SIC,2878066454,Ana González,22021940,64,46,89,24,4,0,1,0,0,1,0,6,1
CCT,2510374033,Melissa Rodríguez,18081978,61,22,48,80,4,1,1,1,0,0,1,447,0
CC DIG,7839757772,Juan Cifuentes,02081930,13,24,28,91,6,0,4,1,1,0,0,771,1
ANI,6889669166,Luis Rodríguez,16081966,13,99,42,97,5,1,6,0,1,1,1,524,1
CC DUP,1561888028,Laura Cartagena,17011934,33,41,29,80,2,0,4,0,0,1,1,133,1
SITAC,4663986215,Miguel Hurtado,27081961,70,16,78,71,2,0,4,1,1,1,1,606,1
TI REC,8723604423,Gabriela López,21051985,93,89,63,97,6,0,6,0,1,1,1,508,0
TI PV,9010306904,David Hernández,23081987,92,60,37,52,1,1,5,1,0,0,1,973,0
ABIS,2998519519,Miguel García,04011952,73,65,38,69,6,1,2,1,0,1,0,426,1
CC PV,8898518349,Melissa Hurtado,23061900,94,97,95,76,4,1,3,1,1,0,1,457,1
CC,3770218867,Gabriela Cifuentes,12061979,88,67,97,32,6,1,5,1,1,0,1,126,1
HLED-WEB,5540524370,Juan González,26041991,34,14,88,80,5,1,5,0,0,0,1,666,1
EIS,1553093204,Manuela González,03101968,71,96,55,32,4,1,3,0,1,0,0,826,1
TI,6191623665,Ana Rodríguez,13081973,96,45,98,90,1,0,6,1,1,1,0,874,1
HLED-WEB,2864092266,María Cifuentes,06011982,90,76,60,95,2,1,2,1,1,0,0,15,1
CC DUP,0052513415,Melissa Murillo,17111999,72,12,5,89,5,0,5,1,1,1,0,75,1
CC PV,9808533680,Melissa Castaneda,04071990,85,67,40,5,5,0,5,0,1,1,0,524,1
SITAC,1195949786,Sofía González,10031994,60,54,53,71,6,1,3,1,1,0,1,611,1
HLED-WEB,9365329912,Manuela Perez,03122007,19,16,50,52,5,0,2,1,1,0,0,808,0
MTR,7610514151,Daniela Cartagena,24072007,34,61,59,80,1,1,3,0,1,1,0,633,1
TI DUP,7738706405,Manuela González,06121972,97,1,53,19,6,0,3,0,1,0,1,427,1
ANI,4627412503,Daniela Castaneda,23121943,45,32,83,26,6,1,4,1,0,0,0,836,0
AFIS,9708885420,Miguel López,09121998,70,33,33,11,4,1,1,1,1,1,1,592,0
CC REN,9169835924,David González,08042000,36,62,61,82,5,0,4,1,0,0,0,285,0
HLED-WEB,8522228522,Gabriela Cifuentes,15121997,2,14,50,98,1,0,6,0,0,0,0,703,0
TI REN,5865741161,Laura Rodríguez,03091999,21,69,89,77,5,0,4,0,1,1,0,888,1
CC,1921634484,David García,07121994,82,63,69,86,3,1,5,1,0,0,1,238,0
TI DUP,9946405660,Melissa Murillo,25041991,83,92,44,70,4,0,1,1,1,1,1,570,0
TI REC,2152134625,Daniela Martínez,09012002,21,69,59,68,4,1,4,0,0,0,1,851,0
CC REN,2864726835,Melissa García,09032007,19,5,6,82,3,0,5,1,0,1,1,339,1
CC DUP,6345614126,María Murillo,02051987,62,51,62,65,2,1,4,1,1,0,1,942,1
CC PV,3618274772,Gabriela Cifuentes,05101982,70,5,10,9,5,1,5,0,1,1,0,338,1
CC REC,5263049852,Melissa López,06041972,20,83,94,5,1,0,5,0,1,1,1,560,0
CC PV,7763328316,Luis Martínez,05092001,24,78,86,24,3,0,3,0,0,0,0,138,1
ANI,6975417343,Luis Cifuentes,11091969,48,1,100,84,4,0,1,1,1,1,1,558,1
CC REC,1396185735,Daniela Perez,05122006,50,20,44,24,6,0,4,0,0,1,0,243,0
CC REN,4935765695,Luis Martínez,01031992,92,95,98,2,5,1,2,1,1,0,0,688,1
CCT,2730176325,Luis García,14122001,11,58,52,53,6,1,4,0,0,0,0,62,1
DCU,8073480838,Juan López,11051957,33,2,68,57,6,0,2,1,1,0,0,458,1
CC DIG,4808550265,Melissa López,10121938,33,19,16,20,3,0,3,1,0,1,0,404,1
CC REN,1487045243,Carlos Castaneda,13101929,70,91,20,88,3,0,4,0,1,1,1,198,1
AFIS,4774295820,Miguel González,05021999,95,56,16,95,2,0,2,1,1,1,0,990,0
CC REC,5078640808,Sofía Martínez,07091987,100,4,84,16,2,0,4,0,0,1,0,363,0
