tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
HLED-WEB,6567100853,Miguel López,26061903,38,71,19,37,4,0,3,1,1,0,0,408,0
CC,2812800935,Melissa Perez,04081975,25,81,88,92,2,1,4,0,1,1,1,382,0
CC REN,2924357654,Luis Hernández,11081965,70,26,16,12,1,0,2,0,1,0,0,488,0
CC PV,5493265592,Daniela García,01081957,40,78,22,71,4,1,1,0,1,0,0,703,1
CC PV,6425936363,Ana Martínez,04051932,10,39,89,61,6,1,2,0,0,0,0,845,1
ANI,4552076829,Luis Cifuentes,28101925,58,52,89,55,5,0,2,0,0,0,0,482,0
TI REC,4692135567,Marcela Hernández,15061968,91,27,4,10,6,0,4,0,1,0,1,195,0
ANI,5741422540,Marcela Cartagena,19031941,91,43,62,49,4,1,4,1,1,1,0,528,1
AFIS,9446545905,María López,04011925,54,14,78,40,2,1,5,0,0,0,1,949,1
CC,2068582183,Sofía Cartagena,13061948,4,88,19,23,5,1,4,0,1,1,0,750,1
CC DUP,8936888166,Carlos Hurtado,12061938,33,76,69,20,1,1,5,0,1,0,1,272,1
CCT,3500975575,Juan Cartagena,20011947,23,81,68,69,5,0,4,0,1,1,0,732,0
HLED-WEB,7250124153,Laura García,01041979,72,55,84,17,6,1,5,1,1,1,1,777,1
EIS,5044489168,Ana Perez,03081978,79,54,87,52,1,0,6,0,0,1,1,124,0
ANI,6700199682,Manuela García,02091929,17,59,77,87,1,0,2,0,1,0,1,277,0
ABIS,7009838505,Marcela Hernández,20051970,36,54,10,3,6,0,6,1,0,1,0,206,1
CC REN,3817414784,Luis Murillo,06091964,16,9,94,71,3,0,5,0,1,0,1,476,1
EIS,9294341820,Manuela Hurtado,20041962,72,74,36,77,2,0,5,1,1,0,1,763,1
TI DUP,7259111163,David Castaneda,25101939,41,51,61,52,1,1,5,1,1,0,0,234,1
DCU,6811680482,Melissa García,12082003,77,5,96,60,6,1,3,0,1,1,0,897,0
ANI,6560042423,Melissa Castaneda,28081944,62,64,14,75,4,1,5,1,1,0,0,239,0
CC,6484507348,Luis Castaneda,21071976,40,95,8,48,6,1,6,0,0,0,1,261,0
SIC,2260016489,Carlos Martínez,02111973,74,21,21,42,2,0,2,1,0,0,0,324,1
CC DUP,4034830080,David López,18101929,10,7,74,11,4,0,4,1,0,0,0,393,1
ANI,2817810480,Ana Castaneda,02061981,20,98,44,4,5,1,2,1,1,0,1,645,0
NIP,9234181895,Manuela García,02101996,9,45,95,33,4,0,5,1,1,0,0,708,1
ANI,6608018327,Miguel González,20011924,38,8,48,53,1,0,1,1,0,1,1,51,1
TI,3047280556,Manuela Castaneda,24092006,80,69,22,22,3,0,4,1,1,1,0,887,1
CC,4512098432,Luis López,12071967,1,2,98,34,1,1,3,1,0,1,1,539,1
TI,9027217829,Juan Perez,26021960,89,69,83,19,2,1,6,0,0,0,0,79,1
TI PV,4084443643,Luis Martínez,04022014,23,92,93,14,6,1,5,1,1,0,0,369,0
CC REC,1471091835,Marcela Rodríguez,24111987,82,38,32,68,6,1,3,1,0,1,0,509,0
EIS,3126992398,Sofía Hurtado,15071972,69,86,28,12,1,1,2,0,1,1,0,691,1
TI PV,6579991724,María Castaneda,28091991,12,9,25,74,4,1,1,1,1,1,1,82,1
CC DUP,2949251771,Melissa Hernández,02091973,11,15,68,66,6,0,1,1,1,0,1,482,1
TI REC,9517253805,David Martínez,15112000,77,86,99,56,4,1,5,0,0,1,0,577,0
CC,2921821845,Miguel Cartagena,28071938,41,93,72,41,2,0,1,0,1,0,0,974,1
CC PV,0880507658,Melissa Cartagena,14041991,57,78,4,38,6,1,2,1,1,1,0,202,1
TI REC,4001649346,Marcela Perez,09011953,99,32,7,79,3,0,4,1,1,1,0,523,0
TI PV,7806471377,Miguel González,18061931,55,77,84,26,2,0,1,1,1,0,1,846,1
DCU,9078794888,Manuela González,28081939,72,60,83,86,5,1,6,0,1,0,0,708,1
CC REC,6460020788,Gabriela Hernández,23012005,5,43,16,22,6,0,6,1,0,1,1,326,0
TI DUP,9421301493,María García,21081976,57,64,57,93,4,1,5,0,0,0,1,857,1
CC REN,4542696562,Marcela Murillo,08021943,68,78,84,3,1,0,2,0,0,0,0,413,1
SIC,8554208175,Miguel Hurtado,02061936,45,46,7,19,3,1,2,0,1,0,0,217,1
MTR,9782913749,Manuela Perez,25041969,36,53,7,33,3,1,1,1,1,1,1,298,0
TI DUP,6707460098,Juan Murillo,08122006,24,2,77,62,1,1,6,0,0,0,0,999,0
MTR,3803323690,Daniela López,24121993,70,36,81,16,6,0,6,1,1,1,0,339,1
HLED-WEB,2606852282,Melissa Rodríguez,17071953,8,53,45,27,5,1,3,1,0,0,1,879,0
CC REC,3487401803,Juan Perez,24051992,9,46,69,87,2,0,1,0,1,0,1,223,0
AFIS,0368755788,David Cifuentes,22031963,94,67,56,98,2,0,6,0,1,0,1,259,1
TI REC,4701205431,Melissa García,16032005,27,3,74,16,3,0,1,1,0,0,1,154,0
AFIS,7388339924,Luis González,21081975,87,3,94,38,6,1,6,0,0,0,1,858,1
HLED-WEB,4504929317,Miguel Martínez,17011991,17,16,45,100,3,0,1,0,1,0,0,789,0
TI DUP,9120768924,Marcela Cartagena,15081981,86,75,20,51,6,0,2,0,0,0,0,142,0
CC REN,5925695584,María Hernández,11111992,70,16,37,38,6,0,2,1,0,1,1,914,0
CC,6917513613,Laura Hernández,20081969,73,94,34,11,3,0,6,1,0,0,0,892,0
NIP,6076878575,Juan Hernández,27032004,96,1,24,29,5,1,3,1,0,0,1,210,1
CC DIG,6386265042,Daniela Cifuentes,16021962,26,96,10,62,2,0,5,1,1,0,1,870,0
TI PV,4659423363,Daniela Perez,05011981,99,43,87,89,4,1,5,0,1,1,1,10,1
TI,8953644925,Luis Cifuentes,13042003,54,26,73,68,5,0,3,0,1,1,1,358,0
CC PV,5646173370,Marcela Castaneda,04021952,65,77,85,59,6,1,2,1,1,1,1,492,1
ABIS,4139427004,Juan López,21051994,77,89,67,70,4,1,3,1,0,1,0,626,1
SITAC,0681279279,Melissa Hurtado,07061964,32,78,1,38,4,0,2,0,0,1,1,904,1
CC REC,9149956993,Marcela Perez,21111982,19,1,78,22,5,1,3,1,1,0,1,558,1
ANI,9118960161,Sofía Murillo,14091935,100,52,79,92,6,0,4,0,0,0,1,673,1
TI,5857915096,Ana González,02121994,70,50,7,5,4,0,5,0,0,1,1,962,1
EIS,7373911941,Juan González,19031971,22,59,94,92,1,1,3,0,1,0,1,831,0
ABIS,4302289062,Manuela López,06081938,66,26,27,21,4,0,6,0,1,1,1,268,0
TI DUP,8768014260,David Castaneda,09101945,34,87,69,83,3,1,6,1,0,0,1,247,0
CC REN,2935444607,Laura González,25052010,20,19,95,69,5,1,5,0,1,1,1,833,1
ANI,2434076999,Ana Cifuentes,09041938,84,75,12,40,4,1,5,0,1,1,1,719,0
AFIS,1517161453,Carlos González,06031941,10,23,22,92,6,0,1,1,0,0,1,508,0
SITAC,1481500565,Manuela Perez,17081944,24,42,91,28,1,0,1,0,1,1,0,654,0
SIC,4288647898,David Castaneda,25011958,97,59,97,7,4,1,5,0,0,0,1,64,1
TI,2675453309,Miguel Martínez,04071933,42,98,35,9,1,1,2,1,0,1,1,832,0
DCU,0074162733,David Perez,25121927,72,54,90,29,4,1,2,1,0,1,1,183,1
TI DUP,4699727103,Ana Murillo,12081951,56,55,90,25,5,0,5,0,0,1,0,699,0
EIS,5303029792,María Rodríguez,09111987,90,33,86,44,5,1,6,0,0,1,0,112,0
SITAC,6525948593,Manuela López,25081943,85,20,68,60,2,1,2,0,0,0,0,111,1
EIS,1348939793,David Cartagena,15102007,65,66,26,93,3,1,5,1,1,1,1,484,0
TI DUP,9632268771,Luis Rodríguez,01081938,53,98,57,49,6,1,2,0,1,0,0,967,1
HLED-WEB,4101581391,Carlos Martínez,19011947,97,82,32,43,6,1,4,0,0,0,0,923,1
TI DUP,5693425059,Ana Hernández,01041939,4,69,27,81,2,1,3,1,0,0,1,418,0
CC,5429637051,Marcela Castaneda,25112004,44,75,99,24,3,1,6,0,1,0,0,516,0
TI REN,7332317888,Melissa García,24081967,50,69,82,50,3,1,4,1,0,1,1,918,0
TI REC,0385908100,David González,03031994,54,81,31,55,3,1,5,0,1,1,0,800,1
TI PV,2550966279,Juan Cartagena,11031953,92,45,49,68,3,1,4,0,1,1,1,552,1
TI REN,9407201331,Manuela Rodríguez,06061932,49,20,14,69,6,1,6,0,0,0,1,206,1
TI DUP,8533783055,Daniela Martínez,22051984,31,80,70,35,1,0,2,0,0,1,1,626,1
CC REN,0932427140,Juan García,20071961,44,76,80,47,6,1,2,0,0,1,0,786,1
DCU,4360331873,María Perez,16121981,54,2,38,18,1,0,6,1,0,1,1,769,1
CC REC,2064092972,María Hurtado,22111980,68,26,17,60,3,0,1,0,0,1,0,528,1
CC REC,2637142012,Sofía Perez,14071998,89,30,53,27,4,0,5,1,1,0,0,558,1
CC,9819237476,David Martínez,04061952,12,67,29,34,4,0,4,0,1,0,1,236,1
CC REN,4042277553,Ana Cifuentes,27121993,38,66,79,73,4,0,2,1,1,1,1,715,1
TI REC,2914315720,Luis Murillo,20031941,72,34,43,48,3,0,5,0,0,0,1,22,0
CC DUP,4191994181,Miguel Hurtado,10071985,73,51,86,100,2,1,3,1,1,0,1,200,1
TI PV,4960435422,Sofía González,13091926,8,52,72,68,6,1,4,1,1,1,0,268,0
SITAC,5434834470,Sofía Cifuentes,18062005,2,95,35,15,2,0,3,1,0,0,0,974,1
