tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
AFIS,1434942302,María García,09081963,46,90,37,59,5,1,1,1,0,1,1,599,1
CC REC,6917124758,Laura Cifuentes,22011978,66,89,17,22,2,1,1,0,1,1,1,3,0
MTR,5133047781,Sofía González,23051937,70,29,53,71,2,1,1,0,1,1,1,431,1
SITAC,0209474341,Manuela Perez,14111972,13,56,17,1,4,0,6,1,0,1,1,526,0
CC REN,8909980489,María Hernández,12082000,70,88,83,93,4,1,3,0,1,1,1,939,0
CC REC,8751155540,Manuela Cifuentes,07061924,27,79,5,54,1,0,2,1,1,1,0,814,1
TI PV,0681452316,Laura González,21081931,44,46,19,97,5,1,5,1,1,0,1,678,1
DCU,2116577881,Gabriela Hernández,14121927,54,82,54,71,6,1,3,0,1,0,1,914,0
CC DIG,3601478700,Daniela Rodríguez,15061943,93,79,20,68,5,0,3,1,1,1,0,42,0
CC REC,5364368742,Manuela Martínez,27111924,96,3,94,86,3,0,6,1,1,0,0,213,0
ABIS,7273888066,Marcela Castaneda,21111929,79,65,27,73,3,1,3,0,0,1,1,342,1
CC PV,2710571629,Ana Hernández,25041925,49,79,19,15,6,0,1,0,0,1,1,533,1
CC,0934477295,Laura Rodríguez,18051991,71,26,19,81,5,1,6,0,1,0,0,725,1
CC REN,1170831534,David Castaneda,10091972,74,12,86,2,4,0,1,1,1,0,0,651,1
DCU,4378854700,Gabriela Hernández,06011981,8,21,20,86,3,0,2,0,1,1,1,387,1
MTR,0293073959,Melissa Hurtado,01101978,96,58,35,15,2,0,4,1,1,0,0,654,0
AFIS,5542384677,Marcela Hurtado,03011929,99,9,58,93,3,1,1,0,1,0,0,10,1
CCT,5665438618,María Hurtado,22021944,18,69,83,96,2,0,4,1,1,0,1,848,0
DCU,7183366020,Luis Hurtado,23111999,20,28,32,85,3,0,4,1,1,1,1,341,0
CC DIG,3818893995,David López,17092004,23,80,87,11,6,0,4,0,1,1,1,693,1
DCU,2089637872,Laura Castaneda,06062009,11,99,81,93,2,0,6,1,1,1,0,343,1
TI REC,1285588718,Ana López,01121985,94,29,14,5,6,1,4,1,1,1,1,942,0
NUIP,7263543849,Ana López,23061988,47,17,13,30,5,0,2,1,1,0,1,653,0
CCT,9955241189,Marcela Hernández,02111941,51,56,60,45,2,1,1,0,0,1,1,203,0
TI REC,8555570847,Miguel Cifuentes,28081967,8,33,16,42,5,0,5,0,0,1,1,615,1
ABIS,2386521398,Marcela Cartagena,10041924,46,70,23,42,1,0,2,0,1,0,1,239,1
TI DUP,8365926267,Carlos Rodríguez,15031943,25,3,2,31,2,0,6,1,1,1,1,796,0
CC DIG,9941507198,Gabriela González,04061997,65,49,97,12,6,1,1,0,1,0,1,444,1
CC PV,1081471605,Marcela Martínez,28061924,75,47,10,78,5,1,5,1,1,1,1,754,0
HLED-WEB,3898951418,Melissa Murillo,03101975,21,97,18,25,1,1,6,0,1,1,0,35,0
TI REC,0827730683,Carlos Hernández,16121987,57,2,95,30,3,1,1,0,0,1,0,378,1
SIC,2900510632,Laura Hurtado,20091936,25,6,30,32,4,0,6,1,1,0,1,737,1
SIC,8391663532,Marcela López,14031976,27,13,62,11,1,0,1,1,1,1,1,13,0
TI REN,8006177774,Juan Cifuentes,17061955,39,88,32,25,6,1,1,0,0,0,1,823,1
