tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI DUP,0880743906,David Castaneda,14051988,100,37,62,61,4,0,3,1,0,0,0,381,0
TI REC,3686146250,Laura Martínez,02091941,20,94,66,80,5,1,4,1,0,1,0,893,0
TI REC,9010087743,Ana Martínez,19011977,35,69,81,53,3,0,5,1,0,1,1,342,0
AFIS,3833798377,Luis Martínez,26011989,25,46,23,22,2,0,6,0,1,0,1,523,1
CC REN,3013310286,Daniela Castaneda,06011960,1,34,74,73,6,0,5,0,0,1,0,987,0
CCT,4959458262,Miguel Rodríguez,15071940,77,2,31,90,3,1,5,0,0,0,0,851,0
TI PV,7270845523,Melissa López,21111937,66,10,50,37,5,0,5,1,1,0,1,158,1
MTR,2619375631,Sofía González,24021933,66,85,28,75,6,1,6,0,0,0,1,180,1
DCU,7606189637,María Hurtado,15081931,58,88,90,12,4,1,4,1,0,1,0,184,0
CCT,0670413368,Carlos Murillo,01101940,92,65,1,59,5,1,4,0,0,0,1,852,1
TI REC,3710163351,Ana González,10112005,59,84,90,25,5,0,1,1,0,0,1,410,0
CC REC,4077074134,Sofía Murillo,08031952,39,82,9,93,6,1,1,0,0,1,0,240,1
MTR,4856633768,Marcela Cartagena,20091927,57,26,47,34,5,0,2,0,1,1,1,570,1
SITAC,3364604813,Manuela Rodríguez,24121944,25,88,2,61,3,1,3,1,0,1,0,302,0
NIP,2012540706,Marcela Castaneda,16111995,88,13,78,52,2,1,5,1,1,0,1,525,0
ANI,6188777476,Gabriela García,02121953,89,46,40,37,2,1,3,0,1,1,0,852,0
NUIP,0712708972,Laura Murillo,12121975,5,67,31,74,1,1,1,1,0,0,1,278,0
HLED-WEB,0644681744,Juan Hurtado,03021964,71,23,13,23,4,0,4,0,1,1,1,81,1
CCT,0701219558,David Cifuentes,28081934,22,33,75,87,3,1,1,0,0,1,0,272,1
CC DIG,3247598795,Marcela Perez,21102004,60,21,26,62,3,1,5,1,1,0,1,184,0
ABIS,4336898839,Melissa Cartagena,26081907,26,74,63,59,3,0,4,0,0,0,1,709,1
HLED-WEB,1367642959,Gabriela Hernández,19021947,80,36,11,56,3,0,6,1,0,1,1,434,0
TI,8257757816,Marcela Martínez,17101963,54,67,77,88,2,1,4,0,0,1,1,596,1
CC REC,9197484300,David Cifuentes,22081941,79,42,96,33,4,1,1,0,0,0,0,436,0
DCU,6512900174,Laura González,05111925,84,82,42,31,4,1,3,0,1,1,0,149,1
ANI,2000781916,Daniela Castaneda,11011937,89,87,15,60,6,1,1,1,1,0,1,722,1
CC REN,2544783524,David Hurtado,07121941,69,84,19,51,4,0,2,0,1,0,1,755,0
NUIP,8163303016,Luis González,06071980,89,88,83,86,4,1,6,0,0,1,1,539,0
NIP,1486880932,Carlos Hurtado,11031986,55,15,40,93,5,0,2,1,1,0,0,306,1
SITAC,0728418614,María Perez,19051954,26,62,48,5,1,0,5,1,1,0,0,436,1
EIS,3667981621,Sofía Martínez,03011999,66,35,9,11,2,1,1,0,1,1,0,484,0
NUIP,3935675269,Ana López,24071960,34,67,5,69,5,0,3,1,1,0,0,60,0
TI PV,9742911592,David García,04061958,3,28,55,19,3,0,2,0,1,1,1,112,1
MTR,1981199865,Laura Cifuentes,17111999,67,81,39,33,5,0,3,1,0,0,0,925,1
DCU,2474498865,Manuela Perez,24101938,25,6,67,38,6,1,4,0,0,0,0,194,0
TI PV,7744900081,Miguel Cartagena,25071948,71,9,57,91,3,1,5,0,1,0,1,841,0
CCT,6548070056,Sofía Cartagena,12031968,7,2,22,54,6,0,2,0,1,1,1,966,0
MTR,7961874042,Miguel Murillo,01091939,53,23,18,26,6,1,6,0,0,0,1,709,0
TI,5550847031,Juan Martínez,19011982,56,1,16,22,3,0,4,1,1,1,1,24,1
SIC,9697718382,Melissa Perez,08121968,4,85,31,17,3,0,5,0,1,1,0,208,0
CC,0638709696,Daniela Cifuentes,02081984,83,82,72,42,2,0,1,0,0,0,1,392,0
TI REN,9350157875,Ana Murillo,17081972,52,56,28,7,4,0,2,0,1,0,1,715,0
EIS,2980371715,Luis Cartagena,09121938,1,57,3,44,1,1,2,0,0,1,1,771,0
CC DIG,1602115207,Miguel Perez,10101980,76,33,90,56,5,1,3,1,1,1,1,542,0
CC DIG,7318779319,Carlos Castaneda,07031980,62,46,80,94,5,0,5,1,0,1,0,417,1
ABIS,3787433021,Juan Hurtado,19041968,59,22,92,43,4,1,6,0,1,0,0,686,1
ABIS,1086469899,María López,27111987,47,48,79,55,6,1,3,0,0,1,0,772,1
CCT,3259884043,Ana Hernández,11102006,22,17,11,25,6,1,2,1,1,1,1,891,0
ABIS,1921886687,María Martínez,07121994,38,89,22,52,3,0,3,0,1,1,0,99,0
TI REN,7261208937,Melissa Hernández,12122009,92,11,34,97,3,0,2,0,1,0,0,119,0
NUIP,6696738016,Gabriela Martínez,07032006,42,64,2,11,3,1,3,0,0,0,0,633,1
TI,4003400178,Carlos González,20082008,23,20,45,40,6,1,3,1,0,0,0,376,1
ABIS,4362055761,Marcela González,24091928,8,74,5,90,1,1,4,0,1,0,1,437,0
SIC,1694112365,Laura Cifuentes,23101999,1,45,40,54,4,0,2,0,0,1,0,602,0
NUIP,9044391147,Manuela Rodríguez,09111971,15,17,40,24,6,0,4,0,1,0,0,776,1
CCT,8221248019,David Perez,25011990,28,31,62,47,4,0,1,1,0,0,0,748,0
TI PV,4059277624,Gabriela Murillo,18121927,57,1,73,26,4,0,4,1,0,1,1,849,0
SITAC,5370783270,David Cifuentes,04081942,47,57,33,31,4,1,1,0,0,1,0,157,1
TI,7364469798,Gabriela Perez,16091994,37,4,70,26,2,1,1,0,1,0,0,119,1
ABIS,5609853124,Miguel López,03022000,39,17,72,32,2,1,2,1,0,0,0,965,1
MTR,9989390971,Melissa Castaneda,02112004,31,1,90,64,1,1,2,0,1,1,1,703,1
TI REC,3269580187,Ana Martínez,08011954,62,99,48,27,5,0,4,1,0,0,0,145,1
HLED-WEB,4839151843,Carlos Perez,04031925,65,15,38,50,2,1,5,0,1,0,0,307,1
ABIS,0542244024,Daniela Hernández,15091971,27,18,85,99,4,1,5,0,0,0,1,818,0
TI,9688962180,Sofía Perez,26101964,32,56,74,91,4,0,5,0,0,0,1,633,1
CC DIG,9890132272,Gabriela Hurtado,21101981,90,63,1,13,6,1,5,0,0,1,0,420,0
MTR,2149878495,Daniela Perez,06091925,8,96,35,83,2,0,4,1,0,1,0,154,1
ABIS,8789959526,Marcela Martínez,26091939,20,17,33,51,6,0,5,0,1,1,1,359,0
TI REC,5890105559,Marcela Hernández,10031976,84,68,100,69,5,1,5,0,0,1,0,724,0
CC DUP,7017816504,David López,02081972,25,89,14,19,5,1,3,1,1,0,1,641,1
ABIS,0877566156,Daniela González,08022021,3,49,42,46,3,1,5,0,1,0,0,871,0
CC REC,4722073812,Miguel López,19092004,44,20,23,13,3,0,3,1,1,1,1,537,0
CC DIG,2626836881,Laura García,25031988,78,34,85,31,6,0,4,1,0,1,0,696,0
TI,2680764847,Manuela Martínez,20011967,66,74,88,34,2,1,5,0,1,1,1,846,1
HLED-WEB,9466544634,María González,22061969,99,21,11,36,5,1,6,1,0,0,1,171,1
CC,7933466972,David Martínez,20081953,4,66,10,82,1,1,4,1,0,0,0,505,1
NIP,5192738173,Sofía Perez,04041989,41,59,39,9,6,0,2,0,1,0,0,805,0
AFIS,5848021033,Daniela Hurtado,20081937,70,46,51,10,4,0,2,1,0,0,1,284,0
TI REN,1439287411,Marcela Hernández,28112001,83,1,33,51,6,0,1,1,0,1,0,203,1
CC REN,6713580834,María Hurtado,01011961,72,32,93,82,6,1,1,0,0,1,1,357,1
EIS,5823422758,Juan Rodríguez,01041988,12,88,7,35,5,0,4,1,1,0,1,418,0
TI REC,7339374126,Melissa Cifuentes,28021954,46,40,1,75,5,1,3,1,1,0,1,53,0
TI REN,9398245002,Gabriela Cifuentes,05051963,26,70,28,49,6,1,5,1,0,0,0,74,0
CCT,7797884075,Sofía Martínez,07101967,23,62,18,38,5,0,3,0,1,0,1,328,0
CCT,8373809156,Miguel Rodríguez,23081942,51,3,51,66,6,1,6,0,0,1,1,243,0
HLED-WEB,2112096942,David Castaneda,22011938,21,45,23,19,6,0,1,0,1,1,1,710,0
NIP,8702204767,Daniela Murillo,18051996,17,20,66,90,6,1,1,1,1,1,1,755,1
SIC,1135492627,María Cifuentes,18121983,90,9,25,52,6,1,1,0,0,0,0,899,1
CC DUP,6920972693,Juan Castaneda,01111963,72,64,50,87,6,1,4,1,0,1,1,982,1
TI PV,4244754046,Daniela Hurtado,17112007,36,89,31,19,3,0,2,0,0,1,0,981,0
DCU,6752942977,Gabriela Cifuentes,22102002,25,1,74,44,3,0,1,1,0,1,1,723,1
TI REC,4394160226,María Martínez,05061992,87,75,94,87,2,0,3,1,1,0,0,637,1
TI,2981935831,Melissa Cifuentes,05101938,54,49,20,61,5,0,2,0,0,1,1,75,1
CC DUP,3683595317,Melissa Cartagena,04011925,33,43,11,84,4,1,5,1,1,1,1,158,1
SIC,8018006949,Miguel Cartagena,11032002,80,3,90,60,5,0,3,0,1,0,1,73,0
NUIP,4294931815,Miguel Martínez,12021943,46,82,38,53,1,0,6,0,1,1,0,709,0
CC PV,2883058555,Carlos Martínez,28121927,75,59,25,89,2,1,2,0,1,0,0,854,1
CC DUP,6559354662,Daniela Castaneda,18071937,92,99,50,30,5,0,6,1,0,0,1,542,1
CC,2018793761,Sofía Rodríguez,17041931,26,55,88,19,3,1,6,0,1,0,1,884,0
NUIP,5795906348,Miguel Murillo,08011952,61,61,85,8,3,1,2,1,0,1,1,783,0
