tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REN,9138458067,Ana Perez,13101955,9,8,30,84,1,1,3,0,1,0,0,1,0
EIS,6526093947,María González,27042009,70,32,69,69,4,0,4,1,0,0,1,698,1
MTR,5776972817,Carlos Hurtado,18041936,15,71,14,79,3,0,6,0,0,0,0,700,1
DCU,9395630693,Manuela Perez,07091943,12,3,6,79,3,1,3,1,1,1,1,472,0
TI DUP,4274548058,Carlos Perez,04091966,26,98,73,43,4,1,5,0,0,0,0,400,1
CC DIG,3629902189,Luis Cartagena,21011934,65,35,56,86,2,0,1,1,0,1,1,489,1
TI REC,3346610594,Carlos Cifuentes,01111957,79,33,94,28,4,1,6,1,0,1,1,538,1
CC REC,2267930711,Gabriela García,23041972,22,95,92,79,1,0,3,0,0,1,0,727,0
AFIS,7453536758,Sofía Hurtado,18101998,4,20,38,21,6,0,4,0,1,1,0,188,1
EIS,1461529792,María Perez,14081996,53,93,85,83,2,0,4,1,1,0,0,108,0
CC,2506230209,Juan Hernández,06061932,38,59,3,10,1,1,1,0,0,0,1,146,0
TI PV,4449667627,Juan Cartagena,22021943,68,73,17,71,6,1,3,0,1,1,0,919,0
CC DIG,0775285944,Miguel Rodríguez,10031951,37,49,80,24,5,0,3,1,0,0,0,880,1
CC DIG,0243446255,Melissa Martínez,19101942,96,10,8,51,2,1,4,0,0,1,0,738,1
ANI,9278074955,Gabriela Hurtado,01061931,28,18,80,48,4,1,6,0,0,1,1,629,1
HLED-WEB,0258950739,Carlos Murillo,23041942,39,66,25,20,1,1,1,1,1,0,0,48,0
CC REC,8329222088,David Hurtado,25061951,9,70,58,60,6,0,4,0,0,1,1,957,1
CC,5629448656,Marcela Hurtado,11101933,55,39,41,86,5,1,4,0,0,1,0,739,0
SIC,8481360830,Daniela Cartagena,17071995,71,91,35,36,1,0,2,1,1,1,1,575,0
TI DUP,6769560416,Gabriela Castaneda,18031974,49,5,93,29,3,0,5,1,1,0,1,886,0
SITAC,7576540418,David Murillo,11092007,63,47,7,46,5,1,5,1,1,0,0,140,1
DCU,5670202233,Miguel Rodríguez,09051976,18,38,15,29,5,1,3,0,1,1,1,25,1
CC PV,0472300565,Marcela Rodríguez,18121942,37,23,27,98,4,0,4,1,0,0,0,82,0
SIC,5612706485,Miguel García,07061938,54,56,42,51,6,0,6,0,0,0,1,204,0
CC,5860439022,Laura Perez,19051961,8,38,8,58,4,1,5,0,0,1,0,209,0
AFIS,4854654689,Ana Rodríguez,09081949,51,99,45,28,6,1,5,1,1,1,1,660,1
TI DUP,4134639482,Luis Castaneda,03071999,14,4,7,18,1,0,1,0,0,0,0,914,0
SITAC,9312841681,Ana Hurtado,21121943,56,93,75,22,6,1,4,0,1,1,0,645,1
NUIP,9480976372,Miguel Cartagena,22011988,93,36,58,20,6,0,3,0,0,1,0,532,0
TI PV,2441893056,Ana Perez,20071993,10,15,74,95,4,1,2,1,0,0,1,398,0
TI,6931886996,Luis Hurtado,08112005,5,91,20,46,6,1,4,0,1,1,1,809,1
DCU,4921002816,Laura Cartagena,08051967,31,60,47,23,2,0,1,0,1,1,1,778,1
CC DUP,8246324871,María Cifuentes,23082008,26,42,78,72,4,1,2,1,1,1,0,229,0
CC DUP,9183160995,David López,13031930,33,49,57,61,6,1,3,1,0,1,0,30,1
CC DUP,2140188135,Laura Murillo,01081999,95,3,49,2,1,1,5,0,0,0,1,47,1
TI REC,7481782992,Marcela Cartagena,05041995,43,77,53,11,4,1,4,0,1,0,1,735,1
TI DUP,0220461481,Marcela Murillo,26041933,46,32,52,7,1,1,1,1,1,0,0,868,0
TI REC,3919566219,Laura Cartagena,05031972,55,33,27,53,2,0,6,1,1,0,0,449,0
EIS,3471239493,David García,27091980,90,75,75,50,1,1,1,0,0,0,0,280,0
CCT,0928132361,Manuela Hurtado,15032006,80,43,8,39,3,0,3,1,1,0,0,991,0
ABIS,6051425563,Manuela López,16111944,88,45,16,62,1,0,4,0,1,1,0,882,1
CC,1334656826,Carlos Perez,08122007,72,13,90,62,2,1,5,1,0,0,0,452,1
TI REN,6372585797,Laura Cartagena,19021933,95,21,11,2,6,1,6,0,1,0,0,897,1
CCT,9267443098,María Hurtado,15041967,6,31,34,86,6,1,6,1,1,0,1,527,1
ANI,1360677083,Laura Cifuentes,16081999,55,51,100,23,4,1,1,1,1,1,0,208,1
EIS,4709410872,Daniela Hernández,01061943,76,47,22,54,4,1,4,1,0,0,0,77,1
TI,0914298830,Marcela Cartagena,05082001,6,96,57,24,3,0,4,1,1,0,1,904,1
CC REC,5354297243,Gabriela Castaneda,02111940,34,64,92,16,3,1,3,1,0,1,1,856,1
TI REN,2462575591,Manuela Cifuentes,26101942,22,68,40,63,5,1,5,1,0,1,0,474,1
SIC,9550940820,Miguel Martínez,01081946,52,25,18,60,1,1,5,0,0,1,1,265,1
NUIP,6176264632,David Perez,26101982,37,8,83,86,3,0,3,1,0,0,0,672,1
