tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,2921860808,Sofía González,25121983,61,11,89,39,2,0,4,0,1,1,1,585,0
ANI,4725681334,Juan García,26091966,17,37,70,63,2,0,4,0,0,1,1,886,1
HLED-WEB,0479104167,Juan Hernández,17051985,79,3,20,29,1,1,4,1,1,0,1,511,1
NUIP,3446656779,Gabriela Castaneda,16121939,12,37,87,31,6,1,3,0,1,0,0,180,0
AFIS,7554154074,Laura López,02061939,36,47,62,73,1,0,3,1,0,1,1,518,1
TI REN,7661551903,Carlos Perez,15081928,82,75,1,26,4,0,4,1,1,0,1,88,0
NIP,9730695010,David Perez,04081948,79,2,87,37,4,0,4,0,1,0,1,953,0
HLED-WEB,2537345738,María Martínez,26061960,30,48,65,69,2,1,4,1,0,1,0,286,1
NUIP,5643506605,Carlos Murillo,22051997,28,71,60,39,5,1,1,0,0,1,1,538,0
EIS,5561265072,Laura Martínez,28092002,14,72,89,61,4,0,4,1,0,1,0,783,0
NUIP,7158922844,Laura García,13012018,51,12,53,65,4,1,1,1,1,0,0,668,1
MTR,9910146986,Juan Martínez,09101982,33,69,14,36,6,0,3,1,1,0,1,65,1
HLED-WEB,5863568910,Juan González,11111931,66,1,49,8,5,1,3,0,1,1,0,638,0
ABIS,9160217433,Luis Rodríguez,27061927,55,77,99,50,4,1,4,1,0,0,0,495,1
CC DUP,1362108624,Ana Castaneda,20051938,22,70,61,8,4,0,1,0,0,0,1,878,0
AFIS,4718781733,Juan Martínez,25011963,21,64,41,61,3,0,4,1,0,0,1,291,0
EIS,3198742699,Manuela Hurtado,08101925,89,96,35,15,2,1,6,1,1,1,1,789,0
MTR,0785472106,Melissa Hernández,23091972,28,4,37,33,3,0,1,1,0,1,1,958,0
EIS,2821819706,Juan Rodríguez,03051936,67,85,61,81,6,1,1,1,1,1,1,549,0
CC REN,8495707624,Laura García,04101966,65,1,90,67,2,1,5,0,0,0,1,736,1
MTR,7776739537,Juan López,10051991,13,22,32,100,1,0,5,1,0,1,1,977,1
CCT,2555573932,Daniela Martínez,27021979,21,73,53,72,1,0,3,0,1,1,0,750,1
CC DUP,9636005287,Carlos González,15121945,71,34,27,75,1,1,2,1,1,1,1,635,1
ANI,2764160092,Laura Rodríguez,26051963,64,29,87,58,6,0,4,0,1,0,0,23,1
ANI,5777715979,Miguel García,10111994,43,67,33,70,1,0,3,0,1,0,0,51,0
ANI,1239247115,Marcela López,23031951,93,56,19,90,5,0,4,0,1,1,0,622,1
HLED-WEB,7741584543,Ana García,09091951,87,43,54,32,5,1,6,1,1,0,0,561,0
TI REN,7924060034,Ana Castaneda,21011931,41,5,14,8,1,0,1,1,0,0,0,590,1
CC PV,2754103825,Manuela Martínez,02101993,94,92,62,85,2,0,3,0,1,1,1,324,0
CCT,2484315318,Juan Hernández,17091935,14,46,44,14,6,1,6,0,0,0,1,671,1
TI,3684608675,María Rodríguez,21022000,31,45,42,24,6,1,2,1,1,0,1,773,0
EIS,9824646509,Laura Cartagena,25071985,75,50,7,88,2,0,6,1,1,1,1,381,0
CC PV,6771461058,Carlos López,14071998,87,88,36,97,3,1,6,1,0,1,1,435,1
HLED-WEB,1443296626,Ana González,11021972,93,36,73,70,5,1,2,1,0,0,1,601,0
ANI,1780315833,María Cartagena,25042006,34,45,79,77,4,1,4,1,0,0,0,337,1
TI,1572179198,María Rodríguez,01121956,43,52,6,47,1,1,6,1,0,0,0,567,1
TI REC,0057989429,Manuela Castaneda,02081928,85,66,87,57,6,0,2,0,0,0,0,803,1
NIP,3647334940,María Perez,10071963,100,14,24,76,5,0,2,0,0,0,0,732,1
TI REN,3596402185,Miguel González,02071931,36,1,97,65,3,0,6,1,1,0,0,322,0
CC REN,9417572711,Sofía López,10071976,27,79,25,33,3,1,4,1,0,1,1,836,1
AFIS,1334405753,Marcela Cifuentes,10071954,75,48,11,7,2,1,3,0,0,0,0,316,1
NIP,6136574492,Manuela González,02041943,72,63,14,49,1,0,3,0,0,1,0,284,0
CC,2378769770,David Rodríguez,28071937,31,12,90,60,2,1,3,1,0,0,0,522,0
SIC,4477102966,Marcela López,26031950,76,83,1,26,2,1,3,0,0,1,1,835,0
