tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SIC,9592679663,Carlos Perez,28101913,25,47,80,3,6,1,2,1,1,1,0,46,1
EIS,3596063201,María Perez,07121990,73,30,2,5,1,1,3,0,1,0,1,785,1
ANI,5143088302,María Cifuentes,18082007,78,87,78,71,2,0,3,1,1,1,0,396,1
TI PV,2581285151,Gabriela Hurtado,20101938,24,4,50,82,1,0,5,1,1,1,0,497,1
CC DIG,6767237437,Juan Hurtado,25031930,5,90,15,80,2,1,5,0,1,1,0,13,0
AFIS,2427914552,Miguel Cartagena,26031991,72,50,94,95,2,0,1,1,1,1,1,739,1
CC DIG,7583384382,Gabriela Rodríguez,05111967,28,4,77,85,2,0,5,1,1,1,0,844,0
SIC,6717887644,Manuela López,03091987,75,92,79,22,2,0,4,1,0,1,0,167,0
MTR,2633854394,Melissa López,04031931,42,97,86,87,4,1,6,0,0,0,1,341,0
CC DIG,9325486884,Manuela Hurtado,09101935,96,50,76,56,3,0,2,0,0,1,1,709,1
TI,6227052918,Ana García,09121961,75,90,31,87,5,0,4,1,1,1,0,248,0
NIP,7826281862,Marcela Rodríguez,28071981,71,99,2,77,1,1,5,0,1,1,1,336,0
NIP,2434078461,Laura Cartagena,15041975,14,82,25,45,2,1,5,1,0,0,1,222,1
NUIP,6475358580,Gabriela Martínez,17031931,48,68,73,77,4,1,5,1,0,0,1,381,1
DCU,3047617845,Manuela Cifuentes,02031996,71,71,92,45,2,0,2,0,0,0,1,621,1
DCU,3564747210,Marcela Castaneda,12061958,17,67,30,20,2,1,3,1,0,0,0,548,1
ANI,8694281591,Carlos Murillo,03091931,98,80,88,20,2,1,2,1,1,0,0,555,1
ABIS,4871931735,Manuela Rodríguez,22051925,6,73,97,2,3,1,1,1,0,0,0,916,1
CC PV,9646932499,David Cartagena,18102004,76,70,12,74,5,0,1,0,0,1,0,726,0
NUIP,6127854352,Marcela Perez,27071950,24,60,32,15,4,0,4,1,0,1,1,382,0
TI REN,1015364274,David Martínez,27012024,43,43,9,34,1,0,4,0,1,1,1,302,0
TI,1782459914,Gabriela Hernández,21121949,28,24,32,47,5,1,5,1,1,1,0,871,1
HLED-WEB,6173628581,Sofía Rodríguez,07061940,3,15,77,28,6,0,5,1,0,0,1,526,1
NIP,6265618992,Daniela Castaneda,28061969,97,80,15,44,6,0,3,1,0,1,0,48,1
SITAC,0694241941,María Perez,06021967,35,73,63,71,6,0,3,1,0,1,1,27,0
MTR,1242977973,Laura Cifuentes,26101929,67,89,40,22,5,0,5,0,1,1,0,968,1
CC PV,9267173947,Miguel Murillo,26031932,34,74,12,70,5,1,5,0,0,0,0,89,1
CCT,5301836947,Laura Cifuentes,18061949,9,92,95,100,4,0,3,0,0,0,1,97,0
AFIS,8712059358,Gabriela Perez,01081932,29,72,95,79,1,1,2,0,1,1,1,95,0
TI PV,4760545684,Sofía Murillo,06021980,55,8,13,23,4,1,1,1,0,1,1,421,1
CC PV,3499007297,Manuela Hernández,02111979,83,74,83,81,2,1,5,0,0,1,1,822,0
TI DUP,4961583363,María García,27061987,44,15,83,40,6,1,4,0,0,0,0,617,1
NIP,0891500777,Marcela Martínez,17081989,99,53,47,18,1,0,1,1,1,1,1,45,1
DCU,6159749757,Carlos Cartagena,03031941,95,57,1,56,6,0,3,0,0,0,1,943,1
DCU,2802834310,David Hurtado,12021958,22,71,21,82,3,0,4,0,0,0,1,588,1
EIS,9458750946,Marcela Cartagena,22011948,66,14,96,53,6,1,4,1,0,1,1,631,1
ANI,8666711894,David González,20071991,13,44,96,91,6,0,3,0,1,1,0,942,0
SITAC,7022624376,Melissa Rodríguez,08101963,24,58,18,9,6,0,5,1,1,1,1,348,0
DCU,0017598030,Gabriela Murillo,15041930,31,96,98,100,4,1,1,0,0,0,0,814,0
HLED-WEB,9516808669,Carlos Perez,21031959,59,79,35,76,3,1,5,0,0,1,0,201,0
SITAC,1307324578,David Perez,26101993,99,34,61,36,1,0,3,0,0,1,1,211,1
CC REC,3248088663,Miguel Murillo,17062009,95,67,9,23,1,0,2,1,1,0,0,336,1
