tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI PV,6088359340,Laura Rodríguez,19062017,71,35,48,66,5,1,5,0,0,1,1,716,0
EIS,7355915473,Laura Cifuentes,05021971,31,53,26,16,4,0,4,1,1,1,1,728,1
AFIS,3108733775,Marcela Hernández,08101986,54,41,29,3,3,0,2,1,0,1,1,884,1
CC DUP,5437781482,Juan Castaneda,09071991,12,53,52,86,5,1,1,1,1,1,1,278,1
EIS,7083373582,Gabriela Hurtado,05041966,47,53,84,47,2,0,5,0,0,0,1,364,1
SITAC,7152582191,Marcela González,02051932,2,98,39,71,4,0,1,1,0,1,0,176,0
SIC,5850405368,María Murillo,07081941,4,52,68,46,3,0,2,1,1,1,0,737,1
MTR,8684748815,Luis Murillo,15071958,15,88,86,27,1,0,5,0,1,0,0,38,1
NUIP,9727973034,Ana Rodríguez,26111990,94,79,69,53,5,1,6,1,0,1,0,51,1
CC,4036637365,Melissa González,13052008,76,13,4,59,2,0,4,1,1,1,1,746,0
TI REN,1196715209,Juan Hurtado,06111931,27,45,94,48,2,0,1,0,0,0,0,431,0
NIP,9757937650,Ana Perez,18031963,68,54,85,50,1,0,6,1,1,1,1,640,1
DCU,9509781531,Juan García,21051941,34,82,63,74,4,1,6,0,0,0,0,915,1
CC DUP,7189090543,David Martínez,25091939,52,20,25,1,5,0,4,1,1,1,0,535,1
CC,4425617878,Sofía Cifuentes,04021939,95,51,29,59,3,0,1,1,1,1,1,305,0
ABIS,9624770015,Melissa Castaneda,22051958,42,26,36,95,6,1,5,1,0,1,0,511,1
TI REC,9233550881,Melissa Hernández,22091982,95,1,12,59,4,1,6,0,1,1,0,941,0
SIC,9585576489,Gabriela Cartagena,24092003,78,12,36,92,2,1,1,1,1,0,1,904,0
AFIS,5444880914,Gabriela López,02031932,97,99,31,13,1,0,6,0,0,0,0,113,1
CC DUP,5153612223,David Martínez,02122001,48,47,33,93,5,0,2,0,1,1,0,355,1
CCT,9654324593,David González,01092019,82,61,85,58,3,1,3,1,0,1,1,8,0
AFIS,5458957611,Daniela Cartagena,15051988,50,83,4,44,5,1,2,1,0,0,0,693,0
ANI,9435129747,Gabriela Murillo,23101984,1,19,42,43,6,0,2,1,0,1,1,752,1
CC,1864705543,Luis Hernández,13071941,19,98,67,22,1,1,4,1,1,1,0,416,0
SITAC,5095699691,David Cartagena,25031932,29,35,41,96,3,0,1,1,0,0,0,805,1
TI,7753486817,María López,27051977,46,13,83,66,2,0,2,1,1,1,1,570,0
ABIS,9861621458,Luis Cifuentes,05041965,11,86,100,68,6,1,5,0,0,0,0,689,1
CC REN,4014832263,Melissa García,10081991,78,25,98,84,5,1,6,1,0,0,1,898,1
ANI,3878782849,Luis López,03061961,28,77,4,14,3,0,2,1,0,1,1,228,0
CCT,7305896550,Marcela Cartagena,04041966,79,41,67,93,5,0,2,1,0,0,1,533,0
MTR,0845525339,Daniela Cartagena,20101961,73,83,5,85,6,0,4,0,0,0,0,346,0
NUIP,4968696154,Marcela García,08071934,5,22,27,76,2,1,5,1,1,1,0,726,0
CC PV,8603408649,Carlos Castaneda,11051941,65,29,65,67,4,0,2,0,0,0,1,958,1
TI REC,5559857998,Manuela Murillo,23022008,60,8,39,71,1,1,6,0,0,1,0,884,0
TI DUP,2244858076,Ana González,09041924,94,4,9,84,4,0,2,0,0,1,0,888,0
SITAC,6550829851,Sofía Cartagena,09071930,2,42,92,36,5,1,1,0,1,0,0,667,1
SITAC,2676897541,María Cartagena,01101955,72,48,88,49,5,0,4,0,1,1,0,520,1
CC REN,1522992476,Luis Perez,03091931,16,85,3,81,6,0,1,0,1,0,0,482,0
ABIS,4633363839,Juan Cifuentes,28021966,32,51,28,14,1,0,3,1,0,1,1,815,1
MTR,9800275980,Laura García,15102001,5,62,22,88,5,0,3,0,0,0,0,351,0
SITAC,2747854500,Luis Cifuentes,21091953,42,19,16,38,6,0,1,0,1,0,1,194,0
CC REC,2833961783,Marcela Castaneda,25112000,21,100,29,8,4,0,4,0,0,1,0,137,1
CC DIG,3221991669,Sofía Hurtado,19121997,36,24,98,46,6,1,2,1,1,0,1,428,0
TI DUP,9644759997,Marcela López,14101971,22,40,35,14,2,0,4,1,1,0,0,549,1
TI REN,2970897003,Daniela Castaneda,17011961,19,49,4,1,5,0,1,1,1,0,1,826,0
CC REN,9747658454,David Perez,21031998,10,21,90,28,1,1,4,0,1,1,0,3,0
TI REC,5573775699,Daniela Martínez,28031947,11,5,72,19,5,1,2,1,1,1,1,959,1
CC REN,4331478725,Melissa López,19111951,6,12,27,78,6,1,4,1,1,1,1,180,0
NIP,7782357478,Miguel González,13121991,64,17,66,63,3,1,1,0,0,1,1,16,0
MTR,2166849858,Daniela Castaneda,05051935,45,61,57,92,2,1,3,1,1,1,0,50,1
CC DIG,6125305733,Manuela López,26041986,17,86,84,90,2,1,4,1,1,0,0,792,1
DCU,8447727677,Carlos Cartagena,08081942,19,5,74,48,1,0,6,0,0,0,1,482,0
NUIP,1272233991,Manuela Hernández,22101993,31,70,43,72,3,0,5,1,1,0,0,582,0
ABIS,1161937922,Laura Hernández,09091987,78,55,95,8,3,1,4,1,1,1,1,230,0
CC REN,6083690748,Daniela González,12011986,39,79,20,39,4,1,3,1,0,0,1,580,0
HLED-WEB,8942141029,Marcela Rodríguez,24021970,85,75,3,92,3,1,6,1,0,1,1,334,1
CC REC,1204804035,Marcela Hurtado,03121949,31,33,35,59,3,1,5,0,1,1,0,516,1
HLED-WEB,2202246613,Carlos Cifuentes,13041979,42,45,25,60,6,1,3,1,1,0,0,622,0
NIP,0422918508,Juan Perez,09031943,10,62,51,3,3,1,3,0,1,0,0,237,1
