tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
DCU,3286137730,Ana Rodríguez,08032008,32,5,8,89,4,0,5,1,1,1,0,236,0
TI REN,8188985854,Laura Martínez,23091992,17,77,97,47,1,0,3,0,0,1,0,954,1
SITAC,9039631751,Miguel Hernández,01121927,34,67,37,20,4,1,6,0,1,0,1,156,0
CC,4545904180,Luis González,15091982,81,45,56,8,6,1,4,1,0,1,0,687,0
CCT,7789251177,Juan López,27111981,27,74,75,90,4,0,2,1,1,0,0,30,0
HLED-WEB,3897383204,Juan Martínez,03071992,28,49,54,96,5,0,4,1,0,0,0,17,0
ANI,4675978269,Manuela García,07101961,52,7,44,79,5,0,3,0,1,1,0,338,1
MTR,9988075963,Luis Cartagena,12031978,49,29,4,33,5,0,3,0,0,0,1,831,0
EIS,4487496657,Juan García,21071951,56,2,31,42,2,1,5,1,0,1,1,947,0
MTR,2861466741,Manuela González,24032003,23,44,73,8,5,0,3,0,1,0,1,765,0
HLED-WEB,8548378654,Ana Hernández,25011981,35,3,52,20,3,1,4,0,1,1,1,773,1
ABIS,9339035395,Marcela López,11021956,24,28,75,63,2,1,2,0,0,0,1,102,1
EIS,1243919325,David Hernández,15081971,26,47,30,61,4,0,3,0,1,1,0,833,1
NIP,8869269561,Sofía López,09111996,31,42,37,88,6,0,2,0,1,0,0,871,1
CC DUP,9873317741,Sofía Perez,03061933,44,6,58,59,4,0,6,1,1,0,0,879,1
TI,3168858906,Miguel Castaneda,19031976,68,54,12,40,4,0,6,0,1,0,1,199,0
AFIS,1918882119,Miguel Castaneda,02011967,12,17,39,17,3,0,1,0,0,0,1,729,0
TI DUP,2919382263,Melissa Castaneda,08031932,20,58,11,43,3,1,5,1,1,0,1,221,0
TI DUP,6271184316,Gabriela González,19101994,2,62,3,23,4,0,1,0,1,1,1,313,0
CC REC,7323634645,David López,13021940,93,84,18,21,1,1,6,0,0,0,1,729,0
ABIS,8491514289,Marcela García,27051948,49,15,76,87,4,0,3,0,0,1,1,194,1
TI,3708741797,Marcela Cifuentes,05011987,91,30,64,15,6,1,4,1,0,1,1,341,1
HLED-WEB,6792814281,Laura Cifuentes,03061996,100,89,30,40,6,1,4,0,0,0,0,810,0
TI REN,4045224343,Gabriela Castaneda,06071942,65,40,66,48,1,1,5,1,0,0,0,48,0
CC REC,7675619957,Ana Rodríguez,19101967,3,23,97,42,4,1,3,0,1,0,1,526,0
SITAC,7909198655,Marcela Cartagena,25051965,38,90,77,63,6,0,6,0,0,1,1,624,0
TI REN,3130508910,Marcela Perez,24062005,2,57,24,39,1,1,2,1,1,0,1,877,0
DCU,2152005417,Juan Rodríguez,22011990,31,39,21,3,5,0,6,1,0,0,0,145,1
MTR,6076358544,Marcela Hernández,04081926,84,41,28,4,4,1,3,0,1,1,1,719,0
ANI,3557270551,Manuela García,16081954,57,31,39,36,2,0,3,1,1,0,0,618,1
DCU,3835448252,María García,18121986,95,38,73,18,6,1,5,1,0,0,0,742,0
CC DUP,2742566425,Gabriela Murillo,21021946,26,12,31,73,6,1,4,1,1,1,1,453,0
MTR,0856408210,Luis López,03031972,82,27,100,9,1,1,6,0,0,1,0,542,1
CCT,7086323501,Sofía García,19011927,9,49,84,1,1,1,1,1,0,0,0,783,0
MTR,3476562118,Miguel López,25111942,79,51,29,42,1,1,1,0,0,0,1,208,0
NIP,3619147890,Laura López,22071999,85,58,98,89,3,1,6,0,0,1,0,984,1
SIC,4304101702,Laura García,28081988,24,70,21,98,2,1,5,0,0,0,1,457,0
TI REN,3485523788,Ana Hurtado,28041945,35,38,18,89,3,0,4,1,1,0,0,136,0
NIP,2269063737,Carlos Rodríguez,25061978,99,74,31,67,5,1,1,0,0,1,1,351,0
TI REC,0631317650,Laura González,15031995,44,92,43,14,3,0,1,0,0,1,1,387,0
MTR,3718164031,Daniela Hernández,17121933,15,90,33,15,6,1,6,1,1,0,0,295,0
NIP,4695591860,Miguel Martínez,09081948,2,5,50,20,1,1,2,1,0,1,1,924,1
MTR,8056820095,Sofía López,10061972,82,64,51,48,4,1,3,1,1,1,0,894,1
CCT,5028327311,Laura López,07111966,59,69,98,19,1,0,2,0,1,1,0,804,0
CC PV,8918128418,Juan Murillo,11071947,83,7,26,53,4,1,3,0,1,0,0,257,1
NUIP,9937672367,Luis Martínez,24111953,94,86,84,38,4,0,1,1,1,1,0,651,1
CC,8363134889,Miguel Cifuentes,23022005,61,65,27,100,4,1,4,0,0,0,0,364,0
SITAC,3570946536,Gabriela López,17021926,3,6,2,15,4,0,5,1,1,1,1,943,0
CC,2802035577,David Hurtado,03101961,8,33,81,90,4,0,5,1,1,1,0,974,0
CCT,8294446001,Sofía Murillo,20041952,61,21,66,23,6,1,2,0,0,0,0,853,1
MTR,7330899710,Daniela Hernández,13011919,56,49,46,5,4,1,6,0,1,1,1,576,0
TI REC,0576694425,David González,11071996,71,31,29,82,1,1,3,1,0,0,0,582,1
DCU,1496690971,David Murillo,08111953,52,84,31,63,5,0,4,1,0,1,1,243,1
TI,5487777477,Miguel García,12012009,48,30,62,9,3,0,4,0,0,0,1,457,0
TI REN,1118238842,Melissa Hurtado,16111933,8,81,36,48,1,1,5,1,1,0,1,78,0
AFIS,9946852025,Carlos Perez,20071924,24,2,34,46,3,0,3,0,0,1,0,51,1
NIP,4515060446,Luis Rodríguez,14111961,34,5,27,37,5,0,5,0,1,1,0,870,0
NIP,4127377506,Laura Perez,05111969,20,73,87,48,6,1,5,0,1,0,1,561,0
NIP,3855658920,Ana López,15021930,64,37,76,15,1,1,6,1,0,1,1,556,1
CC PV,4056122996,Ana García,27051988,5,28,49,57,4,1,3,0,0,0,1,757,1
CC DIG,7635941400,Juan Rodríguez,24021959,34,98,50,12,1,1,5,1,1,1,0,630,0
TI,6680913365,Melissa Perez,07111987,26,99,32,12,6,1,3,1,0,0,1,585,1
EIS,5865832091,Melissa Castaneda,25051930,14,27,77,67,5,1,4,0,1,1,1,399,0
SIC,1635474628,Sofía Murillo,23081927,1,51,2,65,3,0,2,1,1,1,1,79,1
DCU,3783656845,Laura González,27111953,92,89,96,80,4,1,1,1,1,1,0,377,1
SITAC,0759198376,Sofía Perez,21081954,97,36,36,53,4,1,6,1,0,0,0,135,0
HLED-WEB,7268562953,Miguel López,27031942,79,69,52,93,4,1,1,1,0,0,1,347,0
HLED-WEB,8133203264,Manuela García,08091932,62,77,7,58,5,1,2,0,1,1,1,189,1
CC REC,6862894129,Gabriela López,23121953,3,37,33,62,1,0,5,0,1,1,0,753,0
CC REN,6649773418,Gabriela Hernández,18071978,3,53,7,64,6,0,6,0,0,1,0,950,0
TI PV,6600804795,Miguel Hernández,17011907,48,35,46,8,6,0,1,1,1,0,1,475,0
TI PV,2581339730,Manuela Cartagena,04031961,56,30,8,20,3,0,4,0,0,0,1,249,1
HLED-WEB,7668680556,Ana González,10091948,66,66,72,32,3,1,2,1,0,0,0,860,1
SIC,5609119430,David Cifuentes,17111933,36,34,17,67,2,0,4,0,1,1,1,372,0
NIP,5191906240,Luis López,05101929,85,88,57,1,1,0,3,0,0,0,1,5,0
EIS,1252508861,David Cifuentes,27121972,24,76,73,4,6,1,2,1,0,0,0,748,1
MTR,7971711657,Laura González,09011948,66,75,52,9,5,0,3,1,0,0,1,575,1
CC REC,9060234954,Miguel Perez,04111954,11,49,93,90,1,1,1,0,0,0,0,307,0
MTR,3061230121,Luis Murillo,07121965,21,48,69,75,1,1,1,1,0,0,1,177,1
TI REN,6112347705,Miguel González,01091987,51,24,91,88,4,0,3,0,1,1,1,832,0
CC DIG,6395888733,Manuela González,19021903,32,85,56,77,3,1,6,0,1,1,0,886,0
ANI,1397779741,Marcela Cartagena,17091966,65,57,52,17,4,1,3,0,0,0,1,579,1
TI PV,0516175857,David Castaneda,20071974,55,83,82,98,6,0,4,1,1,0,0,198,0
CC,8395369870,María Martínez,18061989,7,30,52,60,1,0,5,1,0,1,0,176,1
MTR,5895652012,Laura Martínez,05091990,47,79,25,80,1,0,1,1,1,1,1,443,1
CC PV,9730162461,Luis Murillo,18051961,4,81,64,21,2,0,3,0,1,0,1,158,0
AFIS,1583142698,Marcela Hurtado,25071991,3,46,50,79,6,0,1,1,1,0,0,746,0
MTR,6932005459,Daniela Murillo,08041980,69,62,82,9,2,0,6,0,0,1,1,570,1
TI REN,2115989699,Carlos Cifuentes,08091963,14,33,24,1,2,0,4,0,1,1,0,769,1
TI DUP,4039036321,María Murillo,26021946,82,50,20,71,4,0,3,1,0,0,0,956,0
CC DUP,9453237316,Ana Martínez,19031983,64,91,96,34,6,1,1,0,1,0,0,525,0
AFIS,1667428731,Laura Murillo,14091949,57,59,75,77,6,1,4,1,0,0,1,140,0
AFIS,4508148075,Gabriela López,21011930,55,6,90,86,1,1,6,1,1,1,0,308,1
CC,4730901450,Carlos Rodríguez,10091945,96,33,78,1,1,0,6,1,0,1,1,926,1
NUIP,0757331540,Gabriela Cartagena,22051996,86,89,24,61,5,0,4,1,1,1,1,56,0
CC,8859174012,Gabriela López,01021998,43,65,23,29,3,0,2,0,0,0,0,739,1
CC REN,4643039981,Carlos Rodríguez,12031992,20,26,16,3,3,0,2,1,0,0,0,791,1
TI,9889202338,Manuela Martínez,06011965,6,63,61,9,6,1,2,0,0,1,1,40,1
CC DIG,9086331300,Melissa Martínez,28091982,6,41,22,45,5,1,4,1,0,0,0,879,1
TI PV,7226064008,Manuela Cartagena,28071980,7,62,25,26,1,0,2,0,1,0,1,74,1
