tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
EIS,1905774114,Ana Hurtado,10051961,68,30,21,42,4,0,1,1,0,1,0,376,1
SIC,2195642419,Gabriela Hurtado,25071926,49,22,35,14,4,0,4,0,0,0,0,404,1
ABIS,9102179454,Melissa Cartagena,27091961,64,35,3,52,4,0,1,1,0,0,1,546,0
HLED-WEB,3421316040,Gabriela López,16101927,85,13,76,9,4,0,4,0,1,0,0,549,0
TI PV,0885877193,Ana García,13021925,72,36,61,33,6,0,1,0,1,1,1,509,0
TI REC,0872235207,Luis Hurtado,06081965,88,30,74,96,5,1,2,1,0,1,0,576,1
CC REC,7927523640,Melissa Martínez,01041978,27,50,18,82,2,1,3,1,0,0,1,329,1
DCU,7207413236,Manuela Castaneda,11102006,38,52,75,13,4,1,3,1,1,0,1,907,1
NUIP,7461915262,Daniela Hurtado,21092007,93,78,39,68,6,0,6,1,1,1,1,928,1
TI REN,8766920006,María González,06071935,7,20,69,73,2,0,5,1,0,0,1,840,0
MTR,4262774514,Ana González,22032013,26,66,53,88,3,1,6,0,0,1,1,683,0
CCT,3564807849,Gabriela Castaneda,16122008,69,26,3,98,2,1,2,0,0,0,0,197,1
CC,7529154365,Melissa López,20102002,84,97,87,60,2,0,1,1,1,0,0,163,0
TI REN,5444917791,Laura Hernández,18121990,15,88,73,99,3,0,1,1,1,0,1,480,1
CC REC,3384925944,Gabriela Castaneda,26111955,91,77,18,66,1,0,5,1,0,1,1,558,1
AFIS,1319931746,Carlos Castaneda,26121952,25,42,77,31,1,0,1,0,1,1,1,700,0
CC DIG,9368433938,Carlos López,07121925,11,4,48,36,2,0,1,0,0,1,1,636,1
CC REN,9623298233,Ana Hurtado,15081953,4,63,95,1,4,0,3,1,1,0,0,5,0
TI REN,4676888396,María Murillo,25071991,14,92,60,97,3,0,6,0,0,1,1,843,1
CC,6695673669,Marcela González,06071960,100,65,59,76,1,1,4,0,1,1,1,710,1
AFIS,3181033674,Gabriela López,01021965,48,46,76,63,5,0,5,1,0,0,0,854,1
EIS,6055760202,Manuela Rodríguez,09071964,28,28,99,11,3,0,5,1,0,0,0,123,0
TI DUP,7458941665,Luis López,04071989,86,40,47,88,1,0,1,0,1,1,0,523,0
TI REC,7961937462,Melissa Cartagena,12021988,68,31,32,34,3,0,3,0,0,0,1,960,0
CC DIG,8351743061,Laura Cifuentes,08021980,90,24,43,65,2,0,3,1,0,0,0,951,1
EIS,2007345556,Carlos Murillo,27091946,13,91,56,7,4,1,3,1,0,0,0,85,0
TI REC,5293370414,María López,05051929,2,18,18,49,5,1,6,0,1,0,1,770,1
HLED-WEB,2313456130,David Cifuentes,08101961,82,23,49,7,2,1,6,1,1,0,0,223,0
CC REC,6945113663,María García,27011926,64,74,65,43,6,1,5,1,1,0,0,468,0
EIS,0644806617,Manuela Cartagena,09121960,20,74,43,54,6,0,1,1,0,1,1,244,0
MTR,8433691581,María Perez,16031941,88,98,48,88,1,1,1,0,1,0,0,930,1
CC REC,2359589778,Manuela González,06061937,5,23,59,31,5,1,4,1,0,0,1,885,0
