tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC DIG,8966994210,Laura Martínez,26081942,86,33,68,77,5,1,6,0,0,1,0,190,1
EIS,3361841813,Marcela Hurtado,13101991,69,7,3,14,1,1,1,1,1,1,1,177,1
MTR,6904177854,Ana García,11101954,30,33,69,18,4,1,1,0,1,1,1,46,0
TI REN,0242019597,Daniela Hurtado,23121963,3,1,4,97,6,0,2,1,0,1,1,303,1
SITAC,2202516734,Laura Hernández,27071929,100,31,93,8,3,1,5,0,0,0,1,259,0
TI PV,2876730860,María López,22021969,100,35,100,94,3,1,5,0,1,0,1,573,0
DCU,4972637690,Juan Hurtado,15011943,48,36,52,59,2,0,2,1,1,0,1,540,0
AFIS,4750441183,Juan Rodríguez,13061958,11,8,15,1,6,0,6,1,1,1,0,241,1
CC PV,4243954573,Juan Cartagena,08111934,97,75,90,40,1,1,5,1,1,1,0,608,0
AFIS,4766574600,Juan García,09111948,55,85,14,39,3,1,6,1,0,0,0,894,1
ABIS,5882833542,Ana Rodríguez,09071929,32,56,83,15,1,1,1,0,0,0,1,460,0
TI,0011327890,Laura García,05081998,94,34,32,80,3,0,5,1,0,0,1,316,1
TI REC,6288472847,Laura Rodríguez,05041990,100,28,34,52,4,0,2,1,1,0,0,898,0
CC PV,1646249318,Daniela García,16102002,53,55,97,54,3,1,1,1,1,1,1,347,1
DCU,0110360813,Laura López,15111965,55,58,3,16,6,0,2,1,0,0,1,505,1
CC DIG,4679319016,Manuela Martínez,12061928,35,3,67,21,2,1,3,1,0,0,1,319,0
TI,6442392137,Juan Cifuentes,23031963,86,73,31,47,2,0,6,1,0,0,1,1,1
CC REC,4981291122,Gabriela Perez,15011980,68,81,63,3,4,0,2,0,0,1,1,551,0
DCU,3808839648,Carlos López,28011989,53,44,72,11,1,0,3,0,1,0,1,853,1
TI,8510087254,David López,03091957,52,23,31,51,6,0,5,1,1,1,0,826,0
SITAC,4577102118,Miguel Perez,24061975,98,42,1,2,2,0,1,0,0,1,1,475,0
EIS,8796905961,Miguel Hurtado,19061981,73,46,91,23,6,0,5,1,0,0,1,80,1
TI DUP,6530090857,Gabriela Castaneda,27092000,49,92,60,27,2,1,3,1,1,0,1,340,0
NUIP,0463745203,Carlos Cifuentes,05111957,34,25,51,52,1,0,2,0,0,0,0,73,0
