tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SITAC,0351151806,Manuela González,11012023,36,52,82,50,6,1,6,0,0,0,1,538,0
ANI,4855640552,Manuela López,14041973,92,5,19,52,4,0,6,0,0,0,0,841,1
SITAC,6088627283,Marcela Rodríguez,11012003,75,7,37,69,2,0,2,1,0,1,0,320,1
ANI,6366163319,Ana Hurtado,28081968,69,46,57,75,5,1,1,0,1,0,1,951,1
HLED-WEB,4704291628,David García,12011962,7,1,12,8,6,0,4,1,1,1,1,568,0
HLED-WEB,1144093533,David González,16121943,37,83,10,32,5,1,5,0,0,0,0,556,0
CC DIG,0957440694,María Murillo,28041989,70,20,30,17,6,1,6,1,0,1,0,89,1
SIC,9627653682,Sofía Perez,10031951,88,89,36,33,1,0,4,0,1,1,0,87,0
NIP,4146036562,María García,04082007,26,45,100,62,6,0,5,0,0,0,0,860,0
NUIP,4071368525,Ana Murillo,20091966,42,60,34,21,6,0,1,0,0,0,0,723,0
TI REN,7789313454,Daniela García,05121997,28,23,81,63,1,1,3,0,1,1,0,256,1
TI DUP,2668192002,Carlos Hurtado,18071994,10,13,84,4,1,1,6,1,0,1,0,351,0
NUIP,0473046294,Miguel Rodríguez,23091981,18,87,3,91,2,0,3,1,0,1,1,752,1
CC,0083832191,Laura Murillo,02121997,75,82,86,94,6,0,1,1,0,0,0,172,1
AFIS,4650479949,Ana Perez,07031990,22,25,18,86,2,1,6,1,0,0,0,741,1
TI,9453567675,David González,16011966,31,92,100,26,3,1,4,1,0,0,1,40,0
DCU,7225303952,Luis Cartagena,27062002,53,100,24,6,5,1,4,0,0,0,1,588,0
ABIS,3627784252,Carlos López,11101989,37,25,99,65,1,1,6,0,0,0,0,627,0
CC REC,9136288407,Daniela Murillo,05081957,99,79,76,67,3,1,5,0,1,1,0,94,1
AFIS,6211374348,Melissa Perez,15081986,36,62,84,49,2,1,6,1,1,1,0,248,0
ABIS,4432692750,Juan Rodríguez,25121948,58,78,78,12,1,0,2,0,1,1,0,646,1
ANI,1819397347,María Castaneda,08101940,93,30,22,85,3,0,3,1,0,1,0,925,0
CC PV,2436442853,Luis Murillo,13102007,32,14,18,4,4,1,6,1,0,1,0,162,0
CCT,3999848438,María Perez,27061992,43,94,38,57,6,1,1,0,1,0,1,200,1
CC DIG,2607023669,David López,20021983,68,49,68,41,6,1,3,0,1,1,0,764,1
EIS,0047255071,Manuela López,01021931,10,89,40,95,2,0,4,1,1,1,1,632,0
ABIS,4764034113,Melissa González,12062007,33,93,4,7,1,0,1,0,1,0,0,648,1
