tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
EIS,3086050684,Juan Murillo,09022007,36,25,81,96,3,0,4,0,1,0,1,848,0
CC,4544198573,Melissa Cifuentes,24122001,85,19,42,90,6,1,1,0,1,1,0,902,0
SIC,0725945859,Gabriela Castaneda,20051951,63,100,7,83,3,0,1,0,1,1,1,276,0
TI DUP,0643939495,Carlos Cifuentes,20111951,32,56,32,44,3,1,1,1,1,0,0,598,0
AFIS,0390236224,Melissa Castaneda,14031953,74,41,23,76,3,0,4,1,0,0,0,884,0
TI REN,8158600825,Melissa López,24061925,51,5,13,97,6,0,5,0,1,0,0,165,0
SIC,8799535977,Marcela Cifuentes,03101937,1,35,12,11,1,0,4,0,1,1,1,265,0
NIP,7186765844,Manuela Hurtado,22041996,11,78,78,44,1,0,5,0,0,1,0,132,0
CC REC,4143617242,Laura Cartagena,18011986,45,61,60,35,5,1,3,1,0,1,1,158,1
NIP,5883978306,David Hurtado,17041942,54,59,41,77,1,0,2,0,1,0,0,363,1
TI,7481383002,Luis Cifuentes,20101991,56,42,40,89,5,1,1,1,0,0,0,952,0
TI DUP,0411625533,Carlos Perez,17121989,2,76,37,69,3,1,6,1,1,1,0,518,0
NIP,0177931190,Daniela Martínez,05101999,68,20,77,17,4,1,6,0,0,0,1,970,0
AFIS,8306784927,Laura García,01041997,63,79,95,89,1,0,5,1,1,1,1,519,0
HLED-WEB,5363542828,María López,24041937,17,37,37,98,1,1,5,0,0,1,1,357,0
TI DUP,2095256637,David Hernández,18101946,60,30,31,32,1,1,2,1,1,1,1,322,1
TI,2919071203,María Rodríguez,25121951,76,64,63,23,6,1,4,1,1,0,0,642,1
ANI,6909640360,Luis García,07071968,28,66,72,19,2,1,5,0,1,1,1,505,0
TI,9392218008,Gabriela Murillo,20111941,67,16,53,99,6,0,1,0,0,1,1,251,1
NUIP,6646128741,Manuela García,16111997,28,61,76,63,6,1,5,1,0,1,0,395,1
CC REC,5259109714,Ana Cifuentes,27072018,58,13,63,100,4,1,1,0,0,1,1,931,0
ABIS,3282605858,Ana Cartagena,13061980,1,6,13,77,6,0,4,0,1,1,0,214,0
HLED-WEB,3514984285,Laura Perez,09031941,79,36,10,47,3,0,4,1,1,1,1,321,0
CC DIG,8980810982,Marcela Hernández,06061961,90,20,9,6,5,0,3,0,0,1,1,928,1
ANI,1637253435,Daniela Murillo,10101991,81,1,20,85,3,0,1,1,1,0,1,65,1
TI,0497900958,María Murillo,16091954,68,1,27,67,6,0,5,0,0,1,1,891,1
TI,9915988623,María Castaneda,24011961,50,15,50,78,6,1,6,1,1,0,1,135,1
CC DUP,5822414978,Gabriela Cifuentes,26041999,9,90,40,7,5,1,3,1,1,0,0,631,0
NIP,0926873788,Carlos García,22081944,96,42,71,31,4,1,2,0,1,0,0,436,1
CC REC,8440935039,Luis Hurtado,07051992,19,62,13,41,1,1,4,0,0,0,0,706,1
TI REC,9935065035,Juan Hernández,12081985,35,56,74,90,4,0,6,0,1,0,0,624,0
NUIP,7612062781,Ana García,28022004,43,31,16,51,5,1,1,1,0,1,1,262,1
CC DUP,4888387215,María Hurtado,12112005,72,80,58,56,2,0,3,1,1,1,0,622,0
CC DIG,9874538384,Melissa Castaneda,03031928,94,98,87,21,1,1,3,0,0,1,0,200,0
CC REC,8297853727,Laura Cartagena,20071970,72,62,78,62,2,1,4,1,1,1,0,667,0
CC DUP,0166803640,Luis Murillo,02111967,69,75,14,96,1,1,6,1,1,0,1,913,0
CC,5753435698,María González,12121995,67,10,10,55,6,1,1,1,1,1,0,890,0
AFIS,3250101579,Daniela Hernández,09011975,6,32,77,61,5,0,4,0,0,1,1,848,1
NUIP,8977962773,Carlos Cartagena,10102001,57,43,17,86,3,0,3,0,1,0,1,906,0
TI REN,4303728776,Carlos Hernández,23111961,84,56,20,40,4,1,6,0,0,0,0,111,0
ANI,6366398338,María Hernández,10092010,80,28,71,33,1,1,5,1,0,0,1,523,0
HLED-WEB,5701643873,Gabriela Perez,03122008,46,23,33,88,5,1,5,0,0,1,1,362,1
ABIS,1506954125,Sofía Cifuentes,11041936,34,22,54,27,2,1,1,1,0,0,1,318,1
CC DUP,9406073199,Luis Martínez,23011924,34,33,10,12,3,0,6,0,0,1,1,517,1
CC REN,1496396193,Miguel López,26081924,91,31,93,89,2,1,4,1,1,1,1,350,1
TI PV,7930299589,Melissa Hurtado,28121967,60,60,86,16,5,1,4,0,1,1,0,188,0
NIP,9778694902,Daniela Castaneda,23041981,62,30,6,41,4,0,3,0,0,1,0,837,1
CC,1935931992,Marcela Hurtado,09111946,30,65,4,99,3,0,2,0,1,1,0,733,0
MTR,7378661837,Melissa Murillo,15051960,9,50,17,14,4,0,3,0,0,0,0,93,1
DCU,4388778842,Gabriela González,23051931,49,59,51,24,3,1,1,1,0,1,1,442,0
CC DIG,7573767515,Juan Perez,20051957,84,87,43,91,4,0,1,1,1,0,1,842,1
CC DUP,3828795792,Sofía Perez,04041929,4,18,24,58,4,1,2,0,0,0,1,153,0
NIP,3795212083,Melissa Rodríguez,23122002,13,96,34,25,5,1,4,0,0,0,1,193,1
CCT,3512186487,Juan Hurtado,15032000,19,19,21,29,2,0,4,0,1,1,1,145,1
HLED-WEB,6019207582,Carlos Hurtado,27011977,75,43,2,19,1,1,3,1,1,0,0,183,1
CC REN,3666546538,Sofía Castaneda,12031945,36,25,17,72,2,1,1,0,1,0,1,713,0
CC DUP,9812720979,Juan López,14102005,31,15,11,90,4,1,3,1,1,0,1,907,1
AFIS,0795598642,Laura Cartagena,08052006,96,58,45,34,5,0,3,1,0,0,0,918,1
CC DUP,4300714948,Marcela García,28101994,8,24,86,66,6,1,4,1,1,0,1,241,1
EIS,1539478919,David González,25101968,57,59,80,79,6,1,5,0,1,0,0,556,1
TI DUP,2299809638,María López,25121919,26,48,66,25,3,0,5,1,1,0,1,720,0
TI REN,6372471675,Luis López,11061958,8,72,76,1,5,1,5,0,1,0,1,854,0
TI REC,1844638798,Juan Cartagena,28031999,71,25,69,95,6,0,2,0,0,0,0,745,0
TI DUP,8074210319,Miguel Hurtado,23051982,34,31,91,82,5,1,3,0,1,0,0,18,1
CCT,1977926243,Carlos Hurtado,10102000,6,21,22,39,5,0,5,0,0,0,1,431,0
TI DUP,3243919454,Sofía Rodríguez,12121938,74,100,17,41,2,0,1,0,1,1,0,253,1
TI,8863004506,María Perez,01091989,71,98,14,48,6,0,4,1,1,1,0,523,1
DCU,0616290922,Ana García,01011924,54,47,92,91,3,1,2,1,0,0,0,471,1
ABIS,0365710080,Sofía González,22021931,32,85,35,37,1,1,5,1,1,0,0,329,1
TI REC,4191252139,Gabriela Hernández,09071937,60,72,61,42,3,0,3,1,1,1,0,504,0
NIP,7930522194,Laura Castaneda,02061964,73,78,25,89,6,0,1,0,1,0,1,365,0
CC DIG,8961232102,Manuela García,28061954,49,17,56,97,4,0,3,1,0,0,0,227,0
CC DIG,6250940232,Carlos Martínez,27091964,69,22,58,98,2,1,5,0,0,1,1,371,0
TI REC,8635311911,Daniela Hurtado,03111935,58,66,22,97,2,1,5,1,1,0,1,504,1
NIP,8152061481,Gabriela Rodríguez,12121941,76,84,15,74,6,1,6,1,1,1,0,5,1
CCT,1614973151,Carlos Martínez,16061985,23,55,70,63,1,0,3,0,1,1,0,853,0
TI PV,8597415725,Melissa Murillo,08121989,78,81,20,36,1,1,2,0,0,0,1,707,1
NIP,5818643456,Sofía García,25102007,86,44,7,79,3,0,5,0,1,1,0,684,1
ABIS,5661909544,Sofía Cartagena,25031946,81,43,88,84,6,1,4,0,0,0,0,287,0
TI PV,3320214716,María Cartagena,17041982,40,35,10,79,1,1,5,1,1,0,0,311,0
TI,5210166448,Ana Murillo,06041932,18,31,56,98,3,1,3,0,1,0,1,109,1
MTR,5141258847,Marcela Cartagena,13061937,59,62,32,57,5,0,3,0,0,0,0,112,0
TI PV,4081206866,Luis González,08091994,30,88,67,29,6,0,3,1,0,1,1,739,0
CC REN,2802847960,Carlos Hernández,04011945,38,81,31,73,1,0,5,0,0,1,1,684,1
TI REC,5660616997,David Hernández,14041982,62,80,29,90,4,0,2,1,0,1,0,73,0
ABIS,3189166374,Sofía García,02072006,15,99,82,67,5,0,4,0,1,0,0,300,1
SIC,9845369017,Laura Perez,22071944,10,90,68,69,6,1,4,0,0,0,1,808,1
AFIS,5918893404,Melissa Cartagena,09051977,72,16,89,97,6,1,2,1,1,1,0,901,0
NIP,5692370021,Luis Martínez,01031935,85,22,87,68,1,0,3,0,0,0,0,620,0
NIP,3286800494,Ana Cifuentes,17121986,1,69,74,2,3,1,2,0,0,1,1,452,0
CC PV,6663554282,Ana García,20022004,66,53,5,81,2,1,1,1,0,1,1,807,0
CC DIG,9321530199,Gabriela Hurtado,17021940,48,55,20,53,1,0,5,0,1,0,0,587,0
EIS,5559609687,Marcela Murillo,08012005,36,48,38,68,6,1,5,1,1,0,0,207,1
HLED-WEB,3177400407,Juan Hernández,25071972,100,30,87,93,6,0,5,0,1,0,0,782,1
NUIP,0256915721,Laura Hernández,01081991,62,26,54,42,3,1,3,1,0,1,1,438,0
TI DUP,3168983413,Melissa Cifuentes,13011981,48,61,67,33,1,1,6,1,1,1,1,462,1
HLED-WEB,8363855409,Miguel Castaneda,24041966,66,68,81,60,4,1,5,1,0,0,0,760,1
AFIS,3501096667,Manuela Hernández,02111955,82,100,14,35,5,0,1,1,1,0,1,345,1
SITAC,1336036508,Ana Perez,16041994,96,71,4,2,4,0,4,0,1,1,1,655,1
TI PV,6716154993,David Cartagena,02021983,85,87,68,4,5,1,6,1,1,1,1,428,1
