tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SITAC,1903462367,María Hurtado,21122005,2,19,34,16,1,1,1,1,0,1,1,336,1
AFIS,7079803531,Manuela García,23031995,67,53,81,42,2,1,4,0,1,0,0,961,0
EIS,2100306986,Gabriela García,01021989,36,2,21,86,4,0,2,0,0,1,0,438,1
TI REC,8150676035,María Castaneda,18011994,20,65,29,1,4,0,6,1,0,1,1,640,1
CCT,6963854621,Ana Murillo,26061935,39,5,55,98,5,1,5,1,1,0,1,601,0
CC REN,0599312036,David Martínez,09081934,54,20,76,61,2,0,6,0,1,1,1,393,1
CC,8437855867,Laura López,08061970,89,82,33,29,2,1,4,1,1,0,1,128,1
CCT,8690721029,Luis Hernández,23031959,80,91,28,14,1,0,5,1,0,0,0,487,1
CC PV,3705732036,Juan Perez,02031980,45,90,96,100,1,0,5,0,0,0,1,142,0
NIP,3868929968,Manuela García,04101982,66,89,50,80,1,1,3,1,1,1,1,431,0
TI,1035818226,Ana Murillo,22121937,21,28,22,78,3,1,1,0,1,1,0,149,0
CC DIG,0672468687,Gabriela Rodríguez,17031998,14,87,27,64,3,0,5,0,0,0,1,914,0
CC REC,4031150414,María López,28071930,50,75,8,61,2,1,1,1,1,0,1,39,0
NIP,3397049606,Miguel González,04011998,96,9,77,11,4,1,4,0,0,1,1,54,0
CCT,9285244897,Laura Cifuentes,03011986,98,72,69,59,6,1,6,1,0,1,1,729,1
NIP,8597031686,Laura García,15121986,35,17,66,53,2,1,6,1,1,1,0,296,0
TI PV,7288849695,Carlos Perez,24091924,2,29,93,36,6,0,6,0,1,1,0,300,0
TI REC,6798317266,David Castaneda,03061954,13,24,33,5,6,0,1,0,1,1,1,383,0
CCT,9135061132,Miguel Rodríguez,22031977,44,88,59,10,2,0,2,0,1,1,1,711,1
CCT,1958830387,Melissa García,02081987,51,11,92,23,6,1,1,1,0,1,0,565,0
SITAC,4262314327,Melissa Cifuentes,27021936,19,7,94,36,5,1,4,1,1,0,0,847,1
MTR,6286418414,Luis Rodríguez,11091955,80,42,65,37,5,0,6,1,1,0,1,735,1
CC REC,4701807259,Melissa González,24061974,50,81,25,26,5,1,4,0,1,1,0,258,0
NUIP,9216423470,Melissa Castaneda,24112008,57,85,44,84,6,1,4,1,1,1,1,88,0
TI REC,9686767732,Ana Hernández,18051990,39,37,71,19,4,1,2,1,0,0,0,385,1
TI REC,4330243213,Daniela García,10081939,46,3,9,33,5,1,3,1,0,1,1,283,0
TI PV,0260180006,Laura Hernández,20041977,3,43,67,59,2,1,6,0,0,0,0,919,1
AFIS,5283153855,David González,13101994,41,77,54,68,2,1,5,1,0,0,1,401,1
TI DUP,9902571215,Melissa García,25112002,95,39,23,85,6,1,2,1,0,0,0,821,1
MTR,2316412791,Manuela González,17101981,68,76,5,41,6,1,4,0,1,1,0,521,1
DCU,2463298488,Ana Hurtado,15051952,97,30,86,98,3,0,2,1,0,1,1,541,0
TI DUP,4380555703,Carlos Hernández,14101925,25,92,16,86,3,1,4,1,1,0,0,751,1
TI DUP,8723509187,Marcela Cartagena,07081930,59,1,98,86,2,1,2,0,1,0,1,44,1
CCT,9240923794,Marcela Cifuentes,17031925,53,3,90,45,4,0,3,1,0,0,0,685,1
CC DIG,7741139916,María Hernández,28021989,11,65,23,81,6,0,1,0,1,1,0,874,0
NUIP,7016652308,Gabriela Martínez,01081965,40,79,5,80,5,1,2,1,1,0,1,959,0
CC,2985790260,Laura Rodríguez,24082007,71,38,96,96,3,0,2,1,0,1,0,903,1
ANI,1165407301,Marcela López,28092002,38,40,7,68,5,0,4,0,1,1,0,755,1
CC REN,5029278402,Melissa Perez,09081936,26,52,100,81,3,1,3,0,1,0,0,76,0
CC REC,4948083607,Manuela Hernández,08032003,75,59,57,27,4,0,3,0,0,1,0,480,1
TI DUP,2791924999,María Cartagena,14032012,16,81,79,13,1,1,4,1,1,1,0,498,1
NIP,0535545650,Juan Castaneda,02041935,59,85,50,83,3,1,1,0,0,0,1,92,0
EIS,3299703358,Ana Cifuentes,28021978,91,70,42,18,6,1,6,0,1,0,0,913,1
CC DUP,6717598906,María García,14012000,50,72,40,79,6,0,5,0,0,0,0,986,1
TI,8204343259,David Cifuentes,06072002,36,19,100,12,1,0,5,0,0,0,0,84,0
CC PV,1967841116,Laura Murillo,02031948,100,72,73,60,5,1,5,0,1,1,1,504,0
TI DUP,5921178603,David Perez,23112004,1,16,21,56,6,0,3,1,0,1,1,700,1
TI REN,1417862725,David Martínez,28061929,80,94,86,13,6,1,2,1,0,0,0,814,0
TI,3174409853,Daniela Hernández,23111991,41,63,32,70,5,0,3,0,1,1,1,216,1
TI DUP,2403120511,Miguel Hernández,16032006,20,43,89,28,3,0,6,0,1,1,1,411,1
AFIS,7637414695,Manuela Rodríguez,11061911,2,89,41,93,4,1,5,1,0,1,1,445,1
NIP,2379218426,Marcela Cartagena,02061939,40,61,44,71,6,0,2,0,0,0,0,168,0
TI PV,9741799289,Melissa Cifuentes,05101999,6,12,61,60,3,0,6,0,0,1,0,359,1
EIS,4410995038,Sofía Hernández,17041991,37,71,34,50,1,0,1,0,0,0,1,411,1
ANI,2248508255,Miguel Cartagena,12071992,12,11,22,98,1,0,6,1,0,1,1,748,1
NIP,4456142001,Juan González,13021929,76,14,53,25,6,0,1,0,1,0,1,601,0
CC DUP,6016544380,Melissa Murillo,04031964,56,66,48,5,3,0,4,1,0,1,0,324,0
CC REC,1749698672,Daniela Perez,25071926,65,38,25,43,1,1,5,0,0,1,1,495,1
DCU,9031463742,Marcela Cartagena,05071993,2,12,9,59,6,0,4,0,1,1,1,633,0
TI PV,5548875790,Gabriela Martínez,09041960,90,35,11,89,6,1,6,0,1,0,1,760,1
SIC,6864606649,Marcela González,23121917,91,92,19,59,2,0,6,0,1,0,1,172,1
HLED-WEB,9388691023,Juan García,14031964,62,87,83,51,1,1,2,0,1,0,1,195,0
SITAC,7825278459,Sofía Rodríguez,10091939,57,43,78,66,1,0,3,1,1,1,0,203,0
CCT,0330893687,Daniela Cifuentes,08081951,2,85,97,32,4,0,1,1,0,1,1,784,1
NIP,6529700125,Miguel Cifuentes,08021956,41,81,21,94,3,0,6,0,0,1,0,312,0
ABIS,2593211583,Marcela López,18091968,39,75,98,21,1,0,4,0,1,1,0,967,0
CCT,2787791148,Laura Murillo,08041997,48,41,91,49,2,0,5,0,0,1,1,260,0
CC,9065439587,Miguel Cartagena,22031978,7,26,14,21,2,1,2,0,1,0,0,372,1
NUIP,0494856787,Gabriela Hurtado,23112003,47,41,26,60,5,0,5,1,0,0,1,72,0
NUIP,4972496273,Daniela Hurtado,19111972,2,6,3,26,1,1,3,1,1,0,0,503,1
DCU,4601876064,Marcela Hurtado,12091964,55,76,15,41,5,0,4,0,0,0,1,477,1
TI REN,0959820935,Daniela Perez,09101929,71,38,64,52,1,1,4,0,0,1,1,165,1
MTR,8609959431,Melissa González,19071964,15,76,10,16,6,1,3,1,0,1,1,471,1
CC REN,1432650828,Melissa Murillo,19051950,73,28,59,1,5,0,4,0,1,0,1,516,0
AFIS,1364634819,Miguel Murillo,09051925,72,50,75,79,2,1,3,1,1,1,1,740,0
CCT,7129833250,María López,10031991,42,62,83,5,4,0,5,0,1,1,1,126,1
CCT,4617198476,Carlos López,25052004,75,86,5,59,2,0,6,1,0,0,1,253,0
NIP,4131890310,Luis González,10081978,20,42,39,3,6,1,5,0,0,0,0,624,1
NIP,1558243399,María Cifuentes,13051958,6,55,58,50,3,0,5,1,0,1,1,838,1
TI DUP,6469123423,Juan Martínez,21051983,22,59,73,51,1,1,4,1,1,1,0,230,1
AFIS,7252207236,David Rodríguez,04021924,16,78,12,78,5,0,1,1,1,0,1,605,0
HLED-WEB,6925895820,Daniela Murillo,04071939,93,98,63,95,2,1,3,0,0,0,1,128,0
AFIS,1539056765,Luis Cartagena,07111965,28,74,8,13,2,1,2,0,0,0,0,754,1
MTR,3451035199,Ana Murillo,01012002,25,33,80,46,3,0,6,1,0,1,0,156,1
DCU,5937992940,Luis Hernández,09051976,44,70,91,22,3,1,4,0,0,0,1,692,0
DCU,7095624487,Carlos Castaneda,24071998,89,59,78,84,1,1,2,1,1,1,1,427,0
DCU,2749912586,David Martínez,19012002,62,58,84,40,1,1,5,1,0,0,0,661,1
ABIS,2621270078,Carlos López,28021934,28,76,47,80,3,0,3,0,0,0,1,777,1
CC DUP,4422088250,Luis Hurtado,13021925,25,15,30,8,1,0,3,1,0,1,0,346,1
CC PV,9986623313,Miguel Cifuentes,28101933,99,70,20,66,6,1,5,1,1,1,0,400,0
CC REN,5831694566,Gabriela Hurtado,14011955,98,21,7,90,6,0,4,0,0,0,1,668,0
NIP,1035339622,Sofía Hernández,26031933,6,58,33,36,4,0,1,0,1,1,0,790,1
AFIS,8631770053,Juan Castaneda,20011964,51,43,40,31,4,1,4,0,0,0,0,105,0
TI DUP,4668690689,Laura Rodríguez,17051996,87,25,45,68,5,0,1,1,0,1,1,302,0
TI PV,2126298882,Manuela Cifuentes,20031933,40,36,9,70,5,1,4,0,1,0,0,866,1
ANI,5015804803,Ana Perez,10041964,49,4,75,39,3,1,2,1,1,0,0,509,0
SITAC,5808431941,Manuela Hurtado,22111997,61,71,7,53,5,0,4,1,0,0,0,911,0
TI DUP,9178860526,Luis López,03121960,80,74,43,36,3,0,5,0,1,1,0,268,1
SITAC,2287260303,Laura González,21021973,4,99,81,79,5,0,2,0,0,1,1,950,1
CCT,1795061697,María López,13031957,4,90,33,29,6,1,3,1,1,1,0,356,0
