tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC DIG,4796140507,Ana Castaneda,22101948,7,28,98,4,1,0,1,1,0,0,0,257,0
TI DUP,1906944608,David Cifuentes,02051989,85,61,38,16,2,1,5,0,1,1,0,104,0
TI,8139248804,Juan García,24051999,95,66,8,30,2,1,4,1,0,0,1,962,1
CCT,1084877873,Miguel Cifuentes,28011942,74,91,19,84,6,1,2,0,0,0,0,785,0
CC REN,0177138314,David González,09051970,8,1,8,51,4,0,1,1,1,1,1,891,0
CC DIG,8583759639,María Cifuentes,22041945,22,16,100,84,1,0,3,1,1,1,0,237,0
SIC,5298656734,Carlos García,11041946,53,75,40,60,4,0,3,0,0,0,1,800,1
TI REC,0204803592,María Rodríguez,02081982,64,51,49,56,6,0,3,1,1,0,0,273,1
SIC,6634007369,Ana Rodríguez,14081965,9,5,9,56,6,0,6,1,1,0,0,328,0
CC DUP,9609515262,David Hernández,17111960,24,9,74,47,5,0,4,0,1,1,1,356,1
SIC,1452163389,Carlos Murillo,16031942,74,92,100,63,4,0,3,1,0,0,0,921,1
ANI,3412003902,Juan Cartagena,08111977,20,75,20,82,2,1,6,1,0,0,0,620,1
NIP,1910056460,Luis Perez,28101934,83,98,21,26,2,0,3,1,0,1,1,453,0
CC REC,8740136117,Marcela Rodríguez,09101991,40,94,25,14,2,0,4,0,0,0,0,198,0
NIP,6485387681,Laura Perez,03071988,19,73,51,77,4,0,6,0,0,0,0,840,1
CC DIG,4940492908,Carlos Cifuentes,18052009,26,97,80,66,2,1,1,1,1,0,1,687,1
SIC,5196107329,María Hernández,04021961,35,47,11,53,3,0,1,1,0,0,0,903,0
TI PV,7977298583,María García,28101975,93,82,9,44,5,1,1,0,1,0,1,153,1
TI PV,4769750518,David Hurtado,16031924,75,85,64,74,5,1,4,1,1,1,0,451,1
HLED-WEB,0699309892,Marcela Castaneda,14121939,43,50,63,12,6,1,1,0,0,0,0,380,0
NUIP,8844676594,Marcela Murillo,25111909,89,71,35,54,6,0,3,1,1,0,0,916,0
CC REN,4417600781,Carlos Perez,03091936,97,83,69,91,5,0,1,1,0,0,1,423,1
CC REN,3008081045,Gabriela López,23031966,48,90,17,64,6,0,2,0,1,1,1,648,1
NUIP,5762323058,David Murillo,05071979,33,53,26,43,5,0,5,1,0,0,0,498,0
AFIS,3833350342,Sofía Martínez,10121978,60,57,69,71,1,0,1,1,0,0,1,485,0
ABIS,1165545762,Manuela Castaneda,07041958,40,67,1,6,6,1,6,0,0,1,1,158,1
EIS,4238454900,María Murillo,27101976,43,94,16,61,1,0,5,0,0,0,1,370,0
ANI,2609261885,Manuela González,19042005,88,20,5,71,3,0,3,1,0,0,1,188,1
TI REN,3695369993,Melissa Hurtado,16031961,37,22,98,30,2,0,6,0,0,0,1,445,0
ABIS,5124218725,Carlos López,26071954,41,49,28,66,5,1,6,1,1,0,0,586,0
TI REN,2512730011,Laura Perez,08081940,11,87,17,38,4,1,1,0,1,0,1,128,1
DCU,7087315112,Sofía Murillo,22081992,33,50,84,84,4,0,6,0,0,1,1,844,1
CC DIG,4342013226,Miguel Hernández,05122002,23,29,85,88,3,1,3,0,0,1,0,321,0
TI REC,1815201940,Gabriela Hernández,05081980,95,39,79,39,1,1,4,0,0,0,0,902,1
NUIP,2212816453,Sofía González,10102000,23,47,44,65,2,1,4,1,1,0,0,410,0
ABIS,8888089504,Melissa Hernández,03031947,77,22,2,17,3,1,6,1,0,1,0,119,0
CC,1917026718,Carlos Murillo,10011979,83,75,38,12,1,1,5,1,0,0,0,276,1
SITAC,4574587779,Gabriela López,15071925,61,40,27,96,1,1,5,0,0,1,0,401,0
TI DUP,8938990180,Carlos Hernández,04011950,35,35,95,83,2,0,2,0,1,1,0,673,1
CC REN,9828562150,David Hurtado,04112003,88,99,53,11,1,1,6,0,1,1,0,930,0
CC DUP,2501373641,Carlos Hurtado,12081940,33,15,31,100,2,0,6,0,1,1,1,485,0
NUIP,1546532311,Laura Martínez,10111974,63,30,55,12,5,1,1,1,1,0,0,636,0
CC DUP,2046370755,Gabriela Cartagena,14051971,36,63,63,36,2,1,2,1,0,1,1,115,1
DCU,1280341326,Ana Hurtado,02081986,24,69,71,6,2,0,6,0,1,1,1,595,1
TI REC,9984247369,Miguel Hernández,20081973,75,85,15,48,4,0,2,0,1,1,0,120,0
CC,0597724660,Melissa González,02031994,54,57,15,68,4,1,6,0,0,0,1,881,1
CC DIG,5244325211,David Rodríguez,16111928,12,16,15,20,2,0,4,1,0,1,0,440,1
NIP,5577884608,Laura Cartagena,27022009,66,5,28,47,2,1,4,1,1,1,1,621,1
CC DIG,4296913996,Ana Cartagena,25101924,51,36,33,26,3,1,2,1,1,1,1,303,0
CC,6059348202,Laura García,22061924,99,89,6,17,1,0,2,0,0,1,1,726,0
