tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SIC,8783559521,Ana Rodríguez,01111910,48,41,91,51,3,1,1,0,1,1,1,79,1
SIC,1039571858,Carlos Rodríguez,23011967,96,78,30,38,5,1,2,0,1,1,0,106,1
TI REC,1299661541,Luis López,07051946,89,89,100,44,3,1,5,0,0,1,0,818,1
TI DUP,0976872575,Carlos Rodríguez,12121946,4,4,43,100,1,1,4,0,0,0,1,138,0
ABIS,5283830706,Daniela Cartagena,13021980,28,6,6,43,4,0,6,0,1,0,0,333,1
MTR,6021116601,Juan González,06031942,60,7,13,71,1,1,6,0,0,0,1,528,1
CC DIG,0780824323,Carlos González,06011998,23,46,76,31,2,0,2,0,0,0,1,487,1
TI DUP,2647180235,Carlos López,17011992,93,79,67,78,4,0,5,0,0,0,1,810,1
ABIS,2244443176,Juan Perez,08092002,66,81,38,62,4,1,1,0,0,0,0,490,1
EIS,4730981185,Juan Perez,11091954,30,35,44,59,1,1,2,0,1,1,1,136,1
SITAC,6743547034,Ana Hurtado,04031993,38,5,11,32,2,0,5,1,0,1,1,719,0
TI,7014194605,David Perez,06082006,64,42,88,97,1,0,6,0,0,0,0,264,0
ANI,4131776955,Ana Hurtado,13071948,81,89,99,15,5,1,2,0,1,1,0,219,0
CC DIG,0006473981,Juan García,16071924,63,75,62,4,1,0,4,0,1,1,0,972,0
CC DUP,4877482076,David Perez,23021998,56,18,4,21,3,0,1,1,1,0,1,674,1
ANI,5296169952,Gabriela Murillo,18051995,21,64,2,98,6,1,5,0,0,1,0,301,0
NIP,4926705579,Luis Hernández,22071980,71,30,6,40,6,1,6,0,0,1,1,539,1
MTR,2178809867,Luis González,24071934,58,95,19,47,1,0,6,0,1,0,1,427,1
