tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,7680497258,María Hurtado,14101999,38,66,22,99,1,1,1,1,1,1,1,22,0
CC PV,1606741392,Miguel Martínez,26121951,67,20,97,21,3,1,2,1,1,0,1,477,0
CC,6148051152,Luis González,12061966,76,91,39,43,6,0,6,0,0,1,1,211,0
SITAC,3949377079,Melissa Perez,08011973,72,83,98,99,5,0,3,0,0,0,0,415,0
SIC,9650324129,Miguel García,05021947,89,83,55,52,3,0,1,1,0,1,0,979,0
CCT,2050112910,Carlos Hernández,20052007,62,71,28,65,5,0,6,1,0,0,1,885,0
CC REC,2829393853,Miguel Castaneda,23081990,32,67,33,3,3,1,2,1,0,1,0,540,1
NIP,1528417888,David Castaneda,18051970,43,90,3,78,4,1,3,0,1,1,1,828,1
CC DIG,6547276226,Sofía Hernández,18072008,36,73,52,38,4,1,2,1,0,0,1,609,1
CCT,5595191306,Marcela Castaneda,22011992,36,87,5,42,6,1,4,0,0,1,1,870,0
CCT,7960380221,Luis Hurtado,06041989,69,66,28,46,1,1,3,1,0,1,1,93,0
SIC,6303484855,Ana Hernández,22081967,78,83,32,100,3,1,6,0,0,1,0,948,0
MTR,8968632770,Marcela Perez,01021930,9,6,94,83,3,0,5,0,1,1,0,692,0
CCT,9166845429,Laura Hernández,12071989,30,13,53,80,5,0,6,1,1,0,0,791,1
SITAC,5255210611,David García,25121944,4,86,73,90,1,0,3,0,1,0,0,337,1
AFIS,4850849106,Juan Hurtado,21081990,77,65,80,43,1,0,2,0,1,0,0,282,1
AFIS,4962169117,Juan Cifuentes,07111946,75,69,69,55,6,1,3,1,1,0,0,92,1
NIP,0696765618,Laura López,22121994,11,79,95,47,6,0,1,0,1,1,1,928,1
CC REN,3789149515,Sofía Rodríguez,19011950,21,86,81,50,3,1,3,0,0,1,1,104,1
TI DUP,2324268164,Gabriela Martínez,23031950,77,23,61,13,6,1,1,1,1,0,0,351,0
SITAC,2737472183,Manuela Hernández,26061901,80,17,55,55,3,1,4,1,1,1,1,628,0
CC REN,2221700016,David Perez,23021937,8,97,45,61,4,1,4,0,1,1,0,642,1
CCT,7933462533,Melissa Martínez,27081947,85,66,48,90,2,1,2,0,0,0,0,439,1
CC DIG,6526545665,Sofía Hernández,06121949,23,81,28,27,2,0,2,0,0,1,1,51,0
CC REC,3576485813,Daniela Cartagena,25091968,33,44,22,96,1,0,2,0,0,0,0,421,0
EIS,7188352384,Ana Murillo,02091982,67,27,95,46,4,0,1,0,1,0,1,682,1
CC,3661002497,Manuela Perez,08051927,67,39,2,72,3,1,2,0,0,0,0,249,1
DCU,4056505966,Manuela Cartagena,11081962,29,94,28,70,5,1,4,1,0,1,0,417,0
CC,9663778820,Luis García,08122007,57,73,97,95,1,1,5,0,0,0,0,204,1
CCT,9311232924,Carlos Martínez,27121958,46,21,83,53,4,0,4,0,0,0,1,933,1
AFIS,6414018161,Gabriela Rodríguez,25021928,86,35,97,90,5,1,3,1,0,0,1,61,1
ANI,9426051741,Daniela Hurtado,22031929,92,47,40,30,5,1,5,0,0,0,1,628,0
NIP,4487933336,María Murillo,16071948,72,3,4,21,5,0,6,0,1,1,1,885,1
CC DUP,2780115141,Ana Hernández,28021988,36,21,73,40,3,0,6,1,1,1,1,231,0
TI DUP,9536959356,Miguel García,09091951,2,64,79,25,1,0,1,0,0,1,1,723,1
MTR,6814496113,Daniela Perez,18012003,30,41,92,11,5,1,5,1,0,0,1,807,1
AFIS,5348321408,Luis Castaneda,14091931,28,96,12,24,3,0,6,0,0,0,1,331,1
MTR,5627094087,Juan Perez,24041996,56,90,86,4,2,1,6,1,0,1,1,901,1
CC DUP,8254946968,Marcela Murillo,19081945,21,34,7,25,4,1,4,0,0,1,0,668,1
HLED-WEB,4291841249,Carlos Cartagena,03031958,78,41,83,44,1,1,1,0,0,1,1,177,1
CC PV,7269689699,Miguel Castaneda,27031908,19,18,21,65,5,0,4,1,0,1,0,5,1
TI DUP,9985523186,Sofía López,07081973,90,35,53,78,6,1,2,0,1,0,1,409,1
TI DUP,7452364377,Manuela González,14061983,59,91,67,42,5,0,3,1,0,0,1,38,1
CC REN,1010477545,Sofía Perez,16041933,89,85,50,27,3,1,1,1,0,0,0,422,1
CC REN,8667518948,Ana González,11111954,25,72,4,92,3,0,5,0,0,1,0,767,1
NIP,6200984260,Ana Cartagena,28071987,99,47,98,45,2,0,5,0,0,1,1,637,0
SITAC,5643967748,David Perez,28061937,41,27,72,100,4,1,6,1,1,1,1,241,1
ANI,6335876534,Melissa Martínez,01041959,20,28,56,94,6,0,2,0,0,1,1,434,0
TI,1370485311,Juan Castaneda,11071989,10,53,25,55,3,0,1,0,0,0,1,530,0
AFIS,8843522469,Sofía Hurtado,16031970,19,100,28,27,1,0,2,1,1,0,1,352,0
CC DIG,2473456265,Daniela Hurtado,13081942,54,13,14,2,2,1,2,0,1,1,1,801,0
CC DUP,9587615292,Melissa Perez,02091943,85,95,46,57,3,1,5,0,1,1,1,624,0
CC REC,9981309982,Daniela Perez,07101986,4,97,98,63,3,0,4,0,1,0,1,618,1
ANI,5466491011,Juan Hurtado,03071940,82,27,5,24,3,1,3,0,1,1,0,525,0
MTR,6578531091,Manuela Martínez,08092006,27,26,13,66,5,0,3,1,1,1,0,936,0
MTR,9455508441,Manuela Rodríguez,07041991,78,55,55,48,5,0,5,0,0,0,0,392,0
TI DUP,7428710437,Ana López,04102004,42,21,56,93,6,1,2,1,1,1,1,666,1
ANI,5791325796,Sofía González,04021929,89,18,76,55,6,0,6,0,0,1,0,250,0
TI DUP,6721940724,Miguel Hurtado,26091939,57,24,29,62,1,1,1,1,0,0,1,759,1
MTR,5009444844,María Martínez,03072006,14,95,74,68,5,0,2,0,1,0,1,582,0
ABIS,1863695336,Melissa Hernández,04012014,21,95,94,36,3,1,3,1,1,0,0,990,0
TI DUP,6007942681,María García,07081949,92,53,62,56,5,0,3,0,1,1,0,309,0
SIC,5305182727,Laura González,02121966,83,86,10,59,5,0,1,0,0,0,1,434,0
ABIS,7478744846,Marcela García,28051958,99,75,3,7,6,0,3,1,0,1,0,111,0
MTR,8986729316,Luis Castaneda,11061955,88,51,72,19,4,1,2,0,0,0,1,773,1
TI,2107278847,Miguel Cifuentes,11031935,74,96,63,35,5,0,2,0,0,0,0,722,1
SIC,9230728644,María Castaneda,17091930,7,63,75,80,1,1,5,0,0,1,1,997,0
SIC,2458994609,Luis González,01101929,49,36,24,56,6,0,5,0,0,1,0,558,0
NIP,7109651868,María Cartagena,20081924,87,53,82,84,4,1,5,0,0,1,1,704,1
CC,2580760349,David López,11101943,32,2,65,99,5,1,3,1,1,1,1,649,1
CC REN,0581832249,Ana Castaneda,26101974,97,25,20,100,4,0,3,1,0,1,1,199,0
HLED-WEB,0201231312,Daniela Cartagena,16102000,50,47,5,46,4,1,3,1,1,0,1,235,0
SIC,1416010557,Gabriela Perez,26091949,53,71,61,89,4,1,6,0,0,0,0,68,1
CC PV,7751239037,Juan Martínez,17111963,30,59,72,60,4,0,3,0,1,0,0,764,0
SITAC,0733067388,María Rodríguez,10091957,34,25,19,60,5,1,3,0,1,0,1,690,1
TI PV,4521106173,Daniela Murillo,27011958,13,84,52,73,4,1,3,0,1,0,0,620,1
EIS,4771551272,Luis Hurtado,21011953,62,23,75,83,5,1,4,1,0,0,0,472,0
CC REC,7638332817,Sofía Castaneda,21071929,30,7,13,27,4,0,4,0,0,0,1,756,0
CCT,2981811128,Laura Castaneda,20091943,91,17,76,12,1,0,3,0,1,1,0,364,0
NUIP,6460159796,Melissa Castaneda,06021941,77,63,8,87,2,0,3,1,1,1,0,564,0
SITAC,6643666873,Carlos Cifuentes,18111978,88,14,78,32,2,1,5,0,1,1,0,52,1
NUIP,0002283006,Manuela Murillo,20071933,43,30,59,75,5,0,1,1,0,0,0,364,0
TI REC,4176316450,Juan Perez,12021934,2,70,82,14,3,1,6,0,0,1,0,757,0
CCT,2109931851,Marcela Cartagena,15091947,99,85,7,84,1,1,6,1,0,1,0,170,0
TI REC,8001333767,David Cartagena,20011980,18,76,56,84,5,1,6,0,1,1,1,703,0
TI REN,0415046791,Gabriela López,17021936,44,24,56,84,2,0,4,0,0,0,0,911,1
ABIS,8626462189,Sofía Murillo,22061950,87,16,82,62,2,0,2,1,1,1,1,422,0
NIP,6937680617,Daniela Murillo,05061998,32,42,18,44,3,0,3,0,1,0,1,956,1
TI,8097465099,Melissa Martínez,16122002,100,53,83,21,6,0,6,0,0,0,1,91,1
NIP,5168650881,Carlos García,22081972,40,19,49,55,4,1,2,0,1,0,1,260,0
EIS,4984278057,Daniela Rodríguez,17081949,60,79,12,9,5,0,1,0,0,0,0,467,1
NIP,2280608793,Ana Cartagena,07041951,3,12,73,39,5,0,5,0,1,0,1,193,1
TI DUP,9153637211,Daniela Rodríguez,16101937,55,52,84,45,2,0,6,1,1,0,0,319,0
CC PV,9047576642,Melissa González,01101990,58,89,95,42,5,1,5,1,0,1,0,233,1
TI DUP,6576171112,Marcela García,25111938,63,88,17,56,2,0,1,0,1,0,1,348,1
ABIS,8057820293,María Rodríguez,21031946,42,97,49,8,5,1,5,1,1,1,0,429,1
TI REN,1237577761,Luis Hernández,03071940,45,99,35,98,5,1,4,0,0,0,0,521,0
NIP,4481961257,Sofía Hernández,02041932,57,65,2,4,2,1,1,0,0,1,0,76,1
TI PV,8228960663,Melissa Martínez,15011945,20,85,19,16,2,1,6,1,0,0,0,918,1
CC REN,5073414625,David López,10071969,76,34,95,71,3,0,3,0,0,1,0,223,1
