tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
DCU,2598715439,Gabriela Castaneda,19021920,17,62,18,24,4,0,6,1,1,0,1,834,1
NUIP,3698252629,Daniela López,27091961,44,59,41,2,2,1,1,0,1,0,0,61,0
CC PV,9424449102,Manuela Murillo,13081997,61,3,41,1,6,0,1,1,0,1,1,739,1
TI REN,2621712932,Melissa Martínez,22111979,95,25,91,40,3,1,6,1,0,0,1,380,1
MTR,5869195486,Carlos Perez,15061957,92,24,25,22,5,1,1,0,0,1,1,994,1
DCU,8560110034,Miguel Perez,16111944,39,2,51,56,2,0,2,0,1,0,1,365,0
EIS,8678306648,Laura Martínez,20101927,62,76,46,98,6,1,5,1,0,1,1,29,1
SITAC,1867100320,Ana Castaneda,13092002,75,29,63,36,2,0,4,1,0,0,1,687,0
SIC,6432639649,Sofía Castaneda,23031949,76,14,21,38,4,0,3,0,0,0,0,492,0
CCT,0079895283,Manuela Rodríguez,14081964,97,25,52,41,6,0,4,0,0,0,1,678,1
CCT,7347985827,Marcela Cifuentes,23121942,46,72,69,76,3,1,1,0,1,0,0,280,1
CC,9534961078,Sofía Castaneda,04121938,15,81,8,53,2,1,3,1,1,1,1,491,1
SIC,2195161244,Miguel Martínez,04111982,76,82,87,30,2,0,2,0,1,0,0,890,0
CC DIG,4818711110,Juan Hernández,06101939,70,70,18,11,5,1,1,0,0,0,0,288,0
CC DUP,5594303539,Miguel García,13081941,67,97,58,90,5,1,5,1,0,0,0,22,0
CC REC,0547767476,Melissa González,03091946,6,98,79,37,1,1,6,1,1,0,0,342,1
TI REC,1844870319,María Hernández,21041926,11,29,89,11,5,0,5,0,0,1,0,552,1
ANI,9590659032,María Perez,19122003,90,96,62,19,4,0,1,0,0,0,1,476,1
SIC,3647010719,Daniela Murillo,22031956,66,91,67,51,5,0,2,1,0,1,1,439,0
