tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
DCU,2860902022,Ana García,28061901,70,48,61,77,3,1,2,0,0,0,0,414,0
ABIS,6206627090,Daniela Rodríguez,04071944,53,21,61,32,6,1,6,1,1,0,0,965,0
SIC,2256971233,Marcela García,04102000,89,31,48,46,3,0,1,1,1,1,0,596,1
CC DIG,6742514867,Miguel Cartagena,25081977,83,35,25,67,3,0,4,1,0,0,1,71,0
CCT,8173569824,Juan González,17101984,50,2,17,38,3,0,5,0,0,1,1,721,1
ABIS,9272947674,Ana López,20031978,39,93,14,60,4,1,3,1,0,0,0,658,1
CCT,6765374695,Luis Cifuentes,09031997,85,79,19,4,2,1,4,0,1,0,0,910,0
TI DUP,9740906497,Miguel García,28011983,35,68,12,20,2,1,2,0,0,1,0,465,1
ABIS,8980927016,Ana López,08021982,7,37,11,87,3,0,1,1,0,0,0,671,0
ABIS,3581734947,Gabriela Rodríguez,07041924,40,92,89,96,3,1,3,1,1,0,1,150,1
ABIS,2016964415,Laura Cifuentes,21051901,63,21,72,48,3,0,4,1,1,1,0,395,1
HLED-WEB,6752284023,Carlos González,14122004,17,45,8,88,1,0,1,1,0,0,0,394,0
EIS,0477111529,Carlos Hurtado,28011926,28,74,65,84,2,1,2,0,0,1,1,474,1
CC REC,1753059437,Sofía López,10051975,2,58,20,68,4,1,4,1,0,0,0,656,0
CC DIG,6520566103,Gabriela Martínez,02071954,75,80,14,20,2,1,2,0,1,0,1,438,1
EIS,2261532479,Manuela Hurtado,21101946,85,67,49,17,3,0,2,0,0,1,0,667,0
NUIP,7770106133,Gabriela Castaneda,03071984,30,64,46,56,6,0,1,1,1,1,1,725,1
CC DIG,2882111801,Laura Martínez,11121928,19,32,27,34,4,0,1,0,1,0,0,4,1
