tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REC,9465992288,Laura Martínez,24101992,93,42,12,35,1,0,6,0,1,0,1,4,0
SIC,0072421619,David Perez,26031929,98,58,99,69,5,0,5,1,1,0,0,964,0
TI REN,4739055557,Melissa Cartagena,10041968,42,21,3,47,6,1,4,0,1,0,1,430,0
TI DUP,9752129231,Miguel Cartagena,22021932,12,64,98,99,5,0,2,0,1,0,0,990,1
CC DUP,8278898788,María González,11051989,94,71,81,55,4,1,5,0,0,0,1,197,1
CC DUP,4524183332,David Rodríguez,28111960,20,28,96,66,2,1,2,1,0,0,1,211,1
CC DIG,7785052379,Manuela Cartagena,06111955,94,94,34,50,3,0,6,1,1,1,0,587,0
NUIP,8621679119,Juan Cifuentes,15101978,63,17,5,100,1,0,2,1,1,1,0,125,0
NUIP,6035534759,Manuela Hernández,21112002,59,93,61,48,6,1,4,1,1,1,1,854,1
CC REC,1365435122,Melissa Hernández,10011999,58,23,4,10,4,1,2,1,0,0,1,148,1
TI REN,9228042159,Melissa González,13091960,100,32,14,54,3,0,4,0,1,0,1,298,0
TI PV,1627437148,Sofía González,16011949,64,25,62,43,4,0,4,1,1,0,1,957,0
SIC,8246712031,Juan Martínez,23081971,5,95,82,84,5,0,5,1,0,0,1,292,0
TI REN,1694645899,David García,11081935,13,27,9,11,3,0,4,1,1,1,1,947,0
TI REN,9761977374,Miguel Cifuentes,06041979,36,39,60,3,5,0,4,0,1,1,1,7,0
TI DUP,8074182696,Daniela Hurtado,02072002,77,16,29,2,6,1,6,1,0,1,1,680,0
NIP,9533564073,Juan González,02102000,28,47,60,96,4,1,6,0,1,0,0,743,1
CC DIG,8814288229,Carlos Murillo,19052009,17,1,75,63,6,1,2,1,1,0,0,528,0
CC,3863941009,Ana Martínez,12072009,97,55,30,16,5,0,6,0,0,1,0,210,1
NUIP,9730466083,David Rodríguez,03071925,36,81,69,95,2,0,4,1,0,0,1,278,0
NUIP,4239515563,Juan Cartagena,17111904,25,53,95,10,2,1,5,0,0,1,1,233,1
CC PV,3371038719,Miguel González,17091937,37,76,31,48,2,1,4,0,0,1,0,400,0
TI PV,4260259578,Ana Martínez,26031997,77,54,48,26,1,0,5,1,0,0,0,880,0
