tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ABIS,3505012492,Ana Murillo,07101995,5,35,95,74,1,1,2,1,1,0,1,279,0
TI REC,9933694287,Manuela Murillo,13021936,36,27,32,65,5,1,6,0,1,1,0,371,0
SITAC,3606275128,Melissa Perez,07071995,71,25,65,10,4,1,1,1,1,1,1,490,1
TI REN,5043398047,Juan Perez,20031939,35,18,94,94,5,1,6,0,1,0,0,802,0
CC REN,2509049748,Carlos García,01022004,59,35,69,56,6,1,5,0,1,1,0,739,0
CC REC,2657499594,Laura Perez,09081924,67,16,78,26,6,0,5,1,0,1,1,695,1
EIS,3044547628,David Perez,15062007,73,85,39,61,3,0,6,1,0,1,1,51,1
CCT,8861205579,María Murillo,22052005,99,87,97,100,5,0,6,0,1,1,0,734,0
NUIP,7899444456,María Murillo,04011959,46,1,51,46,1,0,6,1,1,0,1,419,1
TI PV,5828681236,Daniela Hernández,13081982,95,9,70,39,1,1,4,0,1,0,0,289,1
CC PV,9654462032,Manuela Cartagena,13061979,98,99,27,48,4,1,3,1,0,1,0,523,0
TI REC,6574723895,Melissa Perez,20021944,90,90,30,84,4,0,6,1,0,1,1,808,0
NUIP,6791244464,Manuela Perez,20011937,84,50,88,78,4,1,1,1,1,0,0,901,0
TI REN,7917798321,Sofía Rodríguez,07041987,30,32,97,46,4,1,2,1,1,0,0,35,0
CC PV,7161324834,Miguel García,18051953,4,74,19,9,1,1,1,1,0,1,1,109,0
CC PV,8491243741,Sofía Hurtado,22092006,61,26,3,22,3,1,2,1,1,1,0,480,0
TI,3471441190,María Murillo,26091925,18,85,56,29,1,0,4,1,1,0,1,62,0
CC REC,8669287590,Melissa Murillo,27081989,50,98,26,59,5,1,4,0,0,0,0,784,0
