tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI PV,6653314651,Laura Martínez,12021969,64,40,69,7,2,1,3,0,1,0,1,693,0
TI REC,2606505702,Ana Murillo,04011932,78,14,14,8,6,0,1,1,1,1,1,659,0
ABIS,4677711205,Ana Cifuentes,21121941,92,4,27,24,3,0,2,0,1,0,0,481,0
SITAC,3142616800,Laura Rodríguez,05011947,61,80,13,68,4,0,5,1,0,0,1,890,0
MTR,1741800493,Gabriela Perez,15061929,87,69,23,29,2,0,1,1,1,1,1,790,1
HLED-WEB,5232549215,Laura Martínez,03011965,80,76,92,26,2,0,3,0,0,1,1,121,1
CCT,1046539186,Gabriela Castaneda,09061940,41,55,98,29,6,0,5,0,0,1,1,846,1
AFIS,9487994603,Sofía García,18052001,66,36,58,52,6,1,1,1,0,1,0,135,0
TI DUP,2877383665,Miguel Castaneda,28051975,100,29,26,66,2,1,1,0,1,0,1,935,0
CC REC,5769412178,Miguel Perez,05102002,97,76,99,86,3,1,2,1,1,1,1,190,1
NIP,2121846905,Laura Hernández,02111946,91,50,44,8,1,0,5,1,1,0,0,144,1
NUIP,0790801448,Laura Cifuentes,20052009,59,58,87,18,1,1,4,1,1,1,0,688,0
CC REN,6861544789,Daniela Murillo,04101978,79,40,9,1,5,0,6,1,1,0,1,689,1
NUIP,9711993416,Melissa González,13091940,67,93,66,71,1,1,1,1,1,0,1,50,1
EIS,1243599956,Juan Castaneda,01101974,67,77,37,100,5,1,5,0,1,0,0,498,1
DCU,1101682758,Sofía López,26011965,59,86,32,8,5,1,5,1,1,0,1,979,0
TI REN,2957339971,Marcela Hernández,17101965,47,60,38,6,4,1,6,1,0,0,0,464,0
SITAC,8022472617,Marcela Castaneda,14041981,6,79,84,68,6,1,2,0,0,1,1,900,1
TI,2603167178,Juan González,03121959,72,41,24,46,4,0,2,1,0,1,0,345,0
