tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI DUP,7704492315,Ana García,12022004,48,1,36,63,4,1,5,0,0,1,0,279,1
ABIS,8633722761,Miguel Perez,27101927,67,53,59,8,2,1,3,1,1,0,1,779,1
CC REN,1930784122,María González,23052000,62,2,57,34,1,1,1,1,1,1,1,71,0
EIS,1747598549,Gabriela Perez,12051999,97,12,41,82,2,0,3,1,0,1,0,716,1
TI REC,4887140361,Ana Murillo,01051963,52,33,7,66,1,0,3,1,1,0,1,17,1
CC REC,9473357341,Melissa Perez,23031955,34,44,30,61,5,0,2,0,0,0,0,287,0
SIC,9484969645,Juan García,17101997,66,50,65,66,3,0,4,0,0,0,1,568,0
CC,6836515834,Juan Murillo,23111954,87,93,60,43,3,0,5,0,1,1,1,944,1
NIP,1763355379,Laura Cartagena,10121995,17,70,32,51,6,0,2,1,1,0,0,744,1
ABIS,8360178107,Sofía Cifuentes,02061932,71,83,98,1,3,1,5,1,1,1,0,897,0
CCT,4090004861,Manuela Cifuentes,11061963,69,14,85,97,3,1,4,0,0,0,1,241,1
NIP,6289227228,Juan Castaneda,02031955,49,90,92,75,1,1,6,1,0,1,1,51,0
CC DIG,6173151163,Sofía Murillo,13062003,74,28,89,87,1,1,3,0,0,1,1,12,0
CC REC,5849537732,Marcela López,22101970,82,82,23,86,5,0,1,0,1,0,0,534,0
HLED-WEB,2377295897,María García,10051928,42,87,86,27,3,0,4,0,1,0,1,875,1
CC DUP,6528273074,Carlos Cifuentes,03081997,98,72,29,10,1,1,2,1,0,0,0,145,0
CCT,1246226967,David Cartagena,02051955,5,78,50,11,5,0,5,0,0,1,0,56,0
EIS,1168435208,Manuela Castaneda,23061993,27,61,68,57,5,1,3,1,0,1,1,101,1
CC PV,9573036650,Luis López,22081937,75,11,71,23,3,0,3,0,0,1,1,817,1
CC REN,6579895473,Marcela Perez,25061992,37,65,93,35,1,0,5,1,0,1,1,154,1
CCT,5417582075,Daniela Castaneda,17111916,2,67,69,38,3,1,5,1,0,1,0,823,1
TI PV,2776542006,Marcela González,21041973,83,95,4,69,1,1,3,0,0,1,0,360,0
CC DUP,8205786391,Manuela Rodríguez,28021975,67,48,76,5,5,1,6,0,0,1,1,240,1
DCU,4204468918,Gabriela Rodríguez,06111968,93,57,57,16,2,0,3,0,0,1,0,683,1
AFIS,5211670652,Marcela Martínez,28092002,91,23,35,36,5,0,1,1,0,1,1,384,1
TI REN,0383572293,María García,12121997,8,57,33,45,3,0,3,1,0,0,1,490,0
TI,3474046180,Laura González,22051972,79,31,67,1,2,1,1,1,1,1,1,715,1
NUIP,8218225574,Luis García,13111951,27,55,77,5,3,1,6,1,1,0,1,815,1
TI REN,5049378951,Ana Cartagena,03051942,6,94,96,12,3,0,5,0,1,1,0,588,0
DCU,7648249643,Marcela López,21101939,56,82,2,85,2,1,1,0,1,0,1,676,1
CC REN,5856425921,Carlos Martínez,13011992,67,5,71,94,3,1,2,1,0,0,1,821,1
NUIP,8999654665,Juan Hernández,03041946,38,9,43,35,4,0,6,1,1,1,0,278,1
CC REC,1861742893,Gabriela Castaneda,01021999,2,30,55,69,1,1,3,1,1,1,0,241,0
AFIS,8433658073,María Hurtado,13051943,55,20,8,4,1,1,5,1,0,1,0,497,0
CC REC,3649669548,Marcela Hurtado,19102000,4,12,18,16,6,0,6,0,1,0,1,507,1
EIS,0020471157,María Hurtado,07101999,88,98,51,39,4,1,6,1,1,1,0,389,1
TI DUP,8383961362,Juan López,09041966,61,47,59,54,1,0,1,1,0,1,1,874,0
TI DUP,9714284662,Juan Cifuentes,05052009,90,69,55,89,6,1,1,1,0,1,0,992,1
NIP,0544595410,Laura López,06082006,5,82,82,11,2,1,5,1,1,1,0,421,1
CC DIG,5351364538,Laura Perez,12071940,24,85,6,31,3,0,4,1,1,0,1,316,0
HLED-WEB,7471827589,Melissa Murillo,27061949,14,93,51,84,2,1,1,1,0,0,0,622,1
CC REC,7059907670,Gabriela González,07091973,28,60,31,18,6,1,4,0,0,1,0,321,0
ANI,2960290743,Carlos Rodríguez,24091993,62,100,27,52,5,0,3,0,0,0,1,786,1
CC,5896984246,Laura Hurtado,20031999,1,51,19,37,4,1,1,0,0,0,0,703,0
AFIS,8705315895,Gabriela Castaneda,06081925,95,90,89,29,3,1,3,0,0,0,1,153,0
CC DUP,0406280700,Carlos Perez,12101986,43,36,18,22,3,1,3,1,0,0,1,488,1
CC REC,7242237998,Gabriela Hurtado,03041981,97,57,42,54,5,1,6,0,1,0,1,118,1
CC REC,3037606122,Sofía Castaneda,09071982,89,14,78,86,6,0,6,0,0,0,0,75,0
SITAC,0445129364,Carlos Rodríguez,23062008,38,29,26,95,6,1,5,0,1,1,1,267,0
NUIP,8415705359,Carlos Cartagena,08121927,10,58,10,55,5,0,4,1,0,1,1,373,0
CC REN,2880026917,María Hernández,07011906,85,85,43,70,6,1,6,0,1,0,1,449,1
SIC,4481322079,Juan Cifuentes,03121979,98,13,17,78,6,0,1,0,1,1,0,346,0
SITAC,3102608710,Carlos González,14061935,37,3,82,47,2,0,2,1,0,0,0,859,0
CC REC,9630712403,Gabriela Rodríguez,28031939,75,98,1,57,4,0,3,0,1,1,1,749,0
NIP,6332252231,Miguel López,14091984,26,41,98,27,5,1,5,1,0,1,0,125,0
CC,9143632333,Carlos García,01031979,47,56,17,50,3,0,3,1,1,1,0,785,1
CC DUP,0127014043,Manuela Hurtado,21021962,32,65,42,8,6,1,4,0,0,1,0,896,0
SITAC,9175744693,Miguel Cartagena,24091976,85,83,56,91,3,0,3,0,1,1,1,75,0
TI,2566312266,Daniela Perez,24101970,7,49,10,86,3,1,1,0,1,0,1,340,1
MTR,7201639273,Gabriela Murillo,03121934,62,97,55,8,3,1,6,1,0,0,1,221,0
SIC,3474672450,Miguel Castaneda,26021987,23,3,30,60,1,0,6,0,1,1,1,589,1
NIP,1390763089,Ana Hernández,19111985,58,37,77,60,3,1,2,1,1,1,1,928,0
MTR,6229387057,Carlos Hernández,02121997,20,51,73,91,5,1,2,1,1,0,0,676,0
TI PV,7632111015,María Castaneda,21051957,7,97,71,47,6,1,1,1,1,0,1,189,1
ABIS,0705045349,Carlos López,10091935,93,85,17,58,5,0,6,0,0,1,1,14,0
ANI,0222879602,David Hurtado,03101947,67,73,60,65,2,0,4,0,0,1,0,369,1
DCU,6060105721,Ana Murillo,01032009,67,47,88,37,5,1,6,0,1,0,0,376,0
CC DUP,5014619787,Luis Castaneda,24011965,17,81,66,70,4,1,5,1,1,0,1,242,1
CC PV,0242052750,Laura Rodríguez,17081984,59,59,77,37,1,1,1,1,0,0,0,579,1
CCT,0398492001,Juan Cifuentes,06011971,71,40,25,81,5,0,6,1,0,0,1,462,0
ABIS,4094344112,Carlos López,02101958,5,11,4,32,5,1,6,0,1,1,0,548,1
TI PV,3820548311,Laura Rodríguez,26011924,20,36,57,43,3,0,6,0,1,0,0,850,1
DCU,3235186290,Manuela Cifuentes,13041962,75,59,6,45,6,0,6,0,0,0,1,688,1
CC,8394651425,Gabriela Martínez,07091994,5,53,49,50,5,1,1,1,0,1,1,264,1
CCT,8902984251,Gabriela Hurtado,20021938,98,12,100,56,3,1,1,1,1,1,0,781,0
TI REC,7513599974,Melissa Hurtado,25111959,68,62,61,14,2,1,1,0,1,0,1,427,0
CC REN,6846886294,David Hernández,20051984,56,71,59,20,2,0,3,0,0,0,1,543,1
TI DUP,6850146074,Carlos Cartagena,28011975,65,92,75,12,6,0,4,0,0,0,0,907,0
NUIP,1478189840,Manuela Hernández,02082002,25,74,99,65,3,1,3,1,1,0,0,683,1
AFIS,9591183953,Luis Murillo,15022003,61,64,35,12,5,1,2,0,0,0,0,468,0
ANI,6000585119,Gabriela López,25071907,68,29,11,32,1,1,6,1,0,1,1,555,1
TI REN,9080079741,Miguel Martínez,05052008,76,19,13,65,5,1,2,0,0,0,1,634,0
ABIS,9077327002,María González,23081992,43,82,77,59,6,1,4,1,0,1,1,996,0
SITAC,8188683135,María Martínez,04101995,24,4,40,78,6,1,1,1,0,0,0,71,1
CC DUP,7517360414,María López,18041947,86,20,18,97,2,1,4,0,0,1,1,602,0
TI REN,3182629683,Laura González,13051944,10,85,68,19,2,0,3,0,0,1,1,522,0
AFIS,4949193872,María González,08061949,72,99,5,36,5,0,6,0,0,0,1,102,0
NIP,6567641503,Gabriela González,18011959,42,17,69,90,3,1,2,0,0,0,0,875,0
MTR,2589267069,David Castaneda,16091938,9,52,15,30,3,1,2,1,0,1,1,86,0
ANI,8578154886,Miguel García,16101995,96,99,2,6,5,1,6,0,1,0,1,797,1
CC REC,8138223636,Melissa Murillo,26031961,56,56,61,82,2,0,3,0,0,1,0,353,0
TI PV,6420210619,Sofía López,11031987,67,34,90,20,1,1,4,1,1,0,1,405,0
TI REN,0923277856,Juan Murillo,04111945,46,46,6,82,1,0,5,0,0,0,1,120,1
SITAC,6537464444,David Hernández,17011942,82,11,60,13,3,0,5,0,1,0,1,720,0
MTR,8090630961,Sofía Hernández,16091935,61,81,98,90,2,1,3,1,0,0,1,335,1
TI REN,4736548553,Luis Murillo,26041951,67,95,16,15,2,1,5,1,1,0,0,877,0
CC REC,3185475625,Carlos Perez,03061965,13,70,22,4,4,0,2,1,0,0,1,282,0
NUIP,0262310908,Juan González,03121997,62,40,8,73,6,0,2,1,0,1,0,872,0
CC DUP,5384221535,David García,24051957,65,84,92,83,4,1,3,1,1,1,0,457,0
CC DUP,6325359380,Daniela González,18071938,1,68,2,68,5,1,2,0,0,1,1,893,0
