tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NIP,8279869537,Sofía González,14031907,85,65,97,66,4,1,3,1,1,0,0,562,0
CC PV,6160849320,Daniela Martínez,09121972,41,6,16,77,4,0,1,1,0,1,0,540,1
TI REC,9716461562,Manuela Cifuentes,09021960,20,67,85,42,4,0,2,0,1,0,0,447,1
CC REN,0050816048,María Perez,05041963,90,64,48,53,3,1,5,0,0,1,1,863,0
MTR,9832785028,Ana Castaneda,14071992,88,94,22,44,5,1,3,0,0,0,1,834,1
EIS,8944789808,Laura Murillo,02021928,65,58,48,84,2,1,3,1,0,1,1,223,1
CC REC,9688211414,Miguel Hernández,08091966,16,48,73,58,1,1,6,0,0,0,1,834,0
SITAC,4028977096,María Perez,17021965,27,10,83,89,4,1,4,0,1,0,1,641,1
CCT,5470272818,Marcela Hurtado,22021936,74,55,39,48,3,1,6,1,1,1,0,93,0
DCU,2294627349,Melissa Castaneda,10071928,82,17,100,55,2,0,4,0,1,0,1,415,1
EIS,0964444530,Marcela Hurtado,04041988,12,8,49,66,3,1,5,0,0,0,0,887,0
MTR,1947218586,Melissa González,25061966,34,26,15,63,6,0,6,1,0,1,0,44,1
TI DUP,9015298120,David Rodríguez,28011978,70,5,82,77,5,1,5,0,0,0,1,97,1
CC DIG,4694818905,Miguel González,15121999,79,40,20,2,1,0,2,0,0,0,1,804,0
CCT,4645624265,Gabriela Murillo,12051958,70,22,9,28,4,1,3,0,1,0,1,422,0
CCT,6446176090,Miguel Hurtado,12051996,8,72,54,79,4,0,2,1,1,1,0,838,0
TI,8175259269,Marcela Castaneda,10021927,55,99,58,32,1,0,4,1,0,0,0,724,0
NIP,7559495829,Manuela López,14091945,82,7,61,96,2,1,4,1,0,0,1,786,1
CCT,9539754947,Carlos Hernández,27111966,82,59,1,32,4,1,1,1,0,1,1,75,0
ANI,8129428726,Juan Hernández,26061980,50,90,14,64,3,1,3,0,1,0,0,637,0
CC REN,2060237523,Melissa Hurtado,16101938,58,92,96,51,3,1,4,1,1,0,1,805,0
CC PV,9168723372,Marcela González,11091950,8,88,35,53,1,1,4,1,1,1,1,169,1
NUIP,2432491649,Manuela Hernández,06051997,37,90,23,59,3,0,2,1,0,0,1,71,0
CCT,5302848834,Melissa García,24031975,30,83,55,60,6,1,4,1,0,0,1,385,1
TI REC,6721006256,Ana Hurtado,24041954,16,98,44,2,5,1,2,1,1,1,0,859,1
TI REN,6078481687,Luis Murillo,11022000,30,30,70,93,4,0,2,1,0,0,1,502,0
ANI,7152576985,Miguel Hurtado,11112003,65,80,42,69,4,1,4,1,0,0,1,354,0
TI REC,2615598165,David Cifuentes,17021986,93,7,62,70,5,0,6,1,1,1,0,552,0
CC DUP,2065062134,Marcela Hurtado,02051929,69,15,96,38,5,0,2,1,0,1,0,780,1
CC PV,8039228809,Melissa Rodríguez,10091957,4,11,57,29,2,1,1,1,0,1,1,548,1
TI DUP,4067685765,Melissa Cartagena,22071971,87,61,29,45,4,1,2,0,0,0,0,7,0
TI REN,2872232498,Gabriela Perez,27091976,62,64,89,22,6,1,5,1,0,0,1,128,1
SITAC,8876495023,Gabriela Hurtado,19111926,56,71,19,44,5,1,1,0,0,0,0,644,1
TI DUP,1928474149,Miguel Cartagena,11031996,68,24,73,55,3,1,2,0,1,1,0,580,0
TI REC,9273573584,María Cifuentes,12051925,64,18,6,68,2,1,3,0,0,0,1,20,0
HLED-WEB,0430520302,María Perez,26111967,24,39,73,17,4,1,2,0,1,0,0,846,1
CC DIG,2416217852,Laura Hernández,01011930,70,18,15,26,1,1,4,1,1,0,1,992,0
TI REC,7297973108,Miguel Rodríguez,20081937,39,54,17,57,1,1,4,1,1,0,0,578,0
CC DUP,6929148413,Melissa Martínez,27061960,55,60,90,33,2,0,5,1,0,0,0,28,0
CC DIG,7741771677,Melissa Rodríguez,01071995,17,97,11,76,5,1,4,0,1,1,1,932,1
CC DUP,2888136465,Daniela Perez,08021939,15,5,16,61,6,0,1,1,0,0,0,63,0
MTR,6616751122,Marcela Cartagena,15051974,72,27,79,51,2,0,1,0,0,1,1,689,0
CCT,8001939085,Carlos Hernández,05091959,88,94,74,68,5,1,4,1,0,0,0,788,1
CC REC,9382572634,Daniela Perez,02031941,64,97,84,59,4,1,5,0,0,0,1,441,0
DCU,6007022711,Carlos Perez,03061960,74,36,36,68,2,1,3,1,0,1,0,589,0
MTR,8508114625,Luis García,23021966,6,88,15,94,6,1,2,0,0,1,1,822,0
SIC,4564538132,Gabriela Rodríguez,05011945,90,20,97,57,4,1,2,0,0,0,0,254,1
NIP,5339523494,Gabriela López,04021969,77,91,50,67,1,1,6,0,0,1,1,610,1
ABIS,2610480533,Juan Cifuentes,25021979,72,54,20,20,4,1,3,1,0,0,1,651,1
CC DUP,0752827481,David García,21021992,58,55,19,53,1,1,6,1,1,0,0,865,1
CC DUP,5418078903,Juan Cartagena,15101967,46,34,66,85,5,1,3,0,0,0,1,509,1
TI,4606960915,Sofía Cartagena,12071979,35,92,11,34,6,1,4,1,0,0,0,517,1
CC DUP,5917228095,Manuela Rodríguez,24111939,59,45,1,54,6,0,6,0,1,0,0,214,0
CC REC,8378241987,Ana Murillo,19111954,58,97,40,78,4,0,1,1,0,0,1,914,1
NUIP,4177508870,Melissa García,07122008,75,97,9,77,5,1,4,0,1,1,0,479,1
CC DIG,9107143546,Manuela Martínez,21032002,13,25,19,47,2,1,2,0,0,0,1,998,0
SITAC,5732247815,Juan Castaneda,10061986,8,21,72,78,3,1,6,1,0,1,0,203,1
CC DUP,3082335973,Sofía García,07061939,86,36,4,39,4,1,3,0,1,0,0,294,1
CC DUP,4060780319,Melissa Perez,15031960,59,63,93,7,3,0,2,1,1,1,0,640,1
CCT,7393080702,Daniela Castaneda,14051924,18,7,59,29,5,1,3,1,1,0,0,257,0
CC PV,9869441083,Melissa García,27111966,70,64,73,70,5,0,3,0,1,1,0,804,0
CC,1465181309,Miguel Perez,06081957,8,46,24,71,6,0,3,0,1,1,1,690,0
NUIP,9572607441,Laura García,05081970,40,5,4,22,5,1,1,1,0,0,0,753,1
DCU,4761295233,María Hurtado,13061969,5,49,57,45,4,1,6,0,1,1,1,247,1
SITAC,2647971749,Daniela Rodríguez,26041929,100,68,46,31,3,0,1,1,1,0,0,962,1
CC REC,8242937933,Gabriela Hernández,08101985,78,18,29,20,1,0,1,1,0,0,1,903,0
ABIS,2443587797,David Martínez,04052004,80,93,50,17,2,0,6,0,1,0,1,701,0
TI PV,9086005387,Miguel Hurtado,18071939,5,32,16,44,6,0,1,1,0,1,0,645,0
ABIS,1611573184,Carlos Cifuentes,15061967,59,97,28,55,1,0,5,0,1,0,0,710,0
NIP,0643738939,Carlos López,11121924,15,9,95,15,2,0,1,0,0,1,0,325,1
TI REC,9490108794,Sofía Hernández,07072020,68,63,46,4,3,1,1,1,1,0,1,731,1
CC DIG,2622586571,Daniela Rodríguez,11111989,11,56,49,68,4,1,5,0,1,1,0,367,1
CC,5468314431,Carlos Perez,10021958,8,66,75,28,3,0,2,0,0,1,1,94,0
CC DIG,1630595862,Juan Rodríguez,03091938,35,38,15,55,1,0,3,0,0,0,0,692,0
TI DUP,9081780487,Juan Martínez,20022004,96,27,15,83,1,0,1,1,1,0,0,589,0
EIS,4918430638,Sofía López,15061930,33,44,2,11,2,1,3,1,0,0,0,732,1
AFIS,1376924866,David García,15061926,12,39,7,57,6,0,1,0,0,1,1,313,0
