tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
EIS,9033111486,Ana Rodríguez,03121900,89,57,32,66,3,1,5,0,0,0,0,906,0
CC,0422316858,Carlos Perez,22081957,76,25,50,19,4,0,3,0,1,1,1,549,1
DCU,6518368939,David Murillo,22061936,88,30,82,6,2,1,2,1,0,1,1,45,0
SIC,1174470929,Carlos Rodríguez,07031951,39,39,31,75,3,1,1,1,0,0,1,794,1
CC DIG,3688106446,Gabriela Perez,17031929,32,41,5,70,3,1,1,1,0,1,0,713,0
HLED-WEB,9295753197,Carlos López,20031999,91,54,69,72,1,0,4,0,0,0,1,775,0
CC REN,7946809866,Manuela López,04092001,80,32,34,98,4,0,3,0,0,0,1,841,0
CC,6155250812,Miguel Martínez,14102009,88,29,54,45,1,1,3,0,1,1,1,523,1
TI REC,5295929853,Melissa Cartagena,02091939,57,68,3,79,6,1,4,1,1,1,0,591,1
HLED-WEB,1323375625,Marcela Cifuentes,11031924,13,86,35,28,1,0,4,1,0,0,0,399,0
CC DIG,3675302283,Juan Hurtado,22051921,58,71,80,71,5,0,4,0,1,1,1,672,0
DCU,2353247172,Laura Murillo,15081990,9,32,88,48,3,1,2,1,0,0,1,175,1
SITAC,5207045481,María Hurtado,01032000,22,48,57,70,2,1,3,0,1,0,1,791,1
CC REC,7403845047,Sofía Castaneda,10081945,35,4,40,76,3,0,6,0,1,0,1,856,1
HLED-WEB,3285932429,David García,08031932,55,79,100,37,2,0,6,0,1,1,0,482,1
NIP,8773740832,Carlos Hernández,05061943,54,35,67,88,4,0,5,0,0,1,1,376,1
CCT,5604072314,Gabriela Cifuentes,25101963,38,26,71,37,3,0,6,1,1,1,1,45,1
