tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
DCU,4611522735,María Cifuentes,04121924,96,30,6,3,3,1,5,1,0,1,0,306,1
CC REN,6317379817,Manuela Rodríguez,27071983,71,11,9,81,5,1,5,1,1,0,0,58,1
SITAC,0173128868,Daniela García,02041978,10,49,17,83,3,0,5,0,0,0,1,37,0
ANI,7492111929,Laura Murillo,23021936,94,37,92,19,2,0,5,1,0,1,1,515,0
CC REN,4019751615,Miguel García,21121983,99,61,45,94,2,0,4,1,0,0,1,776,1
CC REN,6384152411,Melissa Rodríguez,17121953,41,96,2,37,4,1,5,1,0,1,0,151,0
SITAC,3012050723,Laura Castaneda,01081988,28,70,34,49,5,1,1,0,1,0,1,241,1
CC DIG,4925387949,David Perez,22061981,66,7,70,7,2,1,2,0,0,0,1,232,1
HLED-WEB,8672228456,Luis Martínez,22081936,3,87,72,52,1,1,1,0,0,0,1,990,0
CC PV,0445947888,Daniela Cartagena,21082006,95,40,71,29,1,1,3,1,0,1,0,861,0
TI,7101587905,Laura Rodríguez,21062013,21,33,93,87,5,0,1,1,1,0,0,991,0
MTR,5361422347,Carlos González,04071971,14,5,52,68,5,0,4,1,0,1,0,316,0
CC,8609175776,Manuela Cartagena,06061985,2,20,99,91,3,1,6,0,1,0,0,254,0
SIC,8740550396,Miguel González,06031996,56,74,55,37,5,1,4,0,1,1,1,628,1
CCT,1621500255,Sofía Cartagena,24081958,97,94,75,8,4,1,2,0,1,1,1,479,1
NIP,0667724096,Juan González,25061938,48,83,78,34,3,0,5,1,1,0,0,885,0
ANI,0521193785,Sofía García,07071982,89,88,27,18,6,1,1,1,1,0,0,191,1
TI REN,7192980596,Ana Cartagena,08111948,74,23,82,99,3,0,5,0,1,0,0,498,1
TI PV,2129364617,Daniela Cartagena,24062007,34,29,55,9,1,1,1,0,0,1,0,256,0
CC DUP,6473656228,Laura Rodríguez,16061990,3,11,94,12,3,0,6,1,0,0,0,304,0
TI,7612283238,Melissa López,15092004,93,4,51,47,3,0,1,1,1,0,0,293,0
AFIS,3018298907,Manuela González,18042002,95,19,90,59,2,1,5,0,0,0,0,20,1
CC DUP,2024510497,Daniela García,11011974,72,70,43,9,2,1,1,1,1,0,1,14,0
CC,6315570708,Laura Martínez,17081978,48,29,97,16,5,1,2,0,0,0,1,763,0
ABIS,2055246881,David López,18011987,13,66,85,81,4,0,3,0,0,0,0,640,1
CC DUP,0987221055,David Castaneda,13101999,78,28,17,13,2,0,4,1,0,0,1,931,1
CC,6107242386,David Martínez,08061995,73,42,51,21,3,0,1,0,0,1,0,945,1
CC DUP,3504982827,Luis Murillo,21011955,36,58,53,41,4,1,6,0,1,1,1,910,1
HLED-WEB,4978248884,Carlos Rodríguez,27062000,99,75,51,88,1,1,6,1,1,1,1,703,1
CC REC,8661255514,Carlos Hurtado,03081997,49,13,25,31,1,0,6,1,1,1,1,395,0
TI REC,9606182239,Miguel López,28101915,68,10,75,20,3,0,3,0,0,0,1,691,0
ABIS,0050771597,Marcela López,23021998,66,76,74,86,6,1,1,0,0,1,0,799,0
CC DIG,8745810437,Gabriela Martínez,20041946,60,55,76,94,5,0,4,0,0,1,1,321,1
CC PV,1612255733,Manuela Cifuentes,06111959,22,40,27,34,4,1,4,1,1,0,1,582,1
CC,4579332692,Daniela Cifuentes,27041941,1,59,83,43,1,0,1,0,0,0,1,797,1
CC PV,7379860364,Laura Perez,13071992,8,78,37,77,3,1,4,0,1,0,0,180,1
HLED-WEB,2775878000,Gabriela Martínez,07081982,90,33,42,89,1,0,5,0,0,0,1,552,1
MTR,2344245986,Manuela Hurtado,15041958,9,14,8,38,2,0,1,0,1,0,0,830,0
CC DUP,6958408446,Carlos Rodríguez,01021943,52,7,71,85,6,1,2,0,0,1,1,759,0
CC,6891957908,Miguel Castaneda,07091960,58,6,90,51,3,0,5,1,1,0,1,370,1
CC DUP,0687858052,Manuela García,22061943,21,69,78,51,5,0,5,0,0,1,1,170,0
CC DUP,8159604996,Laura Rodríguez,02041982,86,64,66,81,3,0,3,0,1,0,1,760,0
DCU,0239545845,Laura Hurtado,14021986,60,60,58,84,5,1,5,1,0,0,0,899,0
SITAC,8000375228,Daniela Cifuentes,24022003,30,3,90,42,2,1,6,0,1,1,0,899,0
AFIS,2277245601,David Cartagena,13051942,63,95,80,45,4,1,6,0,1,0,0,974,0
SITAC,6195253572,David López,26022009,40,64,44,48,6,1,6,1,1,0,0,797,1
EIS,4697290067,Miguel González,02081933,57,19,88,8,6,0,6,1,0,1,0,525,0
CC REN,9818921866,Carlos Rodríguez,26081984,23,66,41,97,6,0,2,0,1,0,0,566,0
ABIS,3834856061,Carlos Martínez,28072006,28,53,50,58,6,0,3,0,0,1,0,840,1
CC DIG,7129347261,María Cartagena,11071975,82,19,79,58,2,0,3,0,0,0,0,540,1
