tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,0158821374,Marcela Castaneda,13061941,24,69,48,86,4,1,4,1,1,1,0,416,1
CC DUP,5781982718,Marcela Cartagena,18071982,1,54,64,32,4,0,3,1,1,0,0,319,0
TI DUP,3481696709,Carlos González,07071980,87,10,47,76,4,1,3,0,1,0,1,27,0
CC REC,8814336504,Ana García,04052006,61,99,95,39,4,0,6,1,1,1,0,18,1
NIP,5155319037,Luis Hurtado,06071930,42,19,78,7,1,0,6,0,1,1,0,914,0
AFIS,1416952389,Daniela Martínez,09041940,92,52,27,90,1,1,4,1,1,1,1,429,0
CC PV,4366561880,Manuela Cifuentes,22092002,16,57,22,85,5,1,3,0,1,0,0,130,1
TI PV,3234726193,Gabriela Castaneda,04111967,69,18,65,36,2,0,1,0,0,1,0,818,1
SIC,0338134166,María Rodríguez,10112008,78,79,91,42,5,0,4,0,1,0,1,999,1
CC,7607030568,Marcela Castaneda,22021953,59,52,62,35,1,0,5,0,1,0,1,429,1
TI DUP,8782449543,Sofía Hurtado,11012007,22,23,27,10,2,1,1,0,1,1,0,22,1
TI REN,7549188103,Melissa Murillo,22011962,81,34,25,45,2,0,6,0,1,0,0,815,1
TI DUP,6949239237,Daniela Cifuentes,07101947,98,17,96,6,5,0,6,1,0,0,0,349,0
SIC,4149160129,Marcela Hurtado,03012004,25,48,47,41,3,0,4,0,0,0,0,240,1
EIS,1874065407,Laura Castaneda,10122009,22,4,55,18,4,1,5,1,0,1,0,803,1
CC REC,3017240890,David Hurtado,15121994,14,88,90,87,6,0,5,1,1,0,1,425,1
CC DUP,3582034602,Melissa González,20041944,19,99,31,58,3,0,2,0,1,1,1,534,1
CC DUP,5159360463,María García,14041953,5,9,19,98,2,0,3,0,0,1,0,164,1
CC REN,8390477848,Miguel González,02041940,98,26,100,7,3,0,4,0,1,0,0,610,0
NUIP,1218214583,Manuela González,11071980,64,24,5,78,5,0,1,1,1,1,0,676,0
CC,6275977259,Laura Perez,20031947,52,16,52,92,6,0,1,1,0,1,0,924,1
TI REN,0562512187,Ana Martínez,20041963,4,25,28,100,2,1,3,0,1,1,1,625,0
HLED-WEB,1083271600,Luis Martínez,20091936,28,62,60,61,3,0,6,0,1,1,0,169,0
SIC,0896836051,Ana López,03101974,12,36,76,32,2,1,3,1,1,0,0,580,0
CC DIG,4723612512,Marcela Hurtado,16111932,6,87,94,33,1,0,3,1,0,0,1,382,1
ANI,9589772964,Sofía Hurtado,08011928,83,97,31,58,2,1,4,1,0,0,1,958,0
NIP,0984568202,Ana García,04101986,87,31,7,19,6,1,2,0,0,1,0,509,0
CC REN,5626733607,Sofía Hurtado,10051924,57,84,27,82,4,1,3,1,0,1,1,646,1
SITAC,9496858904,Ana Cifuentes,06021994,20,83,20,57,3,1,2,0,0,1,0,77,0
TI PV,3479582645,Gabriela González,05121929,50,65,92,11,2,1,4,0,1,1,0,597,0
CC REN,9927870777,Daniela Cifuentes,17042015,84,54,81,55,3,1,3,1,0,0,0,38,0
SIC,1489891021,Melissa Martínez,07121962,24,95,91,1,5,1,3,0,1,0,1,866,1
TI PV,1626755815,Laura González,22031979,46,61,36,75,3,1,6,1,1,1,0,163,0
CCT,2554214150,Sofía Hernández,02081990,19,61,66,88,2,1,4,1,1,1,1,706,0
CC REC,0996817602,Melissa Rodríguez,11071951,36,88,70,97,4,1,5,1,0,1,1,935,1
MTR,9851541543,Laura Rodríguez,05051973,47,72,81,91,3,1,5,0,0,0,0,590,1
ABIS,0233842828,Juan Rodríguez,22051937,33,90,75,73,2,1,5,0,1,0,1,409,0
NUIP,5913461142,Marcela Castaneda,07012004,1,48,86,3,3,1,2,1,0,1,0,226,1
ABIS,2945162068,Laura Hernández,10051941,54,41,64,100,3,0,5,1,1,0,0,785,1
TI,7009639637,Miguel López,23061982,9,63,15,34,1,1,3,1,0,0,1,37,0
TI PV,2674607317,Gabriela Perez,09042016,21,63,63,7,2,0,1,0,1,0,0,84,1
CC DUP,5233266438,Daniela López,09111951,82,44,43,58,2,1,6,0,1,0,1,295,1
ABIS,2963422084,Miguel Hernández,25121946,19,98,31,21,3,1,6,1,0,0,1,851,1
CC PV,7672408394,Luis Rodríguez,16121986,16,67,95,82,1,1,4,1,0,0,1,847,0
HLED-WEB,6978114675,Ana González,09071956,16,28,95,93,4,1,6,1,0,0,0,371,1
CC,9054697821,Sofía Hernández,15071961,40,29,13,70,3,1,1,0,1,1,1,153,0
ANI,5995108563,Gabriela Cartagena,21011971,77,30,41,96,1,1,1,1,0,0,0,945,1
SITAC,2008537986,Juan Hurtado,10091993,96,7,31,23,1,1,2,1,1,0,0,233,1
CC REN,0733899820,Laura Martínez,03071937,100,18,44,67,2,0,6,1,1,0,0,112,0
NIP,5606166861,Sofía Hurtado,08061996,14,15,28,15,3,1,1,0,0,0,0,440,1
CC PV,6027893843,Luis Hurtado,17101933,33,61,84,97,5,0,6,1,1,1,0,622,0
CC DUP,4510494401,Sofía López,06031939,99,57,85,66,4,0,2,1,0,1,0,164,1
SIC,9249125740,Daniela García,24022000,71,69,54,48,2,0,5,0,0,0,1,521,1
ABIS,2313442485,Luis Murillo,22071966,92,55,77,12,3,1,1,1,1,1,0,701,0
CC PV,6371926480,Luis Perez,17091958,98,6,76,61,1,0,5,0,0,1,0,743,1
CCT,0182781670,Daniela Martínez,16071961,79,63,35,72,1,0,1,0,1,1,1,186,1
CC REC,5704450845,Carlos Cifuentes,26011971,47,66,22,60,2,0,5,0,0,0,0,138,0
SITAC,2203259987,Melissa Perez,04111941,36,15,24,1,4,1,1,1,0,0,1,384,0
