tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REC,8052685380,Carlos Perez,26072019,23,73,13,48,5,1,4,1,1,1,0,825,0
SIC,1547343770,Sofía Murillo,27112008,36,35,60,95,4,1,3,0,1,1,1,637,0
SIC,4500328646,Ana López,05071988,57,10,6,100,3,1,4,0,0,1,1,783,1
MTR,4988983290,Melissa Hernández,28051926,25,91,74,100,1,1,1,1,1,0,0,479,0
NUIP,5068425710,Miguel Rodríguez,01031942,76,25,10,15,1,1,3,0,0,0,0,235,1
MTR,5156839386,Juan Murillo,13091957,53,31,83,47,3,1,5,0,0,0,0,38,0
AFIS,5210503621,Melissa García,01101932,41,79,91,48,6,1,1,1,1,1,1,95,1
AFIS,8979751418,Ana Martínez,11062009,27,42,79,95,4,0,4,1,0,1,1,829,1
CC DIG,8746266296,María Murillo,08051949,87,66,27,89,2,1,2,1,1,1,1,856,0
ANI,3297298447,Sofía Hernández,13111994,23,89,30,31,6,0,1,0,1,0,1,468,0
MTR,0929458300,Marcela Hernández,17122005,35,36,63,9,2,1,4,0,1,0,1,918,1
CC PV,7421432106,Ana Martínez,10061999,49,17,62,15,3,1,1,0,1,1,0,544,1
CC REN,4194725672,Carlos Cifuentes,22051976,16,47,39,36,6,1,1,0,1,1,0,240,0
NIP,3899988721,Melissa Cifuentes,20091930,90,45,1,84,5,0,3,0,0,1,1,875,0
ABIS,2651456862,Melissa Hurtado,03021947,58,96,5,48,1,0,5,0,1,1,0,388,0
DCU,5260730244,Juan Rodríguez,13091932,13,5,24,36,6,1,2,0,1,1,0,796,1
EIS,1941379148,David Hernández,28101967,47,2,44,46,3,0,3,1,0,0,1,119,0
CC,2729610871,David López,12111953,26,100,39,15,5,1,1,0,0,0,1,115,1
CCT,6686740084,Ana Castaneda,25121944,81,38,62,59,3,0,3,0,1,1,1,411,0
SITAC,9906403244,Ana González,25031958,6,7,62,13,5,1,2,0,1,0,1,871,1
CC REC,7096220247,Miguel López,10041954,85,20,89,4,1,1,3,1,0,1,1,779,0
SITAC,8598663567,Gabriela Cartagena,07061987,18,83,33,83,3,0,6,0,0,1,0,939,0
CC PV,3874758996,Sofía Martínez,08011986,18,99,91,16,2,1,1,1,0,1,1,134,1
CC PV,9021485409,Luis Perez,01061975,98,90,8,10,4,0,3,1,0,0,0,73,0
TI,8925252458,Laura Rodríguez,16071969,93,83,10,98,4,0,1,1,1,0,0,630,0
EIS,9107965009,Melissa Murillo,13012002,59,94,62,94,1,0,5,0,1,1,1,696,1
TI PV,3669116938,Melissa Hurtado,26041955,14,80,47,33,2,1,2,1,1,1,0,725,0
SITAC,2513426819,Carlos Murillo,18061981,26,99,15,80,3,0,3,1,0,1,1,714,1
CC DUP,8437174929,Sofía Cartagena,23071924,47,50,2,59,4,1,6,0,0,0,0,749,0
ANI,1587497065,María Cifuentes,07071961,93,31,59,78,3,0,6,0,1,1,0,794,0
CC PV,3165615350,Luis Hurtado,18041936,35,64,10,52,1,1,2,1,0,1,1,779,0
TI PV,4751986690,Laura Hurtado,18121987,15,39,91,35,3,0,3,1,1,0,0,45,1
SIC,6487192652,Melissa Castaneda,10121955,21,77,87,93,4,0,5,0,0,1,0,651,1
NUIP,6229733415,Laura Rodríguez,27051954,73,97,8,3,2,0,3,0,1,1,0,142,0
CC PV,2099948388,Juan Perez,26031947,10,92,86,83,3,0,1,0,0,1,1,213,1
CC,0423846777,Miguel Castaneda,01011986,14,77,85,88,5,1,5,1,0,0,1,2,1
ANI,5737422952,Sofía Rodríguez,11062009,17,95,80,4,2,0,3,1,1,0,1,981,1
CC DUP,6837268845,Melissa Cifuentes,21031983,68,80,68,30,3,0,4,0,1,1,1,72,1
TI DUP,1865777507,Laura López,06051928,12,79,91,8,5,1,3,0,1,0,1,534,1
AFIS,7502176401,Daniela Cartagena,20051932,21,43,60,18,6,0,4,1,0,0,0,929,0
MTR,6460702516,María Rodríguez,25051917,82,37,64,57,6,1,3,0,1,1,0,466,1
