tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ABIS,1930879559,Juan González,26012024,57,41,48,69,6,1,5,1,0,0,0,963,1
AFIS,0744875345,María Murillo,01111976,24,22,21,32,5,0,6,1,0,1,0,123,0
SIC,7449019263,Manuela González,08051989,63,83,81,27,1,1,6,0,1,1,0,90,0
SIC,3142224793,Sofía Hernández,18071953,69,56,81,54,3,0,1,1,0,0,1,566,0
MTR,3040268778,David Hurtado,20071972,63,2,91,48,5,0,3,0,0,1,1,815,0
ABIS,3529291341,Melissa González,03091931,98,5,90,80,1,1,1,0,0,0,1,804,1
CC DUP,2282122436,Miguel García,27111946,32,93,63,30,2,0,2,1,1,0,1,194,0
TI REN,1145714160,Sofía Perez,09091933,86,44,24,18,3,0,5,1,0,1,1,723,1
CCT,4826713324,Laura Rodríguez,18111945,64,93,36,50,6,0,1,1,0,1,1,667,1
CC,1027507119,Daniela Martínez,18011991,20,84,65,46,4,0,3,1,0,1,1,959,0
NUIP,6741382724,Carlos Cifuentes,21071925,52,46,80,15,5,1,4,0,1,1,0,138,0
DCU,0695236302,Laura Hernández,23081927,21,44,88,2,3,1,1,0,1,1,1,745,1
CC REN,9392137073,Sofía Cartagena,25081976,90,29,11,40,3,0,6,0,1,0,1,311,0
MTR,0107548842,Gabriela García,03081935,20,14,44,58,1,1,2,0,0,0,0,190,1
TI REC,7568740848,Miguel Cartagena,17011958,53,28,79,69,5,1,2,0,1,0,0,173,0
CC DUP,1277805078,Miguel García,11071940,40,30,23,91,3,1,5,0,1,0,1,437,0
CC PV,3040207621,María García,21061998,19,85,90,26,2,0,3,0,1,0,0,750,0
TI PV,2339676329,Carlos Rodríguez,10041964,79,58,57,91,6,1,4,1,0,0,0,808,1
CC PV,1974306753,Daniela Hurtado,28111924,62,27,90,30,6,1,2,1,0,1,0,38,0
SITAC,1005901305,Daniela Cifuentes,25051938,89,52,52,16,2,1,6,1,1,0,1,198,0
TI,2395986257,David Murillo,05011988,54,95,12,98,2,0,1,0,1,1,0,255,1
DCU,5902684904,Melissa Cartagena,20102004,82,34,6,45,4,1,2,0,0,1,1,384,0
TI PV,9908010518,David Murillo,10031951,14,3,26,71,2,1,3,1,0,0,1,576,0
TI DUP,7526114648,Manuela Hurtado,09081933,97,85,72,19,2,1,2,0,1,0,0,154,0
SIC,9011063702,Daniela Castaneda,17011973,76,97,82,7,6,0,1,1,1,0,0,281,0
CC PV,9483862419,Marcela Martínez,28071937,78,89,63,71,6,1,2,0,1,0,0,107,0
SITAC,2493258055,Laura Rodríguez,20091948,3,33,30,87,3,1,5,1,0,0,1,308,0
MTR,4934628731,Sofía Hernández,26122008,77,29,49,86,4,0,5,0,1,0,0,947,1
NUIP,9794184626,Manuela Martínez,05021941,79,38,53,56,4,0,4,0,0,0,0,25,0
ANI,3812122803,Daniela Cifuentes,23081983,96,52,78,2,4,1,3,0,1,0,1,432,1
TI REN,9077556696,Sofía Perez,24121925,76,56,22,64,6,1,6,1,1,0,0,120,0
EIS,0665040842,Luis Perez,17112006,57,27,58,5,2,0,1,1,0,1,0,620,1
SIC,0937738180,Laura Hurtado,13011948,49,52,95,19,3,0,1,1,1,1,0,354,1
SITAC,9290527029,David López,16091995,35,44,10,63,5,0,4,0,1,0,1,770,1
TI REN,9477515211,Laura Cartagena,09111986,10,34,73,74,2,1,4,0,0,1,0,49,0
CC,4797719642,María López,14021929,46,100,74,74,3,1,5,0,1,1,0,533,1
CC REC,7072934861,Ana García,26061982,51,29,36,81,5,1,5,1,1,0,0,104,0
NUIP,3854006874,Carlos García,02051991,39,59,4,79,5,1,2,0,0,0,0,448,0
