tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI PV,4303833854,David Cartagena,08081947,81,96,78,31,1,1,4,0,1,0,0,500,0
ANI,4466982485,Laura Cartagena,20101933,78,39,90,25,5,1,6,0,1,0,1,722,0
TI REC,1358023016,Sofía García,26111998,66,13,55,96,2,0,6,1,0,1,1,91,1
ABIS,1713847646,Laura Murillo,09081992,98,4,28,87,5,0,6,1,1,1,1,738,1
TI REC,5323322705,Marcela González,25111959,74,18,45,43,5,1,4,0,1,0,1,283,1
CC REC,7195920122,Daniela Cifuentes,07082006,87,32,24,14,1,0,5,0,0,0,1,216,0
TI REN,3524280844,David Hurtado,25101989,77,62,85,18,4,1,2,0,1,0,1,707,1
TI PV,6364354531,María González,14051970,82,55,36,82,1,0,6,0,1,0,1,655,1
TI REC,4565261964,Juan García,25091925,81,69,84,21,4,1,3,1,0,1,0,303,1
SITAC,6876656930,David Hurtado,24121976,42,41,54,60,2,1,1,0,1,1,0,744,1
CC PV,7199102751,Melissa Cifuentes,14072003,41,81,47,5,2,0,2,1,1,0,0,839,1
DCU,2967510530,Gabriela Martínez,19031930,28,87,65,50,1,0,4,1,1,1,0,344,0
SIC,0544281233,Juan Hurtado,26061958,86,87,80,40,5,1,2,1,0,0,0,742,0
SIC,6267821496,Melissa Cartagena,21091946,90,58,27,52,5,1,6,1,1,1,1,184,1
ANI,2703330698,Laura García,14062004,29,18,76,24,4,1,4,1,0,1,0,491,0
MTR,8697211188,Sofía Hurtado,09051980,88,13,77,71,6,1,3,0,0,0,0,143,1
SIC,0421290060,David Murillo,02111954,65,74,38,26,1,1,1,1,1,0,1,151,0
CC PV,1306563834,Marcela Castaneda,22062002,99,47,51,19,1,1,2,0,1,1,1,867,1
EIS,0820340394,Sofía Cifuentes,19071940,59,59,49,86,6,1,4,0,1,0,1,514,0
DCU,5688177799,Sofía Perez,04121965,59,39,29,19,5,1,1,1,0,0,1,458,0
ABIS,0723994163,Gabriela Cartagena,27091924,99,86,45,4,4,0,2,1,0,0,0,141,1
CC DIG,5317767824,Melissa González,03071986,68,3,35,87,5,0,5,0,0,0,1,196,1
CC PV,1133743430,Laura González,16031961,22,85,31,92,6,1,6,1,1,1,0,957,0
TI DUP,6374013873,María Cartagena,10051969,94,4,4,66,6,1,3,1,1,1,0,563,1
CCT,2836428709,Daniela Cartagena,26011954,52,45,24,89,4,0,3,1,1,1,0,413,0
CC DIG,6372111510,Manuela Castaneda,12092005,12,46,76,92,4,0,2,1,0,1,0,296,1
HLED-WEB,2743442349,Ana Hernández,13021964,30,93,99,77,5,0,6,1,1,0,0,791,1
NIP,9642960508,Ana Cifuentes,06041994,22,33,87,54,1,0,4,0,1,0,1,862,0
CCT,4694222403,Carlos Perez,16121964,29,26,56,17,2,1,3,1,1,1,1,988,1
SITAC,8696754681,Juan Rodríguez,13061999,91,74,78,66,5,0,1,1,0,0,0,720,1
SITAC,2949427226,Miguel Martínez,02061959,88,34,62,92,4,0,4,0,0,0,1,337,0
CC DUP,2243692998,Melissa Cifuentes,06041930,1,14,42,45,4,0,6,1,1,0,0,684,1
DCU,5483575731,David Perez,23121965,65,80,28,70,6,1,5,0,1,0,0,665,1
DCU,9037164035,Manuela Murillo,01081997,62,1,4,56,3,0,6,1,1,1,1,325,0
CCT,2266348673,Manuela López,19051964,96,94,100,75,4,0,5,0,1,1,0,582,1
HLED-WEB,3563416068,Melissa Cartagena,14041995,4,100,19,60,2,1,1,0,1,1,1,734,1
SIC,2431698408,Luis González,02121925,21,46,48,87,3,0,3,0,0,0,1,18,0
ANI,9433637955,Melissa García,15121961,67,24,14,100,6,1,1,0,1,1,0,341,1
TI REN,7349895766,Carlos Hernández,27091934,17,27,78,42,3,1,4,1,1,0,0,362,1
AFIS,9515416255,Carlos Cifuentes,12061991,62,3,90,58,1,0,6,0,1,1,1,365,1
DCU,6567918289,Gabriela Hernández,18041998,4,93,35,22,1,0,5,0,1,1,0,950,0
TI REN,9286059249,Juan Rodríguez,24071957,69,28,27,95,6,1,1,1,0,1,0,507,0
CC REN,6015563125,María Cartagena,02011925,93,64,56,35,6,1,1,0,0,1,1,556,0
TI REC,7947209824,Daniela Hurtado,04031925,25,60,60,70,2,1,2,0,1,1,0,989,1
CC DUP,7587285394,Luis Cifuentes,10011949,15,1,48,84,4,1,4,0,0,0,1,175,0
TI,4664683465,Laura Perez,08051966,77,45,5,68,3,1,6,0,1,1,1,460,0
TI DUP,3715405102,Manuela Cartagena,17111986,38,57,85,96,3,0,3,1,0,0,1,197,0
CC DIG,9940675220,Luis López,01081963,16,29,65,29,6,1,2,0,0,0,0,737,1
CC,7781245363,María Hurtado,24041982,94,41,77,55,3,1,5,1,0,0,0,817,1
TI,3054361407,María Perez,08031997,55,71,30,20,6,1,5,1,0,1,0,933,1
CC,4244639555,Melissa Cifuentes,01091922,2,32,48,82,1,0,5,1,1,0,0,156,1
DCU,6553768801,Daniela Murillo,16081967,56,16,35,7,5,1,6,0,0,1,1,24,1
